operator,call_index,layer,head,discovery_mean_gain,validation_mean_gain,discovery_horizon_slope,validation_horizon_slope
retrieval,2,5,4,-1.2726991283539288,-1.3093430129421137,-1.2335555690537552,-1.301243860867469
retrieval,2,5,5,-1.368339318618782,-1.3348435565904815,0.6077986609942791,0.6046980325143408
retrieval,2,5,6,-2.946484137805007,-2.768371781717492,-0.3422729812254583,-0.5091701618121734
retrieval,2,5,7,-2.368335441898837,-2.4550980697842486,1.013487793864532,1.0884461704905768
retrieval,2,5,8,0.026854244837101502,-0.012595878469162276,-0.18412197942584632,-0.1920838352120295
retrieval,2,5,9,-5.492613297876084,-5.444574131502019,-1.9638364726588056,-1.9916024196298168
retrieval,2,5,10,-1.8347786642385548,-1.9091349490685,2.4483215244523415,2.4649376378072163
retrieval,2,5,11,-2.2846779674327293,-2.285392974127737,-0.6366086014435542,-0.6504403616230794
retrieval,2,6,0,-1.0012332893639133,-1.0014549599612395,-0.11975024822568002,-0.032816674488093694
retrieval,2,6,1,-0.91744980262401,-0.8965417229079037,0.014797015023570984,0.024999816316903584
retrieval,2,6,2,-2.269094135797807,-2.1479609429335693,-0.4918246873185944,-0.45561571336592094
retrieval,2,6,3,-0.45712508185026074,-0.4429984337559448,-0.11088374893005547,-0.05897083715069879
retrieval,2,6,4,-2.0801226636798633,-2.00829027461045,-0.48693975159482134,-0.3838381471318983
retrieval,2,6,5,-0.17059501855390027,-0.14481092957231573,0.2045414639165059,0.23343298467149134
retrieval,2,6,6,0.19127032533832744,0.18851926760915885,0.1286509067779898,0.13785625494391227
retrieval,2,6,7,-0.27686398407102003,-0.39517126247333145,0.013232858015952068,-0.03659461947439164
retrieval,2,6,8,-0.9867401573038633,-0.9686246360058212,-0.16740530740604023,-0.1461587485022183
retrieval,2,6,9,-1.2449907811554184,-1.2087768250602504,-0.027869607793677753,0.0026249649946799526
retrieval,2,6,10,-1.388787698843623,-1.3435972227772854,-0.4456876601266796,-0.46107961420380933
retrieval,2,6,11,-0.3000486118283557,-0.1923210168125734,-0.12692255228062388,-0.39200318643689325
retrieval,2,7,0,-2.443579308942246,-2.5111689344710086,-0.8827396437899167,-0.6540497005400544
retrieval,2,7,1,-4.033304885708634,-4.253959389040944,-0.011498157038176363,0.05416618719233221
retrieval,2,7,2,-1.0388697579316413,-1.018858160254924,-0.09876766753603321,-0.16050562853951594
retrieval,2,7,3,-2.5796326310128355,-2.1742078799904494,-0.3685642731684715,-0.4976364616252107
retrieval,2,7,4,-2.7466845798243402,-2.7169945773589563,-0.48798669651173565,-0.4074704266914267
retrieval,2,7,5,-1.5759002099347683,-1.589186163483913,-0.6909873695182892,-0.6523354588717474
retrieval,2,7,6,-1.941862318767632,-2.0782694026421535,-0.0291239772052646,0.016685548823113072
retrieval,2,7,7,-4.632591872493518,-4.7077730072191715,-0.1980082027147053,-0.1450926036629686
retrieval,2,7,8,-3.6544553736177474,-3.6564418447249767,-2.034373265235314,-2.1072339834246323
retrieval,2,7,9,-1.9483510215618736,-2.0144845182074396,-0.548654518044346,-0.49513694064540853
retrieval,2,7,10,-0.1264805464440477,-0.10972546346934664,0.25979853035340034,0.2571378706638784
retrieval,2,7,11,-1.9029779468711483,-1.8812939097450936,-0.15718275406854193,-0.12805749482423995
retrieval,2,8,0,-3.8353969081027155,-3.8574890295276827,-0.553060378881486,-0.5496919609384768
retrieval,2,8,1,-5.510106471330126,-5.457200524998924,-0.40581775760155203,-0.22274964812593606
retrieval,2,8,2,-0.7508617785338284,-0.687414274787423,-0.6224368167435448,-0.6354944744969248
retrieval,2,8,3,-2.0791205263389005,-2.1715550690379097,0.13315474171734273,0.023360655478007395
retrieval,2,8,4,-1.9059982575579804,-2.021713883113566,0.06151008318812199,0.07956533678207106
retrieval,2,8,5,-3.78684325204337,-3.6400152636068825,-0.7930185199328514,-0.5939486402468431
retrieval,2,8,6,1.6187232365172886,1.6507656195822837,-0.053228911813098446,-0.06303545428358984
retrieval,2,8,7,-3.3070779499224625,-3.315836104496569,0.24816414420402522,0.17756055255696995
retrieval,2,8,8,-3.383923518893496,-3.47441878845404,0.10807610474423755,0.2416956751172037
retrieval,2,8,9,-1.1599095188455113,-1.162798040944754,0.21858292776231641,0.21730789732866668
retrieval,2,8,10,-3.6034058398042235,-3.607063589231579,-0.41509016399834675,-0.3153731662087787
retrieval,2,8,11,-6.191641018954336,-6.286571951007094,-0.8735347182099261,-0.7448545523678893
retrieval,2,9,0,-1.5142078309206337,-1.6502155776168508,0.1045384973462699,0.1138763183611129
retrieval,2,9,1,-0.7251751084352841,-0.753738827940219,-0.25713932447940685,-0.3106238676799422
retrieval,2,9,2,-0.8299515633497035,-0.8789315739918641,0.21214404313766994,0.32062911792708854
retrieval,2,9,3,-1.706245136935902,-1.6614697622300862,-0.5377118190334281,-0.3768902165943467
retrieval,2,9,4,-2.073653596280169,-2.1000856062414637,-0.6172573381822876,-0.6507182950367452
retrieval,2,9,5,-0.677858928657295,-0.761789710711675,-0.028303527289508162,-0.06684306541565822
retrieval,2,9,6,-1.6656764340552435,-1.6146796750697392,-0.36467683670362183,-0.28679530604060643
retrieval,2,9,7,-3.340930194360411,-3.3191106717751784,0.07474375128365407,0.10972185340128388
retrieval,2,9,8,-2.5847544844727097,-2.5292394000612535,-0.2723097901424543,-0.24368285419415026
retrieval,2,9,9,-2.5862164218149863,-2.6823953975266845,-0.29648240292536926,-0.27710568489094817
retrieval,2,9,10,-1.477462894881931,-1.4750212953592827,-0.07293898793779273,-0.028854291040441286
retrieval,2,9,11,-0.27090167438439844,-0.2958494341325204,-0.08037403426599139,-0.13706548208631114
retrieval,2,10,0,-2.563137632367812,-2.5205719748399456,-0.16747885997116413,-0.12851671502583997
retrieval,2,10,1,-1.4546347881303257,-1.5531765183293074,-0.8959566732365892,-0.9056218006595433
retrieval,2,10,2,-1.4508767154443156,-1.4383154955042878,-0.3273379523359183,-0.30946064641325033
retrieval,2,10,3,-1.1221611674393481,-1.196253687334705,0.3205296284018512,0.3954785309098612
retrieval,2,10,4,-0.10213340040259618,-0.1539470564259062,-0.3734616659619904,-0.3375476197054882
retrieval,2,10,5,-0.9618876188119505,-0.9331058644619729,-0.8140663114998641,-0.7716069396886627
retrieval,2,10,6,-1.120765613944435,-1.0318843076116695,0.3086908158333473,0.3429858897846665
retrieval,2,10,7,-0.11087980280903738,-0.10114618535462339,0.31795954748858923,0.33244748583281486
retrieval,2,10,8,0.06588002427437095,0.09770536477790043,0.04177903074696123,0.08572546752448112
retrieval,2,10,9,-0.7474406633773363,-0.7178838671832196,-0.242493053557092,-0.23247863738519603
retrieval,2,10,10,-1.6554430893855396,-1.7667772220047968,-0.7802549265314004,-0.727014779720453
retrieval,2,10,11,-2.0723526010651923,-2.0836101983136923,-0.03378138154719402,0.016861630036748745
retrieval,2,11,0,-1.9831958826042406,-1.9771854342675441,-1.0094443259779642,-1.0120108230044693
retrieval,2,11,1,-1.5845402993411835,-1.7420629755713044,-0.6017435263598544,-0.4297787576092065
retrieval,2,11,2,-0.8565549546083934,-0.8999043584615366,0.04767098737036183,0.027264897686342496
retrieval,2,11,3,-2.410830359040618,-2.35738717917824,-0.21770021923915941,-0.13582418610066346
retrieval,2,11,4,-1.7841974259130675,-1.7002652195552752,-0.31725907255507846,-0.29530909297484653
retrieval,2,11,5,-2.2919701970224327,-2.2982680890888143,0.09085606342623828,0.11769142576648149
retrieval,2,11,6,-1.8142501112025318,-1.8482619047796407,-0.6103867868576326,-0.5297391715153368
retrieval,2,11,7,-1.7606477023580436,-1.8508310651001738,-0.4784011035631869,-0.4010039883587441
retrieval,2,11,8,-0.6961053438060935,-0.6412493644501329,-0.03591394918870973,-0.02435085157713769
retrieval,2,11,9,-2.2099511014309177,-2.2720250529777046,-0.29281149505334847,-0.3454099458598287
retrieval,2,11,10,0.1246221248356937,0.12461596828514955,-0.04672380849438683,-0.01026333297671965
retrieval,2,11,11,-0.5624419775320737,-0.55722497810134,-0.3179984315253446,-0.2935204065007881
retrieval,2,12,0,-2.790458191214609,-2.7790147991441168,-0.3386138446702141,-0.2575787005863327
retrieval,2,12,1,-1.417543527882801,-1.4190589782019476,-0.3342992812434582,-0.3210815067444268
retrieval,2,12,2,-2.8123075442716394,-2.8598926703416474,0.14534432049048857,-0.09817406284704146
retrieval,2,12,3,-0.36530444064050444,-0.3508250842036568,0.010345603037468,0.024752055281202855
retrieval,2,12,4,-0.3953395109560518,-0.4430926713895367,-0.18167091905844826,-0.18870410162837123
retrieval,2,12,5,0.07384585083790816,0.03632396555388665,-0.042143077005082644,-0.05965339820544499
retrieval,2,12,6,-3.746346062366811,-3.7969621825034157,0.05643265415425985,0.11354983843541241
retrieval,2,12,7,-3.777410069319482,-3.7057332078107272,0.09009063668136204,0.18277574441856176
retrieval,2,12,8,-3.1700468493534046,-3.300742883225187,0.00010901101306458327,0.01943547621445041
retrieval,2,12,9,-3.055409188576217,-3.096496036019168,-0.5739960697561977,-0.5255507252457493
retrieval,2,12,10,-1.8758493390838267,-1.7136741523455523,-0.2574335864443921,-0.3626957947324051
retrieval,2,12,11,-2.0577742396547674,-2.157089064706275,0.24236428198284662,0.23173005136973224
retrieval,2,13,0,-1.018113887606543,-1.0515537063751816,-0.2680705370177862,-0.11030059955356986
retrieval,2,13,1,-2.012564984756897,-2.051640752823871,-0.5430306864486187,-0.5411756782001226
retrieval,2,13,2,-1.1001649883701894,-1.10964756796201,-0.12032961546291351,-0.061040730342072407
retrieval,2,13,3,-1.0815401427027402,-1.0779669763615363,-0.12532724267491363,-0.11465541009799395
retrieval,2,13,4,-0.8875850852100742,-0.9073383747688321,-0.21959840792404764,-0.21440271446020615
retrieval,2,13,5,-1.7337289581416175,-1.782540655799527,-0.9682441854689982,-0.8781829387584227
retrieval,2,13,6,-0.9445166916287224,-0.9168483001162021,-0.20723412132831812,-0.1545725073882025
retrieval,2,13,7,-1.6385953288899948,-1.7986290076590243,-0.679360937154147,-0.6706616522579452
retrieval,2,13,8,-1.848691895489244,-1.9397750676958283,0.11720245516368498,0.23138117340381165
retrieval,2,13,9,-2.354646385508437,-2.3701516800651254,-0.5955223422757615,-0.5146245553730541
retrieval,2,13,10,-0.7331578991378443,-0.7872361587404885,-0.2988287837568551,-0.32510458394571745
retrieval,2,13,11,-1.8966652838716982,-1.915579439113273,-0.29744388483287904,-0.24760743872637975
retrieval,2,14,0,-2.1965995449575897,-2.2152741636405633,0.26985644240666806,0.2732031522858409
retrieval,2,14,1,-1.6738509997294566,-1.6794635716122837,-0.4817425586746713,-0.4417206884250533
retrieval,2,14,2,-1.085438660696809,-1.1504210976549796,-0.46140666913555267,-0.42183992939169856
retrieval,2,14,3,-3.2341347719453535,-3.3148820293430323,-0.2800501116875696,-0.21804121256002065
retrieval,2,14,4,-2.5148179327508924,-2.5117656980154117,0.23887728001651895,0.08037289323480727
retrieval,2,14,5,-3.0282866478272936,-3.116692482914397,-0.3918372665668083,-0.3142062246418102
retrieval,2,14,6,-1.0313978341294228,-1.0973288346873225,-0.03081146900146157,-0.00506074690107087
retrieval,2,14,7,-1.6150183655422061,-1.639547704624609,-0.07441867942632135,-0.04530456869296385
retrieval,2,14,8,-3.0410151425001364,-3.0221555384164147,-0.31480786541142286,-0.2760654408097678
retrieval,2,14,9,-0.31546168094986043,-0.29065549308900435,-0.06252485261723949,0.007598895271707971
retrieval,2,14,10,-3.2955661041099464,-3.279974563874473,-0.30565892891023283,-0.20280052590058606
retrieval,2,14,11,-0.86425082793287,-0.9204905632825334,-0.4161830928849349,-0.3632106074507337
retrieval,2,15,0,-0.9491428633592403,-0.9656758549430946,-0.24923823161033462,-0.19346162238906492
retrieval,2,15,1,-1.27483631747903,-1.2927383292787877,-0.9488446584782692,-0.780987057554176
retrieval,2,15,2,-1.338956353672528,-1.3620169913652866,-0.9742468302707908,-0.9132532949588507
retrieval,2,15,3,-0.7886676545419373,-0.8158060564346744,-0.2506799197102677,-0.23398331734514746
retrieval,2,15,4,-1.7539810510723752,-1.7454731739231784,-0.896608196556161,-0.7446785293233257
retrieval,2,15,5,-1.416178353736089,-1.5033063527712118,-0.3426599322588342,-0.2928264316940526
retrieval,2,15,6,-0.678741715193584,-0.7066413821091259,-0.26373369090592713,-0.23586661604076567
retrieval,2,15,7,-0.8157178494966488,-0.8056083225401153,-0.5078224256308302,-0.4335488797823804
retrieval,2,15,8,-1.2196890211363418,-1.2272458998058056,0.14092325527738073,0.14381038892676565
retrieval,2,15,9,-0.6348799812468215,-0.5958318188887194,-0.34116974856840215,-0.24905022918707032
retrieval,2,15,10,-1.1443853755511972,-1.1810982116845945,0.038615199299894536,0.13914599776716974
retrieval,2,15,11,-2.111472768737821,-1.9963745074315933,0.1292725567095355,0.1326514836889597
retrieval,2,16,0,-2.6919376344265165,-2.733593709773696,-0.631612076950429,-0.5307460006133146
retrieval,2,16,1,-1.0709045809710647,-1.0329307785058592,-0.2717219755015606,-0.22245328106937726
retrieval,2,16,2,-4.353493434593713,-4.160063250550724,-0.1953630319996322,-0.1087304717041376
retrieval,2,16,3,-0.6192984786529266,-0.616321784849362,-0.17294520825845258,-0.13698505074440737
retrieval,2,16,4,-1.691272903177402,-1.7713818354610005,-0.28484538475988097,-0.18515109202938518
retrieval,2,16,5,-2.971334981440979,-2.8918702193475627,0.03318420412684808,0.1627820906677757
retrieval,2,16,6,-2.5128379304543804,-2.511849936236661,-0.2190219805464179,-0.17252803330578015
retrieval,2,16,7,-1.037149468793642,-1.072409289488511,-0.4089098862982008,-0.3803668998923301
retrieval,2,16,8,-2.9757663427456618,-3.0131153000330535,0.04187195006321606,0.03881797544966309
retrieval,2,16,9,-4.880599918505639,-4.636081669234856,-0.3597958365699922,-0.32401842409884535
retrieval,2,16,10,-0.7407830666055416,-0.7468449345992436,-0.4282477805327745,-0.4002537620372406
retrieval,2,16,11,-1.1006288633781665,-1.2497905709465909,-0.22763896271086798,-0.20283711571745233
retrieval,2,17,0,-1.6184073146398905,-1.8115464764513505,-0.7799113310586102,-0.6925341092747946
retrieval,2,17,1,-2.105161697232777,-2.0589131879569185,-0.7603525635060865,-0.7806263569483862
retrieval,2,17,2,-1.0828273520782172,-1.1247303791586811,0.2753492319294661,0.15467858513182173
retrieval,2,17,3,-3.095063924066143,-3.3201356964373865,0.06810579245334544,0.2530060144361204
retrieval,2,17,4,-1.4916581552740087,-1.5175524885888514,-0.1793891962598839,-0.1419725064735876
retrieval,2,17,5,-2.921679485304757,-3.048103402017492,0.0164363900285085,0.07673995043790205
retrieval,2,17,6,-1.667324762143358,-1.6841977907087635,-0.786435193469115,-0.6820393464760031
retrieval,2,17,7,-4.670973552481679,-4.575495942931682,-0.3053152336474693,-0.09970270514973535
retrieval,2,17,8,-4.340659942097432,-4.346378534197039,-0.17246288726380693,0.048758231156312
retrieval,2,17,9,-0.9245649576791113,-0.8785272428402516,-0.18223021756244856,-0.1706512171982257
retrieval,2,17,10,-3.5934497555794276,-3.6442351178144925,-0.30079637056693737,-0.1448308057424593
retrieval,2,17,11,-1.431712333848142,-1.5069273905115628,-0.11868325624839081,-0.06678041201837037
retrieval,2,18,0,-0.5673298060874501,-0.5509264532025727,-0.29331163660850373,-0.29832159757278987
retrieval,2,18,1,-2.5747700692720445,-2.5862193963410425,-1.4826608913351893,-1.2046698107400196
retrieval,2,18,2,-2.8592082028682935,-2.732436962913493,-1.3064412508423016,-1.1723898973218019
retrieval,2,18,3,-2.8203330098705806,-2.765221842998512,-1.39635037024421,-1.1414145280127899
retrieval,2,18,4,-1.3753159501920205,-1.2991227096941476,-0.5145647906915979,-0.4270056195430372
retrieval,2,18,5,-2.3535341224525794,-2.3753810457933575,-1.1554199389125064,-1.0946626675902573
retrieval,2,18,6,-2.631228642233151,-2.5740475688532487,-0.83541473148292,-0.8411278940092345
retrieval,2,18,7,-1.9682491271533082,-2.0601375512739035,-1.199161274857216,-1.0209086774288756
retrieval,2,18,8,-2.9995565432994122,-2.8882951169436644,-1.2286235594531094,-1.1925191277163103
retrieval,2,18,9,-0.3252851286493847,-0.31282478124134705,-0.021017240300074513,-0.02686523794911841
retrieval,2,18,10,-2.24383997305091,-2.25734629483857,-1.0698257703247662,-0.9065974266018029
retrieval,2,18,11,-1.8603786661548274,-1.9932335012641669,-0.596881133935674,-0.6449841669474139
retrieval,2,19,0,-0.4091610457542159,-0.5331316021695617,-0.196566179159536,-0.18692965604027761
retrieval,2,19,1,-3.2914527662309783,-3.317866145872801,-0.4104875452232723,-0.3866165668124103
retrieval,2,19,2,-3.9413048510980713,-3.8798977745289265,-0.7206974446441119,-0.7682592262768445
retrieval,2,19,3,-3.107893026597542,-3.1193697731789367,-1.0551556338368562,-0.9304738297604314
retrieval,2,19,4,-1.947666815949048,-1.8355746597274534,0.25144286806592153,0.37761421303004944
retrieval,2,19,5,-4.06190038890212,-4.061635831488396,-0.3276851823326309,-0.3176158793344805
retrieval,2,19,6,-1.294075314473678,-1.399588787294813,-0.25334635765581837,-0.17727401875502705
retrieval,2,19,7,-1.9872906497540856,-1.9924697507801497,-0.5155977183313922,-0.49800634615758266
retrieval,2,19,8,-0.40133791508010574,-0.3792661905336476,0.052399438911561354,0.08851863855496014
retrieval,2,19,9,-2.518585899725618,-2.509471414391998,-0.5116240638361932,-0.44259368645072494
retrieval,2,19,10,-2.072272903971174,-1.9788746979933156,-0.725845498879996,-0.5898300022172771
retrieval,2,19,11,-3.312612255251111,-3.267314835398872,-0.4488799503271349,-0.45274231052835306
retrieval,2,20,0,-2.2836273242359955,-2.1681266459974746,-0.7432779671314762,-0.5630949439190179
retrieval,2,20,1,-2.0853491908554482,-1.9772159918810142,-0.716800453360805,-0.9860943793363587
retrieval,2,20,2,-3.088718449764294,-2.9875389488176016,-1.6088873206216117,-1.5134952326239817
retrieval,2,20,3,-1.662181564994898,-1.593862985932148,-0.802767490263826,-0.8412078868025005
retrieval,2,20,4,-1.2460221045519626,-1.5053118968206682,-0.29289037957159525,-0.27150610879694254
retrieval,2,20,5,-3.634571613315435,-3.4047575449305696,-1.3415750587105442,-1.4863155507050467
retrieval,2,20,6,-1.0748479116052687,-1.0545759177751006,-0.4559280212477084,-0.38759099322814955
retrieval,2,20,7,-7.080312983462051,-7.0458685092656195,-2.2450465950509297,-2.6651808867696323
retrieval,2,20,8,-3.5357541684645213,-3.4987371970393997,-0.29007295683409984,-0.35045145611777434
retrieval,2,20,9,-2.1047008758837134,-1.993581388407306,-0.7393905125504499,-0.7837300261204134
retrieval,2,20,10,-0.6972574815548381,-0.728527647598511,-0.07952534581250614,0.011852984534892863
retrieval,2,20,11,-4.246116971033293,-4.1496097493728135,-0.5255187833670961,-0.831868313818978
retrieval,2,21,0,-4.07183630173654,-3.9411421896568046,-1.2893508097230408,-1.1993521985400406
retrieval,2,21,1,-2.7936352303183534,-2.593593020469417,-0.3718895566229294,-0.32741558640298374
retrieval,2,21,2,-1.436355358613664,-1.3555381049301483,-0.18581454660069713,-0.04287605318415234
retrieval,2,21,3,-1.6397646232985483,-1.5721192157736643,-0.7801653906439303,-0.7438939209690899
retrieval,2,21,4,-1.8312529765910612,-1.7799831293500115,-0.02522482917359284,-0.05748225445476306
retrieval,2,21,5,-0.6802146573502413,-0.7128477464892474,-0.18197247537107025,-0.1810562349766296
retrieval,2,21,6,-1.8825109087648155,-1.8110782418023865,-0.3656098066329508,-0.3780320872962661
retrieval,2,21,7,-2.693792123786808,-2.8789412068498255,-0.4891512434266703,-0.5511449566963278
retrieval,2,21,8,-7.360613959897933,-7.252647971026893,0.5675992568603767,0.6335068719925611
retrieval,2,21,9,-2.303100996258802,-2.5312769653920557,-1.0478718992015599,-1.1925797728626528
retrieval,2,21,10,-3.0856140045390723,-3.065443998628815,-1.2110191704419881,-1.1095543714623006
retrieval,2,21,11,-3.35720783160336,-3.2362741505573354,-2.3950117319140256,-2.4069585875132335
retrieval,2,22,0,-1.0616630960088422,-1.0632215421988465,-0.28049648511659087,-0.25620875761764045
retrieval,2,22,1,-2.028755354627004,-1.958024090235867,-0.45113468223590336,-0.44932091163742444
retrieval,2,22,2,-2.3122651235855054,-2.2618123542289488,-0.2483654214136805,-0.13740110804422334
retrieval,2,22,3,-2.6439984472441025,-2.6046014263148414,-0.6094332541654945,-0.5039482328285628
retrieval,2,22,4,-1.697669228241642,-1.5894693160841031,-0.4640731821297804,-0.42630281031589046
retrieval,2,22,5,-2.8493684349194885,-2.8056187563482737,-0.8810425778069058,-0.744986622274334
retrieval,2,22,6,-0.7895910210040872,-0.9859452959087726,-0.04769092842263516,-0.01846241402788299
retrieval,2,22,7,-0.9540692335127244,-0.9455474803505416,-0.5901746386686545,-0.5512845317487334
retrieval,2,22,8,-3.554656666615301,-3.5523137915994045,-0.9562622270067401,-0.7412060154167379
retrieval,2,22,9,-0.29612558207690426,-0.2916950009612112,-0.1419810079878999,-0.10253996853119773
retrieval,2,22,10,-2.150741623020776,-2.2899096105140657,-0.5789018490015753,-0.503279968425514
retrieval,2,22,11,-1.9161212603405955,-1.9462161348508336,-1.5275576878312995,-1.3818893829662624
retrieval,2,23,0,-2.167918233262805,-2.171011692307546,-0.19355638845051748,-0.12097044647767324
retrieval,2,23,1,-4.630708051787303,-4.527756733406895,-1.1189360352836495,-0.986375399300213
retrieval,2,23,2,1.138318872728213,1.2570401294429847,-0.1103910151468492,-0.009914374853295209
retrieval,2,23,3,-2.348302749976075,-2.538858010378049,-0.6163587464348121,-0.44129324425607475
retrieval,2,23,4,-1.8494249571452517,-1.8821391916661157,-0.7363361341319545,-0.7824893266899919
retrieval,2,23,5,-1.9340508519181592,-2.0942833950703537,-0.43147281380384955,-0.45111307037261106
retrieval,2,23,6,-1.053065689898031,-1.181029834348237,-0.2014594864000883,-0.19434901131730223
retrieval,2,23,7,-2.773466295509308,-2.6664022192364842,-0.7575338888690535,-0.7936137374754276
retrieval,2,23,8,-1.7737790391987334,-1.7720578469433725,-0.4632362433930945,-0.4714450610801306
retrieval,2,23,9,-2.987433681701834,-2.9232397333017848,-1.0471383004472814,-0.6975562147000431
retrieval,2,23,10,-4.657282370062629,-4.561012808025681,-0.6588888527755333,-1.5944300483863851
retrieval,2,23,11,-2.774969574226487,-2.829751669032541,-0.6490441370914115,-0.6374536443741348
retrieval,2,24,0,-2.951553827721744,-2.912268880400285,-0.9889013805031759,-0.6553440072863659
retrieval,2,24,1,-3.1805485366965396,-2.991321110911784,-0.7296260999613178,-0.6001983363929836
retrieval,2,24,2,-2.6936769729742065,-2.646940510805198,-2.2149189729276766,-2.2068278719568366
retrieval,2,24,3,-0.39502626413992464,-0.45299481224212584,-0.16716312897694496,-0.10515271046954155
retrieval,2,24,4,-0.9660672482416425,-0.9537453027024867,-0.1156632127515048,-0.0731002076785089
retrieval,2,24,5,-2.765594655219175,-2.8326368049656145,-0.25188479879466624,-0.25744320009062227
retrieval,2,24,6,-3.142729848597351,-2.9141655322604394,-1.1080834055900632,-0.7129879514440972
retrieval,2,24,7,-3.9504933901258936,-3.6115636022138786,-1.0552441026221684,-0.9304253595939723
retrieval,2,24,8,-2.6344080913244974,-2.5994442022529154,-0.38202900382689287,-0.4774924445983172
retrieval,2,24,9,-1.88805162594101,-1.7617889322897156,-0.5486435648844594,-0.2933591291641125
retrieval,2,24,10,-2.009867643796626,-2.251004310114228,-0.4009510522920149,-0.4167370627518711
retrieval,2,24,11,-3.5793943589807835,-3.3281007361121735,-1.057486845378696,-0.7698955916873991
retrieval,2,25,0,-1.764305554650008,-1.7126853507137134,-0.36607826232273977,-0.3608976199531899
retrieval,2,25,1,-3.065070604797942,-2.7361945968521604,-0.6177564613299327,-0.702604743964
retrieval,2,25,2,-2.5934328971099414,-2.5727350976086285,-0.6168418594440401,-0.5567258456781315
retrieval,2,25,3,-2.4701616759725673,-2.380716786119118,-0.6214986796865836,-0.4667390060792691
retrieval,2,25,4,-1.8597426621155189,-1.9360225316839141,-0.5099563641733348,-0.5225362577441721
retrieval,2,25,5,-0.755103416046452,-0.7625402471376446,-0.4926921792501202,-0.35224890851180346
retrieval,2,25,6,-2.874656038115422,-2.9765867775318955,-1.2430974376362633,-1.323507712133671
retrieval,2,25,7,-1.7307023787131195,-1.777563098359255,-2.2290918310865853,-2.3976379332180335
retrieval,2,25,8,-1.7972226847173145,-1.9009027140619346,-0.8341497491888298,-0.7098343122226785
retrieval,2,25,9,-1.3714582929593357,-1.415402484741513,-1.453166319329435,-1.3909873812773537
retrieval,2,25,10,-1.037041508986485,-0.9935746013118204,-0.17793267729104476,-0.12500959903948392
retrieval,2,25,11,-2.5766573989939743,-2.486151540004131,-0.36034715814210766,-0.259309152215164
retrieval,2,26,0,-0.6996527682582979,-0.6639869399245292,-0.46642039187253315,-0.3831624145225671
retrieval,2,26,1,-2.5473035726581656,-2.720576574900193,-1.2945247693699993,-1.3235275037381362
retrieval,2,26,2,-3.6651734871650556,-3.4504007895285613,-0.5807837808745681,-0.41863820210522784
retrieval,2,26,3,-0.7792366677085543,-0.7027530775497994,-0.27885521483063264,-0.1604923933501436
retrieval,2,26,4,-1.741620259662259,-1.6834585525453492,-1.48197128478775,-1.4514125499594683
retrieval,2,26,5,-2.136722953233536,-1.980198310549224,-0.7954151737196076,-0.6288115175083427
retrieval,2,26,6,-2.4483712270881526,-2.263529677907728,-1.0026317084173753,-0.712341209881559
retrieval,2,26,7,-2.53505486529461,-2.421545089573522,-0.9398260285993665,-0.896130546530717
retrieval,2,26,8,-3.9041640210698745,-3.5045952109507206,-1.1369449488413945,-0.9268834857970891
retrieval,2,26,9,-2.6026659378422123,-2.4242199799595734,-0.7463786268291699,-0.5793827290866846
retrieval,2,26,10,-3.5678293596209856,-3.4926537502709305,-1.4628226932022348,-1.3150223792529134
retrieval,2,26,11,-1.104763836701913,-1.2067886974531359,-0.3581635668843845,-0.27319269266859664
retrieval,2,27,0,-0.7283976620980712,-0.6987739774160081,-0.15380510114738657,-0.06380413635229107
retrieval,2,27,1,-1.7531768301289532,-1.796525463805761,0.7158912513386729,0.6771948396262296
retrieval,2,27,2,-4.182327544345009,-3.848024191868081,-0.8872373931645905,-0.765689354643197
retrieval,2,27,3,-3.2439544985952486,-3.198695133273118,0.028140126685630075,0.022781633644958
retrieval,2,27,4,-0.7621840453484996,-0.6051478462733851,0.012864683703232991,0.11047194855339126
retrieval,2,27,5,-0.5653432965133991,-0.5904984896253535,-0.07354631495740832,0.0069570694763868325
retrieval,2,27,6,-3.2187062395735198,-3.2267860551518908,-1.8401566260497366,-1.855122212944863
retrieval,2,27,7,-0.5250024797639238,-0.5507902310917302,-0.843570582193812,-0.8622973003877583
retrieval,2,27,8,-2.1845700833954145,-2.280603872066725,-0.4164246651399285,-0.4243550928338941
retrieval,2,27,9,-3.1871888571593416,-3.1546132961727267,-0.6054621660293689,-0.6863223339337299
retrieval,2,27,10,-1.5318866361164265,-1.3422548301959145,-1.1471327389393824,-1.068739053280205
retrieval,2,27,11,-2.2436380631319603,-2.060883753074989,-0.32471118791708975,-0.1444013740158942
retrieval,2,28,0,-12.07488175728613,-12.032615009176206,2.2672089150055426,2.3670123908779264
retrieval,2,28,1,-7.041131374722155,-7.048450249983642,0.5018973834789829,0.5847546351169952
retrieval,2,28,2,-4.508680437284969,-4.429843110798172,-0.24843485749674563,-0.03683395463522578
retrieval,2,28,3,-2.0222758811905726,-2.008353747147901,-0.33919156346611495,-0.2500930581826227
retrieval,2,28,4,-1.9754250383279295,-2.0003894474572284,0.02131645388321261,0.11094338489667628
retrieval,2,28,5,-2.345328475482211,-2.3268507166341132,-1.119968682136723,-1.0910047807401713
retrieval,2,28,6,-2.175905102210805,-2.2536868529436904,-0.8719096014429083,-0.9488881377052131
retrieval,2,28,7,0.2094644357515226,0.17532098440997287,0.4838949175685434,0.550005823372102
