layer,head,cfg_raw,semantic_raw,cfg_score,semantic_score,consensus_score,cfg_observation_count,semantic_observation_count,temporal_observation_count,positive_rate,mean_logit,mean_abs_logit,signed_logit_mass,sign_switch_rate,dominant_period,spectral_peak_ratio
4,9,0.27670861780643463,0.39437656104564667,12.822663127888699,9.200320950090905,11.011492038989802,4160,2080,4160,0.3333333432674408,-0.07366712018847466,0.2878643870353699,-0.32224616408348083,0.5,3.0,0.962132453918457
4,10,0.050263021141290665,0.09798596054315567,0.40884917578417157,0.09147944298457297,0.2501643093843723,4160,2080,4160,0.800000011920929,0.8355653882026672,0.9354690611362457,0.9750077128410339,0.25,4.0,0.9900065064430237
4,11,0.029983345419168472,0.06510288640856743,-0.8308487296310072,-1.0675155065623694,-0.9491821180966883,4160,2080,4160,1.0,2.6669119596481323,2.6671905517578125,1.0,0.0,3.0,0.9547227323055267
5,0,0.019738088361918926,0.05649189651012421,-0.3841259293880314,0.13526108862353747,-0.12443242038224697,4160,2080,4160,1.0,3.234267234802246,3.6190210580825806,1.0,0.0,4.0,0.9686084687709808
5,1,0.021553918719291687,0.05236268974840641,-0.14665441565169776,-0.6336142910458759,-0.3901343533487868,4160,2080,4160,0.5,1.1497191190719604,3.7238714694976807,0.326236754655838,0.5,3.0,0.9852219521999359
5,2,0.03720593638718128,0.042658910155296326,1.8829634386196892,-2.4524393478033453,-0.28473795459182805,4160,2080,4160,0.6666666865348816,2.510071039199829,4.4224958419799805,0.5652875900268555,0.5,3.0,0.9964507818222046
5,3,0.1617221161723137,0.2378132939338684,17.015818397698823,31.23379523510758,24.1248068164032,4160,2080,4160,0.5,0.03728598169982433,0.26458197832107544,0.1460265889763832,0.25,3.0,0.9537220001220703
5,4,0.023801174014806747,0.044922346249222755,0.14665441565169776,-2.0266836952982743,-0.9400146398232883,4160,2080,4160,0.6000000238418579,0.8792890906333923,2.8653271198272705,0.34182363748550415,0.5,3.0,0.9925952255725861
5,5,0.03128780797123909,0.056974757462739944,1.1191757980545907,0.2249754765541077,0.6720756373043492,4160,2080,4160,1.0,1.7305583953857422,1.799884557723999,1.0,0.0,4.0,0.984605997800827
5,6,0.01653734315186739,0.05718969367444515,-0.8037459581806543,0.2648969194365995,-0.2694245193720274,4160,2080,4160,0.6666666865348816,1.6482232809066772,2.888027310371399,0.6465213894844055,0.5,3.0,0.972990870475769
5,7,0.01832603570073843,0.055037226527929306,-0.5690844689690805,-0.1352610886235361,-0.3521727787963083,4160,2080,4160,0.800000011920929,2.8558961153030396,3.5288233757019043,0.8976632952690125,0.25,4.0,0.9586915075778961
5,8,0.03815513290464878,0.13687274605035782,2.0050600945535346,14.53225077365793,8.268655434105732,4160,2080,4160,1.0,0.843340277671814,0.9697465896606445,1.0,0.0,4.0,0.9737782776355743
5,9,0.025588126853108406,0.05192459002137184,0.3794260226197064,-0.7153672279073146,-0.16797060264380406,4160,2080,4160,0.20000000298023224,-1.635229766368866,2.4745534658432007,-0.7301254272460938,0.3333333432674408,3.0,0.9240806996822357
5,10,0.016718986444175243,0.04401101544499397,-0.77989704998411,-2.1979953444917193,-1.4889461972379148,4160,2080,4160,0.800000011920929,2.3789931535720825,3.446470856666565,0.6796886920928955,0.3333333432674408,4.0,0.9374473094940186
5,11,0.021332248114049435,0.05712244100868702,-0.1756215284025731,0.25240653500269394,0.038392503300060415,4160,2080,4160,0.6666666865348816,1.6706491112709045,2.5240558385849,0.6971698105335236,0.5,3.0,0.9847379922866821
6,0,0.04263521172106266,0.10969439148902893,0.5042470493267119,0.4778425989327794,0.4910448241297457,4160,2080,4160,0.75,1.0478529334068298,1.2105826139450073,0.9197546541690826,0.5,4.0,0.986691802740097
6,1,0.06078207679092884,0.14589084684848785,1.3872571817115544,1.395291661197123,1.3912744214543387,4160,2080,4160,0.6666666865348816,0.36515405774116516,0.7771299481391907,0.6897284686565399,0.0,4.0,0.9742050170898438
6,2,0.04791051521897316,0.12982770800590515,0.7625131714986075,0.9917791983297155,0.8771461849141615,4160,2080,4160,0.75,0.8329406678676605,1.0904291868209839,0.81391641497612,0.3333333432674408,4.0,0.9610117375850677
6,3,0.028600340709090233,0.0686701349914074,-0.18928146451329933,-0.5988689995459685,-0.3940752320296339,4160,2080,4160,1.0,2.7216877937316895,2.7216877937316895,1.0,0.0,3.0,0.9507951140403748
6,4,0.014272297266870737,0.05969862826168537,-0.9071277546585557,-0.839836770609702,-0.8734822626341288,4160,2080,4160,1.0,3.132147192955017,3.132147192955017,1.0,0.0,4.0,0.9761537313461304
6,5,0.03178471885621548,0.09232566878199577,-0.031100095638567672,0.026928832193809166,-0.002085631722379253,4160,2080,4160,1.0,1.0423346161842346,1.0423346161842346,1.0,0.0,3.0,0.9850802719593048
6,6,0.12251327559351921,0.18537002801895142,4.281845013074654,2.363472894495108,3.322658953784881,4160,2080,4160,1.0,0.506944864988327,0.51755690574646,1.0,0.0,3.0,0.9756624400615692
6,7,0.033039581030607224,0.0927414558827877,0.03110009563856803,0.03780670838833442,0.03445340201345123,4160,2080,4160,1.0,1.408778190612793,1.4450756907463074,1.0,0.0,3.0,0.974359393119812
6,8,0.022700396366417408,0.063658457249403,-0.48365483273835513,-0.7332282846091198,-0.6084415586737375,4160,2080,4160,1.0,2.54420804977417,2.54420804977417,1.0,0.0,3.0,0.9659801125526428
6,9,0.0449519120156765,0.09026938676834106,0.6178276506435306,-0.026928832193808767,0.2954494092248609,4160,2080,4160,1.0,1.6736656427383423,1.7823379039764404,1.0,0.0,3.0,0.9716473519802094
6,10,0.017766120843589306,0.06803904846310616,-0.7311538683096599,-0.6157532343440705,-0.6734535513268651,4160,2080,4160,1.0,2.702650308609009,2.702650308609009,1.0,0.0,3.0,0.9698416888713837
6,11,0.01284211315214634,0.028021495789289474,-0.9793369494031229,-1.7072874513377663,-1.3433122003704445,4160,2080,4160,0.0,-13.996222972869873,13.996222972869873,-1.0,0.0,3.0,0.9700166583061218
7,0,0.036977618932724,0.07105158641934395,0.45396486883414394,0.1471237206079071,0.3005442947210255,4160,2080,4160,0.6000000238418579,1.2888284921646118,2.9631643295288086,0.4452388137578964,0.5,3.0,0.9901171922683716
7,1,0.02809544000774622,0.05230976827442646,-0.3022151650579149,-0.8196194222520449,-0.5609172936549799,4160,2080,4160,1.0,2.8332526683807373,2.8352787494659424,1.0,0.0,4.0,0.991718202829361
7,2,0.03964625298976898,0.08020585030317307,0.6798927620233164,0.6131878461971667,0.6465403041102415,4160,2080,4160,0.6666666865348816,0.7243033945560455,0.9990583062171936,0.7689709961414337,0.5,4.0,0.9721649587154388
7,3,0.023292863741517067,0.027493836358189583,-0.713805928490155,-2.1265149893065494,-1.4201604588983523,4160,2080,4160,0.0,-12.520024299621582,12.520024299621582,-1.0,0.0,3.0,0.9756150543689728
7,4,0.03518901579082012,0.06531207635998726,0.3022151650579149,-0.1471237206079071,0.0775457222250039,4160,2080,4160,0.6666666865348816,1.5897604823112488,2.0540851354599,0.7877714931964874,0.5,3.0,0.9853881597518921
7,5,0.04112601652741432,0.09171846508979797,0.8049204715336744,1.1937455128266645,0.9993329921801695,4160,2080,4160,1.0,2.102758049964905,2.102758049964905,1.0,0.0,3.0,0.9829878211021423
7,6,0.039518481120467186,0.12812460958957672,0.6690887569298741,2.9901468402225984,1.8296177985762363,4160,2080,4160,1.0,2.3484071493148804,2.3484071493148804,1.0,0.0,3.0,0.9766362607479095
7,7,0.024624289944767952,0.05591794475913048,-0.5995067237510511,-0.6321706116732333,-0.6158386677121421,4160,2080,4160,0.800000011920929,1.573345422744751,1.8468113541603088,0.9257234334945679,0.3333333432674408,4.0,0.9966429471969604
7,8,0.01750053185969591,0.05428718589246273,-1.2127984019593567,-0.7168109072799572,-0.9648046546196569,4160,2080,4160,0.0,-7.595368385314941,7.603289365768433,-1.0,0.0,3.0,0.9721270799636841
7,9,0.024277825839817524,0.07626307383179665,-0.6292353931398647,0.4129383430683816,-0.10814852503574152,4160,2080,4160,1.0,2.0385496616363525,2.0385496616363525,1.0,0.0,3.0,0.9779231548309326
7,10,0.023537995293736458,0.06483254954218864,-0.6927509068200567,-0.17177933493299738,-0.432265120876527,4160,2080,4160,1.0,1.4019112586975098,1.4019112586975098,1.0,0.0,3.0,0.9888204038143158
7,11,0.04468945041298866,0.13480481505393982,1.1052732652340502,3.3134664779139045,2.209369871573977,4160,2080,4160,0.800000011920929,0.6597652435302734,0.7473495602607727,0.9807636439800262,0.25,4.0,0.9959678053855896
8,0,0.03195690177381039,0.06744987517595291,-0.7077421214580573,-0.6479176717529411,-0.6778298966054992,4160,2080,4160,0.6666666865348816,1.1651102304458618,2.5530717372894287,0.46121184527873993,0.5,4.0,0.9883328378200531
8,1,0.0404068436473608,0.05394278094172478,-0.12246356250458787,-1.8117805356960552,-0.9671220491003215,4160,2080,4160,1.0,3.226555585861206,3.434111475944519,1.0,0.0,4.0,0.9933344721794128
8,2,0.05150872468948364,0.0842120312154293,0.6393153861432456,0.7761141937128281,0.7077147899280368,4160,2080,4160,0.6666666865348816,0.993328332901001,1.625060260295868,0.6693055331707001,0.5,3.0,0.9941262304782867
8,3,0.03011682815849781,0.0750199481844902,-0.8358286914773464,-0.0020519506212869345,-0.41894032104931667,4160,2080,4160,0.5,0.5095936954021454,2.61160671710968,0.20340048521757126,0.5,4.0,0.9675500690937042
8,4,0.02772593218833208,0.0794520378112793,-1.0025999324244035,0.3739788063415001,-0.31431056304145166,4160,2080,4160,0.3333333432674408,-1.6468709707260132,2.930152654647827,-0.5673608779907227,0.5,3.0,0.9558546543121338
8,5,0.04396347515285015,0.07506822049617767,0.12246356250458787,0.0020519506212869345,0.0622577565629374,4160,2080,4160,0.6666666865348816,2.649725914001465,3.6767128705978394,0.7244672477245331,0.5,3.0,0.9693757593631744
8,6,0.08850869908928871,0.13373679667711258,3.121304466535951,4.858350798874879,3.989827632705415,4160,2080,4160,1.0,0.9118350148200989,0.9154075086116791,1.0,0.0,3.0,0.9777169525623322
8,7,0.05778739042580128,0.07348181679844856,1.066586531462257,-0.1329137438142564,0.4668363938240002,4160,2080,4160,1.0,1.9409058094024658,1.944066047668457,1.0,0.0,3.0,0.9872962534427643
8,8,0.051536913961172104,0.07001438364386559,0.6412393974951331,-0.4286065996875156,0.10631639890380878,4160,2080,4160,1.0,2.077565550804138,2.077565550804138,1.0,0.0,3.0,0.9923669695854187
8,9,0.04618137888610363,0.09957676008343697,0.27477725331762914,2.062219435579266,1.1684983444484476,4160,2080,4160,1.0,1.1699420809745789,1.2038734555244446,1.0,0.0,3.0,0.9808516502380371
8,10,0.03765937127172947,0.08332208544015884,-0.3122419176119363,0.7010638472002493,0.19441096479415648,4160,2080,4160,0.25,-2.081013798713684,3.069037437438965,-0.684613436460495,0.3333333432674408,3.0,0.9685680568218231
8,11,0.02835753932595253,0.05538167245686054,-0.9585060059904087,-1.6870881870718026,-1.3227970965311058,4160,2080,4160,0.75,3.050587773323059,3.9163485765457153,0.7883968353271484,0.5,3.0,0.9972372651100159
9,0,0.03871553763747215,0.12565794587135315,-0.3464940711021358,0.4181471062697471,0.035826517583805645,4160,2080,4160,0.5,0.142814502120018,1.4302409291267395,0.11047637462615967,0.5,3.0,0.9901651740074158
9,1,0.09248213842511177,0.08939890563488007,1.312461602629338,-0.2700423198117473,0.5212096414087954,4160,2080,4160,1.0,2.2691248655319214,2.2716281414031982,1.0,0.0,3.0,0.9911200702190399
9,2,0.16131288558244705,0.2705993205308914,3.320892596418006,2.963964141805841,3.1424283691119235,4160,2080,4160,0.6666666865348816,0.35008811950683594,1.1354601383209229,0.43399275839328766,0.25,3.0,0.9545747339725494
9,3,0.15070471167564392,0.30685947835445404,3.0192405229856707,3.5553955512660673,3.287318037125869,4160,2080,4160,0.4000000059604645,-0.20847026258707047,1.452873408794403,-0.19024232774972916,0.3333333432674408,4.0,0.9793634712696075
9,4,0.03842589445412159,0.06307263299822807,-0.3556615731973544,-0.7842178294114625,-0.5699397013044084,4160,2080,4160,0.6666666865348816,1.6123862266540527,2.8271325826644897,0.5977437496185303,0.5,3.0,0.985607385635376
9,5,0.05363696441054344,0.11775409802794456,0.12235885784589057,0.27004231981174764,0.1962005888288191,4160,2080,4160,0.800000011920929,0.7372307181358337,0.8001620173454285,0.9767043888568878,0.3333333432674408,3.0,0.9879754483699799
