mode,current_frame,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,temporal_reach_ratio,temporal_reach_ratio_samples
clean,63,28,9,-1.0821872608397685,16,-0.0779623719261511,16,-1.0802148402104073,16,0.31188230216503143,16
clean,63,28,10,-0.9501781097687739,16,-0.04929403027933768,16,-0.49574417957317696,16,0.24103838950395584,16
clean,63,28,11,-0.5151183273109932,16,-0.0059387162007322955,16,-0.1239670280572587,16,0.7460517585277557,16
clean,63,29,0,-1.3537838466038004,16,-0.16689891698038858,16,-1.0609322120998887,16,0.5636156499385834,16
clean,63,29,1,-1.8612380866278597,16,-0.02063485169246328,16,-1.0856820348140717,16,0.22081122547388077,16
clean,63,29,2,-0.2704739392299944,16,-0.014115570546145775,16,-0.42239635802502523,16,0.6172456443309784,16
clean,63,29,3,-1.7550759635049085,16,-0.06330705324138064,16,-1.3105610236518332,16,0.0950494259595871,16
clean,63,29,4,-1.4514298850550724,16,-0.06438278030173133,16,-1.2004228671687556,16,0.18826282024383545,16
clean,63,29,5,-1.3473997925466419,16,-0.0876512467472878,16,-1.0541516348315945,16,0.3602924197912216,16
clean,63,29,6,-1.279779170177191,16,-0.005485846855708232,16,-0.8340964513186309,16,0.15587254613637924,16
clean,63,29,7,-0.8096013941834859,16,-0.08639022463358487,16,-0.7451961091867343,16,0.17700015753507614,16
clean,63,29,8,-1.9181159498525888,16,-0.10984563488477546,16,-1.7762162374266126,16,0.14573711156845093,16
clean,63,29,9,-0.36151206830567195,16,-0.02546445438606699,16,-0.49913619775047824,16,0.49128127098083496,16
clean,63,29,10,-0.8467091249763669,16,-0.019155296153009545,16,-0.8525202398702292,16,0.12367245927453041,16
clean,63,29,11,-1.5154538967156226,16,-0.13683698866830368,16,-1.0693188158767715,16,0.6273099184036255,16
clean,117,0,0,0.0,16,0.0,16,0.0,16,0.08899178355932236,16
clean,117,0,1,0.0,16,0.0,16,0.0,16,0.11060325801372528,16
clean,117,0,2,0.0,16,0.0,16,0.0,16,0.13639254122972488,16
clean,117,0,3,0.0,16,0.0,16,0.0,16,0.11436809599399567,16
clean,117,0,4,0.0,16,0.0,16,0.0,16,0.2725585103034973,16
clean,117,0,5,0.0,16,0.0,16,0.0,16,0.26658549904823303,16
clean,117,0,6,0.0,16,0.0,16,0.0,16,0.14214317500591278,16
clean,117,0,7,0.0,16,0.0,16,0.0,16,0.11727218329906464,16
clean,117,0,8,0.0,16,0.0,16,0.0,16,0.1133744902908802,16
clean,117,0,9,0.0,16,0.0,16,0.0,16,0.1740727499127388,16
clean,117,0,10,0.0,16,0.0,16,0.0,16,0.2925170063972473,16
clean,117,0,11,0.0,16,0.0,16,0.0,16,0.28720416128635406,16
clean,117,1,0,-0.507963754107056,16,-0.11128435854202502,16,-0.4495253739787264,16,0.1827353909611702,16
clean,117,1,1,-0.5316697520539487,16,-0.04862530013448017,16,-0.82191908821083,16,0.14613690972328186,16
clean,117,1,2,-1.1788663306688618,16,-0.0649932574847504,16,-0.9812397954761103,16,0.1696699857711792,16
clean,117,1,3,-0.4512062549850677,16,-0.07661159360363819,16,-0.20338838567717635,16,0.24297498166561127,16
clean,117,1,4,-1.0934970400397361,16,-0.006779290067128527,16,-0.23368466206981137,16,0.22380239516496658,16
clean,117,1,5,-0.35699173505109205,16,-0.00281412192530708,16,-0.19152632015545715,16,0.07071856409311295,16
clean,117,1,6,-0.8682136233944402,16,-0.0386692836106344,16,-1.0667494762755765,16,0.11152336373925209,16
clean,117,1,7,-0.6183142008613114,16,-0.023341450098451615,16,-0.37321121229348514,16,0.10987682640552521,16
clean,117,1,8,-1.2888634981603824,16,-0.3181460071415768,16,-1.3878569116623474,16,0.20890281349420547,16
clean,117,1,9,-0.19697709098875554,16,-0.13977164145099166,16,-0.4287580527331599,16,0.2843555361032486,16
clean,117,1,10,-0.44161858841892954,16,-0.010043690995776457,16,-0.43336875966801514,16,0.09625932946801186,16
clean,117,1,11,-1.1773771949311025,16,-0.3224092241320542,16,-1.0859020944078939,16,0.10909043997526169,16
clean,117,2,0,-0.45674054146562915,16,-0.046810350164241954,16,-0.9877153742942453,16,0.1387547254562378,16
clean,117,2,1,-0.1799889138639568,16,-0.01627807748352323,16,-0.6055651064747564,16,0.14403188228607178,16
clean,117,2,2,-1.3196040111645733,16,-0.026863580174872878,16,-0.6138474128811939,16,0.13599108904600143,16
clean,117,2,3,-0.29119926917867134,16,-0.02639163292161472,16,-0.20078883062856548,16,0.3675651401281357,16
clean,117,2,4,-0.06995968115792436,16,-0.027438402343657464,16,-0.42002796506162493,16,0.5389649569988251,16
clean,117,2,5,-0.4001278846486477,16,-0.009551948232478406,16,-0.21935349548392266,16,0.07778293639421463,16
clean,117,2,6,-0.7264897250643363,16,-0.017144879775644842,16,-0.8930329586745774,16,0.16898290067911148,16
clean,117,2,7,-0.5812013901917161,16,-0.02453412676172643,16,-0.6231366782434058,16,0.36531224846839905,16
clean,117,2,8,-0.32358426001220186,16,-0.04383960040673754,16,-0.7808862718977894,16,0.29774707555770874,16
clean,117,2,9,-0.6791246819844726,16,-0.008172119300578578,16,-0.2527888808077652,16,0.07451580837368965,16
clean,117,2,10,-0.5206988128447371,16,-0.048640194428847344,16,-0.3559211726914764,16,0.2068980559706688,16
clean,117,2,11,-0.7809693778728666,16,-0.09842857920883483,16,-0.6454604021516495,16,0.3617432862520218,16
clean,117,3,0,-0.013981583704418996,16,-0.2286831074344025,16,-0.9256621551305266,16,0.41135165095329285,16
clean,117,3,1,-0.3035956330871382,16,-0.007943502878787416,16,-0.45229086224945025,16,0.11389846727252007,16
clean,117,3,2,-0.24937074087104255,16,-0.004369694998818053,16,-0.2669903590002499,16,0.19774901866912842,16
clean,117,3,3,-0.421928447248045,16,-0.009275031068113563,16,-0.30644454131471555,16,0.14257728308439255,16
clean,117,3,4,-0.3484317805814816,16,-0.023735933106138474,16,-0.3136010156088063,16,0.26794587075710297,16
clean,117,3,5,-1.0043951065452248,16,-0.018329229710317262,16,-0.44980798444240194,16,0.17973969131708145,16
clean,117,3,6,-0.33494773701483604,16,-0.006283996233899145,16,-0.609528097242907,16,0.15332883596420288,16
clean,117,3,7,-0.3059536326305746,16,-0.022668962072668795,16,-0.5100458111951733,16,0.4420235902070999,16
clean,117,3,8,-0.009205546184355123,16,-0.013050974465574206,16,-0.3508769717781424,16,0.20875725150108337,16
clean,117,3,9,-0.2352942328276912,16,-0.012342606400031209,16,-0.25649959189918115,16,0.24307293444871902,16
clean,117,3,10,-0.4916116520118404,16,-0.0032225068265685844,16,-0.3085083331629984,16,0.170173779129982,16
clean,117,3,11,-0.34086903074146346,16,-0.007879666260815491,16,-0.15493766785252322,16,0.2573995292186737,16
clean,117,4,0,-0.5904572370977357,16,-0.03603412082113171,16,-0.4856255115138545,16,0.38111792504787445,16
clean,117,4,1,-0.4712356185933012,16,-0.02817292884597466,16,-0.5050546852185831,16,0.2033376842737198,16
clean,117,4,2,-0.16239735984952847,16,-0.028188783092056344,16,-0.13296776945692018,16,0.21967481076717377,16
clean,117,4,3,-0.3233147380638364,16,-0.0727509822968147,16,-0.7895852359044131,16,0.3395637422800064,16
clean,117,4,4,-1.0526231578203729,16,-0.12015391666030006,16,-1.4107837322206371,16,0.23091451078653336,16
clean,117,4,5,-0.4520477953157186,16,-0.021916912742851617,16,-0.467814815014474,16,0.45481841266155243,16
clean,117,4,6,-0.7294839021679398,16,-0.005589749212180658,16,-0.420795916019454,16,0.1714407280087471,16
clean,117,4,7,-0.610412350448007,16,-0.009460853702568814,16,-0.42051032901333374,16,0.2084731012582779,16
clean,117,4,8,-0.3058336235199668,16,-0.01004782126336078,16,-0.40383820703808326,16,0.23207120597362518,16
clean,117,4,9,-0.8852804750304529,16,-0.02151643409039144,16,-0.9538207329712487,16,0.15140414983034134,16
clean,117,4,10,-1.1201740537634337,16,-0.06296757373229436,16,-0.853721493594056,16,0.19995596259832382,16
clean,117,4,11,-0.6197665838433315,16,-0.016804880042145955,16,-0.3275412741572281,16,0.21112360060214996,16
clean,117,5,0,-0.33759533176965223,16,-0.015574153149031014,16,-0.34446784601917957,16,0.18008879572153091,16
clean,117,5,1,-0.571999854902309,16,-0.03804297754268106,16,-1.0255319774266414,16,0.45099687576293945,16
clean,117,5,2,-0.29664604608433187,16,-0.013731696311279901,16,-0.10410463748150035,16,0.3404964953660965,16
clean,117,5,3,-0.604604081950959,16,-0.00251984077301536,16,-0.17649212651035406,16,0.1917506903409958,16
clean,117,5,4,-0.40987556878559234,16,-0.04994878003857593,16,-0.7791880475864175,16,0.2805011421442032,16
clean,117,5,5,-0.5277286801388508,16,-0.012978529579347056,16,-0.35092443340571466,16,0.13471727818250656,16
clean,117,5,6,-0.6941020941313446,16,-0.03775918463808822,16,-0.5507628278024189,16,0.30855682492256165,16
clean,117,5,7,-0.4180356052629732,16,-0.019610966319685466,16,-0.6316385250079428,16,0.25205497443675995,16
clean,117,5,8,-0.35459069438342944,16,-0.026610732874591758,16,-0.6564770825996634,16,0.19528386741876602,16
clean,117,5,9,-0.19242633807985163,16,-0.01130838430815913,16,-0.3245786014115879,16,0.558645486831665,16
clean,117,5,10,0.17226573042327542,16,0.00033177975451995084,16,0.08620498125707568,16,0.24473795294761658,16
clean,117,5,11,-0.3682550055436478,16,-0.02748361983330702,16,-0.31510629277835955,16,0.29932206869125366,16
clean,117,6,0,-0.1126574905754534,16,-0.014676047134149398,16,-0.36816127758048733,16,0.278263583779335,16
clean,117,6,1,-0.2402310574446726,16,-0.004874538076947831,16,-0.3095804211675604,16,0.20969465374946594,16
clean,117,6,2,-0.596663336352262,16,-0.025068386762456818,16,-0.5465081134196831,16,0.22896934300661087,16
clean,117,6,3,-0.28855065848885225,16,-0.004494592692548925,16,-0.1286977757905855,16,0.23553995788097382,16
clean,117,6,4,-0.47893972949082375,16,-0.012654520527233655,16,-0.368140542236817,16,0.240460567176342,16
clean,117,6,5,-0.2624332412314909,16,-0.0012528753426449663,16,-0.08592751904405366,16,0.2232651263475418,16
clean,117,6,6,-0.5872251523103131,16,-0.008658751935058898,16,-0.284729900109819,16,0.16099850088357925,16
clean,117,6,7,-0.29410949032434597,16,-0.010593378192920735,16,-0.40443128458990646,16,0.251966655254364,16
clean,117,6,8,-0.43969111942868766,16,-0.027104192766076667,16,-0.5463454432491874,16,0.21548959612846375,16
clean,117,6,9,-0.2658909350205528,16,-0.024722756914684285,16,-0.4667961986701189,16,0.20661911368370056,16
clean,117,6,10,-0.47266473360637296,16,-0.0032912672314967042,16,-0.42490417396096614,16,0.3064671754837036,16
clean,117,6,11,-0.06471235862615234,16,-0.01848547830616509,16,-0.3326016609562742,16,0.4620167762041092,16
clean,117,7,0,-0.3019441519958824,16,-0.08500959330774527,16,-0.6272438163625227,16,0.41279202699661255,16
clean,117,7,1,-0.1676191795305106,16,-0.002845189447581978,16,-0.23028890935397867,16,0.12710561603307724,16
clean,117,7,2,-0.20968121241178228,16,-0.00285168898427913,16,-0.14682374039843862,16,0.23094023764133453,16
clean,117,7,3,-0.3369282082808123,16,-0.019533850867961968,16,-0.277614255735872,16,0.42814597487449646,16
clean,117,7,4,-0.3889438765306402,16,-0.026629038087514843,16,-0.4685874412813039,16,0.2395365983247757,16
clean,117,7,5,-0.3070358117456763,16,-0.027812052515060737,16,-0.30573793554267414,16,0.3002157509326935,16
clean,117,7,6,-0.34845121534775303,16,-0.002573560987495575,16,0.12439763974234816,16,0.22346604615449905,16
clean,117,7,7,-0.28326045953172935,16,0.003467703162170521,16,0.29163423289782175,16,0.172742560505867,16
clean,117,7,8,-0.373031641761636,16,-0.002615462320269547,16,0.0887734519777289,16,0.5232980847358704,16
clean,117,7,9,-0.0683130655574929,16,-0.01614234736446125,16,-0.21294755905748494,16,0.3103700578212738,16
clean,117,7,10,-0.23020464891277767,16,-0.0006558893430192582,16,-0.14397218844821424,16,0.20308338850736618,16
clean,117,7,11,-0.26952288274888087,16,-0.0013849695114269561,16,-0.05967092774534999,16,0.2732532322406769,16
clean,117,8,0,-0.23400889252572663,16,-0.04088476055096948,16,-0.3472803229665884,16,0.35184209048748016,16
clean,117,8,1,-0.2288347036441685,16,-0.021284583665310344,16,-0.3457005027550101,16,0.21227210760116577,16
clean,117,8,2,-0.308368160619797,16,-0.022519153083017114,16,-0.1521341183327729,16,0.2568945735692978,16
clean,117,8,3,-0.32732141351632654,16,-0.021402298226642406,16,-0.27142452893447383,16,0.36635154485702515,16
clean,117,8,4,-0.4477707481725503,16,-0.02233442589020565,16,-0.0036202203917993156,16,0.3847898691892624,16
clean,117,8,5,-0.020552590447257886,16,-0.013704683874292167,16,0.22181069780875048,16,0.34564894437789917,16
clean,117,8,6,-0.18972089339262438,16,-0.006243972259046604,16,-0.3329694939140282,16,0.38672497868537903,16
clean,117,8,7,-0.22933468448116917,16,-0.00999345131121725,16,-0.3505814687363944,16,0.1518893465399742,16
clean,117,8,8,-0.12282077466967753,16,-0.002184024299542192,16,0.010677682891903371,16,0.20025722682476044,16
clean,117,8,9,-0.29434971995398906,16,-0.005557561785741455,16,-0.008841047164526675,16,0.23983650654554367,16
clean,117,8,10,-0.7712187095814228,16,-0.02111952503735517,16,-0.05755590860952159,16,0.36239442229270935,16
clean,117,8,11,-0.295481250812073,16,-0.013319510462830201,16,-0.28183171105515004,16,0.336419939994812,16
clean,117,9,0,-0.14358699759177523,16,-0.005792447591711757,16,0.05043578829055154,16,0.3394852727651596,16
clean,117,9,1,0.0008411092259382746,16,-0.013238153735545061,16,-0.3793014203069496,16,0.3376622945070267,16
clean,117,9,2,-0.47856420234030145,16,-0.020621854024234058,16,-0.23544722348924702,16,0.358617901802063,16
clean,117,9,3,-0.7297319468936316,16,-0.021580641093188274,16,-0.1989566183150805,16,0.5056084096431732,16
clean,117,9,4,-0.05896028941211123,16,-0.009623537546783193,16,0.023531919956332276,16,0.4223184138536453,16
clean,117,9,5,-0.10923723497254817,16,-0.002924621340739935,16,-0.030350156990423045,16,0.3247040659189224,16
clean,117,9,6,-0.275430563097936,16,-0.0137874111328296,16,-0.03308338196393573,16,0.4253935217857361,16
clean,117,9,7,-0.02748544189570759,16,-0.001049296066029718,16,0.19849245289766687,16,0.23253023624420166,16
clean,117,9,8,-0.08523522594219488,16,-0.05331549114886947,16,-0.2520770128908198,16,0.29505935311317444,16
clean,117,9,9,-0.11856321738074194,16,-0.01666186168790721,16,-0.39736689189064356,16,0.4181045591831207,16
clean,117,9,10,-0.4497124816152765,16,-0.009051643279531327,16,-0.23481034126612063,16,0.32055051624774933,16
clean,117,9,11,-0.3508299313533426,16,-0.013780922488316359,16,-0.15515209643172104,16,0.31603364646434784,16
clean,117,10,0,-0.5801633781716686,16,-0.015164017976330912,16,-0.352784145414604,16,0.3463534116744995,16
clean,117,10,1,-0.4526025154063849,16,-0.042024049226405485,16,-0.4877703596202879,16,0.39993879199028015,16
clean,117,10,2,-0.15523627451925665,16,-0.03306140895282507,16,0.07438388537018899,16,0.23471443355083466,16
clean,117,10,3,-0.2672368546087869,16,-0.048227517585636336,16,-0.23105699483367892,16,0.2693207114934921,16
clean,117,10,4,-0.194292701998704,16,-0.010632834112051164,16,-0.23579250413559366,16,0.35402603447437286,16
clean,117,10,5,-0.33996246250784945,16,-0.06351741349395822,16,-0.4340304380918707,16,0.37112703919410706,16
clean,117,10,6,0.01102705168909864,16,-0.02315515549235391,16,-0.2846172947194376,16,0.2136158049106598,16
clean,117,10,7,-0.16864516984340722,16,-0.01196455491744625,16,-0.29821081387333803,16,0.31476762890815735,16
clean,117,10,8,-0.17153166952913973,16,-0.021953617229610208,16,0.04177712378777044,16,0.3259241133928299,16
clean,117,10,9,-0.4083534138923044,16,-0.0814333517075144,16,-0.6621892022050717,16,0.30429667234420776,16
clean,117,10,10,-0.44335405555631613,16,-0.04936798551278287,16,-0.28742735992193036,16,0.41175344586372375,16
clean,117,10,11,-0.43702395811411865,16,-0.029713843841579615,16,-0.5915506499994039,16,0.25903111696243286,16
clean,117,11,0,-0.172048859681585,16,-0.018573566872528337,16,-0.24295109706850426,16,0.42815810441970825,16
clean,117,11,1,-0.599650607905363,16,-0.021599402738006104,16,-0.10157297996182899,16,0.44083860516548157,16
clean,117,11,2,-0.6117161182568399,16,-0.03988615530758575,16,-0.30993002596266733,16,0.2644347846508026,16
clean,117,11,3,-0.1884020106443513,16,-0.029063710386383577,16,-0.3129294334874177,16,0.30830615758895874,16
clean,117,11,4,-0.25293857524151114,16,-0.022479808521864555,16,0.04698216019140826,16,0.24207863956689835,16
clean,117,11,5,-0.05490657295104563,16,-0.01052603414172943,16,-0.016792295287680115,16,0.27483199536800385,16
clean,117,11,6,-0.11871089042751345,16,-0.04239427657961287,16,-0.21045839078202716,16,0.3845270425081253,16
clean,117,11,7,-0.05151554403670154,16,-0.017308136652310478,16,-0.1893763415680213,16,0.4375687837600708,16
clean,117,11,8,-0.3072127740614128,16,-0.01646075690348202,16,-0.35844985980488353,16,0.31051746010780334,16
clean,117,11,9,-0.5081787016659096,16,-0.016931048981827825,16,-0.19761720970263058,16,0.42518819868564606,16
clean,117,11,10,-0.15469851517143693,16,-0.012748308842846705,16,0.04400816675819612,16,0.3945920020341873,16
clean,117,11,11,-0.23189310354949733,16,-0.01966193326051091,16,0.19435293746119092,16,0.349053293466568,16
clean,117,12,0,-0.7768833983772397,16,-0.049899538806042545,16,-0.8144261475541297,16,0.24627722799777985,16
clean,117,12,1,-0.3425708923101955,16,-0.05341426185363392,16,-0.1951708489594432,16,0.2811283618211746,16
clean,117,12,2,-0.16280364263709496,16,-0.01737489011362329,16,0.020098609566455334,16,0.3727591633796692,16
clean,117,12,3,-0.029423894938977502,16,-0.06031522315608003,16,-0.1396336665686364,16,0.3765561878681183,16
clean,117,12,4,-0.29342409840967276,16,-0.034097507182736304,16,-0.16284327491375505,16,0.26739501953125,16
clean,117,12,5,-0.30225599282833543,16,-0.0228635052010083,16,-0.15492855220089635,16,0.32583533227443695,16
clean,117,12,6,-0.4442267577568797,16,-0.02121408541134042,16,-0.31511399665794915,16,0.2267872393131256,16
clean,117,12,7,-0.18088654809753799,16,-0.02412649346306371,16,-0.3523767982310533,16,0.17809713631868362,16
clean,117,12,8,-0.0036395489369895253,16,-0.040133913703347235,16,-0.39512625133608914,16,0.28920885920524597,16
clean,117,12,9,-0.7117531532076159,16,-0.021225234176618722,16,-0.3171195244871893,16,0.23035076260566711,16
clean,117,12,10,-0.20148865959214624,16,-0.10636258322660716,16,-0.5815021763913908,16,0.3753466010093689,16
clean,117,12,11,-0.3041121943888535,16,-0.050218756934384046,16,-0.28029198489551355,16,0.20844610780477524,16
