job_id,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
moviebench_qwen_083,16,7,0.34510427713394165,23,6.943478584289551,23,0.38574880361557007,23,0.4740962088108063,23,0.5259037613868713,23,0.2037126123905182,23,-0.25187402963638306,23,0.8906456828117371,23,3.0,23,1.0,23,0.0,23,18.0,23,0.5061614513397217,23,-1.5563100576400757,23,-0.5810956954956055,23
moviebench_qwen_083,16,8,0.2639346420764923,23,5.6045660972595215,23,0.3113647699356079,23,0.6091680526733398,23,0.39083194732666016,23,0.15284961462020874,23,-0.38694584369659424,23,0.8260326981544495,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5576059222221375,23,-2.043917179107666,23,-0.7266837358474731,23
moviebench_qwen_083,16,9,0.20776818692684174,23,2.8602733612060547,23,0.1589040756225586,23,0.8505129814147949,23,0.14948706328868866,23,0.04837719351053238,23,-0.6282907128334045,23,0.5209560990333557,23,1.0,23,1.0,23,0.0,23,18.0,23,0.35506299138069153,23,-1.9569250345230103,23,-0.6853394508361816,23
moviebench_qwen_083,16,10,0.2727653682231903,23,4.617839336395264,23,0.25654661655426025,23,0.6495304107666016,23,0.3504696190357208,23,0.07590276747941971,23,-0.42730817198753357,23,0.7394436001777649,23,2.0,23,1.0,23,0.0,23,18.0,23,0.6818997859954834,23,-1.7250477075576782,23,-0.7800148129463196,23
moviebench_qwen_083,16,11,0.4938591420650482,23,6.611371040344238,23,0.3672983944416046,23,0.47324347496032715,23,0.5267565250396729,23,0.15979735553264618,23,-0.25102126598358154,23,0.8916639685630798,23,1.0,23,1.0,23,0.0,23,18.0,23,0.426933228969574,23,-1.3077685832977295,23,-0.6851596832275391,23
moviebench_qwen_083,17,0,0.8508764505386353,23,3.620941162109375,23,0.2011633962392807,23,0.7764407396316528,23,0.22355930507183075,23,0.050250157713890076,23,-0.5542184710502625,23,0.6911252737045288,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5132411122322083,23,-1.7821439504623413,23,-0.803285539150238,23
moviebench_qwen_083,17,1,0.3455949127674103,23,6.770123481750488,23,0.3761179745197296,23,0.45297902822494507,23,0.5470209717750549,23,0.19071197509765625,23,-0.23075681924819946,23,0.8197416067123413,23,1.0,23,1.0,23,0.0,23,6.0,23,0.4744523763656616,23,-0.7642025947570801,23,-0.3779287338256836,23
moviebench_qwen_083,17,2,0.35942837595939636,23,4.716015815734863,23,0.2620008885860443,23,0.615788459777832,23,0.38421162962913513,23,0.11257530748844147,23,-0.39356616139411926,23,0.7167493104934692,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5349653363227844,23,-1.2975364923477173,23,-0.5884705781936646,23
moviebench_qwen_083,17,3,0.18375828862190247,23,3.373734474182129,23,0.18742969632148743,23,0.8015351295471191,23,0.19846487045288086,23,0.07056122273206711,23,-0.5793129205703735,23,0.6328915953636169,23,1.0,23,1.0,23,0.0,23,18.0,23,0.509649932384491,23,-1.9979422092437744,23,-0.7287607192993164,23
moviebench_qwen_083,17,4,0.3343704342842102,23,6.059358596801758,23,0.33663102984428406,23,0.5421266555786133,23,0.4578733444213867,23,0.16984277963638306,23,-0.3199044466018677,23,0.843330979347229,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5243508219718933,23,-1.7256611585617065,23,-0.588851809501648,23
moviebench_qwen_083,17,5,0.2528499662876129,23,4.27640962600708,23,0.23757831752300262,23,0.7220287919044495,23,0.27797117829322815,23,0.1132853627204895,23,-0.49980661273002625,23,0.5868545174598694,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4539526104927063,23,-1.7026106119155884,23,-0.5009690523147583,23
moviebench_qwen_083,17,6,0.7118028402328491,23,3.804306745529175,23,0.21135038137435913,23,0.7392094135284424,23,0.26079055666923523,23,0.05730658769607544,23,-0.5169872045516968,23,0.7375463843345642,23,1.0,23,1.0,23,0.0,23,18.0,23,0.637536883354187,23,-1.8238667249679565,23,-0.833520233631134,23
moviebench_qwen_083,17,7,0.21021844446659088,23,3.822253942489624,23,0.21234744787216187,23,0.7681432962417603,23,0.23185668885707855,23,0.07242827117443085,23,-0.5459210872650146,23,0.7072169184684753,23,1.0,23,1.0,23,0.0,23,18.0,23,0.37302660942077637,23,-1.8470267057418823,23,-0.7407740950584412,23
moviebench_qwen_083,17,8,0.1495750993490219,23,2.8529727458953857,23,0.15849848091602325,23,0.8468836545944214,23,0.1531163901090622,23,0.046951524913311005,23,-0.624661386013031,23,0.5715872049331665,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6582656502723694,23,-2.0976815223693848,23,-0.7956398725509644,23
moviebench_qwen_083,17,9,0.2871894836425781,23,4.021687984466553,23,0.22342711687088013,23,0.7538970112800598,23,0.24610301852226257,23,0.08306286484003067,23,-0.5316747426986694,23,0.5845446586608887,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6954842209815979,23,-1.4146621227264404,23,-0.5160775184631348,23
moviebench_qwen_083,17,10,0.16572205722332,23,3.41568660736084,23,0.18976037204265594,23,0.8020448684692383,23,0.19795513153076172,23,0.04334575682878494,23,-0.5798226594924927,23,0.6354120969772339,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5918684005737305,23,-2.0324301719665527,23,-0.7828883528709412,23
moviebench_qwen_083,17,11,0.193330317735672,23,3.4967496395111084,23,0.19426387548446655,23,0.7938167452812195,23,0.2061832845211029,23,0.05608642101287842,23,-0.5715944766998291,23,0.6648683547973633,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6336775422096252,23,-1.8939039707183838,23,-0.8429873585700989,23
moviebench_qwen_083,18,0,0.9216926097869873,23,3.728469133377075,23,0.20713716745376587,23,0.776669979095459,23,0.22333000600337982,23,0.09348920732736588,23,-0.5544477701187134,23,0.6527573466300964,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5901406407356262,23,-1.6067942380905151,23,-0.6517632603645325,23
moviebench_qwen_083,18,1,0.5906767845153809,23,2.103381633758545,23,0.11685453355312347,23,0.9512484669685364,23,0.04875153675675392,23,0.008096120320260525,23,-0.7290262579917908,23,0.49495846033096313,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6961986422538757,23,-1.7037299871444702,23,-0.6849045753479004,23
moviebench_qwen_083,18,2,0.5068033337593079,23,1.9261451959609985,23,0.10700806975364685,23,0.9583461284637451,23,0.04165388271212578,23,0.005962507799267769,23,-0.7361239194869995,23,0.4574233889579773,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7229040861129761,23,-1.643904685974121,23,-0.6459802985191345,23
moviebench_qwen_083,18,3,0.745964765548706,23,1.8751592636108398,23,0.10417551547288895,23,0.9657738208770752,23,0.03422623127698898,23,0.013810260221362114,23,-0.7435515522956848,23,0.4424109160900116,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7254023551940918,23,-1.5850255489349365,23,-0.6271771192550659,23
moviebench_qwen_083,18,4,0.24954035878181458,23,2.0457353591918945,23,0.11365196108818054,23,0.9289450645446777,23,0.07105497270822525,23,0.01558624766767025,23,-0.7067227959632874,23,0.46368589997291565,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6121681928634644,23,-1.669116735458374,23,-0.7438079118728638,23
moviebench_qwen_083,18,5,0.6951864957809448,23,2.411350727081299,23,0.1339639276266098,23,0.910661518573761,23,0.08933845907449722,23,0.009814782999455929,23,-0.6884393095970154,23,0.550974428653717,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7124732732772827,23,-1.7248175144195557,23,-0.6742138862609863,23
moviebench_qwen_083,18,6,0.7068032622337341,23,2.482844352722168,23,0.1379358023405075,23,0.8906465768814087,23,0.10935347527265549,23,0.01992281898856163,23,-0.6684243083000183,23,0.5717660784721375,23,1.0,23,1.0,23,0.0,23,18.0,23,0.705522894859314,23,-1.7585220336914062,23,-0.6979327201843262,23
moviebench_qwen_083,18,7,0.7996333837509155,23,2.31419038772583,23,0.12856613099575043,23,0.9279581308364868,23,0.07204187661409378,23,0.04119489714503288,23,-0.7057359218597412,23,0.5295277833938599,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7029493451118469,23,-1.5000354051589966,23,-0.6520256400108337,23
moviebench_qwen_083,18,8,0.45958250761032104,23,2.32460355758667,23,0.12914463877677917,23,0.9119715690612793,23,0.08802840858697891,23,0.00821576826274395,23,-0.6897493600845337,23,0.5440731644630432,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6849718689918518,23,-1.782145380973816,23,-0.7524017095565796,23
moviebench_qwen_083,18,9,0.3248634338378906,23,5.934472560882568,23,0.32969292998313904,23,0.5562200546264648,23,0.44377991557121277,23,0.16911597549915314,23,-0.3339978754520416,23,0.867062509059906,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6282480359077454,23,-1.944406270980835,23,-0.7681275606155396,23
moviebench_qwen_083,18,10,0.2924365997314453,23,2.6515250205993652,23,0.14730694890022278,23,0.8594421744346619,23,0.14055785536766052,23,0.010148078203201294,23,-0.6372199058532715,23,0.6020843982696533,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7086747884750366,23,-1.7917336225509644,23,-0.7461656928062439,23
moviebench_qwen_083,18,11,0.4639115631580353,23,2.647073745727539,23,0.14705964922904968,23,0.8964130878448486,23,0.10358691960573196,23,0.03195513039827347,23,-0.674190878868103,23,0.5744134187698364,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6735220551490784,23,-1.5872834920883179,23,-0.6849491596221924,23
moviebench_qwen_083,19,0,0.5897047519683838,23,6.182569980621338,23,0.3434761166572571,23,0.5285278558731079,23,0.4714720845222473,23,0.16930918395519257,23,-0.3063057065010071,23,0.8666726350784302,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5178813934326172,23,-1.6155123710632324,23,-0.5775527954101562,23
moviebench_qwen_083,19,1,0.18929006159305573,23,2.750946521759033,23,0.1528303623199463,23,0.8437323570251465,23,0.15626759827136993,23,0.039939653128385544,23,-0.6215102076530457,23,0.5619529485702515,23,1.0,23,1.0,23,0.0,23,18.0,23,0.43141770362854004,23,-1.7840185165405273,23,-0.8915940523147583,23
moviebench_qwen_083,19,2,0.5043392777442932,23,6.133897304534912,23,0.3407720625400543,23,0.5270707607269287,23,0.4729292690753937,23,0.12503862380981445,23,-0.3048485219478607,23,0.7820785045623779,23,1.0,23,0.3333333432674408,23,0.1764705926179886,23,18.0,23,0.5081188678741455,23,-1.2680381536483765,23,-0.5954625010490417,23
moviebench_qwen_083,19,3,0.36011552810668945,23,3.263638734817505,23,0.18131326138973236,23,0.7982069253921509,23,0.20179302990436554,23,0.06063877418637276,23,-0.57598477602005,23,0.667494535446167,23,1.0,23,1.0,23,0.0,23,18.0,23,0.624865710735321,23,-1.9280627965927124,23,-0.7570288181304932,23
moviebench_qwen_083,19,4,0.19876356422901154,23,3.7084124088287354,23,0.20602291822433472,23,0.8158105611801147,23,0.18418936431407928,23,0.07560814917087555,23,-0.5935884118080139,23,0.49925580620765686,23,1.0,23,1.0,23,0.0,23,18.0,23,0.8013282418251038,23,-1.9447044134140015,23,-0.6613345742225647,23
moviebench_qwen_083,19,5,0.18292853236198425,23,4.236443042755127,23,0.23535794019699097,23,0.6925582885742188,23,0.30744174122810364,23,0.07222794741392136,23,-0.47033604979515076,23,0.7446083426475525,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5735281705856323,23,-1.9702576398849487,23,-0.828456699848175,23
moviebench_qwen_083,19,6,0.3343263864517212,23,4.1596150398254395,23,0.2310897260904312,23,0.6934016942977905,23,0.3065983057022095,23,0.07102582603693008,23,-0.4711794853210449,23,0.7684124112129211,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6053686141967773,23,-1.8324640989303589,23,-0.9406865239143372,23
moviebench_qwen_083,19,7,0.3901858925819397,23,5.847455024719238,23,0.3248586058616638,23,0.5499817132949829,23,0.4500182867050171,23,0.16627497971057892,23,-0.3277595043182373,23,0.784070611000061,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6225776672363281,23,-1.6806459426879883,23,-0.5535013675689697,23
moviebench_qwen_083,19,8,0.27179020643234253,23,6.938052177429199,23,0.38544735312461853,23,0.41471487283706665,23,0.5852850675582886,23,0.15401166677474976,23,-0.19249272346496582,23,0.9338789582252502,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5168150067329407,23,-1.5551220178604126,23,-0.8578188419342041,23
moviebench_qwen_083,19,9,0.19892342388629913,23,3.2558553218841553,23,0.1808808445930481,23,0.8077053427696228,23,0.1922946572303772,23,0.04091468080878258,23,-0.5854831337928772,23,0.6680299043655396,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5705463886260986,23,-1.9354850053787231,23,-0.8770942687988281,23
moviebench_qwen_083,19,10,0.3516102433204651,23,7.854917049407959,23,0.43638429045677185,23,0.38521450757980347,23,0.6147855520248413,23,0.26413819193840027,23,-0.16299223899841309,23,0.8023989200592041,23,1.0,23,0.9444444179534912,23,0.11764705926179886,23,6.0,23,0.6026726961135864,23,-0.6966317892074585,23,-0.2397317737340927,23
moviebench_qwen_083,19,11,0.1898183822631836,23,2.1400465965270996,23,0.11889147758483887,23,0.9296495914459229,23,0.07035041600465775,23,0.026764865964651108,23,-0.7074273824691772,23,0.483342707157135,23,1.0,23,1.0,23,0.0,23,18.0,23,0.488474041223526,23,-1.932569980621338,23,-0.8098761439323425,23
moviebench_qwen_083,20,0,0.2175816148519516,23,3.0691118240356445,23,0.17050620913505554,23,0.8333180546760559,23,0.1666819304227829,23,0.046348925679922104,23,-0.6110958456993103,23,0.6119842529296875,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5405897498130798,23,-2.0013184547424316,23,-0.8617992401123047,23
moviebench_qwen_083,20,1,0.47714176774024963,23,9.114638328552246,23,0.5063688158988953,23,0.18293780088424683,23,0.8170621991157532,23,0.2753012776374817,23,0.03928440809249878,23,0.7697542309761047,23,5.0,23,1.0,23,0.0,23,6.0,23,0.7807736992835999,23,-0.20547842979431152,23,-0.179429829120636,23
moviebench_qwen_083,20,2,0.4023221731185913,23,10.162646293640137,23,0.5645914673805237,23,0.13717108964920044,23,0.8628289699554443,23,0.32834962010383606,23,0.08505117893218994,23,0.7009826302528381,23,18.0,23,1.0,23,0.0,23,6.0,23,0.8321858048439026,23,0.053979285061359406,23,-0.09814321249723434,23
moviebench_qwen_083,20,3,0.5753475427627563,23,11.157984733581543,23,0.6198880672454834,23,0.11206561326980591,23,0.8879344463348389,23,0.4110957682132721,23,0.11015665531158447,23,0.6905779838562012,23,18.0,23,1.0,23,0.0,23,6.0,23,0.8217936754226685,23,0.011322195641696453,23,-0.0710422620177269,23
moviebench_qwen_083,20,4,0.28757625818252563,23,2.5049805641174316,23,0.13916558027267456,23,0.9104587435722351,23,0.08954126387834549,23,0.040729302912950516,23,-0.6882365345954895,23,0.49137869477272034,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5789474248886108,23,-1.9574497938156128,23,-0.7665455341339111,23
moviebench_qwen_083,20,5,0.5255031585693359,23,10.627662658691406,23,0.5904257297515869,23,0.1176733747124672,23,0.882326602935791,23,0.37994781136512756,23,0.10454881191253662,23,0.7274166941642761,23,18.0,23,1.0,23,0.0,23,6.0,23,0.845873236656189,23,0.09661189466714859,23,-0.046914391219615936,23
moviebench_qwen_083,20,6,0.1780649870634079,23,2.860262155532837,23,0.15890344977378845,23,0.8422704935073853,23,0.15772949159145355,23,0.027520257979631424,23,-0.6200482845306396,23,0.539003312587738,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7794967293739319,23,-1.5626099109649658,23,-0.8049928545951843,23
moviebench_qwen_083,20,7,0.7902897000312805,23,16.371295928955078,23,0.909516453742981,23,0.004796987399458885,23,0.9952030181884766,23,0.8557557463645935,23,0.21742522716522217,23,0.4258635342121124,23,17.0,23,1.0,23,0.0,23,6.0,23,0.5987878441810608,23,1.2694932222366333,23,0.6220563650131226,23
moviebench_qwen_083,20,8,0.32824161648750305,23,5.741882801055908,23,0.318993479013443,23,0.6318953633308411,23,0.3681046664714813,23,0.20604506134986877,23,-0.40967312455177307,23,0.6453526020050049,23,1.0,23,1.0,23,0.0,23,18.0,23,0.45527276396751404,23,-1.1742645502090454,23,-0.2644379138946533,23
moviebench_qwen_083,20,9,0.356589138507843,23,8.23497200012207,23,0.4574984312057495,23,0.3156539797782898,23,0.684346079826355,23,0.21817779541015625,23,-0.09343171119689941,23,0.8841299414634705,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5872920751571655,23,-0.5970045924186707,23,-0.2554558515548706,23
moviebench_qwen_083,20,10,0.24295973777770996,23,3.999622344970703,23,0.22220124304294586,23,0.7686480283737183,23,0.23135201632976532,23,0.07104632258415222,23,-0.5464257597923279,23,0.6659749746322632,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7804189324378967,23,-1.715202808380127,23,-0.7123973965644836,23
moviebench_qwen_083,20,11,0.3865481913089752,23,6.300400733947754,23,0.35002225637435913,23,0.4270092844963074,23,0.5729907155036926,23,0.14848697185516357,23,-0.20478707551956177,23,0.623906672000885,23,1.0,23,1.0,23,0.0,23,6.0,23,0.49256762862205505,23,-0.8455995917320251,23,-0.3291719853878021,23
moviebench_qwen_083,21,0,0.2806037664413452,23,5.524613857269287,23,0.3069230020046234,23,0.4909016489982605,23,0.5090983510017395,23,0.11938457190990448,23,-0.2686794400215149,23,0.7057493925094604,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5193055868148804,23,-0.9183740019798279,23,-0.3946421146392822,23
moviebench_qwen_083,21,1,0.4069675803184509,23,2.329454183578491,23,0.1294141262769699,23,0.8931102752685547,23,0.1068897396326065,23,0.023866193369030952,23,-0.6708880662918091,23,0.4867705702781677,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5768964886665344,23,-1.853439450263977,23,-0.8931264281272888,23
moviebench_qwen_083,21,2,0.2406083643436432,23,2.5082316398620605,23,0.1393461972475052,23,0.8899957537651062,23,0.11000421643257141,23,0.042001646012067795,23,-0.6677736043930054,23,0.4425695836544037,23,1.0,23,1.0,23,0.0,23,18.0,23,0.666917622089386,23,-1.8628768920898438,23,-0.722700297832489,23
moviebench_qwen_083,21,3,0.5154381394386292,23,10.741064071655273,23,0.5967257618904114,23,0.13550296425819397,23,0.8644970655441284,23,0.39463749527931213,23,0.08671927452087402,23,0.6774526238441467,23,18.0,23,1.0,23,0.0,23,6.0,23,0.7776271104812622,23,-0.07772805541753769,23,-0.11081374436616898,23
moviebench_qwen_083,21,4,0.591547966003418,23,3.0210161209106445,23,0.16783422231674194,23,0.8266806602478027,23,0.17331933975219727,23,0.042666248977184296,23,-0.6044584512710571,23,0.6112002730369568,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6787217259407043,23,-1.6385436058044434,23,-0.8354164361953735,23
moviebench_qwen_083,21,5,0.4356139302253723,23,8.940062522888184,23,0.496670126914978,23,0.26198214292526245,23,0.7380179166793823,23,0.28332722187042236,23,-0.03975987434387207,23,0.92799973487854,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5571380257606506,23,-0.383307546377182,23,-0.19066274166107178,23
moviebench_qwen_083,21,6,0.20887140929698944,23,2.5347423553466797,23,0.1408190131187439,23,0.8942649364471436,23,0.10573506355285645,23,0.029009990394115448,23,-0.672042727470398,23,0.5462444424629211,23,1.0,23,1.0,23,0.0,23,18.0,23,0.663821816444397,23,-1.8480350971221924,23,-0.845712423324585,23
moviebench_qwen_083,21,7,0.3780270516872406,23,3.294849395751953,23,0.18304719030857086,23,0.777981162071228,23,0.2220187932252884,23,0.03868216648697853,23,-0.5557590126991272,23,0.6705935001373291,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6227843165397644,23,-1.6923468112945557,23,-0.9080204367637634,23
moviebench_qwen_083,21,8,0.24506932497024536,23,2.2579116821289062,23,0.12543953955173492,23,0.8672787547111511,23,0.1327212154865265,23,0.030227115377783775,23,-0.6450566053390503,23,0.4219163656234741,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5498433113098145,23,-1.4888139963150024,23,-0.5664213299751282,23
moviebench_qwen_083,21,9,0.6686307787895203,23,13.63906478881836,23,0.7577258348464966,23,0.10469941794872284,23,0.8953005075454712,23,0.6391148567199707,23,0.1175227165222168,23,0.7734980583190918,23,17.0,23,1.0,23,0.0,23,6.0,23,0.7017287015914917,23,0.2564394176006317,23,0.45997533202171326,23
moviebench_qwen_083,21,10,0.5254526734352112,23,10.021478652954102,23,0.5567488074302673,23,0.1860431432723999,23,0.8139568567276001,23,0.3365032970905304,23,0.0361790657043457,23,0.7702286839485168,23,18.0,23,1.0,23,0.0,23,6.0,23,0.7938877940177917,23,-0.16519536077976227,23,-0.11244973540306091,23
moviebench_qwen_083,21,11,0.5901327729225159,23,14.301373481750488,23,0.7945207357406616,23,0.005810086615383625,23,0.994189977645874,23,0.6608743667602539,23,0.21641218662261963,23,0.4726441204547882,23,18.0,23,0.8888888955116272,23,0.11764705926179886,23,6.0,23,0.9081425070762634,23,0.5841841101646423,23,0.07179296761751175,23
moviebench_qwen_083,22,0,0.1700543761253357,23,2.1332497596740723,23,0.11851387470960617,23,0.945310652256012,23,0.054689325392246246,23,0.0058165197260677814,23,-0.7230884432792664,23,0.47387808561325073,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6849240660667419,23,-1.6041622161865234,23,-0.8501242399215698,23
moviebench_qwen_083,22,1,0.23782527446746826,23,2.2140138149261475,23,0.12300077080726624,23,0.9109352827072144,23,0.08906473219394684,23,0.021945349872112274,23,-0.6887130737304688,23,0.49655136466026306,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7425476312637329,23,-1.730187177658081,23,-0.7106532454490662,23
moviebench_qwen_083,22,2,0.15430480241775513,23,4.093149662017822,23,0.22739720344543457,23,0.6911835670471191,23,0.30881640315055847,23,0.043031465262174606,23,-0.4689613878726959,23,0.7234120965003967,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6414271593093872,23,-1.8415812253952026,23,-0.9154962301254272,23
moviebench_qwen_083,22,3,0.5591152310371399,23,2.3348889350891113,23,0.12971605360507965,23,0.9117159843444824,23,0.08828403800725937,23,0.028345147147774696,23,-0.6894937753677368,23,0.46905216574668884,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6469113230705261,23,-1.9301300048828125,23,-0.8383852243423462,23
moviebench_qwen_083,22,4,0.27642208337783813,23,2.8944003582000732,23,0.1608000248670578,23,0.8393827080726624,23,0.16061732172966003,23,0.025610506534576416,23,-0.617160439491272,23,0.6252733469009399,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7394655346870422,23,-1.604300856590271,23,-0.7725237011909485,23
moviebench_qwen_083,22,5,0.5346877574920654,23,2.431323289871216,23,0.13507351279258728,23,0.9058341979980469,23,0.0941658467054367,23,0.015032180584967136,23,-0.6836119294166565,23,0.5286257863044739,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6881140470504761,23,-1.993247628211975,23,-0.8471455574035645,23
moviebench_qwen_083,22,6,0.5467596650123596,23,5.118721961975098,23,0.2843734323978424,23,0.681171178817749,23,0.3188287913799286,23,0.10643711686134338,23,-0.4589489996433258,23,0.7539035081863403,23,1.0,23,1.0,23,0.0,23,18.0,23,0.8338783979415894,23,-1.6018893718719482,23,-0.4946320056915283,23
moviebench_qwen_083,22,7,0.4168829917907715,23,8.535815238952637,23,0.4742119610309601,23,0.2830394506454468,23,0.7169604897499084,23,0.22803322970867157,23,-0.06081730127334595,23,0.8953069448471069,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5300956964492798,23,-0.47688210010528564,23,-0.3120378851890564,23
moviebench_qwen_083,22,8,0.7113478183746338,23,2.9867069721221924,23,0.1659281700849533,23,0.8405604362487793,23,0.1594395786523819,23,0.023755710572004318,23,-0.6183382272720337,23,0.4406350255012512,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4035934805870056,23,-1.8147625923156738,23,-0.8532251119613647,23
moviebench_qwen_083,22,9,0.32452040910720825,23,4.306056976318359,23,0.2392253875732422,23,0.7399852871894836,23,0.26001471281051636,23,0.07667072862386703,23,-0.517763078212738,23,0.721260130405426,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7047340869903564,23,-1.3323034048080444,23,-0.8079472184181213,23
moviebench_qwen_083,22,10,0.28008022904396057,23,3.1920642852783203,23,0.1773369014263153,23,0.8007256388664246,23,0.19927439093589783,23,0.0410035103559494,23,-0.5785033702850342,23,0.6236737966537476,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6328251361846924,23,-1.8991256952285767,23,-0.8372038006782532,23
moviebench_qwen_083,22,11,0.4390259385108948,23,10.976827621459961,23,0.6098237633705139,23,0.09113183617591858,23,0.9088682532310486,23,0.3552064895629883,23,0.1310904622077942,23,0.7537253499031067,23,18.0,23,0.3888888955116272,23,0.3529411852359772,23,6.0,23,0.9095320105552673,23,0.32404300570487976,23,0.050132375210523605,23
moviebench_qwen_083,23,0,0.22518303990364075,23,2.613812208175659,23,0.14521178603172302,23,0.8966227173805237,23,0.1033773124217987,23,0.026653913781046867,23,-0.6744004487991333,23,0.5583736896514893,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4901256263256073,23,-1.7337294816970825,23,-0.7477079629898071,23
moviebench_qwen_083,23,1,0.30876752734184265,23,5.453147888183594,23,0.3029526472091675,23,0.5668566823005676,23,0.43314334750175476,23,0.12682831287384033,23,-0.34463444352149963,23,0.7379623651504517,23,1.0,23,0.7777777910232544,23,0.23529411852359772,23,18.0,23,0.5143866539001465,23,-1.1407713890075684,23,-0.5165454149246216,23
moviebench_qwen_083,23,2,0.31510546803474426,23,6.930051803588867,23,0.38500288128852844,23,0.35919737815856934,23,0.6408026814460754,23,0.13268637657165527,23,-0.13697510957717896,23,0.9273774027824402,23,2.0,23,1.0,23,0.0,23,18.0,23,0.713257372379303,23,-1.1364253759384155,23,-0.8368557095527649,23
moviebench_qwen_083,23,3,0.6821094751358032,23,3.2141294479370117,23,0.17856274545192719,23,0.8164718151092529,23,0.18352819979190826,23,0.020031675696372986,23,-0.5942496061325073,23,0.5158785581588745,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5394147634506226,23,-1.9910597801208496,23,-0.8364737629890442,23
moviebench_qwen_083,23,4,0.20345228910446167,23,2.3005990982055664,23,0.12781105935573578,23,0.9241719245910645,23,0.07582807540893555,23,0.011671195738017559,23,-0.7019497156143188,23,0.4900922179222107,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5441159009933472,23,-1.3704407215118408,23,-0.8347102999687195,23
moviebench_qwen_083,23,5,0.7216465473175049,23,5.705855369567871,23,0.3169919550418854,23,0.6072115302085876,23,0.39278849959373474,23,0.04484700411558151,23,-0.38498929142951965,23,0.7486112117767334,23,1.0,23,1.0,23,0.0,23,18.0,23,0.707340657711029,23,-1.5399541854858398,23,-0.827305018901825,23
moviebench_qwen_083,23,6,0.2180125117301941,23,2.1090292930603027,23,0.11716829240322113,23,0.9261166453361511,23,0.07388333976268768,23,0.01049535907804966,23,-0.7038944363594055,23,0.44737690687179565,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6752497553825378,23,-1.6151553392410278,23,-0.8376232385635376,23
