axis,layer,head,context_count,residual_median,residual_iqr,rank_median,rank_iqr,top25_context_frequency,positive_context_frequency
persistent_content,6,7,36,1.4118850231170654e-06,0.0008774320594966412,0.49303621169916434,0.49025069637883006,0.25,0.5
persistent_content,6,8,36,-0.00011762604117393494,0.000581944826990366,0.3467966573816156,0.4415041782729805,0.1111111111111111,0.3888888888888889
persistent_content,6,9,36,0.00017160549759864807,0.000831239391118288,0.6281337047353761,0.6420612813370472,0.3888888888888889,0.5833333333333334
persistent_content,6,10,36,-0.00026214122772216797,0.0008729423716431484,0.28551532033426186,0.2896935933147632,0.0,0.2222222222222222
persistent_content,6,11,36,0.00017161574214696884,0.0005511963972821832,0.6155988857938719,0.3913649025069637,0.2777777777777778,0.6666666666666666
persistent_content,7,0,36,-0.00018758885562419891,0.0008644517511129379,0.37604456824512533,0.5605849582172702,0.16666666666666666,0.3888888888888889
persistent_content,7,1,36,-0.0005103908479213715,0.0004830099642276764,0.14484679665738162,0.2012534818941504,0.0,0.027777777777777776
persistent_content,7,2,36,-0.0005580037832260132,0.0003406219184398651,0.16852367688022285,0.1392757660167131,0.0,0.05555555555555555
persistent_content,7,3,36,0.00012436136603355408,0.0004693036898970604,0.5905292479108635,0.3586350974930361,0.2222222222222222,0.6666666666666666
persistent_content,7,4,36,-0.0006659403443336487,0.0011746995151042938,0.19080779944289694,0.383008356545961,0.0,0.16666666666666666
persistent_content,7,5,36,3.723055124282837e-05,0.00040525849908590317,0.5612813370473537,0.2841225626740947,0.19444444444444445,0.6111111111111112
persistent_content,7,6,36,0.0007003508508205414,0.0006584776565432549,0.8426183844011143,0.2876044568245125,0.6666666666666666,0.8333333333333334
persistent_content,7,7,36,-0.0003852061927318573,0.0007151039317250252,0.24930362116991645,0.33913649025069637,0.1111111111111111,0.2222222222222222
persistent_content,7,8,36,0.00021598674356937408,0.0005983924493193626,0.6782729805013927,0.2722841225626741,0.4166666666666667,0.7777777777777778
persistent_content,7,9,36,-4.894286394119263e-05,0.00036632735282182693,0.43593314763231195,0.3064066852367688,0.05555555555555555,0.3611111111111111
persistent_content,7,10,36,0.0005366429686546326,0.0005020052194595337,0.8272980501392757,0.24930362116991633,0.5555555555555556,0.9166666666666666
persistent_content,7,11,36,0.0007727779448032379,0.0017050709575414658,0.9401114206128134,0.07033426183844016,0.9166666666666666,0.9722222222222222
persistent_content,8,0,36,6.0595571994781494e-05,0.000654611736536026,0.5863509749303621,0.5153203342618384,0.3611111111111111,0.5555555555555556
persistent_content,8,1,36,0.0009678453207015991,0.0015801787376403809,0.9164345403899721,0.20752089136490248,0.75,0.8888888888888888
persistent_content,8,2,36,0.0006723776459693909,0.0019468516111373901,0.8607242339832869,0.8238161559888579,0.6111111111111112,0.6944444444444444
persistent_content,8,3,36,7.621943950653076e-06,0.0005167163908481598,0.5376044568245125,0.415041782729805,0.1388888888888889,0.5277777777777778
persistent_content,8,4,36,-0.000811256468296051,0.0007746778428554535,0.11977715877437325,0.16782729805013927,0.0,0.08333333333333333
persistent_content,8,5,36,-0.00037238001823425293,0.0009092390537261963,0.21309192200557103,0.525766016713092,0.1388888888888889,0.2777777777777778
persistent_content,8,6,36,-0.0009264945983886719,0.0013526100665330887,0.07103064066852369,0.2903899721448468,0.08333333333333333,0.16666666666666666
persistent_content,8,7,36,-5.072355270385742e-05,0.0012214072048664093,0.4206128133704735,0.6549442896935933,0.3055555555555556,0.4444444444444444
persistent_content,8,8,36,0.0008484572172164917,0.002087164670228958,0.8384401114206128,0.6552924791086351,0.5277777777777778,0.5833333333333334
persistent_content,8,9,36,-0.0004763603210449219,0.0009698905050754547,0.1629526462395543,0.36420612813370473,0.027777777777777776,0.19444444444444445
persistent_content,8,10,36,0.0010501965880393982,0.0015278756618499756,0.9554317548746518,0.13370473537604455,0.8888888888888888,0.9444444444444444
persistent_content,8,11,36,0.00010458379983901978,0.0005395971238613129,0.6183844011142061,0.2903899721448468,0.2222222222222222,0.6388888888888888
persistent_content,9,0,36,-0.0007915198802947998,0.0011833980679512024,0.0584958217270195,0.08426183844011143,0.0,0.027777777777777776
persistent_content,9,1,36,8.780509233474731e-05,0.000529017299413681,0.6086350974930362,0.3844011142061281,0.2777777777777778,0.6666666666666666
persistent_content,9,2,36,0.00037922710180282593,0.0011396929621696472,0.6824512534818942,0.541782729805014,0.4722222222222222,0.6388888888888888
persistent_content,9,3,36,0.0005577877163887024,0.001397058367729187,0.8231197771587744,0.18871866295264628,0.6388888888888888,0.8333333333333334
persistent_content,9,4,36,-1.6242265701293945e-06,0.0021195784211158752,0.4986072423398329,0.7172701949860725,0.3888888888888889,0.5
persistent_content,9,5,36,0.00012949854135513306,0.0007215254008769989,0.596100278551532,0.43036211699164345,0.3611111111111111,0.6111111111111112
persistent_content,9,6,36,0.00038839876651763916,0.0017670616507530212,0.7688022284122562,0.5313370473537604,0.5277777777777778,0.7222222222222222
persistent_content,9,7,36,-2.5823712348937988e-05,0.0012632906436920166,0.45125348189415043,0.5835654596100279,0.3888888888888889,0.4722222222222222
persistent_content,9,8,36,-0.0004594549536705017,0.001552097499370575,0.14484679665738162,0.3447075208913649,0.05555555555555555,0.16666666666666666
persistent_content,9,9,36,-0.00013039261102676392,0.0009032562375068665,0.3579387186629527,0.5571030640668524,0.19444444444444445,0.3888888888888889
persistent_content,9,10,36,-2.89231538772583e-05,0.000730905681848526,0.44846796657381616,0.541782729805014,0.16666666666666666,0.4722222222222222
persistent_content,9,11,36,-0.00011768192052841187,0.0016561299562454224,0.4554317548746518,0.7889972144846795,0.4166666666666667,0.5
persistent_content,10,0,36,0.0002511367201805115,0.0017320364713668823,0.7284122562674095,0.5536211699164346,0.4722222222222222,0.6111111111111112
persistent_content,10,1,36,-0.0008037388324737549,0.0019109658896923065,0.0807799442896936,0.1288300835654596,0.0,0.0
persistent_content,10,2,36,0.0008860006928443909,0.0012059956789016724,0.9331476323119777,0.16155988857938708,0.7777777777777778,1.0
persistent_content,10,3,36,-0.0003692507743835449,0.0031123384833335876,0.19637883008356544,0.607242339832869,0.16666666666666666,0.3333333333333333
persistent_content,10,4,36,-0.0006497502326965332,0.0012017935514450073,0.14484679665738162,0.2938718662952646,0.1388888888888889,0.19444444444444445
persistent_content,10,5,36,1.6763806343078613e-05,0.0007233098149299622,0.5473537604456824,0.4811977715877437,0.3055555555555556,0.5
persistent_content,10,6,36,0.00018084049224853516,0.001110471785068512,0.7116991643454038,0.5174094707520891,0.4444444444444444,0.6388888888888888
persistent_content,10,7,36,0.00011247768998146057,0.0007805749773979187,0.6155988857938719,0.4686629526462395,0.3611111111111111,0.5833333333333334
persistent_content,10,8,36,0.0005823224782943726,0.0011407416313886642,0.8983286908077994,0.3816155988857939,0.6388888888888888,0.8055555555555556
persistent_content,10,9,36,0.0002831071615219116,0.0008786730468273163,0.7256267409470751,0.3293871866295265,0.4722222222222222,0.75
persistent_content,10,10,36,-0.00034730881452560425,0.0010982640087604523,0.16852367688022285,0.34192200557103064,0.05555555555555555,0.19444444444444445
persistent_content,10,11,36,-0.00019365549087524414,0.000767979770898819,0.2994428969359332,0.5006963788300836,0.1111111111111111,0.3888888888888889
persistent_content,11,0,36,0.00023448467254638672,0.0007306449115276337,0.6852367688022285,0.4032033426183844,0.3888888888888889,0.6944444444444444
persistent_content,11,1,36,0.00019615329802036285,0.001009644940495491,0.7284122562674095,0.44220055710306405,0.4444444444444444,0.6666666666666666
persistent_content,11,2,36,-0.00014015287160873413,0.0007535228505730629,0.3983286908077994,0.5877437325905293,0.2777777777777778,0.3888888888888889
persistent_content,11,3,36,-0.0003075897693634033,0.0008217878639698029,0.18523676880222842,0.4811977715877437,0.1388888888888889,0.2777777777777778
persistent_content,11,4,36,-7.15404748916626e-05,0.00047250930219888687,0.4011142061281337,0.4115598885793872,0.027777777777777776,0.4166666666666667
persistent_content,11,5,36,-0.00028752535581588745,0.0010643303394317627,0.3022284122562674,0.5188022284122562,0.16666666666666666,0.3333333333333333
persistent_content,11,6,36,8.038990199565887e-05,0.0006428509950637817,0.584958217270195,0.552924791086351,0.3888888888888889,0.6388888888888888
persistent_content,11,7,36,-0.0002976134419441223,0.0009060539305210114,0.266016713091922,0.2945682451253482,0.08333333333333333,0.1388888888888889
persistent_content,11,8,36,6.604939699172974e-05,0.0007528290152549744,0.5724233983286908,0.5062674094707521,0.2222222222222222,0.5833333333333334
persistent_content,11,9,36,0.00026155635714530945,0.0006202142685651779,0.6908077994428969,0.4435933147632312,0.3888888888888889,0.7222222222222222
persistent_content,11,10,36,0.0002454295754432678,0.0010252762585878372,0.6573816155988857,0.4860724233983287,0.3611111111111111,0.6111111111111112
persistent_content,11,11,36,4.4871121644973755e-05,0.001098628155887127,0.5988857938718662,0.6949860724233984,0.4444444444444444,0.5277777777777778
persistent_content,12,0,36,0.00022293627262115479,0.0007117139175534248,0.7520891364902507,0.43593314763231195,0.5,0.6666666666666666
persistent_content,12,1,36,0.0002798270434141159,0.0012081749737262726,0.7075208913649025,0.4254874651810585,0.4722222222222222,0.6944444444444444
persistent_content,12,2,36,0.00032508745789527893,0.0008361637592315674,0.7311977715877438,0.42444289693593307,0.4722222222222222,0.75
persistent_content,12,3,36,-0.000542856752872467,0.0016176197677850723,0.1406685236768802,0.20055710306406685,0.1111111111111111,0.16666666666666666
persistent_content,12,4,36,7.220916450023651e-05,0.0007078126072883606,0.6211699164345403,0.39693593314763237,0.3333333333333333,0.6388888888888888
persistent_content,12,5,36,-0.0001914501190185547,0.000997135415673256,0.2674094707520891,0.41086350974930363,0.1111111111111111,0.25
persistent_content,12,6,36,0.000424705445766449,0.0015179235488176346,0.8022284122562674,0.48955431754874656,0.5833333333333334,0.7222222222222222
persistent_content,12,7,36,-0.00011875107884407043,0.0006222985684871674,0.36629526462395545,0.2486072423398329,0.1388888888888889,0.25
persistent_content,12,8,36,0.00022166594862937927,0.0007270323112607002,0.6532033426183843,0.41852367688022285,0.4166666666666667,0.6944444444444444
persistent_content,12,9,36,-7.464736700057983e-05,0.0008177943527698517,0.34540389972144847,0.57033426183844,0.25,0.3888888888888889
persistent_content,12,10,36,-0.0004934817552566528,0.0006222985684871674,0.13649025069637882,0.3426183844011142,0.1388888888888889,0.19444444444444445
persistent_content,12,11,36,6.6414475440979e-05,0.0006224261596798897,0.5626740947075208,0.4477715877437326,0.19444444444444445,0.5833333333333334
persistent_content,13,0,36,-0.0004936531186103821,0.0008532404899597168,0.15877437325905291,0.3293871866295265,0.05555555555555555,0.16666666666666666
persistent_content,13,1,36,2.9832124710083008e-05,0.0008983984589576721,0.5501392757660167,0.6685236768802229,0.3611111111111111,0.5277777777777778
persistent_content,13,2,36,-0.00019935518503189087,0.0008881241083145142,0.3147632311977716,0.5174094707520891,0.16666666666666666,0.3611111111111111
persistent_content,13,3,36,0.00013275444507598877,0.00046233832836151123,0.6657381615598885,0.32938718662952643,0.2777777777777778,0.6944444444444444
persistent_content,13,4,36,-6.144493818283081e-05,0.0007572602480649948,0.38579387186629527,0.5459610027855153,0.2222222222222222,0.4444444444444444
persistent_content,13,5,36,0.00010073930025100708,0.0006055198609828949,0.6281337047353761,0.44428969359331477,0.25,0.6111111111111112
persistent_content,13,6,36,2.6695430278778076e-05,0.0011245571076869965,0.5111420612813371,0.6016713091922006,0.2777777777777778,0.5
persistent_content,13,7,36,-4.201382398605347e-05,0.000518307089805603,0.45821727019498604,0.4087743732590529,0.1111111111111111,0.4166666666666667
persistent_content,13,8,36,-2.4303793907165527e-05,0.0018775574862957,0.4415041782729805,0.6657381615598886,0.2777777777777778,0.4444444444444444
persistent_content,13,9,36,0.0005138926208019257,0.0006223432719707489,0.8231197771587744,0.24164345403899723,0.5833333333333334,0.8333333333333334
persistent_content,13,10,36,0.0005367770791053772,0.001963086426258087,0.8481894150417828,0.2764623955431754,0.7222222222222222,0.8611111111111112
persistent_content,13,11,36,-0.000635150820016861,0.0011424664407968521,0.15041782729805014,0.24094707520891367,0.027777777777777776,0.1388888888888889
persistent_content,14,0,36,-0.0004047974944114685,0.0005683582276105881,0.298050139275766,0.2799442896935933,0.0,0.1388888888888889
persistent_content,14,1,36,1.4998018741607666e-05,0.0009944643825292587,0.5348189415041783,0.47214484679665736,0.2222222222222222,0.5277777777777778
persistent_content,14,2,36,0.00044094398617744446,0.0010926388204097748,0.8133704735376044,0.23676880222841223,0.5555555555555556,0.8333333333333334
persistent_content,14,3,36,0.00010579079389572144,0.00048681721091270447,0.5947075208913649,0.3530640668523677,0.3333333333333333,0.6111111111111112
persistent_content,14,4,36,-4.7497451305389404e-06,0.000887550413608551,0.46935933147632314,0.6225626740947076,0.3333333333333333,0.4722222222222222
persistent_content,14,5,36,-0.00041135773062705994,0.0026690773665905,0.1796657381615599,0.4449860724233984,0.19444444444444445,0.25
persistent_content,14,6,36,9.064376354217529e-05,0.0004659704864025116,0.5821727019498607,0.30919220055710306,0.19444444444444445,0.6111111111111112
persistent_content,14,7,36,-4.739314317703247e-05,0.0006004590541124344,0.46796657381615603,0.557799442896936,0.1111111111111111,0.5
persistent_content,14,8,36,9.373202919960022e-05,0.0007225349545478821,0.637883008356546,0.4540389972144846,0.3888888888888889,0.6666666666666666
persistent_content,14,9,36,3.0621886253356934e-06,0.0007478222250938416,0.5027855153203342,0.5515320334261838,0.25,0.5
persistent_content,14,10,36,-0.00011413916945457458,0.001343410462141037,0.3133704735376045,0.6044568245125349,0.2222222222222222,0.3888888888888889
persistent_content,14,11,36,-4.5806169509887695e-05,0.0006331522017717361,0.48885793871866295,0.5348189415041782,0.2777777777777778,0.5
persistent_content,15,0,36,8.99285078048706e-06,0.001003175973892212,0.5139275766016713,0.6323119777158774,0.3611111111111111,0.5
persistent_content,15,1,36,0.00046200305223464966,0.0006029456853866577,0.7200557103064067,0.3683844011142061,0.4722222222222222,0.8055555555555556
persistent_content,15,2,36,-8.817017078399658e-05,0.0011656321585178375,0.37604456824512533,0.7040389972144847,0.3611111111111111,0.4444444444444444
persistent_content,15,3,36,0.000293537974357605,0.0010057482868432999,0.6657381615598885,0.5612813370473538,0.4166666666666667,0.6111111111111112
persistent_content,15,4,36,0.00041942298412323,0.0010186433792114258,0.7952646239554317,0.3335654596100278,0.6111111111111112,0.8333333333333334
persistent_content,15,5,36,-0.0002406388521194458,0.0005880054086446762,0.33286908077994426,0.4422005571030641,0.08333333333333333,0.3333333333333333
persistent_content,15,6,36,-0.00019111484289169312,0.0006009172648191452,0.3370473537604457,0.40807799442896936,0.19444444444444445,0.2777777777777778
persistent_content,15,7,36,2.0250678062438965e-05,0.0006193462759256363,0.5362116991643453,0.5194986072423398,0.3055555555555556,0.5277777777777778
persistent_content,15,8,36,-4.0747225284576416e-05,0.0008568745106458664,0.44428969359331477,0.5800835654596099,0.3333333333333333,0.4444444444444444
persistent_content,15,9,36,-9.787827730178833e-05,0.00043114274740219116,0.37743732590529244,0.34192200557103064,0.1111111111111111,0.2222222222222222
persistent_content,15,10,36,0.00046938657760620117,0.000931520015001297,0.7771587743732591,0.4860724233983287,0.5555555555555556,0.6944444444444444
persistent_content,15,11,36,-0.0004229322075843811,0.001714758574962616,0.15598885793871867,0.5006963788300837,0.08333333333333333,0.3055555555555556
persistent_content,16,0,36,-0.00024981796741485596,0.0005239751189947128,0.3147632311977716,0.24025069637883006,0.027777777777777776,0.19444444444444445
persistent_content,16,1,36,1.8231570720672607e-05,0.0005734413862228394,0.5264623955431755,0.48467966573816157,0.2777777777777778,0.5277777777777778
persistent_content,16,2,36,-0.00029490143060684204,0.0008097179234027863,0.23537604456824512,0.4777158774373259,0.19444444444444445,0.2777777777777778
persistent_content,16,3,36,0.000315055251121521,0.0011718850582838058,0.6866295264623955,0.48676880222841223,0.4444444444444444,0.6666666666666666
persistent_content,16,4,36,-0.00027042627334594727,0.0008622407913208008,0.24233983286908078,0.3412256267409471,0.027777777777777776,0.2222222222222222
persistent_content,16,5,36,2.4866312742233276e-05,0.0008536241948604584,0.541782729805014,0.522284122562674,0.3055555555555556,0.5277777777777778
persistent_content,16,6,36,-0.00023514032363891602,0.0012627281248569489,0.25208913649025066,0.3307799442896936,0.08333333333333333,0.25
persistent_content,16,7,36,0.0005237609148025513,0.001416211947798729,0.8022284122562674,0.4965181058495821,0.5277777777777778,0.6944444444444444
persistent_content,16,8,36,-2.117827534675598e-05,0.000713881105184555,0.4373259052924791,0.5383008356545962,0.2222222222222222,0.4166666666666667
persistent_content,16,9,36,-3.719702363014221e-05,0.000850379467010498,0.47075208913649025,0.5793871866295266,0.2222222222222222,0.4722222222222222
persistent_content,16,10,36,0.0006498172879219055,0.0015605483204126358,0.8997214484679665,0.20473537604456837,0.75,0.9166666666666666
persistent_content,16,11,36,0.0005923844873905182,0.0012759733945131302,0.8704735376044568,0.3530640668523677,0.6944444444444444,0.8333333333333334
persistent_content,17,0,36,-1.3932585716247559e-05,0.00045825541019439697,0.4401114206128134,0.4442896935933147,0.19444444444444445,0.4722222222222222
persistent_content,17,1,36,-0.00026176124811172485,0.0007305853068828583,0.2910863509749304,0.30779944289693595,0.027777777777777776,0.2222222222222222
persistent_content,17,2,36,6.034970283508301e-07,0.000534839928150177,0.4972144846796658,0.4345403899721448,0.25,0.5
persistent_content,17,3,36,-5.433708429336548e-05,0.0006279982626438141,0.4415041782729805,0.48955431754874656,0.19444444444444445,0.4444444444444444
persistent_content,17,4,36,-0.00014285743236541748,0.00041605904698371887,0.33008356545961004,0.3649025069637883,0.1111111111111111,0.3055555555555556
persistent_content,17,5,36,0.00019768625497817993,0.0005546323955059052,0.7298050139275766,0.4094707520891365,0.3888888888888889,0.6666666666666666
persistent_content,17,6,36,2.8952956199645996e-05,0.0004068203270435333,0.5696378830083566,0.37395543175487467,0.19444444444444445,0.5555555555555556
persistent_content,17,7,36,2.46390700340271e-05,0.00021165981888771057,0.5376044568245125,0.25974930362116994,0.2222222222222222,0.5833333333333334
persistent_content,17,8,36,0.00013715773820877075,0.0004819706082344055,0.6559888579387188,0.28899721448467974,0.3055555555555556,0.7222222222222222
persistent_content,17,9,36,-3.74913215637207e-05,0.0006914399564266205,0.40668523676880225,0.4965181058495822,0.16666666666666666,0.4166666666666667
persistent_content,17,10,36,4.748255014419556e-05,0.000740446150302887,0.5891364902506964,0.4045961002785514,0.3888888888888889,0.6666666666666666
persistent_content,17,11,36,-3.6366283893585205e-05,0.0003421679139137268,0.4206128133704735,0.376740947075209,0.05555555555555555,0.4444444444444444
persistent_content,18,0,36,-3.6619603633880615e-05,0.0005893595516681671,0.45264623955431754,0.4902506963788301,0.2222222222222222,0.4444444444444444
persistent_content,18,1,36,-9.87611711025238e-05,0.0003446042537689209,0.39275766016713093,0.27994428969359336,0.027777777777777776,0.3055555555555556
persistent_content,18,2,36,-0.00013866275548934937,0.000318136066198349,0.39275766016713093,0.2674094707520892,0.05555555555555555,0.2777777777777778
persistent_content,18,3,36,-0.00039470940828323364,0.0007423628121614456,0.1991643454038997,0.20752089136490245,0.05555555555555555,0.1111111111111111
persistent_content,18,4,36,6.83218240737915e-06,0.0005416125059127808,0.5334261838440111,0.3642061281337048,0.2222222222222222,0.5555555555555556
persistent_content,18,5,36,7.231533527374268e-05,0.00036490894854068756,0.5640668523676879,0.2889972144846797,0.19444444444444445,0.6111111111111112
persistent_content,18,6,36,4.486367106437683e-05,0.0005662441253662109,0.5431754874651811,0.4526462395543176,0.2777777777777778,0.5555555555555556
persistent_content,18,7,36,-0.0002684742212295532,0.001049831509590149,0.25069637883008355,0.3683844011142062,0.0,0.16666666666666666
persistent_content,18,8,36,0.0001722276210784912,0.0006801597774028778,0.6615598885793872,0.42757660167130923,0.3055555555555556,0.6944444444444444
persistent_content,18,9,36,0.0011793822050094604,0.0010464228689670563,0.9707520891364902,0.1392757660167131,0.8055555555555556,0.9722222222222222
persistent_content,18,10,36,0.0003398880362510681,0.0012570954859256744,0.775766016713092,0.3419220055710305,0.5555555555555556,0.8333333333333334
persistent_content,18,11,36,-1.3250857591629028e-05,0.00040221214294433594,0.4554317548746518,0.40250696378830075,0.1111111111111111,0.4722222222222222
persistent_content,19,0,36,2.728402614593506e-05,0.0005626212805509567,0.5431754874651811,0.4561281337047354,0.3055555555555556,0.5
persistent_content,19,1,36,-0.00014587491750717163,0.0005558542907238007,0.37604456824512533,0.44846796657381616,0.16666666666666666,0.3611111111111111
persistent_content,19,2,36,0.00036124326288700104,0.0006418433040380478,0.7799442896935933,0.22075208913649025,0.5555555555555556,0.9166666666666666
persistent_content,19,3,36,0.0001788455992937088,0.0009489916265010834,0.6615598885793872,0.41852367688022285,0.3333333333333333,0.6944444444444444
persistent_content,19,4,36,9.950250387191772e-05,0.00035718176513910294,0.6337047353760445,0.30362116991643456,0.25,0.6944444444444444
persistent_content,19,5,36,-1.9721686840057373e-05,0.0004337430000305176,0.46935933147632314,0.33008356545961004,0.1111111111111111,0.4444444444444444
persistent_content,19,6,36,-0.00014550238847732544,0.000576850026845932,0.33008356545961004,0.47353760445682447,0.19444444444444445,0.3611111111111111
persistent_content,19,7,36,0.00010943785309791565,0.0004875343292951584,0.5947075208913649,0.44011142061281344,0.25,0.6388888888888888
persistent_content,19,8,36,-6.203353404998779e-05,0.0005974732339382172,0.36768802228412256,0.36490250696378834,0.16666666666666666,0.3888888888888889
persistent_content,19,9,36,-0.00010530650615692139,0.0003694538027048111,0.3802228412256268,0.3057103064066853,0.08333333333333333,0.3055555555555556
persistent_content,19,10,36,-0.00024197809398174286,0.0005181748420000076,0.3398328690807799,0.37883008356545955,0.05555555555555555,0.2777777777777778
persistent_content,19,11,36,-7.090717554092407e-05,0.0002732854336500168,0.38718662952646243,0.3363509749303621,0.05555555555555555,0.4166666666666667
persistent_content,20,0,36,2.785027027130127e-05,0.00030273571610450745,0.5710306406685237,0.3098885793871866,0.1111111111111111,0.5277777777777778
persistent_content,20,1,36,0.00018477439880371094,0.0010796673595905304,0.7144846796657381,0.557799442896936,0.4166666666666667,0.6111111111111112
persistent_content,20,2,36,-9.345263242721558e-05,0.0011561401188373566,0.3593314763231198,0.4178272980501393,0.19444444444444445,0.4444444444444444
persistent_content,20,3,36,0.0001702234148979187,0.0003850683569908142,0.658774373259053,0.19707520891364905,0.3055555555555556,0.8611111111111112
persistent_content,20,4,36,-4.9345195293426514e-05,0.00033294036984443665,0.4220055710306407,0.32590529247910865,0.027777777777777776,0.3888888888888889
persistent_content,20,5,36,0.0006115660071372986,0.001042976975440979,0.862116991643454,0.3739554317548748,0.6111111111111112,0.8333333333333334
persistent_content,20,6,36,1.996755599975586e-05,0.0007274821400642395,0.5362116991643453,0.49651810584958217,0.3333333333333333,0.5277777777777778
persistent_content,20,7,36,-6.005913019180298e-05,0.001393839716911316,0.3983286908077994,0.5724233983286908,0.16666666666666666,0.4166666666666667
persistent_content,20,8,36,-0.00021912157535552979,0.0003795512020587921,0.2799442896935933,0.20682451253481896,0.0,0.1388888888888889
persistent_content,20,9,36,-0.00019513070583343506,0.0006994828581809998,0.22841225626740946,0.1733983286908078,0.0,0.1388888888888889
persistent_content,20,10,36,4.925578832626343e-05,0.0016216859221458435,0.5487465181058495,0.6357938718662953,0.4166666666666667,0.5
persistent_content,20,11,36,7.411092519760132e-05,0.0004265531897544861,0.5919220055710306,0.3363509749303621,0.19444444444444445,0.6111111111111112
persistent_content,21,0,36,8.620321750640869e-06,0.0003560483455657959,0.4972144846796658,0.3844011142061281,0.19444444444444445,0.5
persistent_content,21,1,36,-0.0003226175904273987,0.000950198620557785,0.28551532033426186,0.2966573816155989,0.027777777777777776,0.19444444444444445
persistent_content,21,2,36,1.1049211025238037e-05,0.0006225630640983582,0.5431754874651811,0.40250696378830075,0.16666666666666666,0.5555555555555556
persistent_content,21,3,36,0.00025290995836257935,0.0007193833589553833,0.7493036211699164,0.33147632311977704,0.5,0.75
persistent_content,21,4,36,-0.00011712312698364258,0.0006642863154411316,0.3607242339832869,0.4568245125348189,0.1388888888888889,0.3888888888888889
persistent_content,21,5,36,0.00035355985164642334,0.002335958182811737,0.7423398328690808,0.5905292479108636,0.4444444444444444,0.6388888888888888
persistent_content,21,6,36,0.0002952292561531067,0.0026250146329402924,0.7562674094707521,0.49303621169916434,0.5,0.6944444444444444
persistent_content,21,7,36,7.798522710800171e-05,0.00039254501461982727,0.6350974930362117,0.32451253481894154,0.3055555555555556,0.6944444444444444
persistent_content,21,8,36,-0.00023101270198822021,0.00047242268919944763,0.29108635097493035,0.21169916434540387,0.0,0.08333333333333333
persistent_content,21,9,36,-0.0002542361617088318,0.0009048432111740112,0.26880222841225626,0.3182451253481894,0.027777777777777776,0.2777777777777778
persistent_content,21,10,36,-2.0615756511688232e-05,0.0005825720727443695,0.467966573816156,0.39972144846796653,0.1388888888888889,0.4722222222222222
persistent_content,21,11,36,6.996095180511475e-05,0.00019257143139839172,0.6155988857938719,0.2116991643454038,0.16666666666666666,0.75
persistent_content,22,0,36,0.00028846412897109985,0.0009395796805620193,0.7715877437325905,0.3133704735376045,0.5277777777777778,0.7777777777777778
persistent_content,22,1,36,-0.0003556162118911743,0.0013966187834739685,0.21727019498607242,0.19846796657381613,0.0,0.08333333333333333
persistent_content,22,2,36,8.391588926315308e-05,0.0005745254456996918,0.6183844011142061,0.43941504178272983,0.19444444444444445,0.6388888888888888
persistent_content,22,3,36,-3.488361835479736e-05,0.0006629414856433868,0.43454038997214484,0.4352367688022284,0.1111111111111111,0.3888888888888889
persistent_content,22,4,36,4.256516695022583e-05,0.00032570213079452515,0.5557103064066853,0.3144150417827297,0.16666666666666666,0.5833333333333334
persistent_content,22,5,36,-0.00010205060243606567,0.0003384072333574295,0.40111420612813375,0.3098885793871866,0.027777777777777776,0.3333333333333333
persistent_content,22,6,36,4.5552849769592285e-05,0.0004661567509174347,0.5598885793871866,0.36072423398328685,0.2222222222222222,0.5277777777777778
persistent_content,22,7,36,-9.818375110626221e-05,0.0007520560175180435,0.3844011142061281,0.41713091922005563,0.19444444444444445,0.3888888888888889
persistent_content,22,8,36,-0.00018212199211120605,0.0006560180336236954,0.3050139275766017,0.3607242339832869,0.1111111111111111,0.3888888888888889
persistent_content,22,9,36,0.0004674457013607025,0.001645183190703392,0.7674094707520891,0.5536211699164345,0.5,0.6388888888888888
persistent_content,22,10,36,1.615285873413086e-05,0.00026537850499153137,0.5445682451253482,0.2736768802228412,0.16666666666666666,0.5555555555555556
persistent_content,22,11,36,8.873641490936279e-05,0.0005478989332914352,0.6211699164345403,0.35236768802228413,0.2777777777777778,0.6944444444444444
persistent_content,23,0,36,0.0005476474761962891,0.0014003850519657135,0.7952646239554317,0.23607242339832868,0.6111111111111112,0.9166666666666666
persistent_content,23,1,36,0.0003297366201877594,0.000771387480199337,0.7367688022284122,0.3850974930362117,0.4722222222222222,0.7222222222222222
persistent_content,23,2,36,0.0005909278988838196,0.0012095151469111443,0.8147632311977716,0.5424791086350975,0.5555555555555556,0.6388888888888888
persistent_content,23,3,36,-0.0003669317811727524,0.000623706728219986,0.24094707520891365,0.3147632311977716,0.08333333333333333,0.2222222222222222
persistent_content,23,4,36,-0.00019777566194534302,0.0005421414971351624,0.2938718662952646,0.39275766016713093,0.1111111111111111,0.3611111111111111
persistent_content,23,5,36,-0.0002541542053222656,0.0008837739005684853,0.2200557103064067,0.1845403899721448,0.027777777777777776,0.16666666666666666
persistent_content,23,6,36,-7.163360714912415e-05,0.00036828964948654175,0.42479108635097496,0.3516713091922005,0.08333333333333333,0.3611111111111111
persistent_content,23,7,36,-3.889203071594238e-06,0.0002208678051829338,0.5,0.2562674094707521,0.08333333333333333,0.5
persistent_content,23,8,36,0.0004969686269760132,0.0013859700411558151,0.8426183844011141,0.26323119777158777,0.7222222222222222,0.8055555555555556
