layer,head,semantic_interaction,semantic_interaction_samples,null_interaction,null_interaction_samples,interaction_log_ratio,interaction_log_ratio_samples,semantic_native_response,semantic_native_response_samples,null_native_response,null_native_response_samples,semantic_query_response,semantic_query_response_samples,null_query_response,null_query_response_samples,query_log_ratio,query_log_ratio_samples,semantic_current_key_response,semantic_current_key_response_samples,null_current_key_response,null_current_key_response_samples,current_key_log_ratio,current_key_log_ratio_samples,native_log_ratio,native_log_ratio_samples,job_count,bootstrap_family_count,bootstrap_low,bootstrap_high,bootstrap_p_conditional,label,label_code,bootstrap_confidence,reliable_at_80pct,expected_age,expected_age_samples,recent4_mass,recent4_mass_samples,old12_mass,old12_mass_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples
12,6,0.00364457699470222,3456,0.00497001176699996,3456,-0.04302488152430406,3456,0.0059163079131394625,3456,0.0068138111382722855,3456,0.0035320211900398135,3456,0.0042202414479106665,3456,-0.22496131173443332,3456,0.003396223532035947,3456,0.0040956479497253895,3456,-0.24924834608032526,3456,-0.1859901361459756,3456,128,16,-0.21145609584659297,0.0,0.0,prompt_invariant,0,1.0,1,3.5409533977508545,6912,0.7834622263908386,6912,0.06891132891178131,6912,0.6904495656490326,6912,1.0,6912,1.0,6912
12,7,0.003915889421477914,3456,0.004675125004723668,3456,0.0,3456,0.007652537897229195,3456,0.00895659439265728,3456,0.003423323738388717,3456,0.004237274639308453,3456,-0.2494344115244425,3456,0.0035284565528854728,3456,0.0041273729875683784,3456,-0.18349880388399203,3456,-0.22857033588236655,3456,128,16,-0.02710195960038961,0.0,0.001,prompt_invariant,0,0.999,1,2.8214915990829468,6912,0.8446380198001862,6912,0.04695984534919262,6912,0.5800917744636536,6912,1.0,6912,1.0,6912
12,8,0.0026604608865454793,3456,0.003215080709196627,3456,-0.01794148187093203,3456,0.005248280940577388,3456,0.006431337678804994,3456,0.00268541497644037,3456,0.003339012968353927,3456,-0.2597034683186934,3456,0.002343782805837691,3456,0.0028656846843659878,3456,-0.26022325476573205,3456,-0.24055454456944977,3456,128,16,-0.20654053289898075,0.0,0.0,prompt_invariant,0,1.0,1,3.28640079498291,6912,0.782689094543457,6912,0.04943843558430672,6912,0.6212271153926849,6912,1.0,6912,1.0,6912
12,9,0.0026359219336882234,3456,0.00361015263479203,3456,-0.103332606939706,3456,0.0052512944675982,3456,0.007104971678927541,3456,0.003933936590328813,3456,0.004717437783256173,3456,-0.24777403558898725,3456,0.003386028343811631,3456,0.004161360673606396,3456,-0.24804448847797836,3456,-0.3428010381746035,3456,128,16,-0.23391564719518687,-0.001708526483520957,0.0,prompt_invariant,0,1.0,1,5.477494239807129,6912,0.6128458976745605,6912,0.14944857358932495,6912,0.848053514957428,6912,1.0,6912,1.0,6912
12,10,0.0019928825786337256,3456,0.0025945870438590646,3456,-0.06771451206267196,3456,0.009453549981117249,3456,0.011957718059420586,3456,0.0037507875822484493,3456,0.00430170982144773,3456,-0.18478873144029767,3456,0.0037507221568375826,3456,0.004364781780168414,3456,-0.22910360871866067,3456,-0.2790191865136482,3456,128,16,-0.15565780089422135,-0.03447941715889227,0.0,prompt_invariant,0,1.0,1,6.9655351638793945,6912,0.5054741203784943,6912,0.23001160472631454,6912,0.7035268545150757,6912,1.0,6912,1.0,6912
12,11,0.0028012526454403996,3456,0.003494283533655107,3456,-0.09734995892347033,3456,0.006542635848745704,3456,0.008262145332992077,3456,0.0035000081406906247,3456,0.00410909578204155,3456,-0.23086411284781133,3456,0.0035837035393342376,3456,0.004250186728313565,3456,-0.24426641714365177,3456,-0.2550040862785702,3456,128,16,-0.1748820062887766,0.0,0.0,prompt_invariant,0,1.0,1,3.981431722640991,6912,0.7437806725502014,6912,0.08607340231537819,6912,0.7122213244438171,6912,1.0,6912,1.0,6912
13,0,0.001997542567551136,3456,0.002533016144298017,3456,-0.05344861962286572,3456,0.0021468718769028783,3456,0.00250021496322006,3456,0.003240360994823277,3456,0.003878868301399052,3456,-0.24882030509915948,3456,0.00328806578181684,3456,0.004233670188114047,3456,-0.29696944256945346,3456,-0.19599760871139976,3456,128,16,-0.21478995958561317,0.0,0.0,prompt_invariant,0,1.0,1,6.352205514907837,6912,0.5147653818130493,6912,0.1717333421111107,6912,0.8388233780860901,6912,1.0,6912,1.0,6912
13,1,0.0018108743242919445,3456,0.002442911034449935,3456,-0.1136923637556142,3456,0.0026414929889142513,3456,0.003427418996579945,3456,0.0036908730398863554,3456,0.004565750248730183,3456,-0.2564387141851212,3456,0.00340500648599118,3456,0.004327021073549986,3456,-0.2675702015787357,3456,-0.26522718699827463,3456,128,16,-0.2284209526631999,-0.04927714044782837,0.0,prompt_invariant,0,1.0,1,6.831723213195801,6912,0.4888790249824524,6912,0.2077386975288391,6912,0.8409629762172699,6912,2.0,6912,1.0,6912
13,2,0.0033842840930446982,3456,0.00423084944486618,3456,-0.06461581130330574,3456,0.00657992041669786,3456,0.007637252099812031,3456,0.0047200629487633705,3456,0.0058365208096802235,3456,-0.264674482159217,3456,0.004982518497854471,3456,0.0059314940590411425,3456,-0.24307057047634956,3456,-0.19858266172523736,3456,128,16,-0.16256117565190686,0.0,0.0,prompt_invariant,0,1.0,1,6.525752544403076,6912,0.502204954624176,6912,0.19476576149463654,6912,0.8936986327171326,6912,1.0,6912,1.0,6912
13,3,0.0020910484017804265,3456,0.0026124155847355723,3456,-0.046749044073171375,3456,0.005053138360381126,3456,0.006458028219640255,3456,0.004254497354850173,3456,0.005044892197474837,3456,-0.21997129079223404,3456,0.004794356878846884,3456,0.0058047042693942785,3456,-0.2116273598907964,3456,-0.2724925083044347,3456,128,16,-0.19531920257967092,0.0,0.0,prompt_invariant,0,1.0,1,7.602548122406006,6912,0.39873045682907104,6912,0.24293289333581924,6912,0.9486480951309204,6912,1.0,6912,1.0,6912
13,4,0.0016536472248844802,3456,0.0020350549602881074,3456,-0.037342118493698166,3456,0.003635412664152682,3456,0.00462653418071568,3456,0.004022084642201662,3456,0.004756696289405227,3456,-0.21479497310813117,3456,0.0041870842687785625,3456,0.005487881368026137,3456,-0.28794669221020075,3456,-0.26866929798829114,3456,128,16,-0.14794067265931876,0.0,0.0,prompt_invariant,0,1.0,1,7.3666465282440186,6912,0.3970763087272644,6912,0.2135820984840393,6912,0.9435226917266846,6912,1.0,6912,1.0,6912
13,5,0.0015105897327885032,3456,0.002028033370152116,3456,-0.1440291685042458,3456,0.0016389548545703292,3456,0.001986444927752018,3456,0.003267719643190503,3456,0.004053862998262048,3456,-0.2600280523507016,3456,0.0033059996785596013,3456,0.004075440810993314,3456,-0.24350042416502815,3456,-0.23241286541557007,3456,128,16,-0.26453222449956604,-0.0802679376996612,0.0,prompt_invariant,0,1.0,1,6.518005847930908,6912,0.4568585902452469,6912,0.14000391215085983,6912,0.8863792419433594,6912,2.0,6912,1.0,6912
13,6,0.0015926689375191927,3456,0.0019017928862012923,3456,-0.039719043464578246,3456,0.0033778889337554574,3456,0.004321666434407234,3456,0.003954386105760932,3456,0.004971310030668974,3456,-0.22476890180533027,3456,0.004008027026429772,3456,0.004962853388860822,3456,-0.257678960615756,3456,-0.2745881487151744,3456,128,16,-0.11998536584904028,0.0,0.0,prompt_invariant,0,1.0,1,7.386615991592407,6912,0.4067075252532959,6912,0.21798177063465118,6912,0.9405083954334259,6912,1.0,6912,1.0,6912
13,7,0.0015765620046295226,3456,0.002270806347951293,3456,-0.2137069237058449,3456,0.0021293999161571264,3456,0.0024812135379761457,3456,0.0037374545354396105,3456,0.00460084481164813,3456,-0.2814106839336386,3456,0.0036218828754499555,3456,0.004321918124333024,3456,-0.2592860826589014,3456,-0.23382569921550478,3456,128,16,-0.3380192623917942,-0.12165173148506714,0.0,prompt_invariant,0,1.0,1,6.331652641296387,6912,0.47714388370513916,6912,0.14153945446014404,6912,0.8497412800788879,6912,1.0,6912,1.0,6912
13,8,0.003005709615536034,3456,0.004035120597109199,3456,-0.06658069117657048,3456,0.005732901394367218,3456,0.007276200922206044,3456,0.00413414160721004,3456,0.004856260726228356,3456,-0.2301727708387909,3456,0.004343296401202679,3456,0.005453412886708975,3456,-0.2632318047875132,3456,-0.27555765720349784,3456,128,16,-0.3160280638863712,0.0,0.0,prompt_invariant,0,1.0,1,5.428356170654297,6912,0.5714176595211029,6912,0.11450871080160141,6912,0.8736482262611389,6912,1.0,6912,1.0,6912
13,9,0.002070912974886596,3456,0.002684286329895258,3456,-0.1565429490517164,3456,0.0024588409578427672,3456,0.003383004222996533,3456,0.0033150253584608436,3456,0.004146410385146737,3456,-0.2917999233872629,3456,0.003265687031671405,3456,0.003892901469953358,3456,-0.24032434380675077,3456,-0.3206644460385566,3456,128,16,-0.2686097895105369,-0.06110321333944535,0.0,prompt_invariant,0,1.0,1,5.530653953552246,6912,0.580578088760376,6912,0.12750203907489777,6912,0.7997504472732544,6912,1.0,6912,1.0,6912
13,10,0.002291809068992734,3456,0.0027365616988390684,3456,-0.0686511806022074,3456,0.00346033729147166,3456,0.00386579311452806,3456,0.004455324495211244,3456,0.005319408606737852,3456,-0.23702501476081966,3456,0.004780460614711046,3456,0.0054033061023801565,3456,-0.17022802077935317,3456,-0.1314082381504712,3456,128,16,-0.15084391514814943,-0.02162544596451227,0.0,prompt_invariant,0,1.0,1,7.938493013381958,6912,0.3322727829217911,6912,0.22922244668006897,6912,0.9528192281723022,6912,2.0,6912,1.0,6912
13,11,0.0016482759965583682,3456,0.0020690271630883217,3456,-0.06880786600935303,3456,0.004624921828508377,3456,0.005924008088186383,3456,0.003126783645711839,3456,0.0036971389781683683,3456,-0.2353809492323915,3456,0.0030312229646369815,3456,0.0037801762809976935,3456,-0.2915888355795171,3456,-0.29245981607361526,3456,128,16,-0.3073386524133823,0.0,0.0,prompt_invariant,0,1.0,1,6.930001258850098,6912,0.5348556339740753,6912,0.27505308389663696,6912,0.8285818696022034,6912,1.0,6912,1.0,6912
14,0,0.0021200634073466063,3456,0.0028775406535714865,3456,-0.10300126518887559,3456,0.0043007382191717625,3456,0.005563724786043167,3456,0.002485367003828287,3456,0.0030410842737182975,3456,-0.23526076110945449,3456,0.0025329372147098184,3456,0.00328513968270272,3456,-0.3068937766158397,3456,-0.2915420571954387,3456,128,16,-0.25433954176801554,0.0,0.0,prompt_invariant,0,1.0,1,4.857146739959717,6912,0.6984410285949707,6912,0.16218340396881104,6912,0.7348775863647461,6912,1.0,6912,1.0,6912
14,1,0.0021430673077702522,3456,0.002728717401623726,3456,-0.09753378757866277,3456,0.0026893559843301773,3456,0.0033920842688530684,3456,0.0034233146579936147,3456,0.004303510766476393,3456,-0.2860327748020354,3456,0.0036864562425762415,3456,0.004563118563964963,3456,-0.28201113524272264,3456,-0.24001325711563654,3456,128,16,-0.21709545226496688,-0.0029410774637997203,0.0,prompt_invariant,0,1.0,1,6.700760841369629,6912,0.4457387924194336,6912,0.1683005690574646,6912,0.8893454670906067,6912,2.0,6912,1.0,6912
14,2,0.0014664066839031875,3456,0.0017522081616334617,3456,-0.07475784318589422,3456,0.002011580392718315,3456,0.0025480097392573953,3456,0.0029912488535046577,3456,0.0039385543204844,3456,-0.3228759841888169,3456,0.003094514482654631,3456,0.003942656796425581,3456,-0.33179132393820193,3456,-0.2621487106415301,3456,128,16,-0.24068197615749054,0.0,0.0,prompt_invariant,0,1.0,1,6.678797483444214,6912,0.4522302746772766,6912,0.17330199480056763,6912,0.9048256576061249,6912,1.0,6912,1.0,6912
14,3,0.002242987509816885,3456,0.00295198115054518,3456,-0.03709958861133958,3456,0.005972584942355752,3456,0.008074328303337097,3456,0.0028472617268562317,3456,0.0034746818710118532,3456,-0.2562610805629848,3456,0.002966897329315543,3456,0.003845146158710122,3456,-0.3120331378854629,3456,-0.33687088360720197,3456,128,16,-0.1554388965233518,0.0,0.0,prompt_invariant,0,1.0,1,4.9671711921691895,6912,0.634326696395874,6912,0.12172653153538704,6912,0.7828090190887451,6912,1.0,6912,1.0,6912
14,4,0.0016251142951659858,3456,0.0019584251567721367,3456,-0.01877979897935121,3456,0.004799810005351901,3456,0.006315071135759354,3456,0.0022499101469293237,3456,0.002641824306920171,3456,-0.1816396623192849,3456,0.002231428516097367,3456,0.002673136186785996,3456,-0.2508187950871657,3456,-0.3065417406337844,3456,128,16,-0.12354105728782355,0.0,0.0,prompt_invariant,0,1.0,1,6.137388706207275,6912,0.6153963804244995,6912,0.25147777795791626,6912,0.6844198703765869,6912,1.0,6912,1.0,6912
14,5,0.0027158429147675633,3456,0.003335698856972158,3456,-0.036448560931432714,3456,0.010280538816004992,3456,0.01226159418001771,3456,0.0034811621299013495,3456,0.004070797236636281,3456,-0.20516064925968774,3456,0.003609052626416087,3456,0.004123875638470054,3456,-0.17521142226535497,3456,-0.25973648264095595,3456,128,16,-0.1507600116256485,0.0,0.0,prompt_invariant,0,1.0,1,5.583623170852661,6912,0.5760877728462219,6912,0.14397210627794266,6912,0.6792479157447815,6912,1.0,6912,1.0,6912
14,6,0.0020222144667059183,3456,0.002629192895255983,3456,-0.10201995858467348,3456,0.0064088820945471525,3456,0.008547915611416101,3456,0.004105128813534975,3456,0.005069565726444125,3456,-0.2246225280216374,3456,0.004263696493580937,3456,0.005262452643364668,3456,-0.27516374287412293,3456,-0.2826455395009977,3456,128,16,-0.1851048086700206,-0.01908031293835781,0.0,prompt_invariant,0,1.0,1,7.49781060218811,6912,0.40977127850055695,6912,0.23169764876365662,6912,0.9428330063819885,6912,1.0,6912,1.0,6912
14,7,0.002255484345369041,3456,0.003017948823980987,3456,-0.13232766522546444,3456,0.005121085327118635,3456,0.006964045576751232,3456,0.003861613804474473,3456,0.0047211486380547285,3456,-0.26500969186608,3456,0.00408279150724411,3456,0.005268389359116554,3456,-0.2791561005453045,3456,-0.3063533371884856,3456,128,16,-0.160931525512244,-0.005872270951056706,0.0,prompt_invariant,0,1.0,1,6.04280161857605,6912,0.523899257183075,6912,0.1553894281387329,6912,0.8907275795936584,6912,1.0,6912,1.0,6912
14,8,0.0024772078031674027,3456,0.0028590915026143193,3456,-0.011740303774828716,3456,0.007226334419101477,3456,0.008837512694299221,3456,0.0033127128845080733,3456,0.003827726235613227,3456,-0.203951080101319,3456,0.0034193391911685467,3456,0.004012723686173558,3456,-0.20790800390433925,3456,-0.2454535609009009,3456,128,16,-0.12230607539997854,0.0,0.0,prompt_invariant,0,1.0,1,4.6202592849731445,6912,0.6758573055267334,6912,0.12006603926420212,6912,0.6877932548522949,6912,1.0,6912,1.0,6912
14,9,0.0015584775246679783,3456,0.001956206397153437,3456,-0.11650723639061066,3456,0.004695130977779627,3456,0.006201886804774404,3456,0.0033938814885914326,3456,0.0041017369367182255,3456,-0.2356349253096669,3456,0.0036879804683849216,3456,0.004919067723676562,3456,-0.3416600047613263,3456,-0.3410828503452825,3456,128,16,-0.22864007056126295,-0.01465380954954058,0.0,prompt_invariant,0,1.0,1,8.029197692871094,6912,0.36932700872421265,6912,0.2672973573207855,6912,0.9510373175144196,6912,1.0,6912,1.0,6912
14,10,0.0024298791540786624,3456,0.002817678148858249,3456,-0.007139034233567944,3456,0.007110433420166373,3456,0.009849435184150934,3456,0.0034155056346207857,3456,0.004103665007278323,3456,-0.23167394901200689,3456,0.00360695319250226,3456,0.004375280113890767,3456,-0.2412375870059265,3456,-0.3274460835232346,3456,128,16,-0.09510425565506506,0.0,0.0,prompt_invariant,0,1.0,1,5.153253555297852,6912,0.628004789352417,6912,0.1195550188422203,6912,0.7973869740962982,6912,1.0,6912,1.0,6912
14,11,0.0013045676168985665,3456,0.0016130151925608516,3456,-0.03798564564519677,3456,0.0019233410130254924,3456,0.002308712457306683,3456,0.0031068891985341907,3456,0.004102708306163549,3456,-0.32580331902646575,3456,0.0032020857324823737,3456,0.004094886826351285,3456,-0.31362662946663267,3456,-0.2095521162148677,3456,128,16,-0.1739435153157031,0.0,0.0,prompt_invariant,0,1.0,1,7.941282033920288,6912,0.34693846106529236,6912,0.2563708871603012,6912,0.9405622482299805,6912,3.0,6912,1.0,6912
15,0,0.0014726667432114482,3456,0.001997597166337073,3456,-0.1333584180474111,3456,0.0031161283841356635,3456,0.004382036393508315,3456,0.003372920211404562,3456,0.004240300273522735,3456,-0.2960002343861316,3456,0.0035164160653948784,3456,0.004487334052100778,3456,-0.3074339287071401,3456,-0.34282008553337184,3456,128,16,-0.26181433036604024,-0.03647081681997545,0.0,prompt_invariant,0,1.0,1,7.529341220855713,6912,0.3679858446121216,6912,0.20908445864915848,6912,0.9513182640075684,6912,1.0,6912,1.0,6912
15,1,0.001544460013974458,3456,0.0018131881952285767,3456,-0.0716392750495256,3456,0.001819660305045545,3456,0.002178566181100905,3456,0.0029961239779368043,3456,0.0040992009453475475,3456,-0.3430642430040646,3456,0.0032513580517843366,3456,0.004099929239600897,3456,-0.28682195041742364,3456,-0.20196381969479224,3456,128,16,-0.11163166392197282,-0.028171810977569996,0.0,prompt_invariant,0,1.0,1,6.5274882316589355,6912,0.42022255063056946,6912,0.13638116419315338,6912,0.8894135653972626,6912,3.0,6912,1.0,6912
15,2,0.0016056912136264145,3456,0.0021267227130010724,3456,-0.14985297202939754,3456,0.0015688349376432598,3456,0.0019997969502583146,3456,0.003287290455773473,3456,0.004539664834737778,3456,-0.36878007146623837,3456,0.0032553442288190126,3456,0.0041708487551659346,3456,-0.2991904394671277,3456,-0.24965103412151798,3456,128,16,-0.2304505291510706,-0.07069279407131546,0.0,prompt_invariant,0,1.0,1,6.5320353507995605,6912,0.4697338044643402,6912,0.15511322021484375,6912,0.8544597625732422,6912,2.0,6912,1.0,6912
15,3,0.002139667165465653,3456,0.0027695500757545233,3456,-0.1678428633044337,3456,0.003928287886083126,3456,0.005525208311155438,3456,0.003667214186862111,3456,0.0046378381084650755,3456,-0.2988524137611862,3456,0.0038784535136073828,3456,0.004749269923195243,3456,-0.28464508365306906,3456,-0.38958715384626197,3456,128,16,-0.2526140314457158,-0.11425086625929792,0.0,prompt_invariant,0,1.0,1,7.183355331420898,6912,0.41971786320209503,6912,0.21256790310144424,6912,0.9336591362953186,6912,1.0,6912,1.0,6912
15,4,0.001450746669434011,3456,0.0017163746524602175,3456,-0.07152725896476866,3456,0.001831429428420961,3456,0.002473040367476642,3456,0.0027516295667737722,3456,0.003801835933700204,3456,-0.3296911995450534,3456,0.002943044528365135,3456,0.0038326579378917813,3456,-0.30861670199816593,3456,-0.3133306730218249,3456,128,16,-0.16053314896999854,-0.05442025444709464,0.0,prompt_invariant,0,1.0,1,6.767122030258179,6912,0.4193292558193207,6912,0.15272510796785355,6912,0.8696951270103455,6912,2.0,6912,1.0,6912
15,5,0.0014406222035177052,3456,0.001984668313525617,3456,-0.12919515359877365,3456,0.0029679747531190515,3456,0.00409995554946363,3456,0.003127081785351038,3456,0.004037327598780394,3456,-0.3123173045749998,3456,0.003291431232355535,3456,0.00416843150742352,3456,-0.326582246822664,3456,-0.3669185278895533,3456,128,16,-0.28368401086132733,-0.1083092711728049,0.0,prompt_invariant,0,1.0,1,6.412880897521973,6912,0.48026612401008606,6912,0.16651121526956558,6912,0.9049534201622009,6912,1.0,6912,1.0,6912
15,6,0.0017002347740344703,3456,0.0023007768904790282,3456,-0.12819347135810094,3456,0.0033722599036991596,3456,0.0049757512751966715,3456,0.0036782652605324984,3456,0.004744060803204775,3456,-0.2961489663343483,3456,0.004089131718501449,3456,0.005621622549369931,3456,-0.3341520519731737,3456,-0.37064379643177386,3456,128,16,-0.19983471402609337,-0.03908792877583823,0.0,prompt_invariant,0,1.0,1,7.439939737319946,6912,0.39337158203125,6912,0.21460503339767456,6912,0.9461784362792969,6912,1.0,6912,1.0,6912
15,7,0.0022359436843544245,3456,0.0028279204852879047,3456,-0.09156361486501088,3456,0.0034945450024679303,3456,0.00414774683304131,3456,0.003582790377549827,3456,0.005072880070656538,3456,-0.3924516222286001,3456,0.0036698910407721996,3456,0.004601583117619157,3456,-0.3233568836916767,3456,-0.2412882968480532,3456,128,16,-0.19329771111266053,0.0,0.0,prompt_invariant,0,1.0,1,7.169181823730469,6912,0.39057135581970215,6912,0.18050871789455414,6912,0.9032299518585205,6912,2.0,6912,1.0,6912
15,8,0.0019458341994322836,3456,0.0029309996170923114,3456,-0.19216538389596888,3456,0.01008540764451027,3456,0.013475652318447828,3456,0.0032011481234803796,3456,0.004106810549274087,3456,-0.327060819326349,3456,0.003761656233109534,3456,0.00448280293494463,3456,-0.20670088917791904,3456,-0.3111951777548233,3456,128,16,-0.3886171833931568,-0.016075931910098207,0.0,prompt_invariant,0,1.0,1,7.094688653945923,6912,0.4847913980484009,6912,0.24891287088394165,6912,0.8277871608734131,6912,1.0,6912,1.0,6912
15,9,0.0014416457852348685,3456,0.0017725448124110699,3456,-0.06433645178001482,3456,0.002002140856347978,3456,0.0025082231732085347,3456,0.003759383806027472,3456,0.005171017488464713,3456,-0.35290935391606804,3456,0.0038660652935504913,3456,0.004777705762535334,3456,-0.27036418575373566,3456,-0.2121650084075375,3456,128,16,-0.15928595713077953,0.0,0.0,prompt_invariant,0,1.0,1,8.436820983886719,6912,0.3057907819747925,6912,0.28337301313877106,6912,0.9560651481151581,6912,4.0,6912,1.0,6912
15,10,0.0021817664382979274,3456,0.002780203241854906,3456,-0.10938536848944397,3456,0.004371832590550184,3456,0.005781768821179867,3456,0.004057148238644004,3456,0.005179250612854958,3456,-0.2961525268560171,3456,0.004483898635953665,3456,0.005771084222942591,3456,-0.31441810939633485,3456,-0.3173303864109702,3456,128,16,-0.23090028315158717,-0.06010501501742402,0.0,prompt_invariant,0,1.0,1,6.967175722122192,6912,0.42789676785469055,6912,0.18596453964710236,6912,0.9474113583564758,6912,1.0,6912,1.0,6912
15,11,0.0029011048609390855,3456,0.0036976573755964637,3456,-0.0856757057706346,3456,0.006576084764674306,3456,0.008978770114481449,3456,0.0035191777860745788,3456,0.004517449298873544,3456,-0.3386841416187324,3456,0.0037321324925869703,3456,0.004829597659409046,3456,-0.3164192092959953,3456,-0.31669855949024994,3456,128,16,-0.1540812977319022,0.0,0.0,prompt_invariant,0,1.0,1,4.894267559051514,6912,0.6664047241210938,6912,0.13350629061460495,6912,0.8036253452301025,6912,1.0,6912,1.0,6912
16,0,0.002060097292996943,3456,0.0029693711549043655,3456,-0.1135519470734809,3456,0.0021406084997579455,3456,0.003166179172694683,3456,0.0029355904553085566,3456,0.0043002215679734945,3456,-0.391767875330827,3456,0.002859415835700929,3456,0.003933077910915017,3456,-0.33589680735152794,3456,-0.364573775470722,3456,128,16,-0.30944490828595506,-0.004913683177652603,0.0,prompt_invariant,0,1.0,1,4.8499555587768555,6912,0.677276611328125,6912,0.10402703285217285,6912,0.7633837461471558,6912,1.0,6912,1.0,6912
16,1,0.002419112017378211,3456,0.0035762866027653217,3456,-0.16762754680307446,3456,0.0025125417159870267,3456,0.003434407408349216,3456,0.0038839555345475674,3456,0.005412911530584097,3456,-0.36720454688634346,3456,0.0037806808250024915,3456,0.005050591891631484,3456,-0.35360997102805714,3456,-0.3435272657185495,3456,128,16,-0.3810310381278086,-0.02143840268814049,0.0,prompt_invariant,0,1.0,1,6.696693658828735,6912,0.4542444348335266,6912,0.16627948731184006,6912,0.9264835715293884,6912,1.0,6912,1.0,6912
16,2,0.0033434913493692875,3456,0.004252854501828551,3456,-0.009762069440877368,3456,0.006714341230690479,3456,0.0089700473472476,3456,0.0030091943917796016,3456,0.0038771675899624825,3456,-0.30050274445484376,3456,0.003184306202456355,3456,0.004004108253866434,3456,-0.2702351880459811,3456,-0.3348736131644414,3456,128,16,-0.19205274056644894,0.0,0.001,prompt_invariant,0,0.999,1,2.318686842918396,6912,0.9046415090560913,6912,0.04182664304971695,6912,0.42117099463939667,6912,1.0,6912,1.0,6912
16,3,0.0014102994464337826,3456,0.001877175469417125,3456,-0.14761330715341653,3456,0.0032942557008937,3456,0.00489399884827435,3456,0.003155673388391733,3456,0.004388783359900117,3456,-0.3487503712193025,3456,0.0032855673925951123,3456,0.00466615054756403,3456,-0.3621520692218494,3456,-0.42883507535810317,3456,128,16,-0.2407443375680976,-0.0682126984170108,0.0,prompt_invariant,0,1.0,1,8.185323715209961,6912,0.33455413579940796,6912,0.25808027386665344,6912,0.9556528925895691,6912,1.0,6912,1.0,6912
16,4,0.0015448845806531608,3456,0.0024248920381069183,3456,-0.2485081030174493,3456,0.0038519713561981916,3456,0.005618711235001683,3456,0.00272810785099864,3456,0.0038148905150592327,3456,-0.37024907762959275,3456,0.0027183571364730597,3456,0.003496879478916526,3456,-0.29738706685980565,3456,-0.39853397047287187,3456,128,16,-0.30397310901300956,-0.1544933380284439,0.0,prompt_invariant,0,1.0,1,6.286181449890137,6912,0.5184768438339233,6912,0.1799328625202179,6912,0.8959338665008545,6912,1.0,6912,1.0,6912
16,5,0.0029714922420680523,3456,0.003548887209035456,3456,-0.018610031001696753,3456,0.004772755783051252,3456,0.006887648720294237,3456,0.0031749516492709517,3456,0.004234698601067066,3456,-0.3441072801161599,3456,0.0033944036113098264,3456,0.0043247530702501535,3456,-0.28987299356123863,3456,-0.397219337329777,3456,128,16,-0.2438440326415086,0.0,0.0,prompt_invariant,0,1.0,1,5.080906867980957,6912,0.6423486471176147,6912,0.13263437151908875,6912,0.8346922397613525,6912,1.0,6912,1.0,6912
16,6,0.0014918449451215565,3456,0.00227068061940372,3456,-0.24473909696965715,3456,0.00487224105745554,3456,0.006864636205136776,3456,0.002360109589062631,3456,0.0033976431004703045,3456,-0.38921231430258324,3456,0.002278986037708819,3456,0.00300364731810987,3456,-0.3032947157195789,3456,-0.3679887437977042,3456,128,16,-0.3475690649124964,-0.15915224228305785,0.0,prompt_invariant,0,1.0,1,5.2975780963897705,6912,0.635475218296051,6912,0.1584143340587616,6912,0.7456618547439575,6912,1.0,6912,1.0,6912
16,7,0.0014512001653201878,3456,0.0019646910950541496,3456,-0.11963495913873545,3456,0.0017807165859267116,3456,0.002653221134096384,3456,0.003208265290595591,3456,0.0042419892270118,3456,-0.3233992961541956,3456,0.0032621093560010195,3456,0.004611094482243061,3456,-0.3730923779606586,3456,-0.37820119829239396,3456,128,16,-0.20500641552436313,-0.02051000288764704,0.0,prompt_invariant,0,1.0,1,8.315192222595215,6912,0.31271839141845703,6912,0.27074941992759705,6912,0.9493374824523926,6912,3.0,6912,1.0,6912
16,8,0.0025723015423864126,3456,0.004189360653981566,3456,-0.23445034595767494,3456,0.00603452417999506,3456,0.008451772853732109,3456,0.0031092737335711718,3456,0.0040890618693083525,3456,-0.2917859581682276,3456,0.0036302399821579456,3456,0.00452794786542654,3456,-0.2476959127099133,3456,-0.36757788718947737,3456,128,16,-0.46617387915571995,-0.1487191883631632,0.0,prompt_invariant,0,1.0,1,5.086507081985474,6912,0.627898633480072,6912,0.12652602791786194,6912,0.8300544023513794,6912,1.0,6912,1.0,6912
16,9,0.003463381202891469,3456,0.005636152578517795,3456,-0.2652943364778124,3456,0.005610650638118386,3456,0.007662966148927808,3456,0.0029525021091103554,3456,0.003699498367495835,3456,-0.2764406267816828,3456,0.0028234608471393585,3456,0.0034961284836754203,3456,-0.24750413349960587,3456,-0.354195015803974,3456,128,16,-0.5123631337682588,-0.04846793276892429,0.0,prompt_invariant,0,1.0,1,2.4794540405273438,6912,0.8874477744102478,6912,0.03665251098573208,6912,0.5114241242408752,6912,1.0,6912,1.0,6912
