episode_label,boundary_phase,layer,head,switch_residual,switch_residual_samples,paraphrase_residual,paraphrase_residual_samples,parity_residual,parity_residual_samples,residual_log_ratio,residual_log_ratio_samples,query_log_ratio,query_log_ratio_samples,prompt_history_excess,prompt_history_excess_samples,native_log_ratio,native_log_ratio_samples,current_key_log_ratio,current_key_log_ratio_samples,switch_temporal_js,switch_temporal_js_samples,paraphrase_temporal_js,paraphrase_temporal_js_samples,temporal_js_excess,temporal_js_excess_samples,switch_temporal_w1,switch_temporal_w1_samples,paraphrase_temporal_w1,paraphrase_temporal_w1_samples,temporal_w1_excess,temporal_w1_excess_samples,previous_episode_mass,previous_episode_mass_samples,returned_a1_mass,returned_a1_mass_samples
A2,switch_a2,19,1,0.006116288946941495,96,0.0030419599497690797,96,0.0,96,0.6696737442482965,96,0.3063980202726324,96,0.38715926696862885,96,0.19083398643344368,96,0.30667354512792755,96,7.576586722279899e-05,96,2.4438297259621322e-05,96,4.6276483772089705e-05,96,0.0493426863104105,96,0.027249492704868317,96,0.02522728219628334,96,1.0,96,0.0,96
A2,switch_a2,19,2,0.0044562192633748055,96,0.0029014248866587877,96,0.0,96,0.5079406928147693,96,0.17584939489614093,96,0.08399587623298777,96,0.06086882489116481,96,0.10275409205798877,96,2.796116859826725e-05,96,1.0258208931190893e-05,96,1.574361158418469e-05,96,0.04118107259273529,96,0.02038098219782114,96,0.016176540404558182,96,1.0,96,0.0,96
A2,switch_a2,19,3,0.004833482205867767,96,0.0037901699542999268,96,0.0,96,0.3142954552510317,96,0.25546499069540485,96,0.1437351772400119,96,0.2679968628641709,96,0.2379211673884802,96,0.0001413379141013138,96,3.871106309816241e-05,96,7.159866800066084e-05,96,0.0567808523774147,96,0.03903062269091606,96,0.017119303345680237,96,1.0,96,0.0,96
A2,switch_a2,19,4,0.008095525670796633,96,0.004529580939561129,96,0.0,96,0.5922147336330961,96,0.3564637043390444,96,0.15863026670444233,96,0.06666952940635668,96,0.26022299259861525,96,4.4438333134166896e-05,96,1.656656968407333e-05,96,2.4679527996340767e-05,96,0.053973834961652756,96,0.03361872583627701,96,0.02155445422977209,96,1.0,96,0.0,96
A2,switch_a2,19,5,0.0059666079469025135,96,0.005265286425128579,96,0.0,96,0.1399936522497941,96,0.2649120280239151,96,-0.1279194266569487,96,0.21809758753920774,96,0.3641242917802334,96,5.600627628155053e-05,96,1.4824428944848478e-05,96,3.367242061358411e-05,96,0.04003622382879257,96,0.022988819517195225,96,0.01679280959069729,96,1.0,96,0.0,96
A2,switch_a2,19,6,0.004553572274744511,96,0.0027960477164015174,96,0.0,96,0.4156053262146385,96,0.4082035041443184,96,0.02822946981251096,96,0.3960085779228518,96,0.35550236142478875,96,6.346125155687332e-05,96,1.2847172911278903e-05,96,3.850013490591664e-05,96,0.04783535934984684,96,0.018861373886466026,96,0.019619928672909737,96,1.0,96,0.0,96
A2,switch_a2,19,7,0.003719743457622826,96,0.0036166623467579484,96,0.0,96,0.08491262744561517,96,0.24130780022391807,96,-0.16493957767020215,96,0.044377397731662285,96,0.31111986060260804,96,4.131938476348296e-05,96,1.5219657143461518e-05,96,2.5739385819179006e-05,96,0.044362640008330345,96,0.028063478879630566,96,0.01065043918788433,96,1.0,96,0.0,96
A2,switch_a2,19,8,0.004418979166075587,96,0.0021734078181907535,96,0.0,96,0.5276850393977761,96,0.37752108366112025,96,0.11193986601218836,96,0.37398063309875473,96,0.3977191561479701,96,2.296178718097508e-05,96,5.115982276038267e-06,96,1.5312631148844957e-05,96,0.02377084083855152,96,0.017282016575336456,96,0.006739091128110886,96,1.0,96,0.0,96
A2,switch_a2,19,9,0.004318032180890441,96,0.0021864614682272077,96,0.0,96,0.6403275641160009,96,0.18822218874631363,96,0.4903690085923317,96,0.27421636473660016,96,0.30547572562489334,96,8.70028743520379e-05,96,2.5791581720113754e-05,96,4.397552402224392e-05,96,0.05410782992839813,96,0.03484588302671909,96,0.010758719407022,96,1.0,96,0.0,96
A2,switch_a2,19,10,0.006787672871723771,96,0.002854981110431254,96,0.0,96,0.724809186989742,96,0.36836645284830427,96,0.2080729790192664,96,0.20087043304310262,96,0.4245731330687341,96,9.954890265362337e-05,96,1.90836435649544e-05,96,6.898901119711809e-05,96,0.09074800461530685,96,0.0328676775097847,96,0.04998224601149559,96,1.0,96,0.0,96
A2,switch_a2,19,11,0.00931396521627903,96,0.004186459584161639,96,0.0,96,0.740503298182263,96,0.407831193906654,96,0.34633484245176765,96,0.22955436578164407,96,0.3229861838780417,96,9.770790347829461e-05,96,2.0901745301671326e-05,96,5.1565242756623775e-05,96,0.05789705738425255,96,0.026179024018347263,96,0.02462939266115427,96,1.0,96,0.0,96
A2,switch_a2,20,0,0.005423852475360036,96,0.004401689860969782,96,0.0,96,0.3119605227122243,96,0.07486827254931182,96,-0.09268442326522353,96,0.02190664517263724,96,0.047421551557143976,96,2.7554098778637126e-05,96,1.456933568988461e-05,96,7.5289754022378474e-06,96,0.03890196979045868,96,0.03133222833275795,96,0.0056131016463041306,96,1.0,96,0.0,96
A2,switch_a2,20,1,0.0057194773107767105,96,0.005348242586478591,96,0.0,96,-0.04550344775759036,96,-0.06901755707849197,96,-0.1608866036260769,96,0.07543855855506078,96,-0.06769973411272645,96,6.261928501771763e-05,96,2.555697301431792e-05,96,1.5969759260769933e-05,96,0.09813143312931061,96,0.0441422238945961,96,0.02445010095834732,96,1.0,96,0.0,96
A2,switch_a2,20,2,0.004654160467907786,96,0.002337464946322143,96,0.0,96,0.6156355092791572,96,0.2578665029766032,96,0.39136266890454596,96,0.04218200793071621,96,-0.002124788105120893,96,7.333671965170652e-05,96,2.2467404960480053e-05,96,5.0894246669486165e-05,96,0.07973095774650574,96,0.04610627889633179,96,0.033598899841308594,96,1.0,96,0.0,96
A2,switch_a2,20,3,0.0023279644083231688,96,0.002706337021663785,96,0.0,96,-0.15379128297471223,96,-0.11667908614549102,96,-0.1331606018227528,96,0.014509630377038805,96,-0.05486007829075595,96,4.728209023596719e-05,96,2.8394664695952088e-05,96,4.571993486024439e-06,96,0.06958720088005066,96,0.061428867280483246,96,0.007048085331916809,96,1.0,96,0.0,96
A2,switch_a2,20,4,0.005910610780119896,96,0.003882302436977625,96,0.0,96,0.3857577864233829,96,0.1319634437767299,96,0.13734520074770065,96,0.17792509851520596,96,0.10886763855518376,96,8.067658927757293e-05,96,2.8947677492396906e-05,96,4.454409645404667e-05,96,0.059489741921424866,96,0.03172582387924194,96,0.020364215597510338,96,1.0,96,0.0,96
A2,switch_a2,20,5,0.0047842219937592745,96,0.0043920427560806274,96,0.0,96,-0.03454820966118315,96,-0.02903298377375641,96,0.014989096997387402,96,0.04897954253512048,96,-0.1200803109288335,96,8.012527541723102e-05,96,5.0422146159689873e-05,96,3.889428626280278e-06,96,0.06815775483846664,96,0.08254639804363251,96,0.005597949028015137,96,1.0,96,0.0,96
A2,switch_a2,20,6,0.0053148719016462564,96,0.003230450674891472,96,0.0,96,0.6879710794462494,96,0.36599379557183476,96,0.2853769926391386,96,0.1619766102211422,96,0.2337392137313663,96,5.572120426222682e-05,96,2.140098877134733e-05,96,2.0121975467191078e-05,96,0.05757892690598965,96,0.03294913098216057,96,0.016553467139601707,96,1.0,96,0.0,96
A2,switch_a2,20,7,0.002066513290628791,96,0.0025631128810346127,96,0.0,96,-0.06142148920325287,96,-0.10943813666130685,96,-0.01212367860352892,96,0.18071653444993296,96,0.050850842271744974,96,3.3774478652048856e-05,96,3.638003545347601e-05,96,-8.892893674783409e-07,96,0.02282567322254181,96,0.03222329914569855,96,-0.005398944020271301,96,1.0,96,0.0,96
A2,switch_a2,20,8,0.005515960277989507,96,0.004189003957435489,96,0.0,96,0.01901395323389272,96,-0.10205523514476476,96,0.20786126120836146,96,0.1518794506306478,96,-0.17085536455284983,96,2.7888305339729413e-05,96,1.3524353562388569e-05,96,1.5882378647802398e-05,96,0.06501875072717667,96,0.03632773086428642,96,0.01714470237493515,96,1.0,96,0.0,96
A2,switch_a2,20,9,0.0027934154495596886,96,0.002294012578204274,96,0.0,96,0.29317095502488444,96,0.08183717556122178,96,0.11853945251961773,96,0.14161667411669204,96,0.06293232996593182,96,2.145519101759419e-05,96,8.9372624643147e-06,96,9.70771725405939e-06,96,0.037338316440582275,96,0.026541143655776978,96,0.008946217596530914,96,1.0,96,0.0,96
A2,switch_a2,20,10,0.003793733660131693,96,0.0024546559434384108,96,0.0,96,0.3764823762285935,96,0.23298039674018084,96,0.09157325396378435,96,0.008118368997059174,96,0.13784100066636484,96,5.381342998589389e-05,96,1.4814101632509846e-05,96,3.078950976487249e-05,96,0.050722114741802216,96,0.027100480161607265,96,0.02101746015250683,96,1.0,96,0.0,96
A2,switch_a2,20,11,0.006309516029432416,96,0.007397009059786797,96,0.0,96,0.09020510904436063,96,-0.02440056915695325,96,-0.09231269992192939,96,-0.024158509047995946,96,0.04261509330617721,96,3.5314427805133164e-05,96,2.0834620954701677e-05,96,1.4073202692088671e-05,96,0.03486640006303787,96,0.03259744681417942,96,0.007739407941699028,96,1.0,96,0.0,96
A2,switch_a2,21,0,0.006316789425909519,96,0.004245821153745055,96,0.0,96,0.3764115436407536,96,0.0965718534494667,96,0.1653807655619607,96,0.12260275424818652,96,0.21142539183897213,96,5.952211358817294e-05,96,2.5759054551599547e-05,96,3.327530066599138e-05,96,0.06491974741220474,96,0.044678833335638046,96,0.022447243332862854,96,1.0,96,0.0,96
A2,switch_a2,21,1,0.005369741236791015,96,0.0035771625116467476,96,0.0,96,0.27694388486849947,96,0.04292166778320787,96,0.25355107211856537,96,-0.08551286520866086,96,0.025895584959087073,96,3.937020665034652e-05,96,1.6904188669286668e-05,96,1.2844251614296809e-05,96,0.04156549274921417,96,0.031987253576517105,96,0.004730932414531708,96,1.0,96,0.0,96
A2,switch_a2,21,2,0.006489954423159361,96,0.0050329831428825855,96,0.0,96,0.24252360939836096,96,0.14776122753668092,96,-0.07788920541345147,96,-0.01295654991669515,96,-0.09480717297547575,96,3.5405515518505126e-05,96,1.5933015674818307e-05,96,1.1138690751977265e-05,96,0.04056096822023392,96,0.030438562855124474,96,0.007139919325709343,96,1.0,96,0.0,96
A2,switch_a2,21,3,0.004564350936561823,96,0.0037628752179443836,96,0.0,96,0.023495126306075313,96,-0.04824092729032494,96,0.015402562900220858,96,0.06250967728698167,96,-0.09365393409671519,96,6.493747787317261e-05,96,2.6909787266049534e-05,96,2.3151966161094606e-05,96,0.08986996859312057,96,0.05611234903335571,96,0.030430838465690613,96,1.0,96,0.0,96
A2,switch_a2,21,4,0.007360934047028422,96,0.005783355562016368,96,0.0,96,0.04133779776298872,96,0.021716564491506985,96,0.010640387471272595,96,0.032708526039827074,96,0.1340468779742378,96,4.26657497882843e-05,96,2.0607931219274178e-05,96,1.1058185918955132e-05,96,0.044216204434633255,96,0.03195818141102791,96,0.011011035647243261,96,1.0,96,0.0,96
A2,switch_a2,21,5,0.007527061738073826,96,0.004799589980393648,96,0.0,96,0.35527802668052555,96,0.06530857079305977,96,0.13872540183968302,96,0.027156610555617224,96,0.0733358666368199,96,3.7801306461915374e-05,96,1.8479047867003828e-05,96,9.825605957303196e-06,96,0.04092702269554138,96,0.027019593864679337,96,0.010399643331766129,96,1.0,96,0.0,96
A2,switch_a2,21,6,0.004130180226638913,96,0.002449664636515081,96,0.0,96,0.30822225327711217,96,0.17274154185867682,96,0.16934951070165077,96,0.19254915191677305,96,0.35324211501910363,96,6.256701453821734e-05,96,2.230425161542371e-05,96,3.2460258807986975e-05,96,0.05075430870056152,96,0.03591827675700188,96,0.008609825745224953,96,1.0,96,0.0,96
A2,switch_a2,21,7,0.006479561096057296,96,0.0077347292099148035,96,0.0,96,-0.23971968115732015,96,0.20359414672736875,96,-0.37283946216910624,96,0.0492681567575949,96,0.28587263904502824,96,8.465328573947772e-05,96,2.3774093278916553e-05,96,5.678481102222577e-05,96,0.049105240032076836,96,0.03296121954917908,96,0.013961704447865486,96,1.0,96,0.0,96
A2,switch_a2,21,8,0.004922273103147745,96,0.0035607214085757732,96,0.0,96,0.28446020714294334,96,-0.12955857520123473,96,0.3705064598023958,96,-0.02358518413622062,96,0.07667472153124331,96,1.2994388271181379e-05,96,1.408332354913e-05,96,9.296727512264624e-07,96,0.016308200545608997,96,0.020448507741093636,96,0.0015025087632238865,96,1.0,96,0.0,96
A2,switch_a2,21,9,0.005148864584043622,96,0.0029009798308834434,96,0.0,96,0.5206083731193852,96,0.23870848562499486,96,0.2015228851667908,96,0.07690987981063217,96,-0.05063838609472959,96,6.70664303470403e-05,96,2.663847408257425e-05,96,2.821183625201229e-05,96,0.0596107617020607,96,0.03332062438130379,96,0.01732303947210312,96,1.0,96,0.0,96
A2,switch_a2,21,10,0.004357206868007779,96,0.0033284740056842566,96,0.0,96,0.30510507803678044,96,0.09163767539396331,96,0.33326832288242814,96,-0.08504401836178248,96,0.051653518331302425,96,6.807242971262895e-05,96,3.4657790820347145e-05,96,2.4635839508846402e-05,96,0.07304225862026215,96,0.056630101054906845,96,0.007942050695419312,96,1.0,96,0.0,96
A2,switch_a2,21,11,0.0020838691852986813,96,0.002503182040527463,96,0.0,96,0.0830117015138935,96,0.04421681887512094,96,-0.11524726652976558,96,0.08107895296217968,96,0.017547291617866303,96,2.632741234265268e-05,96,1.082153175957501e-05,96,1.0157316864933819e-05,96,0.031402409076690674,96,0.027385085821151733,96,0.00826573371887207,96,1.0,96,0.0,96
A2,switch_a2,22,0,0.006048464681953192,96,0.0038982521509751678,96,0.0,96,0.4736054978454419,96,0.29411250042397663,96,0.2652202597122588,96,0.2776953458758476,96,0.38177379834260117,96,0.00015715818153694272,96,4.2131636291742325e-05,96,7.028202526271343e-05,96,0.058978576213121414,96,0.036866482347249985,96,0.01337425783276558,96,1.0,96,0.0,96
A2,switch_a2,22,1,0.005410834215581417,96,0.0037619818467646837,96,0.0,96,0.34052250841928233,96,-0.05734739950540897,96,0.38272231114628713,96,-0.036612358072845,96,0.2591416238776081,96,0.0001255061652045697,96,3.195545286871493e-05,96,5.1500108384061605e-05,96,0.05761851742863655,96,0.04931395500898361,96,0.006166033446788788,96,1.0,96,0.0,96
A2,switch_a2,22,2,0.005495440447703004,96,0.004015534650534391,96,0.0,96,0.47122183188225,96,0.2862527020428859,96,0.20212681088213863,96,0.17866048191642842,96,0.27821741322944055,96,4.0618007915327325e-05,96,1.7190410289913416e-05,96,1.4087589079281315e-05,96,0.03380112163722515,96,0.026419177651405334,96,0.008661715313792229,96,1.0,96,0.0,96
A2,switch_a2,22,3,0.005443312926217914,96,0.00371146178804338,96,0.0,96,0.3317866564291867,96,0.1177682194031435,96,0.19716287130146165,96,0.13301581764169196,96,0.08060755816381712,96,3.5392520658206195e-05,96,2.0674095139838755e-05,96,1.517633063485846e-05,96,0.04285590536892414,96,0.030976463109254837,96,0.007211014628410339,96,1.0,96,0.0,96
A2,switch_a2,22,4,0.004173819674178958,96,0.0037269818130880594,96,0.0,96,0.2682007184181606,96,0.08156870282805859,96,0.17623668604860612,96,0.10221915713284324,96,0.17309242320276952,96,0.00014312667190097272,96,3.8876765756867826e-05,96,6.552831473527476e-05,96,0.07855013012886047,96,0.037260985001921654,96,0.018099025823175907,96,1.0,96,0.0,96
A2,switch_a2,22,5,0.004240661161020398,96,0.003697108128108084,96,0.0,96,0.08971315723912016,96,0.07563245414710833,96,0.052092493727508904,96,-0.011956848032180903,96,0.12960251883968754,96,6.070536619517952e-05,96,2.8109092454542406e-05,96,1.4739662219653837e-05,96,0.05079343728721142,96,0.03148878365755081,96,0.009841369464993477,96,1.0,96,0.0,96
A2,switch_a2,22,6,0.004007600015029311,96,0.0043679827358573675,96,0.0,96,-0.0859293582460464,96,0.03016234030228366,96,-0.012504070594321709,96,0.032847861480972414,96,0.23699885658268494,96,8.042827539611608e-05,96,2.2828360670246184e-05,96,4.9253016186412424e-05,96,0.07236994802951813,96,0.03752087242901325,96,0.03151961416006088,96,1.0,96,0.0,96
A2,switch_a2,22,7,0.006750500062480569,96,0.00499398005194962,96,0.0,96,0.44535520501408243,96,0.1315695451026777,96,0.2796566210906205,96,0.04651982080037195,96,0.10400848642054986,96,3.434601967455819e-05,96,1.5189285477390513e-05,96,1.0005029253079556e-05,96,0.04321970231831074,96,0.0398951955139637,96,0.008225534111261368,96,1.0,96,0.0,96
A2,switch_a2,22,8,0.005535610718652606,96,0.0029371195705607533,96,0.0,96,0.6534170584121965,96,0.12411170992834841,96,0.36983694065826567,96,0.305554577753409,96,0.08102424184158619,96,3.094701241934672e-05,96,1.8353603081777692e-05,96,9.825051165535115e-06,96,0.031709952279925346,96,0.023344815708696842,96,0.004861973691731691,96,1.0,96,0.0,96
A2,switch_a2,22,9,0.005835235118865967,96,0.004195820074528456,96,0.0,96,0.4366172727612805,96,0.385602984674573,96,0.08600935283819919,96,0.3016966887069015,96,0.3177923425315752,96,5.070189217804e-05,96,2.268627576995641e-05,96,2.4680964997969568e-05,96,0.044137295335531235,96,0.04033293575048447,96,0.010715406388044357,96,1.0,96,0.0,96
A2,switch_a2,22,10,0.004902456887066364,96,0.004485467914491892,96,0.0,96,0.14776355397697383,96,0.1880218524290988,96,0.0700000220430361,96,0.02512587063811112,96,0.16625146192168194,96,8.5439532995224e-05,96,4.220940172672272e-05,96,2.7613234124146402e-05,96,0.04733365774154663,96,0.043344082310795784,96,0.009480425156652927,96,1.0,96,0.0,96
A2,switch_a2,22,11,0.004199933493509889,96,0.0030906619504094124,96,0.0,96,0.3216111276466196,96,0.2479007792896308,96,0.06854472465275378,96,0.020729564705732395,96,0.17020646086241445,96,3.711754106916487e-05,96,1.519222860224545e-05,96,1.9864184650941752e-05,96,0.04882381111383438,96,0.03103618323802948,96,0.013424918055534363,96,1.0,96,0.0,96
A2,switch_a2,23,0,0.005941685754805803,96,0.0028991805156692863,96,0.0,96,0.4426985773316605,96,0.1986052173027838,96,0.29857599361737674,96,0.19043472424610627,96,0.27630634969675544,96,3.9011174521874636e-05,96,1.50027044583112e-05,96,1.3034762559982482e-05,96,0.03938564285635948,96,0.025340378284454346,96,0.005827632732689381,96,1.0,96,0.0,96
A2,switch_a2,23,1,0.004946839762851596,96,0.006322301225736737,96,0.0,96,-0.07840468810310186,96,-0.029248705030017506,96,-0.10386025264235928,96,0.027547366931890548,96,-0.056957771858834313,96,5.4917545639909804e-05,96,3.402862785151228e-05,96,1.7784128431230783e-05,96,0.04855639114975929,96,0.058287978172302246,96,0.005394892767071724,96,1.0,96,0.0,96
A2,switch_a2,23,2,0.00417722575366497,96,0.003617890295572579,96,0.0,96,0.3168937559336918,96,0.43105951570682577,96,-0.047493101930686565,96,0.21817253926886937,96,0.2616827459500988,96,2.4548377041355707e-05,96,9.984294592868537e-06,96,1.166294896393083e-05,96,0.03533445671200752,96,0.020239543169736862,96,0.01197546161711216,96,1.0,96,0.0,96
A2,switch_a2,23,3,0.003915120498277247,96,0.0033852006308734417,96,0.0,96,0.19027210234407094,96,0.1483568114652297,96,-4.051892732573337e-05,96,-0.12875124127634824,96,0.16361797345323245,96,3.372413993929513e-05,96,1.3873986972612329e-05,96,1.5624431398464367e-05,96,0.034240614622831345,96,0.0222973907366395,96,0.008846696931868792,96,1.0,96,0.0,96
A2,switch_a2,23,4,0.0040918802842497826,96,0.0032425139797851443,96,0.0,96,0.4370409331964509,96,0.14730592312499508,96,0.1966882039444614,96,0.11992700116166932,96,0.2298141340550401,96,0.00014220064622350037,96,6.42224695184268e-05,96,4.798838926944882e-05,96,0.06564746797084808,96,0.04386975057423115,96,0.008371851406991482,96,1.0,96,0.0,96
A2,switch_a2,23,5,0.004964913707226515,96,0.004116956610232592,96,0.0,96,0.29952135440713007,96,0.2162709883390277,96,0.025543563787753548,96,0.1279207605181964,96,0.21651198563734092,96,4.887394607067108e-05,96,2.4141045287251472e-05,96,2.0190833311062306e-05,96,0.03831075690686703,96,0.03404751792550087,96,0.0030021900311112404,96,1.0,96,0.0,96
A2,switch_a2,23,6,0.006230693310499191,96,0.00459029758349061,96,0.0,96,0.17602859014748307,96,0.2264584417133993,96,-0.08384955704555286,96,0.12577588184473615,96,0.3563205932387882,96,7.073439337546006e-05,96,2.7680329367285594e-05,96,2.974638027808396e-05,96,0.03778042644262314,96,0.027775191701948643,96,0.013830933719873428,96,1.0,96,0.0,96
A2,switch_a2,23,7,0.0038841143250465393,96,0.002626208239234984,96,0.0,96,0.34821487799424145,96,0.1760619616366132,96,0.08047051540670447,96,0.07304421047249378,96,0.15509775955576655,96,2.140322612831369e-05,96,1.071813858288806e-05,96,7.382894182228483e-06,96,0.0451892726123333,96,0.02595510706305504,96,0.01716287061572075,96,1.0,96,0.0,96
A2,switch_a2,23,8,0.008068554336205125,96,0.0038939948426559567,96,0.0,96,0.5048536971202182,96,0.28768292902023374,96,0.048532542207873924,96,0.18786722229657943,96,0.40278960288801546,96,0.00014179007848724723,96,4.552325117401779e-05,96,7.083176751621068e-05,96,0.05701780319213867,96,0.03540651500225067,96,0.008858235087245703,96,1.0,96,0.0,96
A2,switch_a2,23,9,0.00613051513209939,96,0.004506546538323164,96,0.0,96,0.4255080432028945,96,0.05922237484091673,96,0.22985501749028717,96,0.24940932386521025,96,0.1841214588937629,96,4.3089163227705285e-05,96,1.6080986824817955e-05,96,2.325868081243243e-05,96,0.03704722970724106,96,0.025105522945523262,96,0.007470241282135248,96,1.0,96,0.0,96
A2,switch_a2,23,10,0.003779039951041341,96,0.004352852934971452,96,0.0,96,-0.09238717197102658,96,0.0030175041603532245,96,-0.05449743453566991,96,-0.04998276498412904,96,-0.017405534962952312,96,4.1872699512168765e-05,96,4.461764910956845e-05,96,4.506848199525848e-06,96,0.049130748957395554,96,0.06130358576774597,96,0.001846417784690857,96,1.0,96,0.0,96
A2,switch_a2,23,11,0.0067526912316679955,96,0.004067569738253951,96,0.0,96,0.25951543537617905,96,0.0878602169053404,96,0.1500206608015447,96,0.05802118847595209,96,0.08421312460151889,96,9.200166823575273e-05,96,2.6468565920367837e-05,96,4.9064030463341624e-05,96,0.0694708339869976,96,0.042794760316610336,96,0.025415057316422462,96,1.0,96,0.0,96
A2,switch_a2,24,0,0.004902068292722106,96,0.004006450762972236,96,0.0,96,0.3449036276260878,96,0.14099654075657508,96,-0.08905970905954848,96,0.07231899474862775,96,0.1953972477070986,96,3.226091212127358e-05,96,1.1348252883180976e-05,96,6.820580892963335e-06,96,0.025432762689888477,96,0.022738633677363396,96,0.007332513574510813,96,1.0,96,0.0,96
A2,switch_a2,24,1,0.004908705595880747,96,0.003553845686838031,96,0.0,96,0.2922070227909558,96,0.16890194920525753,96,0.015560800548917536,96,-0.006385643383817748,96,0.12957149293219516,96,2.794067040667869e-05,96,1.2064600014127791e-05,96,9.14560860110214e-06,96,0.02957097440958023,96,0.022321212105453014,96,0.005306839942932129,96,1.0,96,0.0,96
A2,switch_a2,24,2,0.0038422230863943696,96,0.0033914868254214525,96,0.0,96,0.15358665121654108,96,0.15637300053322994,96,0.06126781215537622,96,-0.024458344156866547,96,0.194557549814104,96,3.5070670492132194e-05,96,2.131272958649788e-05,96,8.625602276879363e-06,96,0.04008126258850098,96,0.035434573888778687,96,0.015220150351524353,96,1.0,96,0.0,96
A2,switch_a2,24,3,0.0036805981071665883,96,0.0032345980871468782,96,0.0,96,0.24982317962189998,96,0.0640590229705066,96,0.08668073530350678,96,0.029327733507102882,96,0.021238135269461497,96,3.857041156152263e-05,96,1.050502760335803e-05,96,2.0465260604396462e-05,96,0.04379741847515106,96,0.025649039074778557,96,0.009435445070266724,96,1.0,96,0.0,96
A2,switch_a2,24,4,0.0032936898060142994,96,0.0022068789694458246,96,0.0,96,0.4297329959970567,96,0.23147239346669835,96,0.0675760942933441,96,0.05565807492548988,96,0.26762782161321863,96,2.7737056370824575e-05,96,1.3151573512004688e-05,96,1.355867789243348e-05,96,0.04460919089615345,96,0.022400684654712677,96,0.014862067997455597,96,1.0,96,0.0,96
A2,switch_a2,24,5,0.006993674905970693,96,0.005360148847103119,96,0.0,96,0.22587947177411877,96,0.13042597226242383,96,-0.09690290025047395,96,0.09493524803380182,96,0.13182310314969753,96,4.669236659538001e-05,96,1.7879894585348666e-05,96,2.0704468624899164e-05,96,0.038938647136092186,96,0.029743879102170467,96,0.006420594174414873,96,1.0,96,0.0,96
A2,switch_a2,24,6,0.006259709130972624,96,0.004406232852488756,96,0.0,96,0.35212837856865054,96,0.12014052472179187,96,-0.19052627420901896,96,0.2660713009298439,96,0.1363194140653975,96,5.354166933102533e-05,96,1.940414949785918e-05,96,3.0395061912713572e-05,96,0.04774809628725052,96,0.03554574213922024,96,0.011901291087269783,96,1.0,96,0.0,96
A2,switch_a2,24,7,0.0051670006942003965,96,0.0036479556001722813,96,0.0,96,0.24142227552248324,96,0.2308688778436741,96,-0.03570759792007772,96,0.269999164162948,96,0.20165345108853072,96,4.7877198085188866e-05,96,1.923214949783869e-05,96,1.8215738236904144e-05,96,0.0487398412078619,96,0.03481242060661316,96,0.009000604506582022,96,1.0,96,0.0,96
A2,switch_a2,24,8,0.005967040313407779,96,0.0044204783625900745,96,0.0,96,0.3036783292681401,96,0.09733154667694238,96,-0.008896459204073476,96,0.16910990599170161,96,0.14530228672602735,96,4.3269494199194014e-05,96,2.2689411707688123e-05,96,1.6780068108346313e-05,96,0.03953006863594055,96,0.03585959039628506,96,0.008174224756658077,96,1.0,96,0.0,96
A2,switch_a2,24,9,0.005137487780302763,96,0.0042703833896666765,96,0.0,96,0.1292337225842142,96,0.12801596114595534,96,0.06134312928711126,96,0.00010877379197894547,96,0.18925596598743935,96,4.144867125432938e-05,96,2.204343763878569e-05,96,1.3500517525244504e-05,96,0.051253294572234154,96,0.03699841722846031,96,0.010723624378442764,96,1.0,96,0.0,96
A2,switch_a2,24,10,0.00524139660410583,96,0.00485610100440681,96,0.0,96,0.31357208153369065,96,0.07375376508444978,96,-0.019789628243571895,96,0.13369841246340547,96,0.051948226507135285,96,3.863286110572517e-05,96,1.8060516595141962e-05,96,1.6809350199764594e-05,96,0.04011416807770729,96,0.03793465904891491,96,0.005065178964287043,96,1.0,96,0.0,96
A2,switch_a2,24,11,0.007133519044145942,96,0.004755174508318305,96,0.0,96,0.5380015648264431,96,0.229331986074504,96,0.2371903818344851,96,0.2601177499644005,96,0.09698660937976666,96,4.318005812820047e-05,96,1.85084791155532e-05,96,1.6541467630304396e-05,96,0.04072595201432705,96,0.027249325066804886,96,0.009878087788820267,96,1.0,96,0.0,96
A2,switch_a2,25,0,0.005074127810075879,96,0.003800826263613999,96,0.0,96,0.17048294033276,96,-0.06357459916941706,96,0.23747259839235973,96,0.09828219016645089,96,0.17446835655227355,96,7.366982754319906e-05,96,2.7939517167396843e-05,96,3.439864667598158e-05,96,0.049333054572343826,96,0.033731650561094284,96,0.01922278106212616,96,1.0,96,0.0,96
A2,switch_a2,25,1,0.0046612892765551805,96,0.005022454774007201,96,0.0,96,-0.11524092526966359,96,0.08339111549714609,96,-0.012765970608493549,96,-0.21928450818303008,96,0.1724174636139843,96,4.2584360926412046e-05,96,2.418643271084875e-05,96,1.34094079839997e-05,96,0.03725096397101879,96,0.034320201724767685,96,0.008933936711400747,96,1.0,96,0.0,96
A2,switch_a2,25,2,0.00611104560084641,96,0.0061636187601834536,96,0.0,96,0.18994044855250353,96,0.10405352028376666,96,0.13678637442339564,96,-0.07209492727258786,96,0.15268496434328904,96,5.7615088735474274e-05,96,2.9053990147076547e-05,96,2.729703555814922e-05,96,0.05074961483478546,96,0.026620112359523773,96,0.014776917174458504,96,1.0,96,0.0,96
