mode,current_frame,nominal_timestep,layer,head,best_policy,policy_need,recent_budget_loss,boundary_recent_loss,uniform_recent_loss
noisy,63,500,14,4,boundary_recent,0.025820475071668625,0.10085657238960266,0.07503609731793404,0.08699718862771988
noisy,63,500,14,5,boundary_recent,0.009716247208416462,0.0381441917270422,0.028427944518625736,0.03371488302946091
noisy,63,500,14,6,boundary_recent,0.024654455482959747,0.16836712509393692,0.14371266961097717,0.1557629555463791
noisy,63,500,14,7,uniform_recent,0.005315821617841721,0.1147107183933258,0.11175552010536194,0.10939489677548409
noisy,63,500,14,8,boundary_recent,0.012240005657076836,0.04259957745671272,0.030359571799635887,0.03593183681368828
noisy,63,500,14,9,boundary_recent,0.04226326942443848,0.1671062633395195,0.12484299391508102,0.1403699740767479
noisy,63,500,14,10,boundary_recent,0.005884228274226189,0.06461618840694427,0.058731960132718086,0.06320879980921745
noisy,63,500,14,11,uniform_recent,0.04160385578870773,0.19384092837572098,0.15482119470834732,0.15223707258701324
noisy,63,500,15,0,uniform_recent,0.0161067396402359,0.17513295263051987,0.1623738333582878,0.15902621299028397
noisy,63,500,15,1,uniform_recent,0.013483189046382904,0.22156570106744766,0.22141330689191818,0.20808251202106476
noisy,63,500,15,2,uniform_recent,0.013816773891448975,0.20376289635896683,0.2034335732460022,0.18994612246751785
noisy,63,500,15,3,boundary_recent,0.036733150482177734,0.1817014366388321,0.14496828615665436,0.15288026630878448
noisy,63,500,15,4,uniform_recent,0.019059397280216217,0.25391389429569244,0.2528585344552994,0.23485449701547623
noisy,63,500,15,5,uniform_recent,0.004911847412586212,0.14502548426389694,0.1501486748456955,0.14011363685131073
noisy,63,500,15,6,boundary_recent,0.04536993056535721,0.22170451283454895,0.17633458226919174,0.17891154438257217
noisy,63,500,15,7,uniform_recent,0.017318226397037506,0.15209469944238663,0.13527106493711472,0.13477647304534912
noisy,63,500,15,8,boundary_recent,0.030691754072904587,0.10330983623862267,0.07261808216571808,0.09256073459982872
noisy,63,500,15,9,boundary_recent,0.09591984748840332,0.3533802479505539,0.2574604004621506,0.26198695600032806
noisy,63,500,15,10,uniform_recent,0.012354537844657898,0.17099446058273315,0.16327056288719177,0.15863992273807526
noisy,63,500,15,11,boundary_recent,0.027432743459939957,0.1359134241938591,0.10848068073391914,0.11584853753447533
noisy,63,500,16,0,uniform_recent,0.005881674587726593,0.13187149167060852,0.12810993939638138,0.12598981708288193
noisy,63,500,16,1,uniform_recent,0.019762180745601654,0.1812102496623993,0.17239144444465637,0.16144806891679764
noisy,63,500,16,2,boundary_recent,0.0062144179828464985,0.01767059415578842,0.011456176172941923,0.015568892005831003
noisy,63,500,16,3,boundary_recent,0.047572605311870575,0.2105514332652092,0.16297882795333862,0.1690729409456253
noisy,63,500,16,4,boundary_recent,0.019020549952983856,0.12742187827825546,0.1084013283252716,0.11640089377760887
noisy,63,500,16,5,boundary_recent,0.019613374024629593,0.09660482034087181,0.07699144631624222,0.0843062736093998
noisy,63,500,16,6,boundary_recent,0.019243422895669937,0.05114326626062393,0.031899843364953995,0.042693233117461205
noisy,63,500,16,7,uniform_recent,0.061445578932762146,0.2456323802471161,0.1846090853214264,0.18418680131435394
noisy,63,500,16,8,boundary_recent,0.010100167244672775,0.10332055762410164,0.09322039037942886,0.09726430475711823
noisy,63,500,16,9,boundary_recent,0.007497758138924837,0.021263569593429565,0.013765811454504728,0.018095598556101322
noisy,63,500,16,10,boundary_recent,0.017975762486457825,0.1887773796916008,0.17080161720514297,0.1727920025587082
noisy,63,500,16,11,boundary_recent,0.03556983172893524,0.3037853240966797,0.26821549236774445,0.268968865275383
noisy,63,500,17,0,uniform_recent,0.017498120665550232,0.28759776055812836,0.2789071649312973,0.2700996398925781
noisy,63,500,17,1,boundary_recent,0.02020340785384178,0.06125897169113159,0.04105556383728981,0.05442038178443909
noisy,63,500,17,2,boundary_recent,0.01039716973900795,0.09332294389605522,0.08292577415704727,0.09092746302485466
noisy,63,500,17,3,boundary_recent,0.0021137185394763947,0.044370586052536964,0.04225686751306057,0.04699479788541794
noisy,63,500,17,4,boundary_recent,0.05006365850567818,0.15705296397209167,0.1069893054664135,0.12753988057374954
noisy,63,500,17,5,boundary_recent,0.014322370290756226,0.051213109865784645,0.03689073957502842,0.04267662391066551
noisy,63,500,17,6,uniform_recent,0.02779308706521988,0.27783024311065674,0.2586221247911453,0.25003715604543686
noisy,63,500,17,7,uniform_recent,0.023471277207136154,0.11460984498262405,0.0953218825161457,0.0911385677754879
noisy,63,500,17,8,boundary_recent,0.0070774611085653305,0.04223163612186909,0.03515417501330376,0.04027226194739342
noisy,63,500,17,9,boundary_recent,0.06389668956398964,0.15129614621400833,0.08739945665001869,0.11427903547883034
noisy,63,500,17,10,boundary_recent,0.010865218937397003,0.08675919473171234,0.07589397579431534,0.08016358688473701
noisy,63,500,17,11,uniform_recent,0.02699919044971466,0.17174672335386276,0.14997394382953644,0.1447475329041481
noisy,63,500,18,0,uniform_recent,0.025488607585430145,0.2621373385190964,0.24527088552713394,0.23664873093366623
noisy,63,500,18,1,boundary_recent,0.011658228933811188,0.2473929598927498,0.2357347309589386,0.23605309426784515
noisy,63,500,18,2,boundary_recent,0.03127560019493103,0.2671893239021301,0.2359137237071991,0.24189386516809464
noisy,63,500,18,3,boundary_recent,0.02996000647544861,0.30667896568775177,0.27671895921230316,0.2798987030982971
noisy,63,500,18,4,boundary_recent,0.019746940582990646,0.12289644405245781,0.10314950346946716,0.111552394926548
noisy,63,500,18,5,boundary_recent,0.03280915319919586,0.2975514531135559,0.26474229991436005,0.27496495842933655
noisy,63,500,18,6,boundary_recent,0.06910276412963867,0.3702806383371353,0.30117787420749664,0.3190824091434479
noisy,63,500,18,7,boundary_recent,0.016403496265411377,0.32956594228744507,0.3131624460220337,0.3214663565158844
noisy,63,500,18,8,boundary_recent,0.030296839773654938,0.27131761610507965,0.2410207763314247,0.24622472375631332
noisy,63,500,18,9,boundary_recent,0.06315375119447708,0.24833830446004868,0.1851845532655716,0.20925245434045792
noisy,63,500,18,10,boundary_recent,0.029526300728321075,0.2018568441271782,0.17233054339885712,0.18695442378520966
noisy,63,500,18,11,boundary_recent,0.025738559663295746,0.24667496234178543,0.22093640267848969,0.2291780486702919
noisy,63,500,19,0,boundary_recent,0.06462892144918442,0.2801611125469208,0.21553219109773636,0.23515710979700089
noisy,63,500,19,1,uniform_recent,0.0029774457216262817,0.0769839771091938,0.07435376569628716,0.07400653138756752
noisy,63,500,19,2,boundary_recent,0.004664197564125061,0.04204491898417473,0.03738072142004967,0.041929854080080986
noisy,63,500,19,3,boundary_recent,0.02295336127281189,0.23437705636024475,0.21142369508743286,0.22698818147182465
noisy,63,500,19,4,boundary_recent,0.04731437563896179,0.09011581912636757,0.04280144348740578,0.06543382629752159
noisy,63,500,19,5,recent_budget,-0.005931805819272995,0.07141079008579254,0.08016038686037064,0.07734259590506554
noisy,63,500,19,6,boundary_recent,0.021159954369068146,0.19255590438842773,0.1713959500193596,0.17538903653621674
noisy,63,500,19,7,boundary_recent,0.0443267785012722,0.12912263721227646,0.08479585871100426,0.10669369995594025
noisy,63,500,19,8,boundary_recent,0.038317546248435974,0.25201818346977234,0.21370063722133636,0.21593017876148224
noisy,63,500,19,9,uniform_recent,0.0024918392300605774,0.1333928033709526,0.139763742685318,0.13090096414089203
noisy,63,500,19,10,boundary_recent,0.03336898609995842,0.08162737265229225,0.04825838655233383,0.07144388556480408
noisy,63,500,19,11,boundary_recent,0.00904802605509758,0.08233596757054329,0.07328794151544571,0.07664372399449348
noisy,63,500,20,0,boundary_recent,0.017021916806697845,0.14333068579435349,0.12630876898765564,0.1309768185019493
noisy,63,500,20,1,boundary_recent,0.009462755173444748,0.03202642314136028,0.022563667967915535,0.029607501812279224
noisy,63,500,20,2,boundary_recent,0.006925575435161591,0.017663655802607536,0.010738080367445946,0.015782364644110203
noisy,63,500,20,3,boundary_recent,0.007948302663862705,0.023744048550724983,0.015795745886862278,0.022902945056557655
noisy,63,500,20,4,boundary_recent,0.039945829659700394,0.13999972492456436,0.10005389526486397,0.11189565062522888
noisy,63,500,20,5,boundary_recent,0.008474238216876984,0.02477983385324478,0.016305595636367798,0.022007865831255913
noisy,63,500,20,6,boundary_recent,0.013482483103871346,0.07572052627801895,0.062238043174147606,0.07041959464550018
noisy,63,500,20,7,boundary_recent,0.007063254830427468,0.009700512047857046,0.0026372572174295783,0.007839297410100698
noisy,63,500,20,8,boundary_recent,0.02051614411175251,0.036714162677526474,0.016198018565773964,0.030786750838160515
noisy,63,500,20,9,boundary_recent,0.027611441910266876,0.0702575109899044,0.04264606907963753,0.06287498027086258
noisy,63,500,20,10,boundary_recent,0.027257826179265976,0.11057334020733833,0.08331551402807236,0.1008744016289711
noisy,63,500,20,11,boundary_recent,0.005278547294437885,0.02214683685451746,0.016868289560079575,0.020859778858721256
noisy,63,500,21,0,boundary_recent,0.0036885482259094715,0.015224373899400234,0.011535825673490763,0.015058209653943777
noisy,63,500,21,1,uniform_recent,0.002811118960380554,0.18243495374917984,0.18441152572631836,0.17962383478879929
noisy,63,500,21,2,boundary_recent,0.05676411837339401,0.1510135680437088,0.09424944967031479,0.12822450697422028
noisy,63,500,21,3,boundary_recent,0.018124764785170555,0.032448723912239075,0.01432395912706852,0.02491643652319908
noisy,63,500,21,4,recent_budget,-0.0009184777736663818,0.230351984500885,0.2363811880350113,0.2312704622745514
noisy,63,500,21,5,boundary_recent,0.0854521170258522,0.2670217901468277,0.1815696731209755,0.2336585521697998
noisy,63,500,21,6,boundary_recent,0.02017197757959366,0.12258313596248627,0.10241115838289261,0.10979374870657921
noisy,63,500,21,7,recent_budget,-0.0016538910567760468,0.087739497423172,0.08939338847994804,0.09165414050221443
noisy,63,500,21,8,boundary_recent,0.008858711458742619,0.02461234573274851,0.01575363427400589,0.01941939815878868
noisy,63,500,21,9,boundary_recent,0.11412155069410801,0.1751399114727974,0.061018360778689384,0.1483541876077652
noisy,63,500,21,10,boundary_recent,0.01967799663543701,0.036199524998664856,0.016521528363227844,0.02725700195878744
noisy,63,500,21,11,boundary_recent,0.05351565591990948,0.07269195467233658,0.0191762987524271,0.05216597765684128
noisy,63,500,22,0,boundary_recent,0.012349039316177368,0.1162681095302105,0.10391907021403313,0.10841887444257736
noisy,63,500,22,1,boundary_recent,0.037849269807338715,0.13521745055913925,0.09736818075180054,0.11142817512154579
noisy,63,500,22,2,recent_budget,-0.011309925466775894,0.12427311763167381,0.1369955688714981,0.1355830430984497
noisy,63,500,22,3,uniform_recent,0.004054158926010132,0.2264275848865509,0.23367953300476074,0.22237342596054077
noisy,63,500,22,4,boundary_recent,0.06215877830982208,0.20874745398759842,0.14658867567777634,0.1711326688528061
noisy,63,500,22,5,boundary_recent,0.0347779244184494,0.265125572681427,0.2303476482629776,0.24107805639505386
noisy,63,500,22,6,uniform_recent,0.0323229655623436,0.2545872777700424,0.2226567193865776,0.22226431220769882
noisy,63,500,22,7,boundary_recent,0.08626551181077957,0.25272467732429504,0.16645916551351547,0.21991828829050064
noisy,63,500,22,8,recent_budget,-0.01782958209514618,0.2549968957901001,0.2935233563184738,0.2728264778852463
noisy,63,500,22,9,boundary_recent,0.04572027176618576,0.21869893372058868,0.17297866195440292,0.1778915673494339
noisy,63,500,22,10,boundary_recent,0.010886579751968384,0.172868050634861,0.1619814708828926,0.17816007882356644
noisy,63,500,22,11,boundary_recent,0.03032110445201397,0.08993112668395042,0.059610022231936455,0.08233700320124626
noisy,63,500,23,0,uniform_recent,0.029557324945926666,0.15888657420873642,0.13527210801839828,0.12932924926280975
noisy,63,500,23,1,boundary_recent,0.01583774760365486,0.08986291289329529,0.07402516528964043,0.08209546282887459
noisy,63,500,23,2,boundary_recent,0.024084456264972687,0.2155059352517128,0.1914214789867401,0.1935938596725464
noisy,63,500,23,3,uniform_recent,0.00539042055606842,0.23969364166259766,0.24150482565164566,0.23430322110652924
noisy,63,500,23,4,boundary_recent,0.007722306996583939,0.11461807042360306,0.10689576342701912,0.10748239979147911
noisy,63,500,23,5,uniform_recent,0.019432663917541504,0.2815134525299072,0.2935795485973358,0.2620807886123657
noisy,63,500,23,6,boundary_recent,0.02017676830291748,0.11963094025850296,0.09945417195558548,0.11203908547759056
noisy,63,500,23,7,boundary_recent,0.04773619584739208,0.08843385800719261,0.04069766215980053,0.07010362297296524
noisy,63,500,23,8,uniform_recent,0.0010889098048210144,0.09304207935929298,0.09686658158898354,0.09195316955447197
noisy,63,500,23,9,uniform_recent,0.001070469617843628,0.302930623292923,0.3078887164592743,0.30186015367507935
noisy,63,500,23,10,boundary_recent,0.007167479023337364,0.0536787174642086,0.04651123844087124,0.05400226078927517
noisy,63,500,23,11,uniform_recent,0.03446754813194275,0.35767246782779694,0.3232313245534897,0.3232049196958542
noisy,63,500,24,0,recent_budget,-0.003331683576107025,0.1193743422627449,0.12270602583885193,0.12471140176057816
noisy,63,500,24,1,recent_budget,-0.00794818252325058,0.1484096720814705,0.15635785460472107,0.1570047065615654
noisy,63,500,24,2,boundary_recent,0.04375298321247101,0.12387306243181229,0.08012007921934128,0.11190993338823318
noisy,63,500,24,3,boundary_recent,0.039449095726013184,0.18453127145767212,0.14508217573165894,0.16146879643201828
noisy,63,500,24,4,boundary_recent,0.0263034850358963,0.18233363330364227,0.15603014826774597,0.1648358330130577
noisy,63,500,24,5,recent_budget,-0.014943413436412811,0.10908851772546768,0.13013239949941635,0.1240319311618805
noisy,63,500,24,6,boundary_recent,0.02608838677406311,0.21663370728492737,0.19054532051086426,0.19649650901556015
noisy,63,500,24,7,boundary_recent,0.034977227449417114,0.2963779717683792,0.2614007443189621,0.26536405086517334
noisy,63,500,24,8,uniform_recent,0.013680636882781982,0.25544288754463196,0.261017844080925,0.24176225066184998
noisy,63,500,24,9,boundary_recent,0.042091645300388336,0.24175535887479782,0.19966371357440948,0.21636461466550827
noisy,63,500,24,10,boundary_recent,0.0038065463304519653,0.2805984616279602,0.27679191529750824,0.28262944519519806
noisy,63,500,24,11,boundary_recent,0.0406104177236557,0.3303694427013397,0.289759024977684,0.3006567507982254
noisy,63,500,25,0,boundary_recent,0.011812862008810043,0.10556669905781746,0.09375383704900742,0.0981762669980526
noisy,63,500,25,1,boundary_recent,0.01716950535774231,0.1782689243555069,0.1610994189977646,0.1674063354730606
noisy,63,500,25,2,boundary_recent,0.009997345507144928,0.16595559567213058,0.15595825016498566,0.16032839566469193
noisy,63,500,25,3,boundary_recent,0.011001266539096832,0.11756103113293648,0.10655976459383965,0.11259505152702332
noisy,63,500,25,4,boundary_recent,0.0013589337468147278,0.116205595433712,0.11484666168689728,0.11511009559035301
noisy,63,500,25,5,uniform_recent,0.0014822930097579956,0.16070463508367538,0.15953776240348816,0.1592223420739174
noisy,63,500,25,6,boundary_recent,0.0042603760957717896,0.1401437371969223,0.1358833611011505,0.16830173134803772
noisy,63,500,25,7,boundary_recent,0.07157621160149574,0.18626853078603745,0.1146923191845417,0.15391307324171066
noisy,63,500,25,8,recent_budget,-0.00168633833527565,0.10147107765078545,0.1031574159860611,0.11314114555716515
noisy,63,500,25,9,boundary_recent,0.021628309041261673,0.08583858609199524,0.06421027705073357,0.08475414291024208
noisy,63,500,25,10,boundary_recent,0.03543755039572716,0.1197674348950386,0.08432988449931145,0.1024981364607811
noisy,63,500,25,11,boundary_recent,0.0010778531432151794,0.07522298023104668,0.0741451270878315,0.07563607767224312
noisy,63,500,26,0,boundary_recent,0.06587586551904678,0.24646157771348953,0.18058571219444275,0.18977715820074081
