layer,head,discovery_best_policy,validation_best_policy,split_label_agree,discovery_policy_need,validation_policy_need,modal_state_policy,modal_state_fraction,validation_static_regret,discovery_policy_margin,discovery_recent_budget_loss,validation_recent_budget_loss,discovery_boundary_recent_loss,validation_boundary_recent_loss,discovery_uniform_recent_loss,validation_uniform_recent_loss
17,4,boundary_recent,boundary_recent,1,0.044819917529821396,0.04158717766404152,boundary_recent,0.9869791666666666,0.0,0.18433722210411943,0.14388510584831238,0.13499321788549423,0.09906518831849098,0.09340604022145271,0.12145642936229706,0.11406638100743294
17,5,boundary_recent,boundary_recent,1,0.009481798857450485,0.010935774073004723,boundary_recent,0.9348958333333334,0.0,0.12260926138484231,0.04695083573460579,0.045977866277098656,0.037469036877155304,0.03504209220409393,0.04266287758946419,0.04163406416773796
17,6,boundary_recent,boundary_recent,1,0.014330357313156128,0.023569777607917786,boundary_recent,0.4331597222222222,0.02284716233423658,0.016260378134187608,0.2367095798254013,0.23673874139785767,0.22237922251224518,0.21316896378993988,0.22609299421310425,0.22269267588853836
17,7,uniform_recent,recent_budget,0,0.009406518191099167,-0.0028034262359142303,uniform_recent,0.4383680555555556,0.03317812646671907,0.008443282532473355,0.09726376831531525,0.07768451049923897,0.08862769603729248,0.08093232661485672,0.08785725012421608,0.0804879367351532
17,8,boundary_recent,boundary_recent,1,0.0030190031975507736,0.0032618511468172073,boundary_recent,0.640625,0.0,0.07752458127005338,0.038928985595703125,0.03559221886098385,0.03590998239815235,0.03233036771416664,0.041988616809248924,0.03772538714110851
17,9,boundary_recent,boundary_recent,1,0.06701259315013885,0.06542856991291046,boundary_recent,0.8741319444444444,0.0,0.24678408730576684,0.14857971668243408,0.14417899399995804,0.08156712353229523,0.07875042408704758,0.10950755700469017,0.10715111717581749
17,10,boundary_recent,boundary_recent,1,0.00434514507651329,0.010938862338662148,boundary_recent,0.625,0.0,0.0637625508890746,0.06934256479144096,0.06115381978452206,0.06499741971492767,0.05021495744585991,0.0700971819460392,0.054144129157066345
17,11,uniform_recent,boundary_recent,0,0.019951775670051575,0.026913709938526154,boundary_recent,0.640625,0.06895780775181957,0.0022709962127796996,0.16376397758722305,0.16035059839487076,0.1441541612148285,0.1334368884563446,0.14381220191717148,0.13926934450864792
18,0,boundary_recent,boundary_recent,1,0.026986517012119293,0.040766485035419464,boundary_recent,0.5190972222222222,0.0,0.0819314596292544,0.24416138976812363,0.2586667090654373,0.21717487275600433,0.21790022403001785,0.23622562736272812,0.23753182590007782
18,1,boundary_recent,boundary_recent,1,0.015490420162677765,0.012192875146865845,boundary_recent,0.4149305555555556,0.041480017073700005,0.07206401950278302,0.21984414011240005,0.20881616324186325,0.2043537199497223,0.1966232880949974,0.2206629291176796,0.20452874898910522
18,2,boundary_recent,boundary_recent,1,0.02609151601791382,0.029172562062740326,boundary_recent,0.5078125,0.004716731153376298,0.048933942605287974,0.22493433207273483,0.21632196754217148,0.19884281605482101,0.18714940547943115,0.2091669663786888,0.20186402648687363
18,3,boundary_recent,boundary_recent,1,0.01773163676261902,0.01791463792324066,boundary_recent,0.4322916666666667,0.03802899058466751,0.021843430626191495,0.27728670835494995,0.26909275352954865,0.25955507159233093,0.251178115606308,0.26539628207683563,0.2597908526659012
18,4,boundary_recent,boundary_recent,1,0.022606797516345978,0.010958310216665268,boundary_recent,0.5807291666666666,0.0,0.07813937683176143,0.12506838142871857,0.10981481149792671,0.10246158391237259,0.09885650128126144,0.11128655448555946,0.10156605020165443
18,5,boundary_recent,boundary_recent,1,0.03262704610824585,0.024345308542251587,boundary_recent,0.4965277777777778,0.01745958670918985,0.08567542638799025,0.2514961361885071,0.23991084098815918,0.21886909008026123,0.2155655324459076,0.23913122713565826,0.2243032306432724
18,6,boundary_recent,boundary_recent,1,0.049954161047935486,0.03460550308227539,boundary_recent,0.5399305555555556,0.0,0.0870891391804548,0.32371318340301514,0.3074415475130081,0.27375902235507965,0.2728360444307327,0.29980677366256714,0.2914840877056122
18,7,boundary_recent,boundary_recent,1,0.026715725660324097,0.04647526144981384,boundary_recent,0.4331597222222222,0.03380410386319534,0.05896388178584156,0.3098793923854828,0.3249729722738266,0.2831636667251587,0.27849771082401276,0.3007304519414902,0.3006020188331604
18,8,boundary_recent,boundary_recent,1,0.032166555523872375,0.017662033438682556,boundary_recent,0.5277777777777778,0.006329064731958382,0.09959442472397328,0.23327075690031052,0.21554569154977798,0.20110420137643814,0.19788365811109543,0.2229253500699997,0.20383454859256744
18,9,boundary_recent,boundary_recent,1,0.04749266058206558,0.06867027282714844,boundary_recent,0.9123263888888888,0.0,0.08604943734008678,0.22323095798492432,0.23712868988513947,0.17573829740285873,0.16845841705799103,0.19270950555801392,0.19735273718833923
18,10,boundary_recent,boundary_recent,1,0.028662487864494324,0.024182341992855072,boundary_recent,0.609375,0.0,0.10836840463687873,0.19024460017681122,0.17171483486890793,0.1615821123123169,0.14753249287605286,0.18082290887832642,0.16132552176713943
18,11,boundary_recent,boundary_recent,1,0.026091642677783966,0.03092941641807556,boundary_recent,0.4609375,0.019255687777231308,0.021736281465963708,0.2307373732328415,0.23424457758665085,0.20464573055505753,0.2033151611685753,0.20931685715913773,0.20859293639659882
19,0,boundary_recent,boundary_recent,1,0.05124930292367935,0.057868294417858124,boundary_recent,0.7057291666666666,0.0,0.11256023536258807,0.2512691915035248,0.26187531650066376,0.20001988857984543,0.20400702208280563,0.22540967911481857,0.2266545668244362
19,1,recent_budget,recent_budget,1,-0.006919004023075104,-0.001289132982492447,recent_budget,0.4618055555555556,0.014162845481704565,0.08779497070485145,0.0737716294825077,0.06754499673843384,0.08196371793746948,0.0734417773783207,0.08069063350558281,0.06883412972092628
19,2,boundary_recent,boundary_recent,1,0.009024953469634056,0.00811083149164915,boundary_recent,0.71875,0.0,0.19838062700999679,0.042588382959365845,0.039334455505013466,0.03356342948973179,0.031223624013364315,0.04133228585124016,0.03620187193155289
19,3,boundary_recent,boundary_recent,1,0.026511162519454956,0.017735786736011505,boundary_recent,0.4548611111111111,0.012863052188029713,0.04732980030052432,0.22079618275165558,0.20056717842817307,0.19428502023220062,0.18283139169216156,0.2040528506040573,0.19744959473609924
19,4,boundary_recent,boundary_recent,1,0.02297414094209671,0.028155719861388206,boundary_recent,0.9322916666666666,0.0,0.22526038694614423,0.06787310168147087,0.06221276707947254,0.04489896073937416,0.034057047218084335,0.05769909359514713,0.05005542002618313
19,5,recent_budget,recent_budget,1,-0.004995245486497879,-0.005790285766124725,recent_budget,0.6571180555555556,0.0,0.06666105565500491,0.07046395167708397,0.06745689734816551,0.07888181880116463,0.07556851580739021,0.07545919716358185,0.07324718311429024
19,6,boundary_recent,boundary_recent,1,0.023638024926185608,0.023634493350982666,boundary_recent,0.6076388888888888,0.0,0.047839068033777105,0.1884603500366211,0.18538885563611984,0.16482232511043549,0.16175436228513718,0.17321809381246567,0.16547945141792297
19,7,boundary_recent,boundary_recent,1,0.05792432278394699,0.04413183033466339,boundary_recent,0.9496527777777778,0.0,0.26766768264885843,0.14504652470350266,0.12956221401691437,0.08712220191955566,0.08543038368225098,0.1184009239077568,0.11243505775928497
19,8,boundary_recent,boundary_recent,1,0.03776998817920685,0.03289263695478439,boundary_recent,0.5763888888888888,0.0,0.07268566136645611,0.21873706579208374,0.2210695669054985,0.1809670776128769,0.1881769299507141,0.19538523256778717,0.19462638348340988
19,9,uniform_recent,uniform_recent,1,0.0024362392723560333,0.0026465952396392822,recent_budget,0.4444444444444444,0.03008148679065276,0.019012884513307092,0.1266329512000084,0.12285866588354111,0.13357901573181152,0.12849274277687073,0.12419671192765236,0.12021207064390182
19,10,boundary_recent,boundary_recent,1,0.02729945071041584,0.029506899416446686,boundary_recent,0.9861111111111112,0.0,0.2786935131929316,0.07827986404299736,0.07513508945703506,0.05098041333258152,0.04562819004058838,0.06943916156888008,0.06170768663287163
19,11,boundary_recent,uniform_recent,0,0.0026980116963386536,0.006083900108933449,recent_budget,0.3723958333333333,0.07817091690543837,0.03712252243829469,0.0732070840895176,0.06935112550854683,0.07050907239317894,0.0660782977938652,0.07431954145431519,0.06326722539961338
20,0,boundary_recent,boundary_recent,1,0.013082332909107208,0.016697660088539124,boundary_recent,0.6588541666666666,0.0,0.03852075886872852,0.14087043702602386,0.1369730532169342,0.12778810411691666,0.12027539312839508,0.13294479250907898,0.12450235337018967
20,1,boundary_recent,boundary_recent,1,0.012565088458359241,0.01207296084612608,boundary_recent,0.9427083333333334,0.0,0.2691848221383672,0.036733342334628105,0.03496756963431835,0.024168253876268864,0.022894608788192272,0.03255384974181652,0.031073094345629215
20,2,boundary_recent,boundary_recent,1,0.011202228721231222,0.01143700908869505,boundary_recent,0.9236111111111112,0.0,0.41910711486569124,0.025302495807409286,0.025073055177927017,0.014100267086178064,0.013636046089231968,0.02278853952884674,0.021582200191915035
20,3,boundary_recent,boundary_recent,1,0.008403165265917778,0.005646126344799995,boundary_recent,0.8255208333333334,0.0,0.28664304952690284,0.02596235740929842,0.022159617394208908,0.017559192143380642,0.016513491049408913,0.024011852219700813,0.022226903587579727
20,4,boundary_recent,boundary_recent,1,0.034325189888477325,0.028595104813575745,boundary_recent,0.625,0.0,0.11275789129067015,0.14010505378246307,0.1373598501086235,0.10577986389398575,0.10876474529504776,0.11951372399926186,0.12487488985061646
20,5,boundary_recent,boundary_recent,1,0.009993874933570623,0.010964904446154833,boundary_recent,0.9175347222222222,0.0,0.3482825821707473,0.025601040571928024,0.025733106769621372,0.015607165638357401,0.01476820232346654,0.023069425486028194,0.023482607677578926
20,6,boundary_recent,boundary_recent,1,0.013182058930397034,0.013524645939469337,boundary_recent,0.7465277777777778,0.0,0.09806797758359882,0.07826459407806396,0.07171256467700005,0.06508253514766693,0.05818791873753071,0.07212621346116066,0.06482052430510521
20,7,boundary_recent,boundary_recent,1,0.01201864832546562,0.012236803420819342,boundary_recent,1.0,0.0,0.8781758153814945,0.015215034130960703,0.015905851498246193,0.0031963858054950833,0.003669048077426851,0.012139375787228346,0.01198394875973463
20,8,boundary_recent,boundary_recent,1,0.012441877741366625,0.013167463708668947,boundary_recent,0.9982638888888888,0.0,0.4646562718819898,0.023527663201093674,0.023360482417047024,0.011085785459727049,0.010193018708378077,0.01946115307509899,0.018468202091753483
20,9,boundary_recent,boundary_recent,1,0.033405497670173645,0.029551653191447258,boundary_recent,0.9991319444444444,0.0,0.4019786947581846,0.07240232080221176,0.0709378607571125,0.038996823132038116,0.041386207565665245,0.06226683035492897,0.06320122629404068
20,10,boundary_recent,boundary_recent,1,0.02580028399825096,0.027224428951740265,boundary_recent,0.9366319444444444,0.0,0.1484683718153846,0.11646571382880211,0.10941874608397484,0.09066542983055115,0.08219431713223457,0.10617056116461754,0.09674740955233574
20,11,boundary_recent,boundary_recent,1,0.00928423274308443,0.006981663405895233,boundary_recent,0.8802083333333334,0.0,0.18266294612910594,0.031918514519929886,0.0252026179805398,0.022634281776845455,0.018220954574644566,0.027638730593025684,0.021294337697327137
21,0,boundary_recent,boundary_recent,1,0.005054354202002287,0.003643588162958622,boundary_recent,0.7005208333333334,0.0,0.2689565394838848,0.01964976079761982,0.01810704544186592,0.014595406595617533,0.014463457278907299,0.019405286759138107,0.017714640125632286
21,1,boundary_recent,boundary_recent,1,0.00170067697763443,0.0073302313685417175,recent_budget,0.4114583333333333,0.03304320135783813,0.010248833118633309,0.16567375510931015,0.158913753926754,0.16397307813167572,0.15158352255821228,0.16816895455121994,0.15636901557445526
21,2,boundary_recent,boundary_recent,1,0.03669606149196625,0.03215857595205307,boundary_recent,0.8767361111111112,0.0,0.24615485021130146,0.1259046420454979,0.11366598308086395,0.08920858055353165,0.08150740712881088,0.11641065031290054,0.10101145505905151
21,3,boundary_recent,boundary_recent,1,0.01762117724865675,0.015486809890717268,boundary_recent,0.9704861111111112,0.0,0.43762354612535986,0.03145807422697544,0.030756201595067978,0.013836896978318691,0.01526939170435071,0.023935919627547264,0.026610354892909527
21,4,boundary_recent,uniform_recent,0,0.017749302089214325,0.013557419180870056,boundary_recent,0.4739583333333333,0.02436701089520588,0.07905071139040169,0.22906433045864105,0.23022515326738358,0.21131502836942673,0.21968215703964233,0.23321238160133362,0.21666773408651352
21,5,boundary_recent,boundary_recent,1,0.07429385930299759,0.08350810408592224,boundary_recent,0.9505208333333334,0.0,0.20908942480452258,0.24932537227869034,0.25708267092704773,0.17503151297569275,0.1735745668411255,0.21993649005889893,0.22936025261878967
21,6,boundary_recent,boundary_recent,1,0.01920415088534355,0.01423938199877739,boundary_recent,0.6440972222222222,0.0,0.05864118382436413,0.13431401550769806,0.11991656944155693,0.11510986462235451,0.10567718744277954,0.12237748876214027,0.11080159991979599
21,7,recent_budget,uniform_recent,0,-0.0010290741920471191,0.002608679234981537,recent_budget,0.5,0.0,0.010028425125212823,0.10032730177044868,0.09880708158016205,0.10616352036595345,0.09998960793018341,0.1013563759624958,0.09619840234518051
21,8,boundary_recent,boundary_recent,1,0.014587151817977428,0.010285036638379097,boundary_recent,0.8862847222222222,0.0,0.18992043597912664,0.030953509733080864,0.02724167425185442,0.016366357915103436,0.016956637613475323,0.02067061886191368,0.020995008759200573
21,9,boundary_recent,boundary_recent,1,0.1269918531179428,0.12369477935135365,boundary_recent,0.9982638888888888,0.0,0.791985149641472,0.18118911981582642,0.17586518079042435,0.054197266697883606,0.0521704014390707,0.1580670177936554,0.14801417291164398
21,10,boundary_recent,boundary_recent,1,0.0182616850361228,0.01711106300354004,boundary_recent,0.9930555555555556,0.0,0.45461995343379524,0.0337819829583168,0.03240334242582321,0.015520297922194004,0.015292279422283173,0.027097994461655617,0.025991001166403294
21,11,boundary_recent,boundary_recent,1,0.054675824008882046,0.05144880618900061,boundary_recent,0.9982638888888888,0.0,0.6675248029354066,0.07659697160124779,0.07025942206382751,0.02192114759236574,0.018810615874826908,0.0563893374055624,0.05264585092663765
22,0,boundary_recent,boundary_recent,1,0.015228271484375,0.014100920408964157,boundary_recent,0.6171875,0.0,0.060984820859547824,0.12229503691196442,0.11194296553730965,0.10706676542758942,0.09784204512834549,0.11404768750071526,0.10631679743528366
22,1,boundary_recent,boundary_recent,1,0.04076463729143143,0.031686507165431976,boundary_recent,0.6163194444444444,0.0,0.14273428374399075,0.14364679902791977,0.1275465041399002,0.10288216173648834,0.09585999697446823,0.12033694237470627,0.10883700102567673
22,2,recent_budget,recent_budget,1,-0.008435443043708801,-0.01251617819070816,recent_budget,0.6345486111111112,0.0,0.05666544979420107,0.1422000452876091,0.1278304159641266,0.1506354883313179,0.14272677898406982,0.15375633537769318,0.14034659415483475
22,3,boundary_recent,boundary_recent,1,0.005240529775619507,0.011753350496292114,recent_budget,0.3810763888888889,0.05407826762874346,0.030822753116337694,0.17109877616167068,0.1777835413813591,0.16585824638605118,0.16603019088506699,0.17310738563537598,0.16954347491264343
22,4,boundary_recent,boundary_recent,1,0.04702596366405487,0.03424425423145294,boundary_recent,0.6328125,0.0,0.0731800388697422,0.1999119594693184,0.17958299070596695,0.15288599580526352,0.145338736474514,0.1655297428369522,0.16116441786289215
22,5,boundary_recent,boundary_recent,1,0.029591530561447144,0.028877511620521545,boundary_recent,0.4704861111111111,0.017774968707474643,0.07376818756436049,0.22907530516386032,0.22850508987903595,0.19948377460241318,0.1996275782585144,0.2153162807226181,0.21976756304502487
22,6,boundary_recent,boundary_recent,1,0.0332699716091156,0.051588982343673706,boundary_recent,0.6241319444444444,0.0,0.07651843458448988,0.24691476672887802,0.25239406526088715,0.21364479511976242,0.20080508291721344,0.2312912419438362,0.22392383962869644
22,7,boundary_recent,boundary_recent,1,0.08293340355157852,0.07801292091608047,boundary_recent,0.9184027777777778,0.0,0.24411948760247296,0.2519826591014862,0.25429122149944305,0.16904925554990768,0.17627830058336258,0.22131941467523575,0.22433563321828842
22,8,recent_budget,uniform_recent,0,-0.0056823864579200745,0.007699586451053619,recent_budget,0.3767361111111111,0.08941921663196782,0.02485261258952644,0.2222130298614502,0.21743106096982956,0.23582182824611664,0.23178602755069733,0.22789541631937027,0.20973147451877594
22,9,boundary_recent,boundary_recent,1,0.04776889085769653,0.04241791367530823,boundary_recent,0.6770833333333334,0.0,0.06726618041105825,0.20692374557256699,0.20534009486436844,0.15915485471487045,0.1629221811890602,0.17120178788900375,0.17096849530935287
22,10,boundary_recent,boundary_recent,1,0.01014108955860138,0.005431279540061951,boundary_recent,0.5173611111111112,0.0,0.05916341933836148,0.17464832216501236,0.16308250278234482,0.16450723260641098,0.15765122324228287,0.17506875842809677,0.17739906907081604
22,11,boundary_recent,boundary_recent,1,0.03684862330555916,0.038566501811146736,boundary_recent,0.9913194444444444,0.0,0.23123532278355674,0.10357710346579552,0.09808512032032013,0.06672848016023636,0.05951861850917339,0.08652454614639282,0.08293043076992035
23,0,uniform_recent,uniform_recent,1,0.025529496371746063,0.027301475405693054,uniform_recent,0.5911458333333334,0.0,0.001988498885268069,0.15891941636800766,0.15836401283740997,0.13367227464914322,0.1313675045967102,0.1333899199962616,0.13106253743171692
23,1,boundary_recent,boundary_recent,1,0.014220774173736572,0.011925481259822845,boundary_recent,0.7743055555555556,0.0,0.11356683279174869,0.0854821652173996,0.07815469056367874,0.07126139104366302,0.0662292093038559,0.08023225516080856,0.07414146512746811
23,2,boundary_recent,boundary_recent,1,0.027234844863414764,0.02689669281244278,boundary_recent,0.4765625,0.015235586610105194,0.02397791801791554,0.21897640824317932,0.21309541165828705,0.19174156337976456,0.18619871884584427,0.19659560173749924,0.1864909902215004
23,3,uniform_recent,uniform_recent,1,0.02445128560066223,0.02639026939868927,boundary_recent,0.34375,0.05949021526194588,0.0038346422418057144,0.24937806278467178,0.2484014555811882,0.22582168877124786,0.2294614091515541,0.22492677718400955,0.22201118618249893
23,4,uniform_recent,boundary_recent,0,0.011276420205831528,0.012819547206163406,boundary_recent,0.4435763888888889,0.07130451193426413,0.004798678532175445,0.12420191988348961,0.11381539702415466,0.11348632723093033,0.10099584981799126,0.11292549967765808,0.105695690959692
23,5,boundary_recent,uniform_recent,0,0.015640780329704285,0.02492561936378479,boundary_recent,0.3767361111111111,0.08998673673370479,0.027234718862144156,0.29024942219257355,0.2980429232120514,0.27460864186286926,0.27655893564224243,0.28229933977127075,0.2731173038482666
23,6,boundary_recent,boundary_recent,1,0.02514353021979332,0.022556573152542114,boundary_recent,0.5885416666666666,0.0,0.12768590199549548,0.1282961517572403,0.1182108223438263,0.10315262153744698,0.09565424919128418,0.11802699789404869,0.10744677856564522
23,7,boundary_recent,boundary_recent,1,0.04237666539847851,0.04099947214126587,boundary_recent,1.0,0.0,0.4908714996270173,0.07807539403438568,0.0767916850745678,0.03569872863590717,0.035792212933301926,0.06494073942303658,0.06347055733203888
23,8,uniform_recent,uniform_recent,1,0.0027990005910396576,0.0028319060802459717,recent_budget,0.3932291666666667,0.03253888524110249,0.0318738656073027,0.08827981352806091,0.08492446318268776,0.08968409895896912,0.08702402561903,0.08548081293702126,0.08209255710244179
23,9,boundary_recent,boundary_recent,1,0.04012314975261688,0.036231815814971924,boundary_recent,0.4157986111111111,0.06546376148773128,0.060683294038320144,0.31983546912670135,0.2982676029205322,0.2797123193740845,0.2620357871055603,0.29786497354507446,0.28235943615436554
23,10,boundary_recent,boundary_recent,1,0.00930909812450409,0.01436847448348999,boundary_recent,0.7092013888888888,0.0,0.20265756775519436,0.04456079937517643,0.047214044257998466,0.03525170125067234,0.032845569774508476,0.04358769580721855,0.04727144353091717
23,11,boundary_recent,boundary_recent,1,0.02794542908668518,0.024614229798316956,boundary_recent,0.3949652777777778,0.09082668816065385,0.07020714278804627,0.32150764763355255,0.33687883615493774,0.29356221854686737,0.3122646063566208,0.3153359293937683,0.3182268440723419
24,0,boundary_recent,uniform_recent,0,0.001986343413591385,0.004994921386241913,recent_budget,0.4348958333333333,0.08660594444224096,0.01690172480928047,0.11537421122193336,0.11532094329595566,0.11338786780834198,0.11174168437719345,0.12380727753043175,0.11032602190971375
24,1,recent_budget,recent_budget,1,-0.007326573133468628,-0.0005424097180366516,recent_budget,0.5303819444444444,0.0,0.05433036350153368,0.12908371537923813,0.12912698090076447,0.1390628218650818,0.1401570439338684,0.13641028851270676,0.12966939061880112
24,2,boundary_recent,boundary_recent,1,0.037500880658626556,0.04059683904051781,boundary_recent,0.9279513888888888,0.0,0.3134367508337034,0.11325264349579811,0.11967562511563301,0.07575176283717155,0.0790787860751152,0.10664041340351105,0.11301390081644058
24,3,boundary_recent,boundary_recent,1,0.040594398975372314,0.030153796076774597,boundary_recent,0.8203125,0.0,0.09552516272376059,0.18883775919675827,0.169104166328907,0.14824336022138596,0.13895037025213242,0.1642051786184311,0.15454911440610886
24,4,boundary_recent,boundary_recent,1,0.02312561869621277,0.025236159563064575,boundary_recent,0.7361111111111112,0.0,0.05256565754077068,0.17576535046100616,0.17179065942764282,0.1526397317647934,0.14655449986457825,0.16121886670589447,0.15462062507867813
24,5,recent_budget,recent_budget,1,-0.009934987872838974,-0.008470963686704636,recent_budget,0.703125,0.0,0.08495510377296674,0.10862940177321434,0.10624156519770622,0.12363814562559128,0.12107956781983376,0.11856438964605331,0.11471252888441086
24,6,boundary_recent,boundary_recent,1,0.037360213696956635,0.028483793139457703,boundary_recent,0.5321180555555556,0.0,0.12245372442765587,0.23146536201238632,0.21250173449516296,0.1941051483154297,0.18401794135570526,0.22047539055347443,0.20780879259109497
24,7,boundary_recent,boundary_recent,1,0.022098690271377563,0.01678645610809326,boundary_recent,0.4097222222222222,0.06315236986575515,0.022611750839559464,0.26377345621585846,0.2607145458459854,0.2416747659444809,0.24392808973789215,0.24734878540039062,0.24885264039039612
24,8,recent_budget,uniform_recent,0,-0.01270311325788498,0.014881491661071777,recent_budget,0.3663194444444444,0.09881435978954092,0.04976377731208536,0.24510904401540756,0.25556865334510803,0.25781215727329254,0.26240208745002747,0.26288360357284546,0.24068716168403625
24,9,boundary_recent,boundary_recent,1,0.028983131051063538,0.024469345808029175,boundary_recent,0.6362847222222222,0.0,0.09975956591465891,0.23264706879854202,0.23277662694454193,0.20366393774747849,0.20830728113651276,0.22567715495824814,0.2215251699090004
24,10,boundary_recent,uniform_recent,0,0.006420508027076721,0.02240408957004547,boundary_recent,0.3923611111111111,0.07932211768648695,0.014754438420697747,0.28863362967967987,0.2936219573020935,0.28221312165260315,0.2788086235523224,0.2864293307065964,0.27121786773204803
24,11,uniform_recent,boundary_recent,0,0.01119925081729889,0.019068345427513123,boundary_recent,0.4401041666666667,0.12868359875706498,0.01412516557747007,0.2940124422311783,0.2950635850429535,0.28687985241413116,0.27599523961544037,0.2828131914138794,0.29681211709976196
25,0,boundary_recent,boundary_recent,1,0.012485384941101074,0.0125952810049057,boundary_recent,0.5850694444444444,0.0,0.08345593915212425,0.10597554221749306,0.10400111228227615,0.09349015727639198,0.09140583127737045,0.1018729917705059,0.09737741202116013
25,1,boundary_recent,boundary_recent,1,0.01079154759645462,0.023826591670513153,boundary_recent,0.4618055555555556,0.0350681348832001,0.029356683669806382,0.16431507468223572,0.171004980802536,0.1535235270857811,0.14717838913202286,0.15818165242671967,0.14862709492444992
25,2,boundary_recent,boundary_recent,1,0.013833679258823395,0.004502870142459869,boundary_recent,0.4157986111111111,0.04558947237741147,0.03930776615598824,0.15979289263486862,0.1510302796959877,0.14595921337604523,0.14652740955352783,0.15195637941360474,0.14874766767024994
25,3,boundary_recent,boundary_recent,1,0.01672843098640442,0.009433373808860779,boundary_recent,0.515625,0.0,0.0280584281394165,0.13910622149705887,0.12142728269100189,0.12237779051065445,0.11199390888214111,0.12600187212228775,0.11443337425589561
25,4,uniform_recent,recent_budget,0,0.006076883524656296,-0.0013854168355464935,recent_budget,0.3854166666666667,0.08737290641610354,0.036637158915095565,0.12588825076818466,0.11865299940109253,0.1243303157389164,0.12157709151506424,0.11981136724352837,0.12003841623663902
25,5,uniform_recent,uniform_recent,1,0.0029288679361343384,0.007551543414592743,uniform_recent,0.3862847222222222,0.03761122928009393,0.01989098899159437,0.1479719951748848,0.15171246230602264,0.1487227827310562,0.14962782710790634,0.14504312723875046,0.1441609188914299
25,6,recent_budget,recent_budget,1,-0.0006774961948394775,-0.006090015172958374,boundary_recent,0.5659722222222222,0.05264261885916022,0.004723839726218304,0.13282473385334015,0.12673825025558472,0.13350223004817963,0.1328282654285431,0.16393500566482544,0.16357320547103882
25,7,boundary_recent,boundary_recent,1,0.0703648179769516,0.07203086093068123,boundary_recent,0.9470486111111112,0.0,0.3190131009124136,0.18597248941659927,0.18849599361419678,0.11560767143964767,0.11646513268351555,0.16524923592805862,0.15960811078548431
25,8,boundary_recent,recent_budget,0,0.0047654882073402405,-3.262609243392944e-05,boundary_recent,0.4114583333333333,0.055535337213934985,0.0005330094034596606,0.126381054520607,0.11097673699259758,0.12161556631326675,0.11100936308503151,0.12168124690651894,0.1183185912668705
25,9,boundary_recent,boundary_recent,1,0.020980481058359146,0.021185442805290222,boundary_recent,0.9305555555555556,0.0,0.2528890835763341,0.08816492930054665,0.08655563741922379,0.0671844482421875,0.06537019461393356,0.08767010644078255,0.0857917070388794
25,10,boundary_recent,boundary_recent,1,0.03580690547823906,0.033324070274829865,boundary_recent,0.9496527777777778,0.0,0.2130300774993591,0.12374508753418922,0.1176537312567234,0.08793818205595016,0.08432966098189354,0.11084061115980148,0.10372523963451385
25,11,boundary_recent,uniform_recent,0,0.003614131361246109,0.0007778331637382507,boundary_recent,0.4965277777777778,0.008761134666589595,0.03323459472543408,0.07629691436886787,0.07183568179607391,0.07268278300762177,0.07116710394620895,0.07516591250896454,0.07105784863233566
26,0,boundary_recent,boundary_recent,1,0.055361293256282806,0.06091880798339844,boundary_recent,0.7282986111111112,0.0,0.05261881178877014,0.23021304607391357,0.22537415474653244,0.17485175281763077,0.164455346763134,0.18520484864711761,0.1824588105082512
26,1,boundary_recent,boundary_recent,1,0.029799029231071472,0.030100539326667786,boundary_recent,0.8203125,0.0,0.2473777891853683,0.09264830499887466,0.08692798018455505,0.06284927576780319,0.05682744085788727,0.08247207850217819,0.07515067234635353
26,2,recent_budget,recent_budget,1,-0.006349645555019379,-0.009524589404463768,recent_budget,0.6744791666666666,0.0,0.08920927681851039,0.06636972725391388,0.05702752806246281,0.07444179430603981,0.06714360788464546,0.07271937280893326,0.06655211746692657
26,3,boundary_recent,boundary_recent,1,0.011371783912181854,0.006325244903564453,boundary_recent,0.5833333333333334,0.0,0.08080116463889885,0.1441909223794937,0.13597433269023895,0.13281913846731186,0.1296490877866745,0.14520355314016342,0.13744474202394485
26,4,boundary_recent,boundary_recent,1,0.051335133612155914,0.050182120874524117,boundary_recent,0.9982638888888888,0.0,0.47100339178546674,0.10047908499836922,0.0986834391951561,0.0491439513862133,0.04850131832063198,0.08616255596280098,0.08483358845114708
26,5,boundary_recent,boundary_recent,1,0.01756366156041622,0.015026366338133812,boundary_recent,0.9418402777777778,0.0,0.3220796676752639,0.04831458255648613,0.042615754529833794,0.030750920996069908,0.02758938819169998,0.04395879618823528,0.03982118330895901
26,6,boundary_recent,boundary_recent,1,0.012966826558113098,0.013806410133838654,boundary_recent,0.6631944444444444,0.0,0.14805476084115288,0.08015530183911324,0.06692396476864815,0.06718847528100014,0.053117554634809494,0.07832561805844307,0.06577861681580544
26,7,boundary_recent,boundary_recent,1,0.02824060618877411,0.028064817190170288,boundary_recent,0.9722222222222222,0.0,0.28357549269439614,0.08790465444326401,0.08565083518624306,0.0596640482544899,0.05758601799607277,0.08129768073558807,0.07683911174535751
26,8,recent_budget,recent_budget,1,-0.005185265094041824,-0.004112552851438522,recent_budget,0.5442708333333334,0.0,0.06819233140817846,0.07172652333974838,0.06022922694683075,0.0769117884337902,0.06434177979826927,0.0794781781733036,0.06955919042229652
