mode,current_frame,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
clean,21,6,0,0.28554485738277435,128,7.5445873737335205,128,0.41914375126361847,128,0.42559002339839935,128,0.5744099617004395,128,0.25612613558769226,128,-0.20336782932281494,128,0.8985985815525055,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3883702903985977,128,-1.2349833846092224,128,-0.30938954651355743,128
clean,21,6,1,0.23604197055101395,128,7.005645751953125,128,0.3892025351524353,128,0.42104461789131165,128,0.5789553821086884,128,0.17058341950178146,128,-0.19882240891456604,128,0.9417164325714111,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4881046414375305,128,-1.5497131943702698,128,-0.7892684936523438,128
clean,21,6,2,0.24666577577590942,128,6.0421142578125,128,0.3356730192899704,128,0.5991819500923157,128,0.4008180648088455,128,0.21378055214881897,128,-0.3769597262144089,128,0.7913790345191956,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48014621436595917,128,-1.5916754007339478,128,-0.38495931029319763,128
clean,21,6,3,0.2706385850906372,128,6.895502805709839,128,0.3830834925174713,128,0.41527482867240906,128,0.5847251117229462,128,0.18452676385641098,128,-0.19305267930030823,128,0.9252412021160126,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49564407765865326,128,-1.447145938873291,128,-0.6727341413497925,128
clean,21,6,4,0.25793059170246124,128,4.676016569137573,128,0.2597787082195282,128,0.6169953048229218,128,0.38300465047359467,128,0.05995858274400234,128,-0.39477314054965973,128,0.7831567227840424,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5295930802822113,128,-1.682347059249878,128,-0.8585177361965179,128
clean,21,6,5,0.27958251535892487,128,8.653892517089844,128,0.4807718098163605,128,0.3121805340051651,128,0.6878194510936737,128,0.30457939207553864,128,-0.08995833992958069,128,0.9631207287311554,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4963876008987427,128,-1.1133175492286682,128,-0.36117473244667053,128
clean,21,6,6,0.2657099664211273,128,9.30113172531128,128,0.5167295634746552,128,0.2552146166563034,128,0.7447853982448578,128,0.3311082422733307,128,-0.032992392778396606,128,0.9812657237052917,128,6.5,128,1.0,128,0.0,128,9.0,128,0.406758114695549,128,-0.6272668838500977,128,-0.10266003385186195,128
clean,21,6,7,0.2572118043899536,128,6.952953577041626,128,0.38627520203590393,128,0.48301319777965546,128,0.5169868171215057,128,0.233929842710495,128,-0.26079097390174866,128,0.8540729880332947,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44600024819374084,128,-1.2233569025993347,128,-0.4060562551021576,128
clean,21,6,8,0.2264757975935936,128,5.912490606307983,128,0.32847170531749725,128,0.5181416869163513,128,0.4818582981824875,128,0.13787689059972763,128,-0.2959194928407669,128,0.8544569611549377,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4346042573451996,128,-1.5137925148010254,128,-0.6429420411586761,128
clean,21,6,9,0.2832438498735428,128,7.087523698806763,128,0.393751323223114,128,0.4795156866312027,128,0.5204842984676361,128,0.22849205136299133,128,-0.2572934925556183,128,0.8247998356819153,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4021666795015335,128,-1.0911555886268616,128,-0.32470741868019104,128
clean,21,6,10,0.3434533029794693,128,8.637600421905518,128,0.4798666834831238,128,0.2975839376449585,128,0.7024160623550415,128,0.2779909372329712,128,-0.07536172866821289,128,0.9178273975849152,128,4.0,128,1.0,128,0.0,128,18.0,128,0.46855679154396057,128,-0.7862377762794495,128,-0.33370086550712585,128
clean,21,6,11,0.6769329309463501,128,13.299576759338379,128,0.7388653755187988,128,0.0465149711817503,128,0.9534850418567657,128,0.5870320796966553,128,0.17570725083351135,128,0.65497887134552,128,18.0,128,0.0555555559694767,128,0.05882352963089943,128,6.0,128,0.8788113296031952,128,0.5286201536655426,128,0.19274308532476425,128
clean,21,7,0,0.4789366275072098,128,12.461570739746094,128,0.6923094987869263,128,0.07691576704382896,128,0.9230841994285583,128,0.506197988986969,128,0.14530640840530396,128,0.6641827523708344,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8543691337108612,128,0.27207763493061066,128,0.06890285760164261,128
clean,21,7,1,0.13963665813207626,128,3.8747122287750244,128,0.2152617871761322,128,0.6960629522800446,128,0.30393701791763306,128,0.030598174780607224,128,-0.47384077310562134,128,0.7462255656719208,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5538746416568756,128,-1.7406808733940125,128,-0.9517942667007446,128
clean,21,7,2,0.34141018986701965,128,8.891570091247559,128,0.4939761161804199,128,0.3284176141023636,128,0.6715824007987976,128,0.31943774223327637,128,-0.10619539022445679,128,0.8946916162967682,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4348515123128891,128,-0.5183442234992981,128,-0.004678389057517052,128
clean,21,7,3,0.6716208457946777,128,13.094959259033203,128,0.7274977564811707,128,0.05817130394279957,128,0.9418287575244904,128,0.5214406251907349,128,0.16405096650123596,128,0.6266942620277405,128,18.0,128,0.6388888955116272,128,0.3529411852359772,128,6.0,128,0.8676599264144897,128,0.31830163300037384,128,0.07955943420529366,128
clean,21,7,4,0.3188433200120926,128,6.902690172195435,128,0.38348278403282166,128,0.5094408094882965,128,0.4905591756105423,128,0.23216473311185837,128,-0.2872186154127121,128,0.7860193848609924,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4503547251224518,128,-1.1913372874259949,128,-0.3124755918979645,128
clean,21,7,5,0.27765242755413055,128,6.798055410385132,128,0.3776697516441345,128,0.41687826812267303,128,0.5831217169761658,128,0.1415848657488823,128,-0.19465607404708862,128,0.8633159697055817,128,2.5,128,1.0,128,0.0,128,18.0,128,0.5010418444871902,128,-1.1542808413505554,128,-0.6183114349842072,128
clean,21,7,6,0.24114245176315308,128,7.919128894805908,128,0.4399515986442566,128,0.34321658313274384,128,0.6567833423614502,128,0.2356388345360756,128,-0.1209944486618042,128,0.934433102607727,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4004869908094406,128,-1.131453275680542,128,-0.49642807245254517,128
clean,21,7,7,0.19266916066408157,128,4.19962477684021,128,0.2333124876022339,128,0.7070332169532776,128,0.2929667830467224,128,0.09127908572554588,128,-0.484811007976532,128,0.7016903460025787,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48435959219932556,128,-1.8394281268119812,128,-0.7191104292869568,128
clean,21,7,8,0.685901939868927,128,11.49651050567627,128,0.6386950016021729,128,0.028812574222683907,128,0.9711874127388,128,0.35269519686698914,128,0.19340962171554565,128,0.7026623785495758,128,11.0,128,1.0,128,0.0,128,6.0,128,0.68406742811203,128,1.5170077085494995,128,0.4638197124004364,128
clean,21,7,9,0.3008658140897751,128,8.016851663589478,128,0.44538064301013947,128,0.3633287847042084,128,0.6366712152957916,128,0.25984254479408264,128,-0.14110657572746277,128,0.9201463758945465,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3960578590631485,128,-1.1013696193695068,128,-0.44255875051021576,128
clean,21,7,10,0.2628590315580368,128,8.642576694488525,128,0.48014315962791443,128,0.3180149793624878,128,0.6819850206375122,128,0.31118352711200714,128,-0.09579277038574219,128,0.9738828837871552,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4302871525287628,128,-1.2388401627540588,128,-0.344698503613472,128
clean,21,7,11,0.22549434751272202,128,6.967512369155884,128,0.3870840221643448,128,0.42307011783123016,128,0.5769298672676086,128,0.2101268172264099,128,-0.20084792375564575,128,0.9177086651325226,128,1.0,128,1.0,128,0.0,128,18.0,128,0.504290297627449,128,-1.5308523178100586,128,-0.6491237282752991,128
clean,21,8,0,0.46760325133800507,128,7.478012561798096,128,0.41544514894485474,128,0.4231114238500595,128,0.5768886208534241,128,0.26659655570983887,128,-0.20088917016983032,128,0.8141394555568695,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5136500000953674,128,-0.9110665321350098,128,-0.27090777456760406,128
clean,21,8,1,0.16411273926496506,128,3.5611276626586914,128,0.19784042239189148,128,0.7696595788002014,128,0.23034043610095978,128,0.06161958910524845,128,-0.5474373698234558,128,0.626608282327652,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4541575312614441,128,-1.8773190379142761,128,-0.7006705105304718,128
clean,21,8,2,0.3593209683895111,128,9.136274814605713,128,0.5075708329677582,128,0.33022046089172363,128,0.669779509305954,128,0.341545045375824,128,-0.10799828171730042,128,0.883865237236023,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3790438324213028,128,-0.236844040453434,128,0.17437757551670074,128
clean,21,8,3,0.4920777231454849,128,8.12199068069458,128,0.4512217044830322,128,0.42308297753334045,128,0.5769170224666595,128,0.29038336873054504,128,-0.20086076855659485,128,0.7252083420753479,128,1.0,128,1.0,128,0.0,128,6.0,128,0.48491092026233673,128,-0.8475756049156189,128,-0.11628192290663719,128
clean,21,8,4,0.4854592978954315,128,8.349985599517822,128,0.4638880789279938,128,0.45955176651477814,128,0.5404482185840607,128,0.35261115431785583,128,-0.23732957243919373,128,0.7397769093513489,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5811813175678253,128,-1.1627910733222961,128,-0.102871373295784,128
clean,21,8,5,0.5132760107517242,128,11.25894546508789,128,0.6254969835281372,128,0.2525022029876709,128,0.7474978864192963,128,0.4975936710834503,128,-0.03027990460395813,128,0.5678398907184601,128,18.0,128,0.8888888955116272,128,0.11764705926179886,128,6.0,128,0.7173595726490021,128,-0.23296411335468292,128,-0.06783386319875717,128
clean,21,8,6,0.47581855952739716,128,10.900219440460205,128,0.6055677533149719,128,0.14381733536720276,128,0.8561825752258301,128,0.4246314764022827,128,0.07840478420257568,128,0.9581583738327026,128,14.5,128,1.0,128,0.0,128,18.0,128,0.5528313517570496,128,0.9930353760719299,128,0.5474399626255035,128
clean,21,8,7,0.1666911318898201,128,3.9900819063186646,128,0.2216712161898613,128,0.7505054473876953,128,0.2494945302605629,128,0.07485417649149895,128,-0.5282832384109497,128,0.7196375727653503,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4532083719968796,128,-2.0756475925445557,128,-0.7902824282646179,128
clean,21,8,8,0.1811395063996315,128,5.872558355331421,128,0.3262532502412796,128,0.553121030330658,128,0.44687893986701965,128,0.15316999703645706,128,-0.33089885115623474,128,0.882021576166153,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4872457683086395,128,-1.867546796798706,128,-0.8136624097824097,128
clean,21,8,9,0.27033190429210663,128,7.031269550323486,128,0.39062608778476715,128,0.44923368096351624,128,0.5507663190364838,128,0.22139570116996765,128,-0.22701147198677063,128,0.919841468334198,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49365806579589844,128,-1.6419384479522705,128,-0.5785679221153259,128
clean,21,8,10,0.5258906483650208,128,9.526647090911865,128,0.5292581617832184,128,0.336734339594841,128,0.6632656455039978,128,0.40556488931179047,128,-0.11451214551925659,128,0.7830789685249329,128,17.0,128,1.0,128,0.0,128,18.0,128,0.5928561091423035,128,-0.79555344581604,128,-0.05621022917330265,128
clean,21,8,11,0.3437560200691223,128,3.104364037513733,128,0.17246466875076294,128,0.7502672970294952,128,0.24973269551992416,128,0.025616412982344627,128,-0.5280450880527496,128,0.47833050787448883,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3637910783290863,128,-1.1563040018081665,128,-0.6258656978607178,128
clean,21,9,0,0.3101847767829895,128,7.193252325057983,128,0.39962512254714966,128,0.48928649723529816,128,0.5107134878635406,128,0.22692474722862244,128,-0.26706430315971375,128,0.8557446300983429,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44927771389484406,128,-1.5263769626617432,128,-0.40427976846694946,128
clean,21,9,1,0.34747250378131866,128,8.55314302444458,128,0.4751746207475662,128,0.33359837532043457,128,0.6664016246795654,128,0.30208219587802887,128,-0.11137616634368896,128,0.9381963610649109,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41631123423576355,128,-0.8889272212982178,128,-0.1780545935034752,128
clean,21,9,2,0.30734361708164215,128,7.4255547523498535,128,0.4125308245420456,128,0.35911574959754944,128,0.6408841907978058,128,0.2172745019197464,128,-0.1368936002254486,128,0.9082400500774384,128,2.5,128,1.0,128,0.0,128,18.0,128,0.457979679107666,128,-1.0676178336143494,128,-0.5522462427616119,128
clean,21,9,3,0.456870898604393,128,5.332017183303833,128,0.2962231785058975,128,0.6346921026706696,128,0.36530789732933044,128,0.1078275628387928,128,-0.41246989369392395,128,0.6693961918354034,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5549882054328918,128,-1.0948432087898254,128,-0.5200254023075104,128
clean,21,9,4,0.5543456673622131,128,10.541833877563477,128,0.5856574177742004,128,0.31149351596832275,128,0.6885064840316772,128,0.48428449034690857,128,-0.08927130699157715,128,0.5958311855792999,128,18.0,128,0.8888888955116272,128,0.11764705926179886,128,6.0,128,0.6270670592784882,128,-0.15280906111001968,128,-0.04990828223526478,128
clean,21,9,5,0.2991301119327545,128,8.338246822357178,128,0.4632359445095062,128,0.30123212933540344,128,0.698767900466919,128,0.25191688537597656,128,-0.07900989055633545,128,0.9800328612327576,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3983503729104996,128,-1.2947871685028076,128,-0.6640744507312775,128
clean,21,9,6,0.44130557775497437,128,6.236517906188965,128,0.34647321701049805,128,0.5213304460048676,128,0.47866955399513245,128,0.20027519762516022,128,-0.29910823702812195,128,0.741817981004715,128,1.5,128,1.0,128,0.0,128,18.0,128,0.5053821206092834,128,-0.9640956521034241,128,-0.34553295373916626,128
clean,21,9,7,0.21646881103515625,128,4.9305713176727295,128,0.27392062544822693,128,0.6543539464473724,128,0.34564606845378876,128,0.1266944780945778,128,-0.43213172256946564,128,0.7886441051959991,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5623167455196381,128,-2.01461398601532,128,-0.7589578628540039,128
clean,21,9,8,0.27752967178821564,128,4.831228494644165,128,0.2684015929698944,128,0.5953992903232574,128,0.40460075438022614,128,0.11348051950335503,128,-0.37317703664302826,128,0.7045835256576538,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43547891080379486,128,-1.2201493382453918,128,-0.5933111011981964,128
clean,21,9,9,0.3601881265640259,128,5.4595184326171875,128,0.30330657958984375,128,0.6156398952007294,128,0.38436010479927063,128,0.14672917872667313,128,-0.39341768622398376,128,0.7242905497550964,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3399115055799484,128,-1.4026243090629578,128,-0.4408281296491623,128
clean,21,9,10,0.26186971366405487,128,6.844091176986694,128,0.3802272826433182,128,0.48565563559532166,128,0.5143443644046783,128,0.22248608618974686,128,-0.26343342661857605,128,0.8896371722221375,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4246148616075516,128,-1.6636043190956116,128,-0.506526380777359,128
clean,21,9,11,0.30846549570560455,128,8.357407569885254,128,0.4643004238605499,128,0.3012031763792038,128,0.698796808719635,128,0.27442245185375214,128,-0.07898098230361938,128,0.9536072611808777,128,4.0,128,1.0,128,0.0,128,3.0,128,0.47555501759052277,128,-0.9011910557746887,128,-0.4495672434568405,128
clean,21,10,0,0.272493451833725,128,7.20314359664917,128,0.40017464756965637,128,0.4110495001077652,128,0.5889504551887512,128,0.19543403387069702,128,-0.18882733583450317,128,0.8429131507873535,128,1.0,128,1.0,128,0.0,128,6.0,128,0.38955168426036835,128,-1.0398251414299011,128,-0.4366641193628311,128
clean,21,10,1,0.3407062888145447,128,5.68791389465332,128,0.3159952163696289,128,0.5032966136932373,128,0.4967033863067627,128,0.11790788173675537,128,-0.2810744047164917,128,0.8087768852710724,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4321051985025406,128,-1.3248831629753113,128,-0.6928347051143646,128
clean,21,10,2,0.23051267117261887,128,6.487697601318359,128,0.3604276478290558,128,0.44346871972084045,128,0.5565312504768372,128,0.17813114076852798,128,-0.22124654054641724,128,0.874663382768631,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39618295431137085,128,-1.3135188221931458,128,-0.5874313116073608,128
clean,21,10,3,0.24401599168777466,128,5.477880477905273,128,0.30432669818401337,128,0.5911718010902405,128,0.4088281989097595,128,0.17516101896762848,128,-0.3689495921134949,128,0.7978410720825195,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4890602231025696,128,-1.6121696829795837,128,-0.5559556186199188,128
clean,21,10,4,0.2880889028310776,128,8.367277145385742,128,0.46484872698783875,128,0.30137762427330017,128,0.698622316122055,128,0.2622821778059006,128,-0.07915547490119934,128,0.9402589201927185,128,5.0,128,1.0,128,0.0,128,18.0,128,0.42336443066596985,128,-0.8378778696060181,128,-0.3807674050331116,128
clean,21,10,5,0.3117615878582001,128,7.118259906768799,128,0.3954588770866394,128,0.40627525746822357,128,0.5937247574329376,128,0.17755329608917236,128,-0.18405303359031677,128,0.8203069567680359,128,4.0,128,1.0,128,0.0,128,6.0,128,0.45144355297088623,128,-0.9999184310436249,128,-0.5113574266433716,128
clean,21,10,6,0.23544592410326004,128,5.75960636138916,128,0.31997813284397125,128,0.5831208825111389,128,0.4168791174888611,128,0.16983378678560257,128,-0.3608986735343933,128,0.8251507580280304,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7146999537944794,128,-1.7725744843482971,128,-0.575699508190155,128
clean,21,10,7,0.2673988491296768,128,8.178783893585205,128,0.4543768912553787,128,0.37184835970401764,128,0.6281516551971436,128,0.28718680143356323,128,-0.14962613582611084,128,0.9542855322360992,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5066429972648621,128,-1.4887412786483765,128,-0.4184771925210953,128
clean,21,10,8,0.3389507532119751,128,8.188127517700195,128,0.4548959732055664,128,0.40925513207912445,128,0.5907449126243591,128,0.3355318754911423,128,-0.18703287839889526,128,0.8974011540412903,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47510337829589844,128,-1.1495084166526794,128,-0.10644491389393806,128
clean,21,10,9,0.29428888857364655,128,7.205188512802124,128,0.4002882391214371,128,0.4706806540489197,128,0.5293193459510803,128,0.2611240893602371,128,-0.24845844507217407,128,0.7930556237697601,128,1.0,128,1.0,128,0.0,128,18.0,128,0.502946525812149,128,-0.9488580226898193,128,-0.19902795553207397,128
clean,21,10,10,0.32113489508628845,128,6.9809300899505615,128,0.3878294378519058,128,0.4618799090385437,128,0.5381200909614563,128,0.2053678333759308,128,-0.2396577000617981,128,0.8183507025241852,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43324020504951477,128,-1.2335848808288574,128,-0.42696042358875275,128
clean,21,10,11,0.2194702848792076,128,5.4849042892456055,128,0.30471691489219666,128,0.5913193821907043,128,0.40868060290813446,128,0.14491474628448486,128,-0.36909718811511993,128,0.827188640832901,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3999594897031784,128,-1.8125344514846802,128,-0.7211607396602631,128
clean,21,11,0,0.36101774871349335,128,7.311022758483887,128,0.4061679244041443,128,0.3324788808822632,128,0.6675211489200592,128,0.17489775270223618,128,-0.11025664210319519,128,0.8835318088531494,128,3.0,128,1.0,128,0.0,128,18.0,128,0.3822450339794159,128,-0.9253248274326324,128,-0.5134199410676956,128
clean,21,11,1,0.31493762135505676,128,5.316895008087158,128,0.2953830510377884,128,0.554777979850769,128,0.44522202014923096,128,0.10506964102387428,128,-0.33255577087402344,128,0.812976062297821,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41506533324718475,128,-1.299880862236023,128,-0.6747998297214508,128
clean,21,11,2,0.207281231880188,128,5.708866119384766,128,0.3171592205762863,128,0.5365505516529083,128,0.46344946324825287,128,0.1408635675907135,128,-0.3143283277750015,128,0.8394813239574432,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45722144842147827,128,-1.5542174577713013,128,-0.5869966149330139,128
clean,21,11,3,0.2872537523508072,128,5.890355587005615,128,0.327241986989975,128,0.5553308725357056,128,0.44466912746429443,128,0.1630123034119606,128,-0.33310866355895996,128,0.7927108407020569,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3574725538492203,128,-1.2892111539840698,128,-0.43293486535549164,128
clean,21,11,4,0.22189054638147354,128,6.299576759338379,128,0.34997648000717163,128,0.5372744798660278,128,0.4627254903316498,128,0.19614584743976593,128,-0.3150523006916046,128,0.8255608677864075,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48982107639312744,128,-1.437419593334198,128,-0.46549367904663086,128
clean,21,11,5,0.22096551209688187,128,5.290539503097534,128,0.2939188629388809,128,0.6140184104442596,128,0.38598160445690155,128,0.12324907258152962,128,-0.39179618656635284,128,0.83101686835289,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46432600915431976,128,-1.8663235902786255,128,-0.7258606553077698,128
clean,21,11,6,0.30495668947696686,128,7.435125827789307,128,0.41306254267692566,128,0.3377738893032074,128,0.6622261106967926,128,0.16939473897218704,128,-0.11555168032646179,128,0.8239547312259674,128,2.0,128,1.0,128,0.0,128,9.0,128,0.43561242520809174,128,-0.8311943411827087,128,-0.44350744783878326,128
clean,21,11,7,0.2962447851896286,128,7.505686283111572,128,0.41698257625102997,128,0.37294937670230865,128,0.6270506083965302,128,0.22093049436807632,128,-0.15072718262672424,128,0.9405316710472107,128,2.0,128,1.0,128,0.0,128,18.0,128,0.366818368434906,128,-1.2651910185813904,128,-0.667074054479599,128
clean,21,11,8,0.26772190630435944,128,7.251529693603516,128,0.4028627574443817,128,0.43711918592453003,128,0.5628807842731476,128,0.23681505769491196,128,-0.2148970067501068,128,0.9083560705184937,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3671647608280182,128,-1.3460651636123657,128,-0.42843303084373474,128
clean,21,11,9,0.4924614727497101,128,8.50870132446289,128,0.4727056324481964,128,0.33306439220905304,128,0.6669356226921082,128,0.2822587341070175,128,-0.11084216833114624,128,0.7878178954124451,128,1.0,128,0.5555555820465088,128,0.23529411852359772,128,6.0,128,0.5753965973854065,128,-0.45973894000053406,128,-0.16608449071645737,128
clean,21,11,10,0.29744797945022583,128,9.26990795135498,128,0.5149948596954346,128,0.2738453447818756,128,0.726154625415802,128,0.3310113698244095,128,-0.05162316560745239,128,0.9470534324645996,128,4.0,128,1.0,128,0.0,128,6.0,128,0.43770962953567505,128,-0.6325924694538116,128,-0.12236886471509933,128
clean,21,11,11,0.3001684844493866,128,7.75802206993103,128,0.4310012310743332,128,0.34853264689445496,128,0.6514673829078674,128,0.22847972810268402,128,-0.12631040811538696,128,0.9109313786029816,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39405976235866547,128,-0.9877947568893433,128,-0.4432264417409897,128
clean,21,12,0,0.20220458507537842,128,5.452944040298462,128,0.30294132232666016,128,0.5920335352420807,128,0.4079664945602417,128,0.14922326058149338,128,-0.3698112964630127,128,0.7913114726543427,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45172441005706787,128,-1.660895824432373,128,-0.5931342244148254,128
