factor,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples
scene,7,3,-0.20549328517668647,16,-0.0235679381474159,16,-0.30298524008453825,16,-0.24267631340015186,16,-0.0716407042553806,16,-0.2621512796404749,16
scene,7,4,-0.4270309085643358,16,-0.0378996225014976,16,-0.31120463692734845,16,-0.15904752184392074,16,-0.1693121778269039,16,-0.19491935850846742,16
scene,7,5,-0.2644378424775173,16,-0.0022937720305525296,16,-0.028083531447079646,16,-0.12552721308183057,16,-0.2283437233136,16,-0.17400598413995738,16
scene,7,6,-0.09921877637719564,16,0.01157504244790342,16,0.057568184960302,16,-0.20712952944390348,16,-0.1991565092500338,16,-0.19123645236201203,16
scene,7,7,-0.20447313118131055,16,-0.008816257779154056,16,-0.2777583219684562,16,-0.19619426409929913,16,-0.23359040464453235,16,-0.22837619202556314,16
scene,7,8,-0.11627704809441965,16,-0.0029905664784728326,16,-0.016840333380111892,16,-0.22547511442178997,16,-0.16757971042390749,16,-0.26909544216057424,16
scene,7,9,-0.1254552226307516,16,-0.00046471246490986987,16,0.11924753335932187,16,-0.307481109215781,16,-0.1569070527932067,16,-0.21140491147703422,16
scene,7,10,-0.13506894970971767,16,-0.00017045395275999426,16,0.02886624099555197,16,-0.10816716256951517,16,-0.18219202136741403,16,-0.22544609812611746,16
scene,7,11,-0.11220012599394102,16,0.006590804338380435,16,0.11537742584108862,16,-0.3436626437090181,16,-0.1838796801860995,16,-0.1292053863490314,16
scene,8,0,-0.10433545745800273,16,0.003307779292000555,16,-0.021941127505940697,16,-0.19343587963602732,16,-0.22020989394649054,16,-0.31186875643023904,16
scene,8,1,-0.22114661754240494,16,-0.01659662636670124,16,-0.21261020101311484,16,-0.22312264794044515,16,-0.18330233384471356,16,-0.21267240861413544,16
scene,8,2,-0.178515513287938,16,0.00308714900509039,16,-0.0324781565377965,16,-0.30627206994878536,16,-0.13648146688030113,16,-0.18329719458484078,16
scene,8,3,-0.1684056596946198,16,-0.010246530933159893,16,0.07870383628878541,16,-0.24699632761905102,16,-0.2067156806930463,16,-0.22818542123165375,16
scene,8,4,-0.6537047292075936,16,-0.04827034112055286,16,-0.29932362118154754,16,-0.22456950463177147,16,-0.2026317384665001,16,-0.23921576174821635,16
scene,8,5,-0.055505371943147905,16,0.024057980955718622,16,0.09687443114810868,16,-0.19828215449122322,16,-0.17480941886034845,16,-0.17976340178445024,16
scene,8,6,-0.258410969885389,16,0.0021934858342155827,16,0.007103203634151011,16,-0.24236508013999497,16,-0.24914598582888792,16,-0.18342472571836482,16
scene,8,7,-0.4106187792083293,16,-0.006282729231759298,16,-0.18058953096822222,16,-0.13118370184216932,16,-0.1710148389345787,16,-0.19078307022798607,16
scene,8,8,-0.13919974481461792,16,0.006692072314384352,16,-0.03406736569163774,16,-0.21617852721526948,16,-0.214195862250145,16,-0.2414987925157756,16
scene,8,9,-0.15532820527795171,16,0.004640918410647194,16,-0.11274664058971345,16,-0.31208977222389833,16,-0.2400113162159657,16,-0.18736723465227023,16
scene,8,10,-0.2595271896378557,16,-0.031630691744341376,16,-0.2894638658080617,16,-0.32518592424780374,16,-0.270702928669853,16,-0.21941221334907413,16
scene,8,11,-0.4898462717378677,16,-0.043553382270036314,16,-0.37059968303229995,16,-0.04843361186812871,16,-0.2265976352207298,16,-0.19223708223450445,16
scene,9,0,-0.21905552909527495,16,-0.012534929712315734,16,-0.17541659685324068,16,0.0419787085549463,16,-0.18121789480180459,16,-0.18275991895032534,16
scene,9,1,0.0627525817636895,16,0.007427369853282068,16,-0.0032690108558569163,16,-0.06761513491252509,16,-0.11286335828591011,16,-0.1648764782802677,16
scene,9,2,-0.15281241424337183,16,0.0046505337841823875,16,-0.012012461545133309,16,0.08779318731012516,16,-0.2282066143957523,16,-0.35343495558023297,16
scene,9,3,-0.36757875103259097,16,-0.03319701774520296,16,-0.1645790640805313,16,-0.34886082805135843,16,-0.417212731855927,16,-0.4859259569347964,16
scene,9,4,-0.18531179086602773,16,0.00518475024050861,16,0.03488031953120575,16,-0.14266307439016665,16,-0.1433667837713693,16,-0.2228301026442853,16
scene,9,5,-0.022879688316061512,16,0.0021179052092990965,16,0.12528314243988278,16,-0.12896555362683576,16,-0.13708863574191843,16,-0.09112038187796392,16
scene,9,6,-0.169756773781279,16,-0.07492575974286189,16,-0.181605394857789,16,-0.5402880277306206,16,-0.2704173516240291,16,-0.3816615479973327,16
scene,9,7,-0.04096548041432854,16,0.008877377809144622,16,0.03686997985526824,16,-0.0739996739435716,16,-0.07044930017971765,16,-0.16150382508338595,16
scene,9,8,-0.07302396225630572,16,-0.07793016997218136,16,-0.09597005236987052,16,-0.07699521759653544,16,-0.22623059920358712,16,-0.17001026844619754,16
scene,9,9,-0.13535960041782885,16,-0.009391471789579529,16,-0.017247064167687086,16,-0.10428887567502697,16,-0.09249688576155035,16,-0.180289765863673,16
scene,9,10,-0.2314649350229494,16,-0.011500081820557857,16,-0.09485004302224595,16,-0.23833720774219144,16,-0.2579389218352154,16,-0.20619951769148628,16
scene,9,11,-0.10635424699382683,16,-0.019201698231907736,16,-0.18125848789579696,16,-0.08921760821069691,16,-0.28782433443505684,16,-0.1672104214217753,16
scene,10,0,-0.16722292964947102,16,0.004951447322126205,16,-0.11120896562457944,16,0.15212254613886175,16,-0.05988526406221964,16,-0.14737570379277998,16
scene,10,1,0.00020478494670631356,16,-0.03852890522097206,16,-0.039739601363840873,16,-0.03960395474991046,16,-0.1500277381027902,16,-0.18168030900750917,16
scene,10,2,-0.042025018247380044,16,-0.017513462258369025,16,0.05722470917265615,16,0.18094748025473933,16,-0.10767549612574015,16,-0.0844026535579212,16
scene,10,3,-0.23361433505336865,16,-0.04578723190499695,16,-0.21922335648284424,16,0.04070610608317694,16,-0.018068447258742074,16,-0.06799285302997034,16
scene,10,4,-0.05887702579028899,16,-0.009369754046601857,16,-0.008256540077206234,16,-0.021992048186198352,16,-0.19664311452989358,16,-0.15755135378852586,16
scene,10,5,0.03105227446366708,16,0.009226511454646737,16,0.056012448766678796,16,0.06378766657592275,16,-0.01658780683232061,16,-0.2058089617022175,16
scene,10,6,-0.08557279454243537,16,-0.01785274526553182,16,-0.09237708001299577,16,0.10187861210900565,16,-0.15533498367665663,16,-0.08922619004654143,16
scene,10,7,-0.06925895247656967,16,-0.000353020396760299,16,0.021431417736761948,16,0.026638886453905157,16,-0.08435658195260567,16,-0.020297920233991153,16
scene,10,8,-0.2772102190933394,16,0.033919532618540665,16,-0.05012367795788781,16,-0.04426298928525582,16,-0.020960118114171478,16,-0.06909511987506106,16
scene,10,9,-0.03182194052011968,16,0.018083764669843162,16,-0.05650728393950927,16,-0.09748346343017801,16,-0.07386865436680157,16,-0.10100315132645772,16
scene,10,10,-0.16365415293768037,16,-0.009304352929170211,16,0.023193886570017704,16,-0.05310035621018608,16,-0.1207254789172396,16,-0.20576432283605733,16
scene,10,11,-0.22773527579941027,16,0.006738752320875665,16,0.07783355435588468,16,-0.03868704346211501,16,-0.12432393706430706,16,-0.1408895889900324,16
scene,11,0,-0.054047480455434505,16,0.0049948088291756135,16,-0.01206158068767823,16,-0.06578394927635597,16,-0.049544073577858665,16,-0.015145739653893382,16
scene,11,1,-0.07900851741597573,16,-0.005700434720441772,16,-0.06786383498618775,16,-0.005819200416816325,16,-0.15240596642137222,16,-0.13418356975589787,16
scene,11,2,-0.0559116608314351,16,0.041903988216554736,16,-0.01073891956784424,16,-0.046987784758802366,16,-0.1789470446782993,16,-0.12175067723215854,16
scene,11,3,-0.08288067681856057,16,0.018900199467838136,16,0.17123630514672364,16,0.06882737611068726,16,0.052476382354058895,16,-0.03536073942346575,16
scene,11,4,0.03282414016171363,16,0.008215125293086389,16,-0.021777456110058685,16,-0.09533457373681095,16,-0.027472343216945937,16,-0.18699886993910425,16
scene,11,5,-0.08065408955552986,16,0.030457747456390877,16,0.03667570664696346,16,0.0374811676863167,16,-0.07470549205234597,16,-0.0607389311236427,16
scene,11,6,0.010115584875017153,16,0.008033283503378525,16,-0.09763996312504251,16,0.3809107916534346,16,-0.03833960848195729,16,-0.011185664001311404,16
scene,11,7,-0.06337776958315502,16,-0.006786087778917613,16,0.038210059653165915,16,0.034421148396298125,16,-0.01937747344836345,16,-0.16062467620769905,16
scene,11,8,0.04111206068063089,16,0.018900384649015882,16,0.1476330394649144,16,-0.010146955601741597,16,-0.07182639839782909,16,-0.04863309342904375,16
scene,11,9,-0.13029804654290136,16,0.0314572572166028,16,0.14838607777925694,16,-0.018165886217041762,16,0.11897383483100696,16,-0.020834290281570446,16
scene,11,10,0.08648184599706012,16,0.03596487762562606,16,0.13021326456662946,16,0.08944068869781241,16,-0.02011071608982174,16,0.005976911758675277,16
scene,11,11,0.09165749576834806,16,0.03645304036402216,16,0.06459028130780253,16,0.0695743731496969,16,-0.0728543478892189,16,-0.05510658183616196,16
scene,12,0,-0.28235305047415044,16,-0.020576639345965535,16,-0.08895750762590979,16,-0.022840311361659253,16,-0.0058564390597796966,16,-0.07532349779660386,16
scene,12,1,-0.04852382617168133,16,0.059868277834912755,16,0.14504816128978434,16,0.14957401781936086,16,0.014351048376070586,16,0.004773985137834095,16
scene,12,2,-0.14050057099911617,16,0.014055642420603072,16,0.026300768623665087,16,-0.05549151500349534,16,-0.12083094539693706,16,-0.04530995857520294,16
scene,12,3,-0.09569434177051382,16,0.06102756229880002,16,0.08393567476885318,16,-0.04433549130425591,16,-0.07045675393648862,16,-0.003661377618166251,16
scene,12,4,-0.04447366247333501,16,0.06485249831247245,16,0.10638513528697516,16,-0.27705502347758565,16,-0.03727182019748751,16,-0.024727578220492777,16
scene,12,5,-0.0876011621757125,16,0.023133568559304343,16,0.01004288610082828,16,-0.1768551216868226,16,-0.14939567321973227,16,-0.16112157369479319,16
scene,12,6,-0.1815911698397802,16,0.023519170631433536,16,-0.05668797267855323,16,0.09002626487011894,16,-0.11713521121961808,16,-0.08792701476363432,16
scene,12,7,0.21660111411925637,16,0.014530318596522533,16,0.10856696515713879,16,-0.03492420900674281,16,-0.06365766257224816,16,-0.06047540082285144,16
scene,12,8,0.03396136257262261,16,0.009751254689814142,16,0.09886685358599512,16,-0.03696461561261634,16,-0.06505166350504638,16,-0.11462973807271556,16
scene,12,9,-0.2307070784659811,16,0.01156588970881703,16,0.05016668421732812,16,-0.20756441170213458,16,-0.17246414391751105,16,-0.10783273081498032,16
scene,12,10,-0.0854661806959082,16,0.04830941242609584,16,0.16358408956570333,16,-0.09539736107816175,16,0.04510968021103159,16,0.012551745221724971,16
scene,12,11,-0.12089237077257473,16,-0.0058069768460654,16,0.04431704241689945,16,-0.06834105638312117,16,-0.018807696424938285,16,-0.047482314862440714,16
scene,13,0,0.0938910095934932,16,0.04784668733665204,16,0.07546771769663932,16,0.09467751070127343,16,-0.06017181762894684,16,-0.13875708769792677,16
scene,13,1,-0.22459226942387595,16,0.05467385341814181,16,0.11037232587708973,16,0.08557179447504507,16,-0.0780065202465341,16,-0.086209343938771,16
scene,13,2,0.14406956187850145,16,0.11640644614778438,16,0.21913623417199263,16,0.049124937773429335,16,0.00994609201674918,16,0.02199036232177009,16
scene,13,3,0.02214043201268769,16,0.053627430454944065,16,0.25216677101789775,16,-0.0034214422481740857,16,0.06593710531499386,16,-0.0241209049774444,16
scene,13,4,0.1526017443852472,16,0.032940356921607655,16,0.0484143941856554,16,-0.0073107678740153646,16,0.08372256151438166,16,-0.08707965157556145,16
scene,13,5,-0.0522029792860022,16,-0.0025365994104743013,16,0.0904515200092428,16,0.06796999620128512,16,-0.03395358601833661,16,-0.06214216039396921,16
scene,13,6,0.01580679995876168,16,0.014811207950064582,16,-0.010168759330899616,16,-0.08682525229921442,16,0.049562540062097545,16,-0.05691540117813893,16
scene,13,7,-0.18323197334829117,16,0.031064055380745713,16,-0.044551619562526165,16,0.10001597229328676,16,-0.062192343830251816,16,-0.03458552323304614,16
scene,13,8,-0.05737774701001374,16,0.03522148078346342,16,0.09340728534637832,16,-0.05133968259062831,16,-0.013419286347925111,16,-0.0878989776603402,16
scene,13,9,-0.25354606588133566,16,0.041630287224468834,16,0.20028109786055714,16,-0.11474595687075295,16,-0.10761224849024248,16,0.04012030798018293,16
scene,13,10,0.13152954877064,16,0.05101931065299171,16,0.1349261973637643,16,0.2490900879007023,16,0.01390229697980349,16,0.10492251354528853,16
scene,13,11,-0.1454852842654592,16,0.01189881370809567,16,-0.03924311003579754,16,-0.09403912369756934,16,0.019150731422496896,16,-0.10338771193996832,16
scene,14,0,-0.07824748006251186,16,-0.0019689631072641197,16,-0.09621729683678468,16,0.038314569697801795,16,-0.026522569468374172,16,-0.10177719003080063,16
scene,14,1,0.06392643543596047,16,0.08350308758207683,16,0.027532620120641133,16,0.11665835709257578,16,0.024937435310091068,16,-0.07234377491922145,16
scene,14,2,-0.014482605214347329,16,0.003869129198198638,16,0.05226475748819957,16,-0.08794056758409091,16,-0.05733137279129993,16,-0.14676997516291174,16
scene,14,3,-0.012943104336203631,16,0.02206118041386992,16,-0.09133111837940905,16,-0.14088739687822605,16,0.03279047652694544,16,-0.09757278354306911,16
scene,14,4,0.09983095249495236,16,-0.0002737285745195734,16,-0.032786616683227195,16,-0.06963278999569343,16,0.006326681012901901,16,-0.021637308119208186,16
scene,14,5,-0.11524699109846447,16,0.052168722774913266,16,0.11894036228731909,16,-0.1042107151095958,16,0.003110561474770914,16,0.02704594650979422,16
scene,14,6,-0.0818684740743622,16,0.054182066369041285,16,0.11974660572043065,16,-0.15388898045569202,16,0.05883973035593411,16,-0.06847537413033201,16
scene,14,7,-0.030108343761199946,16,0.040916344137766826,16,0.027208424540743403,16,-0.10622129815565776,16,0.02782912295070574,16,-0.03407207126717427,16
scene,14,8,-0.03471006954916048,16,0.06207444292643986,16,0.1230066301061161,16,-0.006865510176820501,16,0.01212089672825726,16,0.025448405946427367,16
scene,14,9,0.042776031712637136,16,0.04126527263640219,16,0.21835259345362878,16,0.014240685332363015,16,-0.0016347164535522353,16,-0.1573388626591557,16
scene,14,10,0.04500097186899392,16,0.031266444229141384,16,0.142899438540866,16,-0.12904505916081688,16,-0.004514662992111791,16,-0.14123996927679935,16
scene,14,11,0.05537606335337104,16,0.05286682416722956,16,0.043398021632699124,16,0.04971520281274875,16,-0.12750248894081267,16,-0.06034680206240937,16
scene,15,0,-0.030290787653553756,16,0.042109716395765454,16,0.08825103518972559,16,-0.08126685098158451,16,-0.03587834494654306,16,-0.07891177219953797,16
scene,15,1,0.06840027711741721,16,0.043722865236207706,16,0.09764454315957397,16,0.1215919372727355,16,-0.13738930713689357,16,-0.1367205747479434,16
scene,15,2,-0.1796784065071197,16,0.029394106722717875,16,-0.07779534023083774,16,0.009588010676044664,16,-0.1392191104643565,16,-0.05358296944143108,16
scene,15,3,-0.10668016999389536,16,0.045648571981223525,16,0.09425355073753616,16,-0.191088728029969,16,-0.09540436872545696,16,-0.05012901477750824,16
scene,15,4,-0.1367730285544838,16,-0.005524886339825835,16,0.04105277684458313,16,-0.05760571503564832,16,-0.13823414689797403,16,-0.1720954441940953,16
scene,15,5,-0.13882481379183445,16,0.025694398510358298,16,-0.09161527478790626,16,-0.06492081145587839,16,-0.1587096746666568,16,-0.16545150185254137,16
scene,15,6,-0.07423064314436678,16,0.028892833966678542,16,0.12212345644383815,16,-0.16074745810467078,16,-0.05771407404347739,16,-0.16189851230330288,16
scene,15,7,0.09365419807420892,16,0.03475296748440629,16,0.05793194651442388,16,0.12232839084391167,16,-0.13955102908282116,16,-0.09302563879298316,16
scene,15,8,-0.1678062618594783,16,0.022532072970715626,16,0.0884336057192224,16,-0.1278590975670082,16,-0.10256295450970962,16,0.019929191952435414,16
scene,15,9,-0.029631619112119763,16,0.033448337469126135,16,0.06824526246792284,16,0.022054387742839302,16,-0.146187709657253,16,-0.09363522838776825,16
scene,15,10,-0.12729303855524607,16,0.010387513443094677,16,0.1020070463702428,16,-0.15779720686299956,16,-0.16061879234762044,16,-0.22230641145372637,16
scene,15,11,-0.12139215076677301,16,0.047287852725124174,16,0.14204088846539983,16,-0.15947337152064495,16,-0.20652997533338263,16,-0.11555988060475554,16
scene,16,0,-0.2650860014979482,16,-0.03232040524695467,16,-0.08002339468765518,16,-0.2532405268986773,16,-0.25508235189332495,16,-0.18014368633884614,16
scene,16,1,-0.11994740105655322,16,0.03705735910023386,16,-0.03287289579149863,16,-0.22606019160943003,16,-0.30847621120161084,16,-0.245274171248898,16
scene,16,2,-0.21423758959922196,16,0.0002330336005176558,16,-0.039047586053780906,16,-0.2461179118424429,16,-0.05984614100102615,16,-0.11830535253072219,16
scene,16,3,-0.07661230657613946,16,0.06349350976376995,16,0.11704032854531901,16,-0.15874080924333617,16,-0.21825449589549917,16,-0.21591171248123064,16
scene,16,4,-0.3207923891567377,16,-0.00584144491674275,16,0.09633326278228657,16,-0.23786283205026926,16,-0.20028172424525206,16,-0.15980857551976918,16
scene,16,5,-0.17559986807563743,16,0.019055271433290465,16,0.05630108944218559,16,-0.2721153027329186,16,-0.12123829018452276,16,-0.13335114410873566,16
scene,16,6,-0.41615483433030187,16,0.008420234158203612,16,0.16477971727704488,16,-0.235685555493103,16,-0.19135204173890719,16,-0.14013434831425972,16
scene,16,7,-0.11803531514391852,16,0.012687895605438346,16,0.004011356860327458,16,-0.13061082977593466,16,-0.17352970881673135,16,-0.19792373809791147,16
scene,16,8,-0.382399504314281,16,0.02085680863969905,16,0.10870172378513357,16,-0.1973060309211523,16,-0.08339468631113567,16,-0.11953867684533187,16
scene,16,9,-0.3125554216399345,16,0.014918970631963627,16,0.002650625462814348,16,-0.18032549541577084,16,-0.08890032877203814,16,-0.09857641574182605,16
scene,16,10,-0.03298234605083564,16,0.05477520201401474,16,0.025020075818143413,16,-0.1828078184927393,16,-0.3278623126714286,16,-0.2897078986346399,16
scene,16,11,-0.21810600859650414,16,0.038504909953069134,16,0.019391675726637806,16,-0.08261406825071099,16,-0.2062583374036819,16,-0.23973735148518494,16
scene,17,0,-0.13732507900615548,16,-0.0005591974496273306,16,0.04324047762112962,16,-0.27996499289624677,16,-0.18557382609558454,16,-0.20033275961003583,16
scene,17,1,-0.0535136884365094,16,0.0004599806961099631,16,-0.00021808624009550873,16,-0.4038924737116812,16,-0.15369552591579294,16,-0.17765886818536453,16
scene,17,2,-0.21427577790347996,16,0.033381642758885874,16,0.04945542775489838,16,-0.2189195444255308,16,-0.17382775757795257,16,-0.1862314550051095,16
scene,17,3,-0.13566013903741833,16,-0.00411916095902741,16,-0.08450055363442327,16,-0.28516645858038653,16,-0.07495967630376428,16,-0.17037081044218055,16
scene,17,4,-0.1748860775242776,16,0.007332093786786538,16,0.040626237869419796,16,-0.41423248430697246,16,-0.26368605807983025,16,-0.24473328126502927,16
scene,17,5,-0.2217226622483195,16,0.004580883056466814,16,-0.038399142702762463,16,-0.3621275444965666,16,-0.11308861494438943,16,-0.22830100033221995,16
scene,17,6,-0.24940573986450187,16,0.016690491372322487,16,0.0171128704039997,16,-0.31597036590149435,16,-0.21650180730095442,16,-0.16332261718634405,16
scene,17,7,-0.13366164710905665,16,0.005769664558876681,16,0.07911723389528358,16,-0.326855001351565,16,-0.1343810635905748,16,-0.12485365783629036,16
scene,17,8,-0.10146825564461151,16,0.001307441487117256,16,-0.0102580572988813,16,-0.34872465473131076,16,-0.16400272408740968,16,-0.2737936107245597,16
scene,17,9,-0.14064730555515392,16,0.056883268456324854,16,-0.05436629212141008,16,-0.3244072886179815,16,-0.19676615636968475,16,-0.3317811786688356,16
scene,17,10,-0.31804176996280287,16,0.003195433536224562,16,0.022247929255922196,16,-0.24322079867158378,16,-0.19253519521545734,16,-0.1428529035992771,16
scene,17,11,-0.06657242188683467,16,0.00761337131198957,16,-0.008241037041130678,16,-0.3541834439436462,16,-0.2856995745999919,16,-0.29248168570349997,16
scene,18,0,-0.13867763604730457,16,0.036444638627405004,16,0.18353227781391626,16,-0.301803043059047,16,-0.2823161215030675,16,-0.340755469976523,16
scene,18,1,-0.28100435118496375,16,0.005113051712901685,16,-0.002083761216140163,16,-0.2466797599784071,16,-0.4033703422589492,16,-0.3407183727687451,16
scene,18,2,-0.32818407653997106,16,-0.011095467597122757,16,-0.09547504709557736,16,-0.34643444800646656,16,-0.3346658836178833,16,-0.26359918551729455,16
scene,18,3,-0.2513771790515952,16,3.112870662397966e-05,16,0.023711404158646133,16,-0.351256527580889,16,-0.3283187197450532,16,-0.3572385841769296,16
scene,18,4,-0.27912548216505706,16,0.022884152939111627,16,0.034891430573915326,16,-0.39087984974230594,16,-0.17671215479063207,16,-0.38039647445241687,16
scene,18,5,-0.22047038984718154,16,-0.02798330515094932,16,-0.14069860526746103,16,-0.29838600181464436,16,-0.3181188646358726,16,-0.3317898075695772,16
scene,18,6,-0.45062133658464487,16,-0.012075474955467291,16,-0.1252544053615951,16,-0.3256481333033713,16,-0.32049734411943265,16,-0.309931286909697,16
scene,18,7,-0.3219601303939128,16,-0.005297481396434999,16,-0.002203716314217491,16,-0.23335051085875186,16,-0.2575457138615537,16,-0.2866697910388092,16
scene,18,8,-0.3486411630657022,16,-0.01330189998414659,16,0.04639228002406231,16,-0.29277783375168454,16,-0.23736823762251202,16,-0.2750646942082872,16
scene,18,9,-0.2540811235806526,16,0.004035316320572433,16,-0.002747375357491431,16,-0.4990783056083665,16,-0.36808808812429933,16,-0.4265334880522258,16
scene,18,10,-0.30400321148881604,16,-0.012967830071416591,16,-0.1427300352427825,16,-0.17263269591088698,16,-0.28277215238918896,16,-0.24922405963983024,16
scene,18,11,-0.29556023478864135,16,0.006559193336823421,16,0.08008743418355305,16,-0.13878873369161848,16,-0.3320731590281195,16,-0.37646624656711225,16
scene,19,0,-0.33414113598252715,16,0.017464506342291262,16,-0.04523741850133337,16,-0.4320879129682561,16,-0.5856397744395221,16,-0.6310074410559667,16
scene,19,1,-0.3893932826294999,16,-0.0037325654263227156,16,-0.16178631450272232,16,-0.652296741074585,16,-0.43163106212765734,16,-0.5373994852190755,16
scene,19,2,-0.2952286852414173,16,-0.019182774590023516,16,-0.13217547710374675,16,-0.8694946479147687,16,-0.5052867855746189,16,-0.5056393251967126,16
scene,19,3,-0.5064947029349922,16,-0.00011282644696004315,16,-0.13328339041221177,16,-0.5637058839852203,16,-0.5276088051497616,16,-0.6310034479956439,16
scene,19,4,-0.20237284260232938,16,-0.01724168858890255,16,-0.1686563682743082,16,-0.6567840579693651,16,-0.5024689343497499,16,-0.6418343568543746,16
scene,19,5,-0.9082733178905363,16,-0.018041587273448102,16,-0.2585860892457587,16,-0.6153328294723417,16,-0.6382454630746046,16,-0.5951299775146051,16
scene,19,6,-0.24190655993069432,16,0.006445437326066194,16,0.02465317690029217,16,-0.509826679373591,16,-0.4818926752853955,16,-0.5300163400043081,16
scene,19,7,-0.44394307533262556,16,-0.026736589684058336,16,-0.2244218644749083,16,-0.7306643543972872,16,-0.5756655540478721,16,-0.750512712653275,16
scene,19,8,-0.27933445787058847,16,-0.0030595770339862487,16,-0.08331695278657494,16,-0.5030498790712632,16,-0.42404351871370227,16,-0.42504661505543695,16
scene,19,9,-0.3357985744859634,16,-0.015155671329173441,16,-0.272602251500876,16,-0.45969177488067925,16,-0.645284386476751,16,-0.5982527495968638,16
scene,19,10,-0.2324591776709985,16,0.007901401050228199,16,0.023743369731473493,16,-0.6480809279956639,16,-0.49425218829460926,16,-0.4055133660731439,16
scene,19,11,-0.4032717392010162,16,-0.010984932843919847,16,-0.19723611574114927,16,-0.6249835872970412,16,-0.4388347086379369,16,-0.4549299887632737,16
scene,20,0,-0.7808949489925636,16,-0.01666968439443458,16,-0.3741235872723324,16,-0.66117928871812,16,-0.6479076333146215,16,-0.7621102296479603,16
scene,20,1,-0.6708770010639397,16,-0.21871276925345062,16,-0.4583636984898506,16,-0.7576914854245387,16,-0.8799867117549243,16,-0.8259975344677422,16
scene,20,2,-0.3414474927926297,16,-0.06691489359508233,16,-0.0843648476334788,16,-0.6634545082065247,16,-0.5197094915737703,16,-0.7781785987162393,16
scene,20,3,-0.620363383572712,16,-0.20808756807886977,16,-0.8365314532037236,16,-0.7012602301857087,16,-0.9687316747950487,16,-0.8695922599759012,16
scene,20,4,-0.5360925661057573,16,-0.010070580448386145,16,-0.26313546055400516,16,-0.5345348487311883,16,-0.6034489004213699,16,-0.7093431137629365,16
scene,20,5,-1.035890124169215,16,-0.3317420929336183,16,-0.7738587182932513,16,-0.7807989022730871,16,-0.8164871237365501,16,-0.8744792058479725,16
scene,20,6,-0.4558115777660441,16,-0.052436035594743885,16,-0.3347562650335021,16,-0.7799374823345098,16,-0.749543863430874,16,-0.6755036081640771,16
scene,20,7,-1.0284587649378734,16,-0.2051220442357398,16,-0.7980376717255524,16,-0.6794741469533057,16,-0.9716170253033765,16,-0.830296889501458,16
scene,20,8,-0.8508369355290459,16,-0.04864902931434259,16,-0.17229138434866403,16,-0.7083587741583355,16,-0.88145334559665,16,-0.9365595109405596,16
scene,20,9,-0.5402717632433508,16,-0.02880823822924151,16,-0.3464950159120803,16,-0.780849957264682,16,-0.6834405664761829,16,-0.766455583833618,16
scene,20,10,-0.5174112227727563,16,-0.021748728582846467,16,-0.16827592605914288,16,-0.8048098347662066,16,-0.6524364180912653,16,-0.7152968784600726,16
scene,20,11,-0.9273900126221659,16,-0.09672947901430926,16,-0.4594109282497449,16,-0.7350472749349686,16,-0.6887585292444129,16,-0.9522656823198569,16
scene,21,0,-0.5729721779743737,16,-0.09156927834203843,16,-0.2996089216181418,16,-0.6685009761133895,16,-0.6884050883962987,16,-0.5801267300707142,16
scene,21,1,-0.6166391408749824,16,-0.01881643682128488,16,-0.24363793869196798,16,-0.7080850905042828,16,-0.7007875309372384,16,-0.7776436453041528,16
scene,21,2,-0.6861777402113464,16,-0.04053869355020943,16,-0.2998059178373821,16,-0.6795523623528704,16,-0.6526618583211834,16,-0.8372669895651158,16
scene,21,3,-0.679215123108159,16,-0.09534988776207606,16,-0.5457253026470943,16,-0.7524106287084693,16,-0.6625472588186094,16,-0.7210253835278164,16
scene,21,4,-0.6138806353959909,16,-0.024433731539444094,16,-0.2919853477578219,16,-0.6522528489841741,16,-0.6942937417487549,16,-0.6578816783108807,16
scene,21,5,-0.7141657246522148,16,-0.0371852725075968,16,-0.25861473135833446,16,-0.8522312925770522,16,-0.8573727674061635,16,-0.7788360318896027,16
scene,21,6,-0.5236954516214544,16,-0.04835841795972298,16,-0.29895063563520774,16,-0.7122371916281963,16,-0.5680363730060156,16,-0.5608634320906999,16
scene,21,7,-0.912953843327168,16,-0.03670607243580258,16,-0.21863734175017113,16,-0.689430546806447,16,-0.6097846727512624,16,-0.6899954154876791,16
scene,21,8,-0.39732048569820455,16,-0.09082690313559184,16,-0.6493362800181539,16,-0.8409409033431724,16,-1.0903840820510666,16,-0.6548048675935554,16
scene,21,9,-0.2930748019000879,16,-0.06733395273716528,16,-0.2907808084817751,16,-0.7203117889561634,16,-0.5702543110184647,16,-0.9108108383680759,16
scene,21,10,-0.5955032737737456,16,-0.15340652848863803,16,-0.3025036838428145,16,-0.8180055703262625,16,-0.6252234582210974,16,-0.7807566289102014,16
scene,21,11,-0.5212547979528046,16,-0.0395366034941565,16,-0.2592940624438943,16,-0.7261498648209487,16,-0.6899704935678683,16,-0.7629398005656836,16
scene,22,0,-0.5143309971032377,16,-0.05840282526685081,16,-0.10027602651818658,16,-0.5079704225734667,16,-0.6388273046096471,16,-0.5710592874923147,16
scene,22,1,-0.4904992196401775,16,-0.07943391464873696,16,-0.3310012450069796,16,-0.8870498529465498,16,-0.8217002873037325,16,-0.5306484962887754,16
