layer,head,cphi_score_category_count,cphi_score_dominant_category,cphi_score_dominant_value,cphi_score_range,cphi_score_std,cphi_score_positive_fraction,cphi_score_absolute_entropy,age_js_score_category_count,age_js_score_dominant_category,age_js_score_dominant_value,age_js_score_range,age_js_score_std,age_js_score_positive_fraction,age_js_score_absolute_entropy,age_w1_score_category_count,age_w1_score_dominant_category,age_w1_score_dominant_value,age_w1_score_range,age_w1_score_std,age_w1_score_positive_fraction,age_w1_score_absolute_entropy
7,9,5,noisy:250,-0.19076746028976518,0.16199827835442457,0.058583160968079646,0.0,0.9136318516056507,5,noisy:1000,-0.07161354676550004,0.054518638539094263,0.020217207187251014,0.0,0.9341751189375309,5,clean:0,-0.3092834293998017,0.11118213157902351,0.045206452663118186,0.0,0.9896612367595522
7,10,5,noisy:750,-0.2881692236909778,0.17949664686755068,0.06585713568297849,0.0,0.9717504560871324,5,noisy:1000,-0.05630750549180727,0.054244541058920064,0.020169225723635293,0.0,0.739553656556967,5,clean:0,-0.24742223894799678,0.17005557340835997,0.06210496271185379,0.0,0.9516970576781897
7,11,5,noisy:1000,-0.48819525870717356,0.3512625940305257,0.11439649352946256,0.0,0.9520333714602718,5,noisy:1000,-0.05438612446249905,0.05325301150259996,0.01794053527718633,0.0,0.789639366527492,5,noisy:1000,-0.2639503623338975,0.22798583315035195,0.0841981518742398,0.0,0.9230220063946546
8,0,5,noisy:1000,-0.40390425205597025,0.33091286843937034,0.12132839149166007,0.0,0.9315160451460942,5,noisy:1000,-0.28826691954103656,0.2540382668680178,0.08966784722783426,0.0,0.8369777643336757,5,clean:0,-0.545821902725032,0.3966571244712163,0.1525661993199638,0.0,0.9353991669070683
8,1,5,noisy:1000,-0.5842808125603662,0.3325199270354475,0.12170777182977362,0.0,0.9707161040040699,5,noisy:1000,-0.34680802542295164,0.3341300111500724,0.12671208462842004,0.0,0.6512574580744065,5,noisy:1000,-0.6859315384818945,0.5833106582900416,0.234816801145558,0.0,0.8617146373415947
8,2,5,noisy:1000,-0.4987536090137131,0.22120939266684475,0.081317604000703,0.0,0.9864804862468649,5,noisy:1000,-0.23439720387506038,0.22689920787914727,0.08458979159309561,0.0,0.7501566863657124,5,noisy:750,-0.4748026727469695,0.3278436813639358,0.1212807232829468,0.0,0.9578306767035751
8,3,5,noisy:500,-0.4026704593477631,0.20882793510042882,0.07383497711897422,0.0,0.9832987343585996,5,noisy:1000,-0.3172733620331496,0.3033483484438454,0.11307345971816916,0.0,0.689189109417087,5,noisy:750,-0.5157557523037049,0.335384705848098,0.13556128659874583,0.0,0.9456552987005583
8,4,5,noisy:1000,-0.9909012339980174,0.7933726529123852,0.2897380921156229,0.0,0.8941342470027711,5,noisy:1000,-0.7681452675796567,0.7462579938788806,0.2805974903785449,0.0,0.5936736621244288,5,noisy:1000,-0.9683748687697842,0.7409149279280473,0.27974990115366694,0.0,0.9079771939687948
8,5,5,noisy:1000,-0.38038150034346496,0.2784099047728854,0.10266613409672541,0.0,0.9132491829170595,5,noisy:1000,-0.36489296759048606,0.3700248643949478,0.13569897692710234,0.2,0.6866922382288622,5,noisy:750,-0.1747069662177208,0.16142350152310886,0.06890631251223074,0.0,0.8262310529987883
8,6,5,noisy:1000,-0.580046102782138,0.29735367539393626,0.1226719301212243,0.0,0.9696523194305876,5,noisy:1000,-0.14671728837754228,0.13495682447640345,0.052643359400325884,0.0,0.737876296710461,5,noisy:1000,-0.4238596767069368,0.17877228442979462,0.07481304772935332,0.0,0.9820782517974486
8,7,5,noisy:1000,-0.5847894346624094,0.380238121703117,0.1481583359013473,0.0,0.9504618760767777,5,noisy:1000,-0.15919141401364822,0.15011795036141196,0.05496006649854034,0.0,0.7575432990445875,5,noisy:750,-0.39163749588081687,0.2636510881092663,0.09717908986968256,0.0,0.9647880963091534
8,8,5,noisy:750,-0.41215907266580526,0.3445747617132787,0.13005411502548936,0.0,0.9013120186809912,5,noisy:1000,-0.22505753400397166,0.22083398552753444,0.08582888011676472,0.0,0.6365554888581062,5,noisy:750,-0.4471655444000238,0.42455652164808483,0.15353650361145607,0.0,0.8565197647533771
8,9,5,noisy:1000,-0.48284614507761137,0.35296651487401437,0.15094596630392698,0.0,0.9088844895096881,5,noisy:1000,-0.17453042451701256,0.16828357767968763,0.06283779505728451,0.0,0.6736204221946168,5,noisy:1000,-0.3620628892020259,0.31686426788291333,0.10829449199762346,0.0,0.9067132437455812
8,10,5,noisy:1000,-0.7676075738093794,0.42481654904213034,0.1422577522660277,0.0,0.9767120779028039,5,noisy:1000,-0.4250941586096223,0.40812578972707064,0.14122440113331708,0.0,0.7854113035349857,5,noisy:1000,-0.7545817851776726,0.4291953391616615,0.14807821379618796,0.0,0.9760712563166656
8,11,5,noisy:1000,-0.6130054191533982,0.308083691873143,0.10861183488338337,0.0,0.9827127011376389,5,noisy:1000,-0.32922665763991216,0.30564973551256136,0.12987634662938471,0.0,0.7877218838122705,5,noisy:500,-0.7082281622214703,0.43443591045175867,0.16077369854702772,0.0,0.9622184937580187
9,0,5,noisy:1000,-0.6058703438954295,0.6088463587635182,0.2290988881194015,0.2,0.7628460793103238,5,noisy:1000,-0.2894482677561402,0.27999436335675204,0.10617850498879346,0.0,0.7226716760137711,5,noisy:750,-0.7433311108738809,0.5643225118381311,0.1933455990680508,0.0,0.9416699279509291
9,1,5,noisy:1000,-0.4654063548966395,0.4950701283405981,0.18876935712339785,0.2,0.7270177502492711,5,noisy:1000,-0.2527612020623907,0.23254512796757165,0.0876049622402015,0.0,0.7278815330560447,5,noisy:1000,-0.45857736882167155,0.3491616275929098,0.11601418303988095,0.0,0.9415425181885343
9,2,5,noisy:250,-0.2653753428927221,0.11310779482959643,0.040571308525469786,0.0,0.9888300488087673,5,noisy:1000,-0.37921905549578405,0.35986250192341773,0.13687489649294043,0.0,0.6424160383969242,5,noisy:750,-0.5285665747295696,0.5018294206962559,0.19910601322538704,0.0,0.7829453588897745
9,3,5,noisy:750,-0.462528503037588,0.3290200980001542,0.1123858414987577,0.0,0.956265832662975,5,noisy:1000,-0.5390592432736274,0.5194131658685223,0.1947604334172687,0.0,0.6673369213145769,5,noisy:1000,-0.679376269695967,0.5920445656001709,0.22961884146041944,0.0,0.8831108918788652
9,4,5,noisy:1000,-0.46441136706917574,0.3814355003249529,0.13067495293476755,0.0,0.9034561223256335,5,noisy:1000,-0.31879179453376894,0.3097666574532478,0.11123099283503138,0.0,0.6989535280938785,5,noisy:1000,-0.4477567986384159,0.7155631256958594,0.22946653964774263,0.2,0.911321318901112
9,5,5,noisy:1000,-0.39479948251923414,0.2798996545773551,0.10453954061498137,0.0,0.9431917301980334,5,noisy:1000,-0.13973270742708502,0.13591501999813735,0.050488513839744176,0.0,0.6187911307929364,5,noisy:1000,-0.46133315287008636,0.3342277622927692,0.11609101408957276,0.0,0.9391743265347281
9,6,5,noisy:750,-0.32142065679917425,0.21896955869897863,0.07909484817058131,0.0,0.9583234536572437,5,noisy:1000,-0.44317989429751115,0.43654428562908026,0.15645481159806063,0.0,0.7215457028869817,5,noisy:750,-0.5795801383378925,0.5364809831358209,0.1838850245232249,0.0,0.8927834284375239
9,7,5,clean:0,-0.2827625633404075,0.2874618394326549,0.11557566004085312,0.4,0.6993478551467749,5,noisy:1000,-0.12704887183675448,0.1235778724940581,0.047312977158169976,0.0,0.7153091922297025,5,noisy:750,-0.3974550582300474,0.41881918923239886,0.15064025141017526,0.2,0.8896551375002397
9,8,5,noisy:1000,-0.4773595590836082,0.426388558482379,0.14602423163767336,0.0,0.8630745960751272,5,noisy:1000,-0.5165179175329285,0.4821393022944089,0.1918079550953265,0.0,0.7566215828268867,5,noisy:1000,-0.5220433503009065,0.503194684837316,0.17702636026947643,0.0,0.8115207812839297
9,9,5,noisy:1000,-0.44980112204032235,0.33916767269974724,0.12799987168508895,0.0,0.9163894098198606,5,noisy:750,-0.12886130988889577,0.11861683986458528,0.04384424250976005,0.0,0.8339941009829374,5,noisy:1000,-0.3818871481448336,0.19350125178211108,0.06780480915167604,0.0,0.9823770983619983
9,10,5,noisy:1000,-0.5096328334462205,0.34594031561497984,0.11713485174664055,0.0,0.9610049634508696,5,noisy:1000,-0.18821007236575543,0.18084036516589624,0.06593895234875156,0.0,0.7169353694940602,5,noisy:1000,-0.48959246999410466,0.3325333390464701,0.12873725514079482,0.0,0.9413316408155665
9,11,5,noisy:750,-0.3809963069932584,0.25248011027289735,0.09750345723587198,0.0,0.9497937159643987,5,noisy:1000,-0.41467684425752194,0.3983160487983033,0.14820556371293925,0.0,0.6697823445764577,5,noisy:750,-0.5243525584374521,0.44397093332205273,0.17744881472835167,0.0,0.8921310094147865
10,0,5,noisy:750,-0.5512734408215229,0.40691576428226994,0.1608657313936312,0.0,0.9234675425547653,5,noisy:1000,-0.3805412470364695,0.36590851840122707,0.13488803021832366,0.0,0.7114344048830347,5,noisy:750,-0.5436167557763825,0.41065204400078714,0.13684556572053994,0.0,0.9388504815021691
10,1,5,noisy:750,-0.39479109142534535,0.21346982361254044,0.07702224814715807,0.0,0.9748230900551292,5,noisy:1000,-0.4898546361266839,0.46408282981989324,0.17566771955022886,0.0,0.7016577680872843,5,noisy:750,-0.44766515794524825,0.33478579624643445,0.11498765989099505,0.0,0.9417115879428396
10,2,5,noisy:1000,-0.3446821668778495,0.19064619693754473,0.07921437162576384,0.0,0.9618408369190155,5,noisy:1000,-0.384363260951758,0.3598252835017988,0.12884121006649243,0.0,0.7859607664587552,5,noisy:500,-0.45420213157651257,0.3985199811319275,0.1440072253218555,0.0,0.9170512797767729
10,3,5,noisy:750,-0.4158676855589104,0.3526693718937818,0.13202767461906914,0.0,0.9153497213698654,5,noisy:1000,-0.47413367581118326,0.45075531416771747,0.16917289603623722,0.0,0.7423625318808662,5,noisy:750,-0.7413868215512847,0.5426363602656734,0.20516593684519546,0.0,0.9360419629522193
10,4,5,noisy:1000,-0.2790195583043552,0.1670357614945161,0.06867928519818922,0.0,0.9601687272357006,5,noisy:1000,-0.24489693074058388,0.2245384355016923,0.08467873482896902,0.0,0.7466164782847478,5,noisy:750,-0.4723641884482226,0.31580560003829167,0.10801856208808058,0.0,0.9542756246479589
10,5,5,noisy:750,-0.3936267154800204,0.3602083409303135,0.13691591771229294,0.0,0.8779633037622565,5,noisy:1000,-0.4167847457473075,0.3811820534580985,0.14153013259401712,0.0,0.819953842780659,5,noisy:750,-0.4058250266327523,0.2607300659278723,0.09460946531781707,0.0,0.9586505260678139
10,6,5,noisy:750,-0.5094313028736329,0.5159501429220712,0.1843467601003311,0.2,0.8304557186039512,5,noisy:1000,-0.29846050861209444,0.2817700592155545,0.10747136232586624,0.0,0.7470375303163304,5,noisy:1000,-0.6837913126862741,0.6541304717548051,0.2592748679993286,0.0,0.8195255975196216
10,7,5,noisy:1000,-0.4226192070975888,0.3285677953135108,0.13141277899868978,0.0,0.9084456715379499,5,noisy:1000,-0.14088152478156782,0.13094788560828755,0.05339207696563175,0.0,0.7643275379427351,5,noisy:750,-0.48924514077930814,0.4997139127857191,0.17888775980074648,0.2,0.8475517132895577
10,8,5,noisy:1000,-0.4887607321138398,0.2709172491542211,0.11432659802565599,0.0,0.9655495490868905,5,noisy:1000,-0.17944200669385327,0.16118109096230482,0.07200538477146577,0.0,0.7760339737007264,5,noisy:500,-0.39890028141737854,0.20460737995233605,0.07622882669769022,0.0,0.9802090588491661
10,9,5,noisy:1000,-0.48513792501767605,0.24890627361670667,0.08553294221155998,0.0,0.9806327780770636,5,noisy:1000,-0.23383058089571312,0.1995277263703796,0.08383613425628991,0.0,0.8321242261372651,5,noisy:1000,-0.5802219911307466,0.2580302136410157,0.09236357128094634,0.0,0.9860980634264714
10,10,5,noisy:750,-0.4155092018041532,0.18705062415497795,0.08233267544164032,0.0,0.9803075036513121,5,noisy:1000,-0.48951151427476136,0.4595837663394438,0.16964861690537586,0.0,0.7197114579988375,5,noisy:1000,-0.5109509072773426,0.42659189488050064,0.17949307560252334,0.0,0.8823203468679119
10,11,5,noisy:1000,-0.5157911352438239,0.47044112770412183,0.16520886324786857,0.0,0.8189617579703574,5,noisy:1000,-0.14978793433125864,0.13885563671880713,0.05311270874906969,0.0,0.7535869764614952,5,noisy:750,-0.37729398966745226,0.28155055384778216,0.09462582276805398,0.0,0.9403539343634776
11,0,5,noisy:1000,-0.578179996485063,0.42829469065239645,0.15844422653310627,0.0,0.9224839860350834,5,noisy:1000,-0.31745965687115074,0.2784805937505132,0.11302313797878304,0.0,0.84220138076045,5,noisy:1000,-0.34886219070488556,0.2213267915218588,0.07952507865988655,0.0,0.967616233930595
11,1,5,noisy:1000,-0.36081567524696834,0.22074415079862664,0.08532584087399542,0.0,0.9579670329163659,5,noisy:1000,-0.40528561996004225,0.36648996415013424,0.1491225529426073,0.0,0.7367742322603406,5,noisy:1000,-0.36139234310885476,0.26413216811830137,0.09032408617645488,0.0,0.9550093488925989
11,2,5,noisy:1000,-0.38826271618167474,0.2597192720585135,0.08727358294201863,0.0,0.9577670146425383,5,noisy:1000,-0.3023496037133346,0.27237008095057746,0.10161956709359535,0.0,0.7665690619489083,5,noisy:1000,-0.4459920528624286,0.23583414891033683,0.08380299202719924,0.0,0.9758112368494992
11,3,5,noisy:1000,-0.33828105851881235,0.2832310470162609,0.09718892437003583,0.0,0.9218884034368766,5,noisy:1000,-0.29670164774477376,0.2710826826743917,0.1015807872461348,0.0,0.750966513632048,5,noisy:500,-0.5061429029616091,0.4038671099166822,0.1395737546104977,0.0,0.941821832994291
11,4,5,noisy:250,-0.23852570495746822,0.024647536383629653,0.00828185487689651,0.0,0.9995783997826285,5,noisy:1000,-0.21247462020710833,0.19727683423649373,0.07470071484564139,0.0,0.786877875110941,5,noisy:1000,-0.3923144681528947,0.20741077411858738,0.06972517881655468,0.0,0.9832493447421449
11,5,5,noisy:1000,-0.5645912145786653,0.6808343880942015,0.2570049055955564,0.2,0.8556783057378389,5,noisy:1000,-0.34067628199945554,0.3199014208916082,0.12150819553747486,0.0,0.7293102182963316,5,noisy:750,-0.5485264540351213,0.41992727014552433,0.15747149209233335,0.0,0.9186875578316348
11,6,5,noisy:1000,-0.36374162973186785,0.33995720531649015,0.13216235296284673,0.0,0.7467735741027154,5,noisy:1000,-0.35892406818613193,0.3209435000283482,0.1247376874096371,0.0,0.8255444250655763,5,noisy:1000,-0.49545412108944964,0.32243761365327106,0.11085690914594691,0.0,0.9594844266605037
11,7,5,noisy:750,-0.4538219669513842,0.3134770662551695,0.14326939477754677,0.0,0.9175227107293387,5,noisy:1000,-0.2632889801602329,0.24413854443184244,0.09117925261329328,0.0,0.7481488690612912,5,noisy:750,-0.46003175899395576,0.30497339148555913,0.10459810497819712,0.0,0.9623694292980676
11,8,5,noisy:1000,-0.5328886410047513,0.4648633631277268,0.15720499666716647,0.0,0.8967563132992408,5,noisy:1000,-0.19913953719041633,0.18391560283716607,0.07089631760527441,0.0,0.7320785738796269,5,clean:0,-0.3845465262159072,0.21362506290549904,0.07873996462345041,0.0,0.9725242367643718
11,9,5,noisy:750,-0.36019808441932655,0.21002039258464386,0.0711570006151177,0.0,0.9727829872958221,5,noisy:1000,-0.14803840484975836,0.13832842164736459,0.05420532269662974,0.0,0.7270810614443509,5,noisy:750,-0.4467204456857149,0.36109835855639083,0.13694575721969024,0.0,0.8631023238063792
11,10,5,noisy:1000,-0.36304559898915467,0.2548379965936471,0.11143663159931447,0.0,0.918037243662332,5,noisy:1000,-0.2982934847377766,0.27626663884130237,0.10387155940279809,0.0,0.7545070783012829,5,noisy:750,-0.5249435063942056,0.36332213738760977,0.11744724436856871,0.0,0.960341623823114
11,11,5,noisy:1000,-0.41262296457150305,0.28307635737684456,0.09871159658261193,0.0,0.9470361539836207,5,noisy:1000,-0.3554261560368324,0.3253579619137775,0.12308530052853085,0.0,0.7682427612910016,5,noisy:750,-0.4480754335782821,0.3374545410282568,0.13739000309129445,0.0,0.9156182096864244
12,0,5,clean:0,-0.4322813854064075,0.46089832372261624,0.14865884358809703,0.2,0.8659140235079552,5,noisy:1000,-0.1640453517254573,0.14024859164852066,0.057093374557838354,0.0,0.8519575311082453,5,noisy:750,-0.3695949247854162,0.262814204791531,0.09976710568410858,0.0,0.9581417440953768
12,1,5,noisy:1000,-0.3462219118668174,0.23160737916781005,0.07945075172693673,0.0,0.9614558644274733,5,noisy:1000,-0.3353372550747922,0.2780067803777671,0.10525432237410558,0.0,0.8775376778708217,5,noisy:750,-0.35067676232209455,0.21873321715226285,0.0806625886067217,0.0,0.9701264123701602
12,2,5,noisy:1000,-0.48243142358346125,0.3393639164837515,0.1314444279299738,0.0,0.9172907646679338,5,noisy:1000,-0.2937774720771522,0.28099780041788663,0.09925368729611904,0.0,0.7552474975577693,5,noisy:500,-0.3404226366109913,0.24178138024633067,0.10010889293011792,0.0,0.9312527567099209
12,3,5,noisy:750,-0.47296400807064176,0.4166548695606946,0.1622411629288292,0.0,0.8595828779332922,5,noisy:1000,-0.21982689911029474,0.20187686879289923,0.0848910660754092,0.0,0.8065055807677682,5,noisy:500,-0.5761238673769211,0.5852106665332518,0.20855459955637903,0.2,0.7967721403808251
12,4,5,clean:0,-0.29020915100308653,0.15133649119673437,0.05692187271207959,0.0,0.9787455143548466,5,noisy:1000,-0.2655971719329612,0.21633613036927474,0.08278413719226414,0.0,0.8771011584109004,5,noisy:750,-0.3111796749658574,0.16960380583153511,0.06082691552270454,0.0,0.9792434171471939
12,5,5,clean:0,-0.3853764178723279,0.23715632866756908,0.08874276889926397,0.0,0.9544002717663749,5,noisy:1000,-0.17658266899910705,0.1585997374583878,0.05977410993010627,0.0,0.7945651416181478,5,noisy:1000,-0.5411931988733896,0.37558944772237934,0.15386568997657396,0.0,0.9271438441951446
12,6,5,clean:0,-0.39630272066376676,0.24202603199487596,0.07829159559182822,0.0,0.9730566186015883,5,noisy:1000,-0.17637590520435503,0.16138042577434508,0.06107407595467813,0.0,0.772432652783819,5,noisy:1000,-0.29820429561386996,0.24814692390779833,0.08656080979017536,0.0,0.9162729345112633
12,7,5,clean:0,-0.11725286380259792,0.11899615213527613,0.04134816197395806,0.2,0.8600193209605173,5,noisy:1000,-0.2646375114082641,0.24972366690082656,0.09542329170739759,0.0,0.6681767040825999,5,noisy:1000,-0.49186517008139335,0.38319878153015874,0.13881532248382947,0.0,0.8982130013824434
12,8,5,noisy:1000,-0.4115201532819893,0.3388575040144113,0.11673000992414374,0.0,0.8971617740821074,5,noisy:1000,-0.1737257852964081,0.15916879406070011,0.05951755196412573,0.0,0.7501541853103286,5,noisy:500,-0.29170019672005354,0.15725609607387384,0.05310801473628357,0.0,0.9809322860378419
12,9,5,clean:0,-0.5894081017002684,0.46869855061323995,0.17319616559634363,0.0,0.9193443126662983,5,noisy:1000,-0.3339728104000111,0.3216575602521613,0.12022635478463194,0.0,0.7144534823748595,5,noisy:1000,-0.42831016115837356,0.38865421388195354,0.1432413978811157,0.0,0.8878126200165992
12,10,5,noisy:1000,-0.3574884703822475,0.1864116806259406,0.07020026428377595,0.0,0.975474161215681,5,noisy:750,-0.12792466240605743,0.0989527006514328,0.03872181570587293,0.0,0.923627649954974,5,clean:0,-0.5808364280385863,0.4522460993434798,0.16107433873274074,0.0,0.9041824079335324
12,11,5,noisy:1000,-0.41488556339107746,0.36594127745459804,0.12840602013402463,0.0,0.8825015184586079,5,noisy:1000,-0.1807913179957353,0.16999386548823295,0.06670335044240149,0.0,0.7796244637508061,5,noisy:250,-0.3474051662826483,0.1583138133617929,0.06023009105773833,0.0,0.9867640755478764
13,0,5,noisy:1000,-0.4389860874832557,0.2972884852834026,0.11416096090591964,0.0,0.9308561272107014,5,noisy:1000,-0.36214405073249945,0.3333260970596083,0.12463655358922103,0.0,0.7404948518612392,5,noisy:750,-0.2629884165574641,0.09983631747643767,0.03951522530537176,0.0,0.98891187537792
13,1,5,noisy:750,-0.4161428742633999,0.2925316793373075,0.09751963332873866,0.0,0.9601197293399799,5,noisy:1000,-0.36483856602166886,0.34299109159626445,0.12578037846782075,0.0,0.7870000223647022,5,noisy:750,-0.41401771158514966,0.34612778755895934,0.14936011764256174,0.0,0.8545672490913413
13,2,5,noisy:1000,-0.28159862479875564,0.13143732658146323,0.04575744725748051,0.0,0.9847626283560288,5,noisy:1000,-0.362160163091889,0.30955051026675995,0.11278544099916715,0.0,0.8645658809276767,5,clean:0,-0.4029887774736912,0.27026515293755404,0.10649718445396487,0.0,0.9508580741201414
13,3,5,noisy:1000,-0.3294373442327777,0.19506660274535412,0.07403215627087988,0.0,0.9649306832193401,5,noisy:1000,-0.23774324093808918,0.20719101676873838,0.0763484758419145,0.0,0.8318709315779897,5,noisy:750,-0.41621324966680734,0.32481001083782857,0.12184189139139895,0.0,0.9300434966433861
13,4,5,clean:0,-0.2881946441060015,0.20696859703091874,0.07392317221067973,0.0,0.9531193614899564,5,noisy:1000,-0.2693300573727072,0.23940155652361025,0.09220022332177305,0.0,0.822826548743565,5,noisy:750,-0.4392681229884014,0.28813143566169286,0.10036884202419928,0.0,0.9604871357646275
13,5,5,noisy:1000,-0.4027058482300769,0.1673295988781101,0.05980081616848328,0.0,0.9895271660947201,5,noisy:1000,-0.41618400296374414,0.3736906702480027,0.13163684795008876,0.0,0.8320289888556684,5,clean:0,-0.46680663475340367,0.2823101986822918,0.11996497877300168,0.0,0.9543680488560778
13,6,5,noisy:1000,-0.28763227007015746,0.20172147342282692,0.08485073358339741,0.0,0.9357780728932847,5,noisy:750,-0.19677115542383344,0.14526002733302384,0.06286588537719216,0.0,0.8931456953685103,5,clean:0,-0.5185491294050466,0.34952690471173625,0.12342955235048378,0.0,0.9565390449123997
13,7,5,noisy:1000,-0.4744805928682619,0.2557347313522354,0.08950768885845409,0.0,0.9814775221782346,5,noisy:1000,-0.36946920365965946,0.2921336180264595,0.11662438285263993,0.0,0.8667972566596257,5,clean:0,-0.546698788004655,0.412181953462265,0.13857566668076485,0.0,0.9455029078045097
13,8,5,noisy:750,-0.305614008728033,0.25607366390311814,0.09983292941933442,0.0,0.9215916309623399,5,noisy:1000,-0.32421938870546985,0.2951996996851661,0.1111755624010636,0.0,0.7588366194059747,5,clean:0,-0.3784128140938542,0.19970814498974288,0.07138682554790154,0.0,0.9822495468339699
13,9,5,noisy:1000,-0.4066358028518974,0.16356581865779782,0.06375151368302268,0.0,0.987784915135395,5,noisy:1000,-0.38099747487761393,0.3546159128717181,0.12944870458787916,0.0,0.7746845779133259,5,noisy:750,-0.4753082025283483,0.3562247841979033,0.1430680822296727,0.0,0.9289567611902247
13,10,5,noisy:1000,-0.37902190226382004,0.3018030459591387,0.11509224241506781,0.0,0.9003044399781834,5,noisy:1000,-0.3303937565952217,0.28802960040873105,0.11050612485257348,0.0,0.8313393558938831,5,noisy:250,-0.35484985240360367,0.19857781277534098,0.07102227824436681,0.0,0.9764366237783757
13,11,5,noisy:750,-0.43426435877573366,0.3204331865419655,0.11456871033396251,0.0,0.9346121228901278,5,noisy:1000,-0.2180895775738928,0.19715046593088317,0.07600156568646736,0.0,0.7935744141283024,5,noisy:1000,-0.47641922363827083,0.20472543104111918,0.06654547315624149,0.0,0.9899917527843295
14,0,5,noisy:1000,-0.4738269299292886,0.4674150567073182,0.17634460055455778,0.0,0.8366901374712503,5,noisy:1000,-0.28362194162031523,0.26535960972705025,0.10382890754827041,0.0,0.6796212158034929,5,noisy:750,-0.3073595159325159,0.12561928837999034,0.048863726383356655,0.0,0.9883373177941319
14,1,5,noisy:1000,-0.27061773769564634,0.1288903054798503,0.05253652095694091,0.0,0.9801503936053226,5,noisy:1000,-0.42273423631240914,0.34610557038244116,0.142023726750889,0.0,0.8847954946659855,5,noisy:1000,-0.46485088723222856,0.3158041654535332,0.11617304733399704,0.0,0.9455799270946553
14,2,5,clean:0,-0.43604685038958935,0.3176910214880986,0.11941400920781522,0.0,0.931356534320121,5,noisy:1000,-0.3874061958339222,0.3305166936608855,0.12394849131278005,0.0,0.8236107865935077,5,clean:0,-0.35748222111648265,0.18935279020593726,0.06506853158678236,0.0,0.9823605397190367
14,3,5,clean:0,-0.21268671478645917,0.13362909690536476,0.044682490729254426,0.0,0.9711052238894271,5,noisy:1000,-0.33774736098451286,0.30750512956070813,0.12142566774744834,0.0,0.7326393538936042,5,noisy:750,-0.4169197813237613,0.3162001537967575,0.11291499888059883,0.0,0.951578772162271
14,4,5,noisy:1000,-0.3274189328581797,0.1799233610752663,0.06557728784684329,0.0,0.9697963841247116,5,noisy:1000,-0.27147215446863265,0.2516760674547993,0.093131207865894,0.0,0.7462544304802865,5,noisy:1000,-0.5894249306729822,0.43530337794897506,0.17441302031575465,0.0,0.9217528451057921
14,5,5,clean:0,-0.290422782172823,0.24460056651415213,0.08181203158233134,0.0,0.9240833335427991,5,noisy:1000,-0.22390991933025373,0.19614776127463987,0.071680704824848,0.0,0.8542082392252051,5,noisy:750,-0.3657881017183208,0.31043084494430223,0.12679719230605135,0.0,0.8451467156664896
14,6,5,clean:0,-0.33169820329233,0.16553072708465774,0.060917135861024235,0.0,0.9786667774585761,5,noisy:1000,-0.20334889863102276,0.1852240576742574,0.0760712631088101,0.0,0.7746639029917258,5,noisy:1000,-0.29520393891923474,0.13832710771158663,0.05059875508833511,0.0,0.9845851324171813
14,7,5,noisy:1000,-0.3686314532909334,0.22471040427843447,0.08157527482064746,0.0,0.9683288290849026,5,noisy:1000,-0.199346799826298,0.15687158933485623,0.06708983356000953,0.0,0.8856710109510377,5,noisy:750,-0.40046354864214534,0.2803302517931056,0.09172033091663201,0.0,0.9543236320528201
14,8,5,noisy:250,-0.18474828937619023,0.1433328741702155,0.058666342002907275,0.0,0.9142101040040829,5,noisy:1000,-0.2495777981595559,0.2304999971312469,0.08193311922953796,0.0,0.7966028124843237,5,noisy:1000,-0.37469469095489194,0.18171902059446224,0.06576076803920929,0.0,0.9807908996641698
14,9,5,noisy:1000,-0.3686447597996575,0.19627475420113694,0.08985262526661225,0.0,0.9617464688316452,5,noisy:1000,-0.22703338161337452,0.2001480794735605,0.08120643499499007,0.0,0.8135415799111066,5,noisy:750,-0.3600019717278461,0.2487110441994309,0.08130930323959278,0.0,0.9635188935224869
14,10,5,noisy:1000,-0.29495022572143315,0.25889192676122647,0.08886551874803367,0.0,0.8838832426981613,5,noisy:1000,-0.2733647657654319,0.24787957470347302,0.09417972388768078,0.0,0.7654685023964066,5,noisy:750,-0.3219201198741218,0.19379987920429487,0.06799895636358733,0.0,0.9742834635797488
14,11,5,noisy:1000,-0.2238816666763169,0.11922733847511437,0.04855584503724877,0.0,0.9702587887717288,5,noisy:1000,-0.3253273593337697,0.28506566378854387,0.10826625837604871,0.0,0.839195598661415,5,noisy:750,-0.42573158240054565,0.3152382859216456,0.10961820916585445,0.0,0.9346553659359789
15,0,5,clean:0,-0.45615567322224204,0.31124425729837885,0.11884376671277543,0.0,0.9461876977786909,5,noisy:1000,-0.32201152600010596,0.27346662653382775,0.10669257476398745,0.0,0.8163130813099249,5,noisy:750,-0.37677101930769935,0.2605650979974993,0.09845775578465354,0.0,0.9500965349085612
15,1,5,clean:0,-0.2951669584644057,0.20758687999426004,0.07714199256212861,0.0,0.9484664198544485,5,noisy:1000,-0.5641518794207154,0.48940719663772847,0.18674169704832333,0.0,0.7838279876735512,5,noisy:1000,-0.4978425922179165,0.5044168028086521,0.19761646223893478,0.2,0.8306264684675397
15,2,5,clean:0,-0.42362773816093846,0.21366236804678357,0.06814348992815299,0.0,0.9857613232571331,5,noisy:1000,-0.5544041799397912,0.42928011350439527,0.17225777273380075,0.0,0.8797765670162496,5,noisy:250,-0.41870780743166897,0.2449434578858226,0.09315338378159234,0.0,0.97466403553081
