mode,nominal_timestep,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,250,11,11,0.32787857949733734,128,8.135636806488037,128,0.4519798159599304,128,0.32200033962726593,128,0.6779996156692505,128,0.2418624609708786,128,-0.0997781753540039,128,0.9500105082988739,128,2.0,128,1.0,128,0.0,128,18.0,128,0.40074411034584045,128,-1.0464982986450195,128,-0.4916842579841614,128
noisy,250,12,0,0.24014918506145477,128,5.610316514968872,128,0.311684250831604,128,0.6017868220806122,128,0.3982131630182266,128,0.16044028848409653,128,-0.37956462800502777,128,0.8076714277267456,128,1.0,128,1.0,128,0.0,128,18.0,128,0.508535772562027,128,-1.8375440835952759,128,-0.6155808866024017,128
noisy,250,12,1,0.2585252523422241,128,7.229483604431152,128,0.4016379714012146,128,0.40897831320762634,128,0.5910216867923737,128,0.19939571619033813,128,-0.18675610423088074,128,0.9070530235767365,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39274947345256805,128,-1.2698692083358765,128,-0.5820115804672241,128
noisy,250,12,2,0.4326084852218628,128,6.486124515533447,128,0.36034025251865387,128,0.5454961657524109,128,0.4545038342475891,128,0.22733161598443985,128,-0.3232739567756653,128,0.7967215180397034,128,1.0,128,0.8333333134651184,128,0.11764705926179886,128,18.0,128,0.6722456812858582,128,-1.4922428727149963,128,-0.35456979274749756,128
noisy,250,12,3,0.4033252149820328,128,9.367161750793457,128,0.5203978717327118,128,0.2910670191049576,128,0.708933025598526,128,0.3584916591644287,128,-0.0688447654247284,128,0.8290621638298035,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4976131021976471,128,-0.4231969118118286,128,-0.03853713162243366,128
noisy,250,12,4,0.2634127289056778,128,7.389125347137451,128,0.4105069637298584,128,0.41105473041534424,128,0.5889452993869781,128,0.21902799606323242,128,-0.18883249163627625,128,0.9249010980129242,128,1.0,128,1.0,128,0.0,128,18.0,128,0.458402544260025,128,-1.4987624287605286,128,-0.5893092155456543,128
noisy,250,12,5,0.29670506715774536,128,8.653962135314941,128,0.4807756692171097,128,0.3017868846654892,128,0.6982131004333496,128,0.29030829668045044,128,-0.07956469058990479,128,0.977321445941925,128,1.0,128,1.0,128,0.0,128,9.0,128,0.40209273993968964,128,-1.1257324814796448,128,-0.4044193923473358,128
noisy,250,12,6,0.21772684901952744,128,4.325745344161987,128,0.24031918495893478,128,0.7003750801086426,128,0.2996249198913574,128,0.08840742334723473,128,-0.478152871131897,128,0.7210928499698639,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5388038754463196,128,-1.8390750885009766,128,-0.7540349364280701,128
noisy,250,12,7,0.17676732689142227,128,3.478633403778076,128,0.1932574063539505,128,0.7795108556747437,128,0.22048915922641754,128,0.07007953897118568,128,-0.557288646697998,128,0.6391309797763824,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4848383516073227,128,-1.8518248796463013,128,-0.6360686123371124,128
noisy,250,12,8,0.2985031455755234,128,3.9668267965316772,128,0.22037926316261292,128,0.7205230593681335,128,0.27947692573070526,128,0.07148588448762894,128,-0.49830086529254913,128,0.6608864963054657,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44915537536144257,128,-1.7173680663108826,128,-0.6966041028499603,128
noisy,250,12,9,0.2938723564147949,128,5.6058056354522705,128,0.31143365800380707,128,0.5865002274513245,128,0.41349975764751434,128,0.15682753175497055,128,-0.36427803337574005,128,0.8420922160148621,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4587717801332474,128,-1.8740248084068298,128,-0.7106134295463562,128
noisy,250,12,10,0.37633897364139557,128,7.749109745025635,128,0.430506095290184,128,0.43818868696689606,128,0.5618112981319427,128,0.25731533765792847,128,-0.21596649289131165,128,0.762505292892456,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4450884759426117,128,-0.627872884273529,128,-0.19134575873613358,128
noisy,250,12,11,0.20724132657051086,128,4.874451160430908,128,0.270802840590477,128,0.6620522141456604,128,0.3379478007555008,128,0.11959714442491531,128,-0.4398299902677536,128,0.7628237307071686,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5399014949798584,128,-1.8485759496688843,128,-0.6258845627307892,128
noisy,250,13,0,0.35798943042755127,128,7.668426513671875,128,0.4260237067937851,128,0.39265404641628265,128,0.6073459684848785,128,0.26230593025684357,128,-0.17043182253837585,128,0.8865887224674225,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5089953243732452,128,-1.0890365839004517,128,-0.2959415912628174,128
noisy,250,13,1,0.3470257520675659,128,7.164419412612915,128,0.3980232924222946,128,0.44685468077659607,128,0.5531453192234039,128,0.23044072836637497,128,-0.22463247179985046,128,0.8586270213127136,128,2.0,128,1.0,128,0.0,128,18.0,128,0.43003416061401367,128,-1.2225896120071411,128,-0.3911822885274887,128
noisy,250,13,2,0.23435130715370178,128,6.7739410400390625,128,0.37633004784584045,128,0.47969481348991394,128,0.5203052163124084,128,0.21136678010225296,128,-0.25747257471084595,128,0.8975274562835693,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4291502386331558,128,-1.5556848049163818,128,-0.5348906517028809,128
noisy,250,13,3,0.31384730339050293,128,7.970452547073364,128,0.44280292093753815,128,0.3625779300928116,128,0.637422114610672,128,0.25974240899086,128,-0.1403556764125824,128,0.9602721333503723,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42749758064746857,128,-1.5559572577476501,128,-0.4873408079147339,128
noisy,250,13,4,0.290594220161438,128,7.382557153701782,128,0.41014206409454346,128,0.37950581312179565,128,0.6204942166805267,128,0.20905286818742752,128,-0.15728357434272766,128,0.940115362405777,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39993491768836975,128,-1.457509696483612,128,-0.6684571206569672,128
noisy,250,13,5,0.3565943241119385,128,6.981719493865967,128,0.3878733068704605,128,0.4168008267879486,128,0.5831992030143738,128,0.17369195073843002,128,-0.19457858800888062,128,0.9011508822441101,128,2.0,128,1.0,128,0.0,128,18.0,128,0.42794427275657654,128,-1.3272778987884521,128,-0.6195134520530701,128
noisy,250,13,6,0.30975615978240967,128,7.630580425262451,128,0.423921138048172,128,0.38466234505176544,128,0.6153376698493958,128,0.2294529229402542,128,-0.16244012117385864,128,0.9420940279960632,128,1.0,128,1.0,128,0.0,128,18.0,128,0.418397918343544,128,-1.5183233618736267,128,-0.5758252143859863,128
noisy,250,13,7,0.3217752277851105,128,6.709518909454346,128,0.37275104224681854,128,0.42781955003738403,128,0.5721804201602936,128,0.1525803729891777,128,-0.20559737086296082,128,0.85625821352005,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4150362014770508,128,-1.2003543972969055,128,-0.6159589290618896,128
noisy,250,13,8,0.2353411763906479,128,5.6078574657440186,128,0.3115476369857788,128,0.5362794399261475,128,0.46372057497501373,128,0.12562373280525208,128,-0.31405721604824066,128,0.8705517053604126,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49223944544792175,128,-1.8330091834068298,128,-0.8487497866153717,128
noisy,250,13,9,0.3501373529434204,128,6.590766429901123,128,0.36615368723869324,128,0.4995865225791931,128,0.5004135072231293,128,0.19516796618700027,128,-0.2773642838001251,128,0.8285660743713379,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4737513065338135,128,-1.2889991402626038,128,-0.49980711936950684,128
noisy,250,13,10,0.23886489123106003,128,8.143136501312256,128,0.4523964822292328,128,0.3252769410610199,128,0.6747230291366577,128,0.24196398258209229,128,-0.10305476188659668,128,0.9479013979434967,128,2.0,128,1.0,128,0.0,128,9.0,128,0.38290198147296906,128,-1.1440246105194092,128,-0.5167063474655151,128
noisy,250,13,11,0.2507842034101486,128,7.528738260269165,128,0.418263241648674,128,0.4810001701116562,128,0.518999844789505,128,0.30326229333877563,128,-0.2587779462337494,128,0.8603029549121857,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6105572283267975,128,-1.3719014525413513,128,-0.15429983288049698,128
noisy,250,14,0,0.3402947783470154,128,5.454397439956665,128,0.3030220866203308,128,0.6371939480304718,128,0.3628060817718506,128,0.18648380786180496,128,-0.4149717092514038,128,0.7655281722545624,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5202187895774841,128,-1.739217460155487,128,-0.47330664098262787,128
noisy,250,14,1,0.28144608438014984,128,6.9447104930877686,128,0.3858172446489334,128,0.4326099008321762,128,0.5673900246620178,128,0.1814739778637886,128,-0.21038776636123657,128,0.8868659138679504,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4232131540775299,128,-1.2768659591674805,128,-0.6197264492511749,128
noisy,250,14,2,0.4079565554857254,128,7.143174886703491,128,0.3968430459499359,128,0.413605272769928,128,0.5863947868347168,128,0.1911020204424858,128,-0.1913830041885376,128,0.9130207896232605,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4334535598754883,128,-1.4207143783569336,128,-0.6493895649909973,128
noisy,250,14,3,0.25761908292770386,128,5.421469449996948,128,0.3011927455663681,128,0.5957121849060059,128,0.40428780019283295,128,0.14161860942840576,128,-0.37348999083042145,128,0.804379940032959,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39373311400413513,128,-1.7074554562568665,128,-0.651349812746048,128
noisy,250,14,4,0.4344630092382431,128,7.0822694301605225,128,0.39345940947532654,128,0.5354290306568146,128,0.4645709693431854,128,0.2874014228582382,128,-0.31320682168006897,128,0.7385376989841461,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5855099260807037,128,-1.1897737383842468,128,-0.14028240740299225,128
noisy,250,14,5,0.35255950689315796,128,6.097749948501587,128,0.33876387774944305,128,0.5247645080089569,128,0.4752354919910431,128,0.16466722637414932,128,-0.3025422990322113,128,0.7316877245903015,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4595980644226074,128,-0.9843713641166687,128,-0.3216855674982071,128
noisy,250,14,6,0.2963812053203583,128,7.474865436553955,128,0.41527029871940613,128,0.39637914299964905,128,0.6036208868026733,128,0.22093231976032257,128,-0.17415690422058105,128,0.941248744726181,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42532089352607727,128,-1.6043108105659485,128,-0.6285738050937653,128
noisy,250,14,7,0.25504985451698303,128,6.126483917236328,128,0.34036020934581757,128,0.509023129940033,128,0.49097688496112823,128,0.1479928269982338,128,-0.28680090606212616,128,0.889137327671051,128,1.0,128,1.0,128,0.0,128,18.0,128,0.40454623103141785,128,-1.77739679813385,128,-0.7769626975059509,128
noisy,250,14,8,0.2517556846141815,128,4.759766101837158,128,0.2644314467906952,128,0.6516616344451904,128,0.3483383506536484,128,0.1278897374868393,128,-0.429439440369606,128,0.7109303772449493,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4544808566570282,128,-1.4990020990371704,128,-0.515842616558075,128
noisy,250,14,9,0.2894743084907532,128,8.248192310333252,128,0.45823290944099426,128,0.35429055988788605,128,0.6457094550132751,128,0.2797451913356781,128,-0.13206833600997925,128,0.9573277831077576,128,1.0,128,1.0,128,0.0,128,18.0,128,0.483723983168602,128,-1.403219223022461,128,-0.45807255804538727,128
noisy,250,14,10,0.2291749194264412,128,5.619132041931152,128,0.312173992395401,128,0.5918753743171692,128,0.4081246554851532,128,0.1331992968916893,128,-0.3696531355381012,128,0.8221774101257324,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43228423595428467,128,-1.7184107899665833,128,-0.6159212589263916,128
noisy,250,14,11,0.34212158620357513,128,8.594181537628174,128,0.4774545282125473,128,0.3004903048276901,128,0.6995097696781158,128,0.29186567664146423,128,-0.07826802134513855,128,0.9540486633777618,128,4.0,128,1.0,128,0.0,128,18.0,128,0.44212162494659424,128,-0.9376748204231262,128,-0.40157730877399445,128
noisy,250,15,0,0.3045419752597809,128,7.711790561676025,128,0.42843280732631683,128,0.359413743019104,128,0.6405862867832184,128,0.2218814492225647,128,-0.137191504240036,128,0.9529400765895844,128,1.0,128,1.0,128,0.0,128,18.0,128,0.40579402446746826,128,-1.4351117014884949,128,-0.6757730841636658,128
noisy,250,15,1,0.4053352475166321,128,7.2264063358306885,128,0.4014670103788376,128,0.37550246715545654,128,0.6244975030422211,128,0.17629850655794144,128,-0.15328028798103333,128,0.8953071236610413,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4248102307319641,128,-1.1455812454223633,128,-0.6301144659519196,128
noisy,250,15,2,0.39222270250320435,128,6.804731369018555,128,0.3780406266450882,128,0.4209369868040085,128,0.5790629982948303,128,0.1774398759007454,128,-0.19871479272842407,128,0.8666329085826874,128,2.0,128,1.0,128,0.0,128,18.0,128,0.41928501427173615,128,-1.1977297067642212,128,-0.5963539481163025,128
noisy,250,15,3,0.29872623085975647,128,7.163575887680054,128,0.39797642827033997,128,0.4268733710050583,128,0.5731266438961029,128,0.20550401508808136,128,-0.2046511471271515,128,0.9217887222766876,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44937485456466675,128,-1.5054796934127808,128,-0.6325202882289886,128
noisy,250,15,4,0.4680287837982178,128,7.162731409072876,128,0.39792951941490173,128,0.374214231967926,128,0.625785768032074,128,0.2022210732102394,128,-0.15199202299118042,128,0.8872921168804169,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4280950129032135,128,-1.1183645129203796,128,-0.495736688375473,128
noisy,250,15,5,0.30477285385131836,128,6.588335990905762,128,0.3660186678171158,128,0.4537019580602646,128,0.546298086643219,128,0.1678740307688713,128,-0.2314797043800354,128,0.9135295748710632,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41293129324913025,128,-1.649115264415741,128,-0.7368746697902679,128
noisy,250,15,6,0.34039323031902313,128,7.365148305892944,128,0.4091749042272568,128,0.3951278328895569,128,0.6048721373081207,128,0.20887549966573715,128,-0.17290565371513367,128,0.9336330592632294,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4178723394870758,128,-1.5009931325912476,128,-0.6441102623939514,128
noisy,250,15,7,0.29547494649887085,128,7.260651111602783,128,0.4033695161342621,128,0.37167753279209137,128,0.6283225119113922,128,0.18757200241088867,128,-0.14945527911186218,128,0.8970107138156891,128,2.0,128,1.0,128,0.0,128,18.0,128,0.40414975583553314,128,-1.0852177143096924,128,-0.5831072628498077,128
noisy,250,15,8,0.34371720254421234,128,7.381623983383179,128,0.41009022295475006,128,0.46041131019592285,128,0.5395886898040771,128,0.2584098130464554,128,-0.23818910121917725,128,0.8342736959457397,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45627395808696747,128,-1.077073335647583,128,-0.30762729048728943,128
noisy,250,15,9,0.5159556567668915,128,8.683820724487305,128,0.48243448138237,128,0.2859191745519638,128,0.714080810546875,128,0.2981436848640442,128,-0.0636969804763794,128,0.9602479338645935,128,4.0,128,1.0,128,0.0,128,18.0,128,0.42386025190353394,128,-0.8592772781848907,128,-0.3008512556552887,128
noisy,250,15,10,0.3070657253265381,128,7.008506774902344,128,0.3893614858388901,128,0.4222380071878433,128,0.5777619779109955,128,0.1944459229707718,128,-0.2000158131122589,128,0.9388122856616974,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4822976887226105,128,-1.6955789923667908,128,-0.7716985046863556,128
noisy,250,15,11,0.29608598351478577,128,5.293499231338501,128,0.29408329725265503,128,0.637460470199585,128,0.36253952980041504,128,0.14827529340982437,128,-0.41523826122283936,128,0.8184036016464233,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49082088470458984,128,-1.9378963112831116,128,-0.6556867361068726,128
noisy,250,16,0,0.30506180226802826,128,5.476249694824219,128,0.3042360842227936,128,0.5995979309082031,128,0.40040208399295807,128,0.12551875039935112,128,-0.3773757070302963,128,0.7866733372211456,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4929845631122589,128,-1.600935459136963,128,-0.5982789993286133,128
noisy,250,16,1,0.30250084400177,128,6.675826787948608,128,0.37087926268577576,128,0.4592987596988678,128,0.5407012104988098,128,0.16876988112926483,128,-0.23707658052444458,128,0.9165827631950378,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4183672219514847,128,-1.675342082977295,128,-0.7246753573417664,128
noisy,250,16,2,0.2001037746667862,128,2.498918294906616,128,0.1388287991285324,128,0.8864426910877228,128,0.11355728656053543,128,0.044483743607997894,128,-0.6642205119132996,128,0.45386019349098206,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5609149634838104,128,-1.7822754979133606,128,-0.47606392204761505,128
noisy,250,16,3,0.33602504432201385,128,8.292776107788086,128,0.4607097953557968,128,0.3337135314941406,128,0.6662864685058594,128,0.2697739899158478,128,-0.11149132251739502,128,0.9532033801078796,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3966667652130127,128,-1.2496909499168396,128,-0.4605058580636978,128
noisy,250,16,4,0.2923790365457535,128,6.350618124008179,128,0.35281212627887726,128,0.5059358775615692,128,0.494064137339592,128,0.18006888777017593,128,-0.2837136536836624,128,0.8944653868675232,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5199401080608368,128,-1.811604082584381,128,-0.6706764996051788,128
noisy,250,16,5,0.23172448575496674,128,5.580296754837036,128,0.3100164830684662,128,0.5996245741844177,128,0.4003754258155823,128,0.1582171991467476,128,-0.3774023652076721,128,0.8449140787124634,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5448421537876129,128,-1.9254173636436462,128,-0.6758519113063812,128
noisy,250,16,6,0.26225751638412476,128,5.762396335601807,128,0.32013313472270966,128,0.5947088301181793,128,0.4052911847829819,128,0.18478165566921234,128,-0.3724866062402725,128,0.7734204530715942,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5034823417663574,128,-1.5132571458816528,128,-0.44453148543834686,128
noisy,250,16,7,0.3584221303462982,128,8.053207397460938,128,0.44740042090415955,128,0.33996450901031494,128,0.6600354611873627,128,0.2675280123949051,128,-0.11774232983589172,128,0.9463025331497192,128,3.0,128,1.0,128,0.0,128,18.0,128,0.43191345036029816,128,-1.079067587852478,128,-0.41376207768917084,128
noisy,250,16,8,0.26181860268116,128,5.305102348327637,128,0.2947279065847397,128,0.6060657203197479,128,0.39393432438373566,128,0.13851166516542435,128,-0.38384346663951874,128,0.8289109766483307,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5424627363681793,128,-1.9376316666603088,128,-0.7458118498325348,128
noisy,250,16,9,0.20336376875638962,128,2.86827552318573,128,0.15934864431619644,128,0.8462398946285248,128,0.1537601202726364,128,0.05102592706680298,128,-0.6240176558494568,128,0.5408767461776733,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4526083618402481,128,-1.9590252041816711,128,-0.6807057857513428,128
noisy,250,16,10,0.32200300693511963,128,6.8040618896484375,128,0.37800344824790955,128,0.4242398291826248,128,0.5757601857185364,128,0.17461413145065308,128,-0.20201760530471802,128,0.9017252922058105,128,2.0,128,1.0,128,0.0,128,18.0,128,0.46835774183273315,128,-1.3243730068206787,128,-0.6544451713562012,128
