operator,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,validation_sign_p,validation_bh_q,phase_contrast_discovery,phase_contrast_validation,phase_contrast_validation_ci_lower,phase_contrast_validation_ci_upper,phase_contrast_validation_win_fraction,full_budget_fraction,relative_reference_energy,compatible,phase_selective
retrieval,3,8,2,-0.523090905063762,-0.49303864204129566,-0.6819596075255713,-0.30892723245023707,0.15625,0.9999903494026512,1.0,0.18933127257823779,0.18548040819496897,0.12278860521963911,0.2465126345438904,0.90625,0.9205729166666667,0.4260399747083209,False,False
retrieval,3,8,3,-1.896871470659294,-2.0446605130722166,-2.2407083839833017,-1.841328493308272,0.0,1.0,1.0,0.4354759708799407,0.3783536795653738,0.2548929057640668,0.5066202052054418,0.8125,0.9205729166666667,1.061229042028398,False,False
retrieval,3,8,4,-1.8121778752002056,-1.9696409063711695,-2.2826058131984377,-1.6486652697106532,0.03125,0.9999999997671694,1.0,-0.12677550733466217,-0.17855945481203217,-0.3806372531227126,0.027428564128031237,0.34375,0.9205729166666667,1.3002386425960633,False,False
retrieval,3,8,5,-3.5131073658528003,-3.4234033686226812,-3.619287415611962,-3.211188157194298,0.0,1.0,1.0,0.38137811464592264,0.3253595889415335,0.19077712117438722,0.45944790442184985,0.8125,0.9205729166666667,1.248190681753165,False,False
retrieval,3,8,6,1.6568759096615866,1.7081525657014704,1.5122146364078581,1.90627599162756,1.0,2.3283064365386963e-10,1.596552985055106e-08,-0.005643299882916179,0.024306794342238258,-0.023731712288621608,0.0722850296219633,0.59375,0.9205729166666667,0.7399744342638671,True,False
retrieval,3,8,7,-3.1072271825077227,-3.106497671596871,-3.3378302910294613,-2.888350312019602,0.0,1.0,1.0,0.2521014716595976,0.26751302810864974,0.1873326707911426,0.33719367967194697,0.90625,0.9205729166666667,0.5756705805590888,False,False
retrieval,3,8,8,-3.0068991541486465,-3.105913771085353,-3.424354097205846,-2.7978275408414777,0.0,1.0,1.0,0.5140655163549424,0.49677158416781836,0.4451175723128245,0.5463752098804937,1.0,0.9205729166666667,1.0011477284562609,False,False
retrieval,3,8,9,-1.1217299881022262,-1.0971800303110764,-1.2271697542519155,-0.9622430795765574,0.0,1.0,1.0,-0.06435319492053679,0.010574482356469244,-0.04625075989221252,0.06746623153372293,0.5,0.9205729166666667,0.4573085721144465,False,False
retrieval,3,8,10,-3.0889968563624013,-3.2470822672149997,-3.6362767738571296,-2.81527379262286,0.0,1.0,1.0,0.8316448499022673,0.6450855876364932,0.45059169373087676,0.8576251822920409,0.84375,0.9205729166666667,0.9988522715437392,False,False
retrieval,3,8,11,-5.6649718775429045,-5.798364024108357,-6.0618100886020425,-5.514660986471321,0.0,1.0,1.0,1.017416000046457,0.9847924102238728,0.8793486264182037,1.1121848731631478,1.0,0.9205729166666667,1.3510174134570232,False,False
retrieval,3,9,0,-1.3951363592698223,-1.5309116207340856,-1.754260228663169,-1.3266290727947767,0.0,1.0,1.0,0.37304816688662024,0.3866981831361477,0.3135315691295396,0.45981388826189723,1.0,0.9192708333333334,1.063711145353334,False,False
retrieval,3,9,1,-0.6385150726710922,-0.6437470764152955,-0.7406855702739679,-0.5503170792847315,0.0,1.0,1.0,0.03657693106609747,0.08265097795498819,0.03937222123796509,0.12500970401454134,0.75,0.9192708333333334,0.3815456970107894,False,False
retrieval,3,9,2,-0.5165771923694975,-0.5603578764617538,-0.8004250470461657,-0.3191486414607616,0.1875,0.9999434628989547,1.0,0.5399297508217168,0.5373860319643458,0.47737700933203187,0.5964193537320462,1.0,0.9192708333333334,1.460964113422714,False,False
retrieval,3,9,3,-1.798582984788255,-1.7794704413263558,-2.0407950960348997,-1.5173854512314093,0.0,1.0,1.0,-0.43072707318160164,-0.4672636229663879,-0.5372090827313845,-0.3992937741410788,0.03125,0.9192708333333334,1.2212485335323582,False,False
retrieval,3,9,4,-1.8701489711139132,-1.914166836018041,-2.097823939771654,-1.7067831511208913,0.0,1.0,1.0,0.38512639966075035,0.34771439062456155,0.25648260791124416,0.42800023771360945,0.875,0.9192708333333334,0.5907671342776163,False,False
retrieval,3,9,5,-0.6175621820199368,-0.6756819737279336,-0.8202877415505779,-0.5600957749064814,0.0,1.0,1.0,0.10009096124410234,0.14894879215439938,0.09614868747036537,0.19888277558680642,0.78125,0.9192708333333334,0.8566608845479221,False,False
retrieval,3,9,6,-1.798324254029696,-1.7497458086451347,-2.006798781694467,-1.4841706050593777,0.0,1.0,1.0,-0.5008128172500621,-0.4856613008075671,-0.5446580749897919,-0.42602854783752225,0.03125,0.9192708333333334,2.1023548920563426,False,False
retrieval,3,9,7,-3.143974676129919,-3.1391777772039657,-3.307948975555036,-2.982259776271769,0.0,1.0,1.0,0.38837144539834606,0.346085875474077,0.29032306448568657,0.402659809965386,1.0,0.9192708333333334,0.8063977487132339,False,False
retrieval,3,9,8,-2.6025390982682506,-2.5424295454821646,-2.7845427842692514,-2.2882942251998455,0.0,1.0,1.0,-0.20137682252501926,-0.1592574926080721,-0.28167693479154016,-0.05554879439183862,0.375,0.9192708333333334,1.8723968911055149,False,False
retrieval,3,9,9,-2.2454996274228476,-2.3980207061351955,-2.6237962516089692,-2.1691684934736317,0.0,1.0,1.0,0.5608650313937285,0.5166320040533154,0.411784889830272,0.6046239172042582,0.96875,0.9192708333333334,0.9362888546466658,False,False
retrieval,3,9,10,-1.281764651162463,-1.2965576139596862,-1.4190947520931343,-1.1816211991162096,0.0,1.0,1.0,0.38462649146650596,0.36783701331666574,0.3278845097047723,0.40686697793085336,1.0,0.9192708333333334,2.356028123900783,False,False
retrieval,3,9,11,-0.28715322765091367,-0.2735091154779521,-0.36016730933194147,-0.18900106075574163,0.1875,0.9999434628989547,1.0,-0.1419712354773754,-0.08572236949453,-0.15396591085597458,-0.029139512986125396,0.375,0.9192708333333334,0.728985388089747,False,False
retrieval,3,10,0,-2.197601588111608,-2.1424155603995985,-2.274398548771171,-2.013360236915635,0.0,1.0,1.0,0.7284439497857813,0.7343261762508133,0.6430383858680764,0.8139144030018515,1.0,0.9192708333333334,0.5885651437761863,False,False
retrieval,3,10,1,-1.650632198594221,-1.7546314789173403,-1.978460297070118,-1.5379496354623547,0.0,1.0,1.0,-0.44870299181879403,-0.48627932907040855,-0.5505380757153516,-0.42309208568521806,0.0,0.9192708333333334,0.9964011389116539,False,False
retrieval,3,10,2,-1.5439521159656846,-1.527092471507446,-1.6228178398277846,-1.433567785448425,0.0,1.0,1.0,-0.29607131721060487,-0.2771600927964838,-0.3348890490737469,-0.21830267156898944,0.0625,0.9192708333333334,1.0035988610883462,False,False
retrieval,3,10,3,-1.0794145248400555,-1.140043706079726,-1.2841099671429754,-1.007958854778783,0.0,1.0,1.0,-0.059826350321908195,-0.009472009253646923,-0.07323922407447098,0.051418917631585376,0.5,0.9192708333333334,0.56438937145841,False,False
retrieval,3,10,4,-0.0999525280877244,-0.13882980807022988,-0.3149720594548156,0.04738813250843482,0.28125,0.99649981665425,1.0,-0.029446343059060638,-0.016937276322737865,-0.05774443291390063,0.026149683015928595,0.4375,0.9192708333333334,1.8126575102515978,False,False
retrieval,3,10,5,-0.9409384931010693,-0.941297140082324,-1.1163478479311,-0.7841876200172724,0.0,1.0,1.0,-0.08077754190327227,-0.10713161747514571,-0.1495333689424155,-0.06493851573739408,0.21875,0.9192708333333334,1.449152129982589,False,False
retrieval,3,10,6,-1.2518069093682467,-1.1434214229018678,-1.29682730637593,-0.9996968188981864,0.0,1.0,1.0,-0.36751078290940886,-0.3041506385172933,-0.36392583090155206,-0.24737068066713142,0.03125,0.9192708333333334,0.46726477671240646,False,False
retrieval,3,10,7,-0.09844491638219177,-0.06175233525414477,-0.13619341102440816,0.006459181752886283,0.34375,0.9749487701337785,1.0,-0.035535502527897216,0.001011726512218012,-0.04824745649301162,0.043164843915500684,0.59375,0.9192708333333334,0.3562607872605632,False,False
retrieval,3,10,8,0.07674447617735972,0.13293711624005505,0.03867488092575121,0.23112580837244176,0.71875,0.010030803503468633,0.26262467354536057,-0.1038712294682301,-0.03744493904422034,-0.11364893341014597,0.03719043053848144,0.4375,0.9192708333333334,0.21043974439117444,True,False
retrieval,3,10,9,-0.697027069826704,-0.6743832272269293,-0.7597477693584838,-0.5901439709349913,0.0,1.0,1.0,-0.010027940645689442,-0.010400758226377798,-0.061300487539856605,0.047828002443831966,0.34375,0.9192708333333334,1.390141948157415,False,False
retrieval,3,10,10,-1.8834379114731674,-2.0036078811723304,-2.2512079564445764,-1.748129833916556,0.0,1.0,1.0,-0.5996448368627346,-0.6287698948567596,-0.7172709761719305,-0.543097961508036,0.0,0.9192708333333334,1.1434697975096855,False,False
retrieval,3,10,11,-1.8255633029409564,-1.8559656341681339,-2.010997550558545,-1.7046665621061794,0.0,1.0,1.0,0.43842386871978345,0.42573449100071786,0.37445722607795656,0.4721413287348309,1.0,0.9192708333333334,1.4744238525202884,False,False
retrieval,3,11,0,-1.9567864517115887,-1.9456389211767173,-2.1227568894951694,-1.7708061889770392,0.0,1.0,1.0,-0.044810419428267426,-0.028524320609888784,-0.07229255428563891,0.014526506168442737,0.40625,0.9205729166666667,1.466332810949248,False,False
retrieval,3,11,1,-1.4187525477831715,-1.5705605329218735,-1.8812187402675131,-1.2441698568628663,0.125,0.999998721992597,1.0,0.3066320056116324,0.31936212339636416,0.2660773258888365,0.3858787562062723,1.0,0.9205729166666667,1.2043565631702549,False,False
retrieval,3,11,2,-0.7953226405226418,-0.8409053564500262,-0.9423774063126125,-0.7378907021712486,0.0,1.0,1.0,0.11871125973157938,0.12407440959498273,0.07373743936166487,0.1760292596754323,0.78125,0.9205729166666667,1.0533133597401922,False,False
retrieval,3,11,3,-2.271379194720174,-2.25227358029337,-2.4440994683715207,-2.0625432486332964,0.0,1.0,1.0,0.1548489167785332,0.17197481833854034,0.09547073830601743,0.25419450608457955,0.8125,0.9205729166666667,0.9466866402598076,False,False
retrieval,3,11,4,-1.6561935030548227,-1.6168495289477796,-1.7665118899346,-1.4762423486401453,0.0,1.0,1.0,0.22976433357677958,0.15547321260227315,0.0693477879895791,0.24418638302828993,0.78125,0.9205729166666667,2.6504124213990914,False,False
retrieval,3,11,5,-2.341883641155892,-2.3325482609189585,-2.524486546246616,-2.153845423701998,0.0,1.0,1.0,-0.17913714411752013,-0.1704333584988485,-0.22213467899335226,-0.12234408964795916,0.09375,0.9205729166666667,0.897826281508202,False,False
retrieval,3,11,6,-1.6617723772803403,-1.6979423071898367,-1.9389156702176025,-1.4670559047155207,0.0,1.0,1.0,0.25719270556821267,0.25297492631840335,0.2014532131652187,0.3083450279205172,0.96875,0.9205729166666667,1.2289923310924271,False,False
retrieval,3,11,7,-1.4739606648674317,-1.551731779693673,-1.6801394227628725,-1.415076065537832,0.0,1.0,1.0,0.5721881555252477,0.5877288071085043,0.5364729698621805,0.6429286024956556,1.0,0.9205729166666667,1.1972085925688412,False,False
retrieval,3,11,8,-0.7525388455744616,-0.6713396040933696,-0.7804292470457643,-0.552187813147003,0.03125,0.9999999997671694,1.0,-0.2601665541789778,-0.22085481592658276,-0.266026022340865,-0.174409455516125,0.0625,0.9205729166666667,0.31310667508839174,False,False
retrieval,3,11,9,-2.03970011941664,-2.0651336713114947,-2.403736119055866,-1.7226012533665136,0.0625,0.9999999923165888,1.0,0.12702225362298553,0.27628401357205695,0.17703814360943307,0.37263435760302516,0.71875,0.9205729166666667,0.7125249388978975,False,False
retrieval,3,11,10,0.12600020863798767,0.13815638385446677,0.07670791824556901,0.20260172084997133,0.78125,0.0010512007866054773,0.032207002823657176,-0.0245560227768421,0.001277571876522404,-0.06344991305872846,0.06051608775185583,0.5,0.9205729166666667,0.6824817099109646,True,False
retrieval,3,11,11,-0.6173591112463086,-0.60759997418015,-0.7101453061051978,-0.5099605369886336,0.0,1.0,1.0,-0.16285382887409822,-0.13632357607043788,-0.18965254577504057,-0.0861873553286708,0.125,0.9205729166666667,0.5589283713655339,False,False
retrieval,3,12,0,-2.4432884374170323,-2.5004894737117045,-2.7870354040573027,-2.254978118090978,0.0,1.0,1.0,0.5709551404478515,0.4654483896345365,0.3526490832570465,0.5723875214109938,0.90625,0.91796875,1.7434245954032557,False,False
retrieval,3,12,1,-1.3075060220798425,-1.3089887940651357,-1.4095751767047169,-1.2217331594747005,0.0,1.0,1.0,0.19784168848492484,0.21060200230531395,0.16165701921776374,0.25928858638425123,0.875,0.91796875,1.3321379903108472,False,False
retrieval,3,12,2,-2.2454429523400083,-2.376782296103202,-2.6344495112555046,-2.1168943431431337,0.0,1.0,1.0,0.7313527521955423,0.6017963269572784,0.4598147712560958,0.739709599062951,0.9375,0.91796875,0.9733036433654734,False,False
retrieval,3,12,3,-0.3880638843505378,-0.3752887228304592,-0.5041891279159622,-0.24656408299262098,0.09375,0.9999998768325895,1.0,-0.07993446932416365,-0.06010554810629266,-0.11410019797333928,-0.0027102918868975646,0.3125,0.91796875,0.4251292356620956,False,False
retrieval,3,12,4,-0.5187155749875334,-0.5522980652232397,-0.631588509174568,-0.4726916446692837,0.0,1.0,1.0,-0.2702118127913488,-0.24886677808030128,-0.29900602403929727,-0.20181337772814675,0.0625,0.91796875,0.8468761066436574,False,False
retrieval,3,12,5,0.0477296545605287,0.025748778405046472,-0.06529114998325583,0.10990536056234677,0.5625,0.29830744792707264,1.0,-0.06488800321498865,-0.02977814041337519,-0.0699974015677861,0.01240568745955701,0.40625,0.91796875,0.7371316634620853,False,False
retrieval,3,12,6,-3.5387673835446605,-3.6137836346141143,-3.9073447528881617,-3.325883571590063,0.0,1.0,1.0,0.3653571632970536,0.31460183723293256,0.2279070782062945,0.3976555309749022,0.875,0.91796875,1.0266963566345269,False,False
retrieval,3,12,7,-3.48138947972278,-3.444166226656883,-3.6479590389322976,-3.248937811194186,0.0,1.0,1.0,0.6977445325935102,0.6731318175714768,0.5720199854064876,0.7663932499385692,0.9375,0.91796875,1.4236766362734197,False,False
retrieval,3,12,8,-2.2058739161186867,-2.4185493332264976,-2.679557256983963,-2.1677797705874537,0.0,1.0,1.0,1.8980513436661508,1.8125140648639324,1.6241525567673187,2.008814647884966,1.0,0.91796875,0.9019497185868881,False,False
retrieval,3,12,9,-2.8489807024643037,-2.9199851629058635,-3.1415665434915128,-2.700270607944452,0.0,1.0,1.0,0.2910360549498919,0.27614108838938856,0.20762588611767224,0.3507615898630473,0.90625,0.91796875,0.5661456337588786,False,False
retrieval,3,12,10,-1.7771938052278704,-1.6182714150126984,-1.7742366620973606,-1.4597887288045008,0.0,1.0,1.0,-0.0944483924966878,-0.0599195974924532,-0.14232784124750658,0.021623207545016013,0.4375,0.91796875,1.049064208278509,False,False
retrieval,3,12,11,-1.7954636507697825,-1.9120000386804232,-2.1306650092194332,-1.6936846756118162,0.0,1.0,1.0,0.4534174552312217,0.45473489649230636,0.40047028818273095,0.5039998593596939,1.0,0.91796875,1.0464849079109604,False,False
retrieval,3,13,0,-0.9873426206481076,-1.0279913319721234,-1.2635320733742441,-0.8047899914067604,0.0625,0.9999999923165888,1.0,0.03199377430248383,-0.008765459622213326,-0.06672875920924869,0.04998312530190137,0.5,0.9166666666666667,1.2183022922464466,False,False
retrieval,3,13,1,-2.1693232698426637,-2.196656761897602,-2.4014954889161766,-1.998479553152072,0.0,1.0,1.0,-0.3935307041975429,-0.36715479026813913,-0.4265560854274448,-0.30226220201592396,0.03125,0.9166666666666667,0.7801225302337287,False,False
retrieval,3,13,2,-1.0675162381254504,-1.014087319799987,-1.1009752347948831,-0.921293575535292,0.0,1.0,1.0,-0.040779730494312195,0.05235927045427781,-0.0010584274477094262,0.1109299267929284,0.71875,0.9166666666666667,1.13847893040846,False,False
retrieval,3,13,3,-0.7957569496342973,-0.7926773069146584,-0.8861498359779697,-0.7149219055720551,0.0,1.0,1.0,0.4933385622209554,0.4945067025342121,0.4582751945632449,0.5315022270762625,1.0,0.9166666666666667,0.5187125978218546,False,False
retrieval,3,13,4,-0.7411054832271334,-0.7581998392341043,-0.831050708550921,-0.6833891643007167,0.0,1.0,1.0,0.2596148581878096,0.268377279773112,0.2394001367950758,0.2993322193361735,1.0,0.9166666666666667,0.7416825771992608,False,False
retrieval,3,13,5,-1.5540007643849776,-1.626349407886172,-1.8939307428979486,-1.3670167683504313,0.0,1.0,1.0,0.3242272685866588,0.2704243600678249,0.19886857855266105,0.3451842036120182,0.9375,0.9166666666666667,1.5536182006581811,False,False
retrieval,3,13,6,-0.7814310293340754,-0.7533205039458599,-0.8098340610818529,-0.6945467271582569,0.0,1.0,1.0,0.26876757376485905,0.2630238088880637,0.2215779216179191,0.30406118018231615,1.0,0.9166666666666667,0.9879618458169219,False,False
retrieval,3,13,7,-1.5641811943257289,-1.6945084842515568,-1.89731623326541,-1.4946672284409432,0.0,1.0,1.0,0.19300561591607598,0.21389617641841202,0.16346627832022076,0.2609808463384161,0.90625,0.9166666666666667,1.0120381541830779,False,False
retrieval,3,13,8,-1.7992196132941323,-1.8685157937199086,-2.0444152498038313,-1.6748687932872501,0.0,1.0,1.0,-0.021698630781361288,0.01577617538012613,-0.02277466178792474,0.05841831939344499,0.59375,0.9166666666666667,0.5381215888196003,False,False
retrieval,3,13,9,-2.145539493285594,-2.1762824731641417,-2.3700386465749417,-1.9342463896349738,0.0,1.0,1.0,0.40043742157677825,0.358713539405655,0.2802298736687926,0.4243685417306704,0.9375,0.9166666666666667,1.0551458677650747,False,False
retrieval,3,13,10,-0.7178615344669617,-0.7568566247553347,-0.8577786369321969,-0.6595249364139236,0.0,1.0,1.0,0.0007918222390363985,0.041762749786086656,-0.008148439871319675,0.09844407022985291,0.59375,0.9166666666666667,0.9816348716942783,False,False
retrieval,3,13,11,-1.709412040734936,-1.7523116202210232,-1.8773555443909493,-1.620321988542945,0.0,1.0,1.0,0.4317025038364397,0.4041591718566821,0.33364110556517246,0.46897300662962765,0.9375,0.9166666666666667,1.7800336155373144,False,False
retrieval,3,14,0,-1.9055617628162573,-1.9485902589846646,-2.1425389329631996,-1.7433508119854968,0.0,1.0,1.0,0.5300872319987897,0.481021568922296,0.38155369575786735,0.5829668355986015,0.9375,0.9166666666666667,1.1418813636548657,False,False
retrieval,3,14,1,-1.6723824271348515,-1.6615683231487053,-1.7602020325021264,-1.5569006579887126,0.0,1.0,1.0,-0.022801223355268758,0.013259928353058267,-0.021444119389016643,0.050794448847711414,0.53125,0.9166666666666667,1.1826973807314949,False,False
retrieval,3,14,2,-1.2037079107717932,-1.2406358303656362,-1.365517439238117,-1.1135498250182663,0.0,1.0,1.0,-0.2447574747311615,-0.2206791839664771,-0.24781901677599968,-0.19311139615009798,0.0,0.9166666666666667,0.7265899038528016,False,False
retrieval,3,14,3,-2.941907123916756,-3.0228600603637275,-3.1963471452544887,-2.859229898450617,0.0,1.0,1.0,0.5810745407601143,0.5643277062617238,0.4866564553979103,0.6441650830588224,0.96875,0.9166666666666667,0.9947738115900546,False,False
retrieval,3,14,4,-2.3917226910012848,-2.379995788445059,-2.5485267204888324,-2.2057364509851536,0.0,1.0,1.0,0.2341675564683049,0.27250822738560654,0.19143611291952353,0.36065841772577595,0.84375,0.9166666666666667,1.0338071712689338,False,False
retrieval,3,14,5,-2.802606966341883,-2.88726140409419,-3.1059852309632023,-2.666233057607395,0.0,1.0,1.0,0.3882711112491346,0.3787063223270773,0.2904896384453761,0.4668629667417386,0.875,0.9166666666666667,0.7540371772621122,False,False
retrieval,3,14,6,-1.0474356661587612,-1.1099581730590877,-1.207855483400594,-1.013701519655262,0.0,1.0,1.0,-0.12738280728522416,-0.13654415159402453,-0.17716765831642184,-0.09722478047729884,0.0625,0.9166666666666667,0.4573647160897592,False,False
retrieval,3,14,7,-1.5391000141884283,-1.5555299880802855,-1.7090611918185667,-1.4051700070670665,0.0,1.0,1.0,0.06723266868144118,0.07557798100940591,0.04247387544949414,0.11222855484810991,0.78125,0.9166666666666667,0.9773242679322214,False,False
retrieval,3,14,8,-2.750953776136986,-2.7792817853581475,-2.9639670111605088,-2.590445546438962,0.0,1.0,1.0,0.4237193459998002,0.3646101473721819,0.24862998668459724,0.46904034777845705,0.90625,0.9166666666666667,1.1932386646138429,False,False
retrieval,3,14,9,-0.27369481594191586,-0.22733494410893593,-0.2820636086556539,-0.1707779375107221,0.09375,0.9999998768325895,1.0,0.09393931096171011,0.13676051041463338,0.1063096724080533,0.1698428997932653,0.96875,0.9166666666666667,0.8007364544743265,False,False
retrieval,3,14,10,-3.0240128848776497,-3.0611277470693343,-3.1897518590325578,-2.951668820792305,0.0,1.0,1.0,0.25337193480002906,0.2110933946352514,0.14213217873685466,0.2798054890768528,0.90625,0.9166666666666667,1.0052261884099452,False,False
retrieval,3,14,11,-0.8236415180672878,-0.866198283649292,-0.9684305486659484,-0.756981041537476,0.0,1.0,1.0,0.02213188979438089,0.04387318350523549,-0.008093704916640106,0.09591706793848637,0.65625,0.9166666666666667,1.5754946889738375,False,False
retrieval,3,15,0,-0.8868273764306683,-0.8789122500086631,-0.9481701992238494,-0.8089507367493098,0.0,1.0,1.0,0.0731885625865556,0.11329841800847694,0.07521961101795724,0.15328591285552218,0.875,0.9166666666666667,0.9219621253727621,False,False
retrieval,3,15,1,-1.222450963084768,-1.2362948270196747,-1.4803677205133263,-0.9701430091047473,0.09375,0.9999998768325895,1.0,0.199127566018089,0.18397264264349386,0.13102650185554834,0.23283166266789657,0.8125,0.9166666666666667,1.5266023527328954,False,False
retrieval,3,15,2,-1.4253154812567912,-1.4605039704224865,-1.6545071489196026,-1.2505943077222876,0.0,1.0,1.0,-0.23595911486630683,-0.2813964784783879,-0.3475605812578033,-0.21708959230051583,0.09375,0.9166666666666667,1.4043294183684265,False,False
retrieval,3,15,3,-0.8949049279352126,-0.8993962914333434,-0.9915233780945407,-0.8036265335541253,0.0,1.0,1.0,-0.29972519804300335,-0.2531398898482452,-0.31268955443893415,-0.19764026380247607,0.0625,0.9166666666666667,1.0780378746272377,False,False
retrieval,3,15,4,-1.6391724696434635,-1.6478318274933266,-1.8979769765019692,-1.3922172746560504,0.0,1.0,1.0,0.26997095679086913,0.24061394870941566,0.18200436410227014,0.30281505252860935,0.90625,0.9166666666666667,1.3457748250761326,False,False
retrieval,3,15,5,-1.3481322744280928,-1.4023026047158358,-1.5561540619375187,-1.242931441153535,0.0,1.0,1.0,0.06309923792857805,0.11220272995283344,0.06356469442844045,0.15956068434801912,0.84375,0.9166666666666667,1.4810474548930375,False,False
retrieval,3,15,6,-0.6913184966237803,-0.7109411845831346,-0.796794282920518,-0.6268421235243267,0.0,1.0,1.0,-0.11277518908117266,-0.10757654429524462,-0.13688693584211561,-0.07931153200576929,0.0625,0.9166666666666667,0.7436554460993733,False,False
retrieval,3,15,7,-0.9511357912639702,-0.9242351131772233,-1.033380195277947,-0.8111566567455258,0.0,1.0,1.0,-0.3565483645352201,-0.3233662855436029,-0.3646010355304464,-0.2841170899323785,0.0,0.9166666666666667,1.3559852782882282,False,False
retrieval,3,15,8,-1.0182184793215319,-1.0425155394197634,-1.17792023408065,-0.8877201908977872,0.0,1.0,1.0,0.23307162508543594,0.1978950988728962,0.15684965680226506,0.24164779857629914,0.96875,0.9166666666666667,0.6017042707919188,False,False
retrieval,3,15,9,-0.5183962787439711,-0.47666134534916965,-0.5935299072845184,-0.3425758205488014,0.0625,0.9999999923165888,1.0,0.1910907317557097,0.16600456599781593,0.09687094840415293,0.2400166222468362,0.71875,0.9166666666666667,0.753257816839732,False,False
retrieval,3,15,10,-1.183963297386014,-1.2138446802912657,-1.3353343115129068,-1.0969063368341787,0.0,1.0,1.0,-0.2330444503534399,-0.1988185041703992,-0.2425475800141774,-0.15706759322446662,0.09375,0.9166666666666667,0.7437150488138649,False,False
retrieval,3,15,11,-2.0549680991533528,-1.9498923432293398,-2.07590224312502,-1.8218462289706787,0.0,1.0,1.0,-0.019603588230472035,-0.013289718424737182,-0.057325062110690536,0.02997619144800006,0.46875,0.9166666666666667,0.45018821177539264,False,False
retrieval,3,16,0,-2.6937491767671515,-2.772962623050087,-3.131770854337848,-2.4476355427069487,0.0,1.0,1.0,-0.12738487103764606,-0.1930083880583226,-0.2573689848059474,-0.13619405597047293,0.15625,0.91796875,1.17157766426316,False,False
retrieval,3,16,1,-1.3690835646805193,-1.3365611484354196,-1.494841764018242,-1.1744400391904057,0.0,1.0,1.0,-0.650382541316971,-0.6132168941433132,-0.6640967688442464,-0.5605659054667731,0.0,0.91796875,0.6980647734238798,False,False
retrieval,3,16,2,-4.071490695253868,-3.890970553175756,-4.152061660984789,-3.621724124833172,0.0,1.0,1.0,0.217267984331245,0.23924328361973654,0.027296982361384954,0.42559508264714946,0.75,0.91796875,1.9707520418983067,False,False
retrieval,3,16,3,-0.652208450555364,-0.6303759885487747,-0.6936400975711832,-0.5763252192079555,0.0,1.0,1.0,-0.12410664128274781,-0.10342404054835078,-0.13232470709363997,-0.07199678426056723,0.21875,0.91796875,0.934013124243668,False,False
retrieval,3,16,4,-1.5737637949452292,-1.6557401641130922,-1.8485714046882713,-1.4518771425970383,0.0,1.0,1.0,0.2748479360983463,0.29292656059664746,0.23043346355230085,0.35417198617286927,0.96875,0.91796875,1.0857927240609586,False,False
retrieval,3,16,5,-3.019894489167147,-2.947210565646496,-3.190120424815014,-2.7077932302699277,0.0,1.0,1.0,-0.2376423993740342,-0.24520215803681605,-0.28481944735262754,-0.20132039618422468,0.0,0.91796875,0.614461017516049,False,False
retrieval,3,16,6,-2.338065769709492,-2.342569865154972,-2.4750066916152744,-2.2048470007261454,0.0,1.0,1.0,0.2649495107652864,0.2728813767581646,0.17846252249270514,0.35781681562561957,0.78125,0.91796875,1.4809005787190401,False,False
retrieval,3,16,7,-1.0330793378077017,-1.0479043513243127,-1.136186164581529,-0.954841062222786,0.0,1.0,1.0,-0.04939978174230823,-0.0017053112202735504,-0.04607417190280448,0.043915634680068906,0.4375,0.91796875,0.833308516251243,False,False
retrieval,3,16,8,-2.8030850468433393,-2.84066625273081,-2.9879524994107736,-2.696032824665646,0.0,1.0,1.0,0.16289878259509122,0.17274673570478,0.12760834080683756,0.21776206876229706,0.875,0.91796875,0.7802359775234076,False,False
retrieval,3,16,9,-4.661808667725717,-4.4122389494170635,-4.72753786456008,-4.058684262666976,0.0,1.0,1.0,0.2502123061747722,0.26137889295714745,0.16725663947482225,0.35025125385300937,0.78125,0.91796875,1.167622396661397,False,False
retrieval,3,16,10,-0.8185690214255102,-0.8147528421808212,-0.9084518902719345,-0.7135733508161709,0.0,1.0,1.0,-0.2078788783521917,-0.1917222638028117,-0.23582242643828058,-0.1527027810780303,0.0625,0.91796875,1.0659868757563318,False,False
retrieval,3,16,11,-1.0413788060299636,-1.158006148209263,-1.2816141107344818,-1.0390856281247773,0.0,1.0,1.0,0.08258080894736308,0.12148254719092741,0.07067588997009078,0.16848107154915457,0.875,0.91796875,0.13957126321417485,False,False
retrieval,3,17,0,-1.7089152516974953,-1.8811014975962366,-2.216218152127854,-1.527872538004069,0.03125,0.9999999997671694,1.0,-0.16408214427669332,-0.154663782442026,-0.18320553201210926,-0.12441757947167235,0.03125,0.91796875,0.9089574785399835,False,False
retrieval,3,17,1,-2.0911915219977497,-2.044853703853719,-2.135189725998991,-1.9449048110374987,0.0,1.0,1.0,0.024604906600097676,0.00024000120945354142,-0.04612079514270066,0.047179439508051334,0.5,0.91796875,2.410872398802154,False,False
retrieval,3,17,2,-1.0817559110818709,-1.1331548790617694,-1.2643748684176392,-0.9937054609206326,0.0,1.0,1.0,0.05104635119311142,0.04120683233918866,0.007014591460786419,0.07602179455176719,0.65625,0.91796875,0.6021084964078139,False,False
