operator,factor,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,full_budget_fraction,relative_reference_energy,selected
retrieval,head_only,-1,20,1,-1.9059962744482133,-1.7935850551508465,-1.9820186615730506,-1.6063037471040762,0.0,0.9192708333333334,1.147749084980981,False
retrieval,head_only,-1,20,2,-3.0037647843491135,-2.969603198079226,-3.1264842649519826,-2.8191892322602983,0.0,0.9192708333333334,0.9638454144093768,False
retrieval,head_only,-1,20,3,-1.7485810073074792,-1.7064318458933676,-1.9539573369933174,-1.4718970268392226,0.0,0.9192708333333334,3.1376814867807274,False
retrieval,head_only,-1,20,4,-1.192926943155666,-1.4389826359670173,-1.695333123646247,-1.1878375139603807,0.03125,0.9192708333333334,0.9879770749983356,False
retrieval,head_only,-1,20,5,-3.7985689885875207,-3.6674326890673448,-3.9423513968634403,-3.41259656236959,0.0,0.9192708333333334,1.7673942713829078,False
retrieval,head_only,-1,20,6,-1.076011749563504,-1.0599661541088794,-1.1746411935968022,-0.9542151076129054,0.0,0.9192708333333334,2.0250412005729785,False
retrieval,head_only,-1,20,7,-7.195494254852656,-7.331491172156728,-8.122874398227257,-6.525964366274143,0.0,0.9192708333333334,1.0153861611150734,False
retrieval,head_only,-1,20,8,-3.5049455338828865,-3.4788309327684184,-3.695806441705504,-3.2814505533091953,0.0,0.9192708333333334,1.0120229250016644,False
retrieval,head_only,-1,20,9,-2.0189217808679203,-1.929982272030802,-2.0289317871717483,-1.8249942294722858,0.0,0.9192708333333334,0.6371459272976808,False
retrieval,head_only,-1,20,10,-0.6793127539504421,-0.7115720473284746,-0.8320112433121704,-0.579727635285564,0.03125,0.9192708333333334,0.9787348558200182,False
retrieval,head_only,-1,20,11,-4.349290362879865,-4.279821939102298,-4.598569593943155,-3.9926209409051214,0.0,0.9192708333333334,0.7247266302267582,False
retrieval,head_only,-1,21,0,-3.9168861336258134,-3.7818430332227173,-3.9854033092230865,-3.56751829907357,0.0,0.91796875,1.9409471480893175,False
retrieval,head_only,-1,21,1,-2.843361078079748,-2.654586431887761,-2.7908528471486593,-2.5193300381025185,0.0,0.91796875,1.035234637319235,False
retrieval,head_only,-1,21,2,-1.4919051609798957,-1.3975633117014963,-1.5170190538207575,-1.275268134345553,0.0,0.91796875,0.9647653626807651,False
retrieval,head_only,-1,21,3,-1.6882118331517364,-1.5817323063665323,-1.7118741584032515,-1.4557397486563688,0.0,0.91796875,2.7490922464605734,False
retrieval,head_only,-1,21,4,-1.7668947156593195,-1.7005831969466312,-1.9706766790664196,-1.4288333050346866,0.03125,0.91796875,0.42485008744334873,False
retrieval,head_only,-1,21,5,-0.7339000754662159,-0.7640226627923341,-0.8632154051865576,-0.6563489931039406,0.0,0.91796875,0.48190805921181185,False
retrieval,head_only,-1,21,6,-1.8718848808252362,-1.8061901191849872,-1.9568485656842105,-1.661688389529984,0.0,0.91796875,1.7683069400885818,False
retrieval,head_only,-1,21,7,-2.720269004677413,-2.8741206431665716,-3.1901712439866796,-2.5893136747019527,0.0,0.91796875,0.5182011362004851,False
retrieval,head_only,-1,21,8,-7.356804991835073,-7.265771176339831,-7.4353692749624924,-7.103228749885314,0.0,0.91796875,2.7078849027655285,False
retrieval,head_only,-1,21,9,-1.7151914267202295,-1.9620952309581998,-2.3709506572694847,-1.5859695611593527,0.0,0.91796875,1.145656242178976,False
retrieval,head_only,-1,21,10,-3.1730807667244214,-3.1649499091759696,-3.366203853501276,-2.952618078326052,0.0,0.91796875,0.8860950320231781,False
retrieval,head_only,-1,21,11,-3.4408815126952685,-3.296568572092591,-3.466418478982903,-3.1389278413628827,0.0,0.91796875,0.7057975641222377,False
retrieval,head_only,-1,22,0,-1.0419451151031702,-1.0520197654020498,-1.168503500078913,-0.9264447472870394,0.0,0.9166666666666667,1.5712369088975977,False
retrieval,head_only,-1,22,1,-1.9916594450701361,-1.9079366363094588,-2.0969053360964462,-1.7293270791283717,0.0,0.9166666666666667,1.1924958907067478,False
retrieval,head_only,-1,22,2,-2.3018324693173096,-2.2582695041077483,-2.4475137654575163,-2.092649544292458,0.0,0.9166666666666667,0.5681588644754241,False
retrieval,head_only,-1,22,3,-2.6918624907886057,-2.642134660542642,-2.8949626888199442,-2.343853643498543,0.03125,0.9166666666666667,1.5984738705762842,False
retrieval,head_only,-1,22,4,-1.6390419025419698,-1.5323686792557893,-1.700559183690214,-1.361240033710826,0.0,0.9166666666666667,1.069381346061319,False
retrieval,head_only,-1,22,5,-2.824653801717392,-2.790101898456087,-3.120105462615493,-2.4788116143807755,0.0,0.9166666666666667,1.4214094130295944,False
retrieval,head_only,-1,22,6,-0.7852331271591672,-0.9730512232992486,-1.2460505895336782,-0.662736067689458,0.125,0.9166666666666667,0.33399285959863495,False
retrieval,head_only,-1,22,7,-0.9859353774098336,-0.970545551053799,-1.0974622304496746,-0.8477077333609978,0.0,0.9166666666666667,0.5573049568942312,False
retrieval,head_only,-1,22,8,-3.5733952782902554,-3.571883260324166,-3.827103459208765,-3.2898266581025863,0.0,0.9166666666666667,1.2533395836293764,False
retrieval,head_only,-1,22,9,-0.2447260458728321,-0.2425207420980366,-0.3474100893519944,-0.13440824078916544,0.25,0.9166666666666667,0.35884757997982014,False
retrieval,head_only,-1,22,10,-2.146885623348046,-2.2882326275506193,-2.5219985540163994,-2.0613576151491673,0.0,0.9166666666666667,0.9306186539386807,False
retrieval,head_only,-1,22,11,-1.9186723697830481,-1.9577355609321563,-2.072793912120792,-1.847056399230095,0.0,0.9166666666666667,0.8096712721222558,False
retrieval,head_only,-1,23,0,-2.1197372131977184,-2.1148805936666104,-2.2672018419809628,-1.9526056721953373,0.0,0.9166666666666667,1.0215151276404888,False
retrieval,head_only,-1,23,1,-4.57891149632148,-4.483135299859089,-4.82702559947015,-4.150486086338931,0.0,0.9166666666666667,0.9784848723595113,False
retrieval,head_only,-1,23,2,1.212252949216223,1.326435629686042,1.0461378524457288,1.6197107302698774,0.9375,0.9166666666666667,0.44210895703313774,True
retrieval,head_only,-1,23,3,-2.325641633025831,-2.4979085415209825,-2.7377842792860174,-2.280807887949294,0.0,0.9166666666666667,0.637192387109321,False
retrieval,head_only,-1,23,4,-1.8454217737755065,-1.8730240493022319,-2.015613581019959,-1.739436983719194,0.0,0.9166666666666667,2.842561599439496,False
retrieval,head_only,-1,23,5,-1.9109891902006289,-2.075304944751919,-2.404936718677232,-1.7371195459808748,0.0,0.9166666666666667,0.2687487899674159,False
retrieval,head_only,-1,23,6,-1.046611373331563,-1.1682334843919424,-1.4231478985164372,-0.9181695851173094,0.0625,0.9166666666666667,1.7896291679933913,False
retrieval,head_only,-1,23,7,-2.6920993988896864,-2.57802600195032,-2.7410147598212258,-2.41935904117338,0.0,0.9166666666666667,1.8762795427474985,False
retrieval,head_only,-1,23,8,-1.7413351255363623,-1.742143803254421,-1.8456530904779385,-1.6403791373310543,0.0,0.9166666666666667,2.518802750625721,False
retrieval,head_only,-1,23,9,-2.9582770354967143,-2.9115832963791033,-3.265809140200181,-2.5933493686525364,0.0,0.9166666666666667,0.7852070161857224,False
retrieval,head_only,-1,23,10,-4.5365622803386465,-4.506686493142295,-5.161951837075058,-3.8149474273696122,0.0,0.9166666666666667,3.0190277242613273,False
retrieval,head_only,-1,23,11,-2.7603932740271286,-2.8025471160168944,-3.0949139255228757,-2.536669905163107,0.0,0.9166666666666667,0.5507899932773325,False
retrieval,head_only,-1,24,0,-2.9485844260597265,-2.9033006518938107,-3.198818520582275,-2.6167295605348997,0.0,0.9166666666666667,3.007718744826424,False
retrieval,head_only,-1,24,1,-3.1841325339592155,-3.0015299797635144,-3.2231926515222917,-2.791297155080906,0.0,0.9166666666666667,3.4934445887330976,False
retrieval,head_only,-1,24,2,-2.72634673633526,-2.7071035446221328,-2.9493877510737865,-2.455403719514296,0.0,0.9166666666666667,2.40859510988727,False
retrieval,head_only,-1,24,3,-0.3748963697770955,-0.4422810272007324,-0.5961883729637303,-0.301472781523188,0.1875,0.9166666666666667,0.7959499410123934,False
retrieval,head_only,-1,24,4,-0.9498359838816912,-0.9475606293896075,-0.9986527285842347,-0.8949483868056897,0.0,0.9166666666666667,0.582857768010529,False
retrieval,head_only,-1,24,5,-2.8103790698691493,-2.8793953545815745,-3.130334419280184,-2.6425423089396984,0.0,0.9166666666666667,0.4552006838995176,False
retrieval,head_only,-1,24,6,-3.067330343389671,-2.851051366044227,-3.2256749417037422,-2.4872416528270485,0.0,0.9166666666666667,1.2040500589876069,False
retrieval,head_only,-1,24,7,-3.8886301687393847,-3.5578800669041177,-3.877100048640736,-3.231861761199449,0.0,0.9166666666666667,3.616642531816439,False
retrieval,head_only,-1,24,8,-2.5880685175615588,-2.5523695773252677,-2.873224299748056,-2.178250370641098,0.03125,0.9166666666666667,0.46422059478285466,False
retrieval,head_only,-1,24,9,-1.8687727212142242,-1.749706128058936,-1.9398068547583636,-1.5655337230250999,0.0,0.9166666666666667,0.7088235705481772,False
retrieval,head_only,-1,24,10,-1.9946260312175155,-2.2286068046483125,-2.543336740755301,-1.885957650993187,0.03125,0.9166666666666667,0.38579503625585077,False
retrieval,head_only,-1,24,11,-3.527625698025303,-3.2849402385510964,-3.641448056477353,-2.9157630159296213,0.0,0.9166666666666667,2.024880394167871,False
retrieval,head_only,-1,25,0,-1.753711868425292,-1.696784956482755,-1.8503354404654828,-1.5310181975982105,0.0,0.9166666666666667,1.5670635178141794,False
retrieval,head_only,-1,25,1,-3.0684812980415614,-2.7469121819418008,-2.997470860140535,-2.4744182934099124,0.0,0.9166666666666667,0.7820429762096157,False
retrieval,head_only,-1,25,2,-2.5898251368428546,-2.5754573005315207,-2.7900141711764386,-2.3831845189617074,0.0,0.9166666666666667,0.823333268661026,False
retrieval,head_only,-1,25,3,-2.4846136957345157,-2.395399254881269,-2.629286497300823,-2.1637577815135827,0.0,0.9166666666666667,1.1766667313389738,False
retrieval,head_only,-1,25,4,-1.858793169947708,-1.9269408214720287,-2.172784660898928,-1.6668540842789028,0.0,0.9166666666666667,1.2628347718343669,False
retrieval,head_only,-1,25,5,-0.6831123698909587,-0.6949633522175503,-0.8038457479001895,-0.5890850644976304,0.0,0.9166666666666667,0.48802314065573316,False
retrieval,head_only,-1,25,6,-2.810924857739847,-2.8871772734893466,-3.2259062006208463,-2.5751391449306977,0.0,0.9166666666666667,0.4434215825718828,False
retrieval,head_only,-1,25,7,-1.7353553638387629,-1.7777308285056344,-2.2193349031423266,-1.2976941900796803,0.09375,0.9166666666666667,0.8164729710301446,False
retrieval,head_only,-1,25,8,-1.784947139731083,-1.8821046059209863,-2.1453199570972985,-1.638534093122741,0.0,0.9166666666666667,1.8860431740189014,False
retrieval,head_only,-1,25,9,-1.357085463899781,-1.4013836070296657,-1.5857766666150008,-1.1941620159664705,0.0,0.9166666666666667,0.6541273967876121,False
retrieval,head_only,-1,25,10,-1.063028470110088,-1.0280104040784959,-1.1486508955637584,-0.9169482094265724,0.0,0.9166666666666667,1.5870419860511609,False
retrieval,head_only,-1,25,11,-2.566041858232923,-2.4800616890725555,-2.683603422447337,-2.287959352283903,0.0,0.9166666666666667,1.2339328935724783,False
retrieval,head_only,-1,26,0,-0.7241585703945514,-0.691166320315058,-0.7715555643721805,-0.6196864021858122,0.0,0.9192708333333334,0.19975281576394374,False
retrieval,head_only,-1,26,1,-2.4954936566356007,-2.659290949379016,-2.88004742471466,-2.4449619619927336,0.0,0.9192708333333334,0.6174663564209389,False
retrieval,head_only,-1,26,2,-3.6007725049459953,-3.394713660901488,-3.751152956536326,-3.0289182127883127,0.0,0.9192708333333334,1.4293532631428405,False
retrieval,head_only,-1,26,3,-0.6670198091989581,-0.596781075056602,-0.7749779285174002,-0.4174705201154664,0.125,0.9192708333333334,0.22755572156447545,False
retrieval,head_only,-1,26,4,-1.7122891216342278,-1.6476722958671401,-1.7711106599131028,-1.510501374441651,0.0,0.9192708333333334,0.4156791715145868,False
retrieval,head_only,-1,26,5,-2.0895874305778683,-1.9286112343036794,-2.2014353888368814,-1.6459829850189827,0.03125,0.9192708333333334,1.1856259373982685,False
retrieval,head_only,-1,26,6,-2.4518833367169184,-2.274881374367797,-2.4973471105032603,-2.0494344018353186,0.0,0.9192708333333334,0.8836894763307384,False
retrieval,head_only,-1,26,7,-2.4554162858189823,-2.3640309345734494,-2.5633453807353885,-2.173159896021519,0.0,0.9192708333333334,0.23136989052009133,False
retrieval,head_only,-1,26,8,-3.862511849196051,-3.466700506631969,-3.8031456152459904,-3.1525950316519666,0.0,0.9192708333333334,1.447391599213907,False
retrieval,head_only,-1,26,9,-2.5846439896251194,-2.3973552963260163,-2.6441902440878753,-2.1639266501649255,0.0,0.9192708333333334,1.4008253238690482,False
retrieval,head_only,-1,26,10,-3.4745211700039307,-3.367265368929833,-3.7218172073111626,-3.036097896210359,0.0,0.9192708333333334,4.773128820747283,False
retrieval,head_only,-1,26,11,-1.1152330557887669,-1.2130435025028725,-1.4343598839905036,-0.9963970334771791,0.03125,0.9192708333333334,1.1163105236692616,False
retrieval,head_only,-1,27,0,-0.5653859693713015,-0.5421109020011268,-0.7114690609452715,-0.3636543660385952,0.1875,0.9166666666666667,0.40922420092236833,False
retrieval,head_only,-1,27,1,-1.7009074954766032,-1.7381356198884186,-1.8941523423640463,-1.5879651292478174,0.0,0.9166666666666667,0.41379167844843096,False
retrieval,head_only,-1,27,2,-4.120259101842706,-3.815192826826374,-4.268222919334762,-3.421528689636581,0.0,0.9166666666666667,4.082726059161267,False
retrieval,head_only,-1,27,3,-3.308023036123547,-3.25260033761063,-3.4410594329092405,-3.0485737750010977,0.0,0.9166666666666667,0.6782266482577642,False
retrieval,head_only,-1,27,4,-0.7458159410128857,-0.5907761049458198,-0.7304483979090058,-0.43812659839343937,0.03125,0.9166666666666667,0.3199806732799831,False
retrieval,head_only,-1,27,5,-0.5175377255415574,-0.547922250149371,-0.6878134010514253,-0.4161935700757961,0.0625,0.9166666666666667,0.2734508998423717,False
retrieval,head_only,-1,27,6,-3.1430255502801,-3.1154954206419414,-3.353851232223058,-2.906469880273663,0.0,0.9166666666666667,1.4504026649353305,False
retrieval,head_only,-1,27,7,-0.5203858698723314,-0.5432176907669639,-0.7162196614742113,-0.37814306666728276,0.15625,0.9166666666666667,2.995018112570533,False
retrieval,head_only,-1,27,8,-2.1960543652169684,-2.2783294603862325,-2.5719282615170496,-2.0137865708124796,0.0,0.9166666666666667,1.2677312704664438,False
retrieval,head_only,-1,27,9,-3.173945127295563,-3.133424497099453,-3.3616040461092025,-2.8881625934335147,0.0,0.9166666666666667,3.279636103552467,False
retrieval,head_only,-1,27,10,-1.4322177001522107,-1.255709100881518,-1.4792472325489863,-1.0414321928536705,0.0,0.9166666666666667,0.7322687295335563,False
retrieval,head_only,-1,27,11,-2.3564942049408657,-2.2350386405027205,-2.531381481979483,-1.9291423700496624,0.0,0.9166666666666667,11.14877548132189,False
retrieval,head_only,-1,28,0,-11.917369313417792,-11.868952643900695,-12.316711167852075,-11.359445239306739,0.0,0.9166666666666667,2.212151459390711,False
retrieval,head_only,-1,28,1,-7.125402499997122,-7.140170848464659,-7.454426950796171,-6.795278664250581,0.0,0.9166666666666667,2.2597985730441197,False
retrieval,head_only,-1,28,2,-4.419805470105268,-4.33949374694128,-4.9950677193880075,-3.710758444048927,0.0,0.9166666666666667,1.2045948571660932,False
retrieval,head_only,-1,28,3,-1.8699350333954383,-1.856354990425479,-1.970116709212998,-1.7301159444963312,0.0,0.9166666666666667,0.1113419100434782,False
retrieval,head_only,-1,28,4,-2.1356637881746288,-2.16754582049734,-2.3261869970860527,-2.0141803904789377,0.0,0.9166666666666667,0.07967475178339684,False
retrieval,head_only,-1,28,5,-2.2818869455601885,-2.2575334947030976,-2.5508522113994445,-1.9514214182967557,0.0,0.9166666666666667,0.16128189953157462,False
retrieval,head_only,-1,28,6,-2.187366835459993,-2.264476051521923,-2.529333948129725,-1.9622651954582493,0.0,0.9166666666666667,1.3313088387315923,False
retrieval,head_only,-1,28,7,0.24760252960107443,0.19488745954966435,0.04245619124868841,0.3337089673712898,0.78125,0.9166666666666667,0.12521695501921015,True
retrieval,head_only,-1,28,8,-1.1122708810919657,-1.0363599111978932,-1.1901762928444668,-0.8821249937723642,0.03125,0.9166666666666667,5.146263423045249,False
retrieval,head_only,-1,28,9,-2.2735026582658993,-2.249118489258935,-2.457280564699114,-2.0236582502588556,0.0,0.9166666666666667,0.7954051428339068,False
retrieval,head_only,-1,28,10,-3.4310647007567985,-3.55874973568225,-3.740211134448806,-3.3707235545798957,0.0,0.9166666666666667,0.37024373199093413,False
retrieval,head_only,-1,28,11,-1.099510659783128,-1.0644213315943136,-1.2667202829337654,-0.8446611960024244,0.0625,0.9166666666666667,3.922446197194277,False
retrieval,head_only,-1,29,0,-7.161466732049901,-7.428584599350712,-8.023712701758987,-6.871411717442746,0.0,0.9166666666666667,8.272963159679634,False
retrieval,head_only,-1,29,1,-1.5338050124191853,-1.4933071199355694,-1.587178004542257,-1.3982698323499743,0.0,0.9166666666666667,0.6009541038271862,False
retrieval,head_only,-1,29,2,-0.15673911486461306,-0.3513044732081072,-0.5429269919284886,-0.16648731834409494,0.3125,0.9166666666666667,3.042001180967982,False
retrieval,head_only,-1,29,3,-3.470953333634737,-3.312789645197644,-3.580154596548431,-3.025380345876571,0.0,0.9166666666666667,0.965318384908069,False
retrieval,head_only,-1,29,4,-3.3532632775331903,-3.3383006143637637,-3.5023975575857924,-3.173277995652059,0.0,0.9166666666666667,1.0346816150919311,False
retrieval,head_only,-1,29,5,-2.7547091877363794,-3.042697078974861,-3.342437798904655,-2.777838365536249,0.0,0.9166666666666667,0.36092304984999124,False
retrieval,head_only,-1,29,6,-1.649116664035875,-1.6770539944043108,-1.7958095806184273,-1.558456668392931,0.0,0.9166666666666667,0.9081510640196294,False
retrieval,head_only,-1,29,7,-0.1714009355507311,-0.17615919095953755,-0.27769870249020995,-0.07800549473754739,0.28125,0.9166666666666667,0.7153210493078631,False
retrieval,head_only,-1,29,8,-2.51571851104738,-2.6264302643000397,-2.897831422932443,-2.3484215376094446,0.0,0.9166666666666667,1.45932291800731,False
retrieval,head_only,-1,29,9,-1.192026292663033,-1.5502180220930992,-2.7874717228420534,-0.30652814137775136,0.34375,0.9166666666666667,8.678371490253461,False
retrieval,head_only,-1,29,10,-0.4019207647859343,-0.3055802491808581,-0.3848620312759029,-0.2227427393077574,0.15625,0.9166666666666667,0.6390637914698933,False
retrieval,head_only,-1,29,11,-3.0977551613488385,-3.44370180772482,-3.8669941034747217,-3.0249616124097183,0.0,0.9166666666666667,4.793256043083535,False
retrieval,phase_layer_only,0,0,-1,-1.443380728807655,-1.4179666682991618,-1.4874785505317114,-1.3525280332733565,0.0,0.919270833333333,1.0300907950541036,False
retrieval,phase_layer_only,0,1,-1,-1.9463156873854701,-1.9354752397648016,-1.9994357775949305,-1.8736126594613862,0.0,0.9218749999999997,1.5351487210979617,False
retrieval,phase_layer_only,0,2,-1,-1.7103281854239492,-1.6672990762657758,-1.7213652861157422,-1.6180019310752762,0.0,0.9322916666666664,1.9993376455454872,False
retrieval,phase_layer_only,0,3,-1,-1.4707308068178708,-1.5082513934340942,-1.574828183194035,-1.4431969474071942,0.0,0.9205729166666663,2.1836860900064967,False
retrieval,phase_layer_only,0,4,-1,-1.4854696197910067,-1.456003453071077,-1.5278559902787572,-1.3803572283683876,0.0,0.9166666666666663,1.7615289449776266,False
retrieval,phase_layer_only,0,5,-1,-2.249494376474578,-2.2208690213040505,-2.282124513791083,-2.1674689768804227,0.0,0.9166666666666663,1.0725111092488853,False
retrieval,phase_layer_only,0,6,-1,-0.5158933474876675,-0.5131648948381009,-0.5608559102877613,-0.46288419753506344,0.0,0.9205729166666663,1.082312143242115,False
retrieval,phase_layer_only,0,7,-1,-2.5365326832377986,-2.534285768596423,-2.600366340440631,-2.4681007662850973,0.0,0.9205729166666663,1.0197035049551102,False
retrieval,phase_layer_only,0,8,-1,-2.9691188717119656,-2.9938574586414344,-3.116824632839519,-2.8720940618500865,0.0,0.9205729166666663,0.9412392169898309,False
retrieval,phase_layer_only,0,9,-1,-1.620527549212272,-1.6595861735063768,-1.7638000528939972,-1.541697737873599,0.0,0.919270833333333,1.3711467407423699,False
retrieval,phase_layer_only,0,10,-1,-0.9080509878403706,-0.9433876928790947,-1.0505956321084156,-0.8347373490263479,0.0,0.919270833333333,1.0399051809908626,False
retrieval,phase_layer_only,0,11,-1,-1.488268309228182,-1.5365031492326797,-1.652599118371198,-1.4321515224846089,0.0,0.9205729166666663,1.1363462939506674,False
retrieval,phase_layer_only,0,12,-1,-2.395952830530605,-2.410323808298476,-2.5008488409159795,-2.302461817722077,0.0,0.9179687499999997,1.028674187409616,False
retrieval,phase_layer_only,0,13,-1,-1.5613987525915427,-1.5966591212756711,-1.71999340617648,-1.4835466792526995,0.0,0.9166666666666663,1.0986214730974537,False
retrieval,phase_layer_only,0,14,-1,-2.07873007039178,-2.109330974118957,-2.193773177201063,-2.0275042877954546,0.0,0.9166666666666663,0.9601596549681923,False
retrieval,phase_layer_only,0,15,-1,-1.0637979441189234,-1.0723375413831948,-1.1819854376299923,-0.9593057839661023,0.0,0.9166666666666663,1.229723899809599,False
retrieval,phase_layer_only,0,16,-1,-2.0520812302073494,-2.062232707198999,-2.1621586668516093,-1.9597208329912956,0.0,0.9179687499999997,1.1652084412041417,False
retrieval,phase_layer_only,0,17,-1,-2.651268481080347,-2.6774780250894707,-2.9044168070441754,-2.4795917255036515,0.0,0.9179687499999997,1.0460802515729086,False
retrieval,phase_layer_only,0,18,-1,-1.9864173746764942,-1.9447809495939796,-2.1420545748973034,-1.7591697069132686,0.0,0.9166666666666663,1.0996953394425721,False
retrieval,phase_layer_only,0,19,-1,-2.4428077407464617,-2.440763830015163,-2.6003649449865547,-2.2845955170380035,0.0,0.9166666666666663,1.0610003206659613,False
retrieval,phase_layer_only,0,20,-1,-2.8606012790038013,-2.8534797415002777,-2.9424257174477235,-2.770953266097752,0.0,0.919270833333333,1.1726674334282987,False
retrieval,phase_layer_only,0,21,-1,-2.6723887133589046,-2.6219714712541897,-2.698724498191813,-2.5498174224961696,0.0,0.9179687499999997,1.3098123088882931,False
retrieval,phase_layer_only,0,22,-1,-1.8345814482409664,-1.8350093896167414,-1.9598897355836724,-1.7014918904378724,0.0,0.9166666666666663,0.9713026491512314,False
retrieval,phase_layer_only,0,23,-1,-2.2038026816616614,-2.216460990896058,-2.3573805554347027,-2.06039132585947,0.0,0.9166666666666663,1.3791897057332512,False
retrieval,phase_layer_only,0,24,-1,-2.47623461384254,-2.416679483319084,-2.56423061887184,-2.2752781377799236,0.0,0.9166666666666663,1.608355171011323,False
retrieval,phase_layer_only,0,25,-1,-1.9620429714781364,-1.9429916792993658,-2.0900563420489715,-1.8006099920818557,0.0,0.9166666666666663,1.081680879666728,False
retrieval,phase_layer_only,0,26,-1,-2.1647159397526528,-2.067561434207476,-2.203878861810896,-1.92742924364106,0.0,0.919270833333333,1.1749667409315383,False
retrieval,phase_layer_only,0,27,-1,-1.9727517608318221,-1.9124945735360654,-2.01365373678006,-1.8124606042611948,0.0,0.9166666666666663,2.1725452634308495,False
retrieval,phase_layer_only,0,28,-1,-3.3221093727803597,-3.328786936223029,-3.4417095413282563,-3.2331962957335296,0.0,0.9166666666666663,1.4928822461299833,False
retrieval,phase_layer_only,0,29,-1,-2.2948243633692944,-2.409919848317144,-2.6059378685576946,-2.2110591016283156,0.0,0.9166666666666663,2.6747297027361197,False
retrieval,phase_layer_only,1,0,-1,-1.4048010841411358,-1.3909554221016016,-1.4621055502433293,-1.3268294468012438,0.0,0.919270833333333,1.303242106481013,False
retrieval,phase_layer_only,1,1,-1,-2.116049146871575,-2.095754273457741,-2.1714914006617203,-2.0224843891432984,0.0,0.9218749999999997,1.407862739206927,False
retrieval,phase_layer_only,1,2,-1,-1.872837266272168,-1.832093707195791,-1.8871471635908894,-1.7832719515137785,0.0,0.9322916666666664,1.601413529884293,False
retrieval,phase_layer_only,1,3,-1,-1.5113676854534586,-1.5524459006844324,-1.6383086400651028,-1.4717607186335406,0.0,0.9205729166666663,1.9621327878743942,False
retrieval,phase_layer_only,1,4,-1,-1.7703779196612026,-1.7430089974261929,-1.8218029886535174,-1.665156938248634,0.0,0.9166666666666663,1.6475308482409086,False
retrieval,phase_layer_only,1,5,-1,-2.2563411860917464,-2.2421373012551307,-2.298813185516654,-2.187537896878234,0.0,0.9166666666666663,1.0126448801709478,False
retrieval,phase_layer_only,1,6,-1,-0.7749191075108193,-0.758820069484951,-0.8132028837785258,-0.6963511355219074,0.0,0.9205729166666663,1.017870003702239,False
retrieval,phase_layer_only,1,7,-1,-2.4907001923905376,-2.5050813549698128,-2.574988936378002,-2.444524050492192,0.0,0.9205729166666663,1.0012820299788274,False
retrieval,phase_layer_only,1,8,-1,-3.0262408472966946,-3.0348475813697835,-3.1603821837004573,-2.899744475856456,0.0,0.9205729166666663,0.9309629411357726,False
retrieval,phase_layer_only,1,9,-1,-1.68076764334211,-1.7068261340362652,-1.8230593051051494,-1.5897393233742896,0.0,0.919270833333333,1.3150166576469369,False
retrieval,phase_layer_only,1,10,-1,-1.0658329391573944,-1.0734890696738923,-1.1870071167630312,-0.9748836817957641,0.0,0.919270833333333,0.9955843828319066,False
retrieval,phase_layer_only,1,11,-1,-1.5145142257035136,-1.548671282586275,-1.656701454786592,-1.4342197468555349,0.0,0.9205729166666663,1.1459556969276683,False
retrieval,phase_layer_only,1,12,-1,-2.2880259786379114,-2.313776730668392,-2.426672222697928,-2.2084373587895745,0.0,0.9179687499999997,1.0093022094410466,False
retrieval,phase_layer_only,1,13,-1,-1.4962437614144417,-1.5338076845433968,-1.6662956699588884,-1.4107471474613327,0.0,0.9166666666666663,1.057199223538466,False
retrieval,phase_layer_only,1,14,-1,-2.0738954641928764,-2.10199593612305,-2.1965944246594744,-2.012727667196209,0.0,0.9166666666666663,0.9606095291004995,False
retrieval,phase_layer_only,1,15,-1,-1.1606554580275854,-1.1644440403273417,-1.2674635464135808,-1.0542447415136873,0.0,0.9166666666666663,1.14331796356818,False
retrieval,phase_layer_only,1,16,-1,-2.2104528953264833,-2.200331134466504,-2.315588225265665,-2.0917696913251382,0.0,0.9179687499999997,1.1260209347331602,False
retrieval,phase_layer_only,1,17,-1,-2.505515337951081,-2.5508800377405967,-2.7728789228169033,-2.3464252990312873,0.0,0.9179687499999997,1.0389492555422857,False
retrieval,phase_layer_only,1,18,-1,-2.0542251857531517,-2.0290524968173447,-2.2088922732293876,-1.843968974885599,0.0,0.9166666666666663,1.0655494071221747,False
retrieval,phase_layer_only,1,19,-1,-2.432360477079806,-2.4232801713579892,-2.5964822348838497,-2.2511960313513626,0.0,0.9166666666666663,1.0457613679782012,False
retrieval,phase_layer_only,1,20,-1,-2.826766051507658,-2.8132775205110465,-2.904499237083102,-2.7239511200531026,0.0,0.919270833333333,1.250784113687896,False
retrieval,phase_layer_only,1,21,-1,-2.763271850441619,-2.714323507769466,-2.789254634044358,-2.638842689149123,0.0,0.9179687499999997,1.2850445387157428,False
retrieval,phase_layer_only,1,22,-1,-1.8684769935552232,-1.874693263937734,-2.000380410241611,-1.7569868347302329,0.0,0.9166666666666663,0.969574050140365,False
retrieval,phase_layer_only,1,23,-1,-2.304329943385584,-2.3131527437094883,-2.465809111607233,-2.168536149461014,0.0,0.9166666666666663,1.4070218924042497,False
retrieval,phase_layer_only,1,24,-1,-2.5277890165874353,-2.4670308015324984,-2.6084176612613486,-2.336297561938016,0.0,0.9166666666666663,1.600832826060772,False
retrieval,phase_layer_only,1,25,-1,-2.0056526276653397,-1.9804065575915581,-2.123402974926807,-1.8485218750691697,0.0,0.9166666666666663,1.0525986247926833,False
