variant,mode,current_frame,nominal_timestep,layer,head,discovery_query_shift,discovery_key_shift,discovery_value_shift,discovery_value_scale_shift,discovery_compatibility_loss,discovery_policy_shift,discovery_topology_normalized_entropy_shift,discovery_topology_diagonal_mass_shift,discovery_topology_expected_displacement_shift,discovery_topology_directional_coherence_shift,discovery_topology_top1_displacement_shift,validation_query_shift,validation_key_shift,validation_value_shift,validation_value_scale_shift,validation_compatibility_loss,validation_policy_shift,validation_topology_normalized_entropy_shift,validation_topology_diagonal_mass_shift,validation_topology_expected_displacement_shift,validation_topology_directional_coherence_shift,validation_topology_top1_displacement_shift
seed_control,noisy,117,500,6,3,0.3403243124485016,0.5758339464664459,0.5768558979034424,0.12360650300979614,0.06872913241386414,0.09476783499121666,0.12298583984375,0.06494140625,0.0843505859375,0.1932373046875,0.017242431640625,0.3310152292251587,0.5511779487133026,0.6263797879219055,0.1264050453901291,0.12043401598930359,0.0417318157851696,0.09173583984375,0.154296875,0.04241943359375,0.41522216796875,0.061428070068359375
seed_control,noisy,117,500,6,4,0.3741006851196289,0.5033669471740723,0.7292610704898834,0.11979096382856369,0.15276026725769043,0.11269005015492439,0.028564453125,0.057373046875,0.003993988037109375,0.27001953125,0.006465911865234375,0.3815358281135559,0.5594894886016846,0.7369270324707031,0.1396055743098259,0.15574589371681213,0.09173668920993805,0.041595458984375,0.053955078125,0.004322052001953125,0.2374267578125,0.00431060791015625
seed_control,noisy,117,500,6,5,0.29090937972068787,0.3202522099018097,0.4886120557785034,0.09269365295767784,0.06352236866950989,0.07761736586689949,0.02978515625,0.0546875,0.0041351318359375,0.2815704345703125,0.0086212158203125,0.3187205493450165,0.3528791069984436,0.5059482455253601,0.11307188495993614,0.08871147036552429,0.057296786457300186,0.0277099609375,0.0380859375,0.0064544677734375,0.32672119140625,0.010776519775390625
seed_control,noisy,117,500,6,6,0.3367930054664612,0.4489993155002594,0.7384150624275208,0.12864447385072708,0.0802961103618145,0.061586253345012665,0.0498046875,0.0069732666015625,0.03369140625,0.110076904296875,0.15087890625,0.33529508113861084,0.43782076239585876,0.7938948571681976,0.14822270721197128,0.08258221670985222,0.04891509562730789,0.048095703125,0.01129150390625,0.0478515625,0.1762237548828125,0.2032470703125
seed_control,noisy,117,500,6,7,0.31514087319374084,0.4529327154159546,0.7946760654449463,0.13931933045387268,0.12248051166534424,0.054561614990234375,0.0682373046875,0.058837890625,0.00384521484375,0.1634521484375,0.00431060791015625,0.3290853798389435,0.47459691762924194,0.8067641854286194,0.17184735089540482,0.11729669570922852,0.08651431649923325,0.10968017578125,0.154541015625,0.00836944580078125,0.220611572265625,0.006465911865234375
seed_control,noisy,117,500,6,8,0.41482657194137573,0.5915942192077637,0.7099912166595459,0.14867506176233292,0.17115330696105957,0.06781210005283356,0.0587158203125,0.052001953125,0.011280059814453125,0.252716064453125,0.006465911865234375,0.44402939081192017,0.6119159460067749,0.8005534112453461,0.13151657581329346,0.30385416746139526,0.08859811723232269,0.08087158203125,0.080810546875,0.012847900390625,0.3839111328125,0.019397735595703125
seed_control,noisy,117,500,6,9,0.24828243255615234,0.34568357467651367,0.5574702620506287,0.13414697349071503,0.024089723825454712,0.05860370025038719,0.028076171875,0.0223388671875,0.013671875,0.1495361328125,0.032318115234375,0.2444905936717987,0.37245869636535645,0.5989077091217041,0.14584346115589142,0.12902313470840454,0.08272145316004753,0.03857421875,0.0245361328125,0.01300048828125,0.126617431640625,0.02154541015625
seed_control,noisy,117,500,6,10,0.38358286023139954,0.5543197691440582,0.6608549952507019,0.12389321625232697,0.11884337663650513,0.06748242676258087,0.056884765625,0.032958984375,0.004459381103515625,0.14990234375,0.0086212158203125,0.40149953961372375,0.5573655068874359,0.7026740312576294,0.14020176976919174,0.18729059398174286,0.05139781907200813,0.05517578125,0.070556640625,0.018917083740234375,0.23297119140625,0.010776519775390625
seed_control,noisy,117,500,6,11,0.08563405275344849,0.07261306047439575,0.582714319229126,0.1531369984149933,0.007658436894416809,0.08851795643568039,0.040771484375,0.048095703125,0.033935546875,0.068359375,0.0348663330078125,0.08170947432518005,0.07486161589622498,0.6404736936092377,0.1432037129998207,0.03464146703481674,0.10218267142772675,0.034423828125,0.0634765625,0.0311279296875,0.0673828125,0.033580780029296875
seed_control,noisy,117,500,7,0,0.18858572840690613,0.15497145056724548,0.6047429144382477,0.11759719625115395,0.04945486783981323,0.10578148066997528,0.03271484375,0.050537109375,0.0047760009765625,0.13836669921875,0.0129241943359375,0.1830628216266632,0.1683584451675415,0.623793363571167,0.13539189100265503,0.0360904335975647,0.1762372925877571,0.044677734375,0.074951171875,0.0122833251953125,0.03570556640625,0.02800750732421875
seed_control,noisy,117,500,7,1,0.20495837926864624,0.24560269713401794,0.7232222855091095,0.1172180324792862,0.058635860681533813,0.08463920652866364,0.0897216796875,0.060302734375,0.012542724609375,0.31732177734375,0.019390106201171875,0.18710359930992126,0.2572242319583893,0.6808790862560272,0.13815584778785706,0.05250513553619385,0.06378772668540478,0.034423828125,0.065673828125,0.01397705078125,0.2130126953125,0.01723480224609375
seed_control,noisy,117,500,7,2,0.12758851051330566,0.13374316692352295,0.7028314173221588,0.1219361424446106,0.0022329986095428467,0.03989546373486519,0.027099609375,0.029052734375,0.01361083984375,0.216796875,0.017242431640625,0.132301926612854,0.1417582631111145,0.7172417342662811,0.12106101214885712,0.03483098745346069,0.030963759869337082,0.036865234375,0.0660400390625,0.01348876953125,0.1260833740234375,0.03015899658203125
seed_control,noisy,117,500,7,3,0.04015696048736572,0.06821781396865845,0.7636207938194275,0.1774941086769104,0.016682542860507965,0.11031509563326836,0.0335693359375,0.048095703125,0.0047607421875,0.10491943359375,0.01293182373046875,0.03672212362289429,0.07182219624519348,0.740632176399231,0.19319738447666168,0.02975102886557579,0.0950990840792656,0.0126953125,0.103271484375,0.0143585205078125,0.03436279296875,0.0193939208984375
seed_control,noisy,117,500,7,4,0.2596282362937927,0.2646937668323517,0.7133331000804901,0.12793372571468353,0.02169904112815857,0.06112121790647507,0.044921875,0.0205078125,0.019775390625,0.148681640625,0.02657318115234375,0.24237772822380066,0.25412115454673767,0.7029823958873749,0.1519431322813034,0.02678680419921875,0.08226296305656433,0.043212890625,0.0311279296875,0.01287841796875,0.05914306640625,0.0345001220703125
seed_control,noisy,117,500,7,5,0.4015035927295685,0.4547414183616638,0.5637122988700867,0.10865002125501633,0.16235791146755219,0.08634403720498085,0.0518798828125,0.069580078125,0.02294921875,0.274932861328125,0.034496307373046875,0.342143177986145,0.4980582296848297,0.534112274646759,0.10500970110297203,0.19528360664844513,0.054379310458898544,0.044769287109375,0.08349609375,0.0191497802734375,0.21490478515625,0.017238616943359375
seed_control,noisy,117,500,7,6,0.33373913168907166,0.5780289769172668,0.7150318622589111,0.12066039070487022,0.05172285437583923,0.09367287158966064,0.06591796875,0.08258056640625,0.1453857421875,0.2591552734375,0.126953125,0.32406559586524963,0.5370991230010986,0.774142861366272,0.12621527910232544,0.09130676090717316,0.11092313379049301,0.03759765625,0.0916748046875,0.14208984375,0.13604736328125,0.22698974609375
seed_control,noisy,117,500,7,7,0.17509907484054565,0.26302921772003174,0.6926757991313934,0.12459171935915947,0.05377775430679321,0.050154756754636765,0.0335693359375,0.040283203125,0.01055908203125,0.089599609375,0.015106201171875,0.17487165331840515,0.2442024052143097,0.8280639946460724,0.13862551748752594,0.08830699324607849,0.07201754301786423,0.0450439453125,0.06982421875,0.0106964111328125,0.107666015625,0.0150909423828125
seed_control,noisy,117,500,7,8,0.1005299985408783,0.06741800904273987,0.5203026533126831,0.11247429251670837,0.021182626485824585,0.05212957784533501,0.0337066650390625,0.021484375,0.00196075439453125,0.14715576171875,0.0,0.08557173609733582,0.0698573887348175,0.5520954132080078,0.14463376253843307,0.050448983907699585,0.07097356021404266,0.0199737548828125,0.02685546875,0.0050220489501953125,0.23480224609375,0.0
seed_control,noisy,117,500,7,9,0.46997666358947754,0.4610980153083801,0.7257384061813354,0.1125897541642189,0.0593719482421875,0.05704331025481224,0.066650390625,0.10546875,0.0071563720703125,0.13140487670898438,0.019397735595703125,0.421928733587265,0.5268556475639343,0.6940474510192871,0.1318977028131485,0.09636040031909943,0.06409420445561409,0.03076171875,0.12841796875,0.02434539794921875,0.2343597412109375,0.03232574462890625
seed_control,noisy,117,500,7,10,0.21574723720550537,0.2991509437561035,0.702843964099884,0.10956301167607307,-0.0031128525733947754,0.06407256796956062,0.056640625,0.07666015625,0.0193634033203125,0.15936279296875,0.017242431640625,0.21389007568359375,0.34369707107543945,0.6630771160125732,0.1379535123705864,0.04461583495140076,0.0641891360282898,0.0517578125,0.0460205078125,0.015716552734375,0.105712890625,0.032318115234375
seed_control,noisy,117,500,7,11,0.27172040939331055,0.28447583317756653,0.6403878331184387,0.10447709634900093,0.09150740504264832,0.06310738995671272,0.0350341796875,0.030517578125,0.0030231475830078125,0.2269287109375,0.006465911865234375,0.22140949964523315,0.2816421687602997,0.7021157741546631,0.12354414537549019,0.09586381912231445,0.08980734273791313,0.061859130859375,0.06640625,0.0068836212158203125,0.10638427734375,0.002155303955078125
seed_control,noisy,117,500,8,0,0.2121473252773285,0.07642960548400879,0.7505609393119812,0.14426136761903763,-0.0028708279132843018,0.06756794080138206,0.03631591796875,0.056640625,0.0058746337890625,0.2508544921875,0.010776519775390625,0.21038013696670532,0.07383987307548523,0.7016791701316833,0.12700865790247917,0.00849941372871399,0.09530158340930939,0.0555419921875,0.07763671875,0.016872406005859375,0.26678466796875,0.010776519775390625
seed_control,noisy,117,500,8,1,0.1763063669204712,0.2643560469150543,0.6148971319198608,0.13572916388511658,0.06669914722442627,0.07319376617670059,0.063232421875,0.064697265625,0.0183258056640625,0.2681884765625,0.02800750732421875,0.14832556247711182,0.2622380554676056,0.6041804850101471,0.11446158960461617,0.04426191747188568,0.1765287071466446,0.0693359375,0.053466796875,0.0357818603515625,0.131103515625,0.02587890625
seed_control,noisy,117,500,8,2,0.1942894160747528,0.31709688901901245,0.5802220106124878,0.14388816058635712,0.02488105744123459,0.048007745295763016,0.057861328125,0.0234375,0.065185546875,0.170562744140625,0.1094970703125,0.23092317581176758,0.295403391122818,0.5896890759468079,0.1468118503689766,0.030436024069786072,0.05050205439329147,0.04296875,0.020416259765625,0.05889892578125,0.1676025390625,0.10162353515625
seed_control,noisy,117,500,8,3,0.13748306035995483,0.04935896396636963,0.7234509587287903,0.13407594710588455,0.012405246496200562,0.08105247840285301,0.014404296875,0.0638427734375,0.003814697265625,0.20068359375,0.00862884521484375,0.11519703269004822,0.049201130867004395,0.7793034911155701,0.13044197857379913,0.007559984922409058,0.10421222075819969,0.03997802734375,0.0750732421875,0.007904052734375,0.0751953125,0.004314422607421875
seed_control,noisy,117,500,8,4,0.14839938282966614,0.06113514304161072,0.8340112268924713,0.12477875873446465,0.011091217398643494,0.12410951778292656,0.038604736328125,0.031982421875,0.00630950927734375,0.18878173828125,0.0,0.12655016779899597,0.06630420684814453,0.7680442929267883,0.14771487563848495,0.0014132261276245117,0.0460619255900383,0.02392578125,0.022705078125,0.0037841796875,0.050689697265625,0.00431060791015625
seed_control,noisy,117,500,8,5,0.27546048164367676,0.15668633580207825,0.6151571869850159,0.12558560073375702,0.04737052321434021,0.11543449386954308,0.078125,0.04998779296875,0.02655029296875,0.13409423828125,0.046356201171875,0.2626297175884247,0.14659622311592102,0.6388775110244751,0.13371288776397705,0.043526530265808105,0.14717967808246613,0.05908203125,0.017486572265625,0.0599365234375,0.211669921875,0.102752685546875
seed_control,noisy,117,500,8,6,0.2512073814868927,0.34596002101898193,0.6593971252441406,0.12278014048933983,0.06465327739715576,0.064371258020401,0.084228515625,0.06085205078125,0.068695068359375,0.21319580078125,0.07958984375,0.2447587549686432,0.3513323962688446,0.6670785546302795,0.13429023325443268,0.07811757922172546,0.06718441843986511,0.04296875,0.0621337890625,0.034881591796875,0.23529052734375,0.053497314453125
seed_control,noisy,117,500,8,7,0.2184239625930786,0.39783337712287903,0.6678623855113983,0.12749968469142914,0.028539925813674927,0.09698724746704102,0.070068359375,0.030670166015625,0.0615234375,0.1728515625,0.10882568359375,0.23054036498069763,0.381598562002182,0.663436233997345,0.13238553702831268,0.033227622509002686,0.06139612942934036,0.07666015625,0.02001953125,0.06195068359375,0.15728759765625,0.08038330078125
seed_control,noisy,117,500,8,8,0.21701189875602722,0.2358737587928772,0.5807705521583557,0.13226104527711868,0.061479806900024414,0.10447585955262184,0.0672607421875,0.04296875,0.004364013671875,0.265289306640625,0.02374267578125,0.18722006678581238,0.23902106285095215,0.5432816743850708,0.11740414053201675,0.054516375064849854,0.06551367789506912,0.03564453125,0.053466796875,0.013397216796875,0.16619873046875,0.02801513671875
seed_control,noisy,117,500,8,9,0.17457103729248047,0.37610289454460144,0.6317932903766632,0.11018569022417068,0.02278982102870941,0.03898584097623825,0.051513671875,0.0185546875,0.02703857421875,0.1898193359375,0.022216796875,0.18004697561264038,0.3642003536224365,0.6268167197704315,0.11993158608675003,0.05288657546043396,0.035562481731176376,0.071533203125,0.02874755859375,0.04278564453125,0.1966552734375,0.103668212890625
seed_control,noisy,117,500,8,10,0.16893130540847778,0.045830994844436646,0.766238659620285,0.16066932678222656,0.0024562478065490723,0.11978679522871971,0.04290771484375,0.0673828125,0.006206512451171875,0.09930419921875,0.006465911865234375,0.15579605102539062,0.049363166093826294,0.7931928038597107,0.16265472024679184,-0.0029345154762268066,0.12340661510825157,0.04669189453125,0.056884765625,0.00634765625,0.21728515625,0.00431060791015625
seed_control,noisy,117,500,8,11,0.12339019775390625,0.14794379472732544,0.5845832228660583,0.1203305833041668,0.021103352308273315,0.062126414850354195,0.0516357421875,0.042724609375,0.01824951171875,0.067626953125,0.0172119140625,0.12433797121047974,0.1553015112876892,0.6003788709640503,0.11541302874684334,-0.0013131946325302124,0.15906299650669098,0.099853515625,0.0457763671875,0.0078125,0.142242431640625,0.036651611328125
seed_control,noisy,117,500,9,0,0.12842988967895508,0.13047510385513306,0.8233014941215515,0.1312854066491127,0.009644001722335815,0.06325671449303627,0.0316162109375,0.06201171875,0.0091552734375,0.1763916015625,0.004302978515625,0.13056761026382446,0.13606664538383484,0.78807333111763,0.12203444167971611,0.003086954355239868,0.1009448803961277,0.052001953125,0.1329345703125,0.026275634765625,0.3187255859375,0.01293182373046875
seed_control,noisy,117,500,9,1,0.36135250329971313,0.42523518204689026,0.8757704198360443,0.1289832442998886,0.04378750920295715,0.07168139889836311,0.063720703125,0.0887451171875,0.0970458984375,0.28350830078125,0.18115234375,0.3463921546936035,0.41446229815483093,0.882068544626236,0.1507340893149376,0.08236232399940491,0.058979157358407974,0.080322265625,0.03057861328125,0.1002197265625,0.330322265625,0.076171875
seed_control,noisy,117,500,9,2,0.12143552303314209,0.13693422079086304,0.5960100591182709,0.09951014071702957,0.034588366746902466,0.06135189160704613,0.032318115234375,0.078125,0.009113311767578125,0.57568359375,0.01508331298828125,0.11299845576286316,0.1301535665988922,0.6194058656692505,0.118105947971344,0.023027658462524414,0.09026853367686272,0.0333251953125,0.055908203125,0.004222869873046875,0.158935546875,0.01293182373046875
seed_control,noisy,117,500,9,3,0.10297375917434692,0.1429302990436554,0.7463167905807495,0.13691828399896622,0.0524258017539978,0.12012660875916481,0.04034423828125,0.062744140625,0.006900787353515625,0.297607421875,0.01293182373046875,0.10291582345962524,0.1601424217224121,0.7041151523590088,0.15527857840061188,0.03555452823638916,0.11421681940555573,0.030609130859375,0.055419921875,0.00954437255859375,0.217620849609375,0.012928009033203125
seed_control,noisy,117,500,9,4,0.194438636302948,0.21092280745506287,0.6210877597332001,0.10809967294335365,0.031180202960968018,0.07343108206987381,0.059814453125,0.01580810546875,0.03521728515625,0.16351318359375,0.0677490234375,0.19511881470680237,0.2040705680847168,0.6422582268714905,0.11591961979866028,0.04477190971374512,0.05427239648997784,0.047607421875,0.03228759765625,0.0355224609375,0.20697021484375,0.06658935546875
seed_control,noisy,117,500,9,5,0.2663460671901703,0.3434153199195862,0.8333002328872681,0.1447509080171585,0.05950319766998291,0.0821060836315155,0.044921875,0.0560302734375,0.05401611328125,0.1787109375,0.08251953125,0.26384463906288147,0.3972015678882599,0.8302305936813354,0.14042533189058304,0.046275705099105835,0.09035934880375862,0.06640625,0.02880859375,0.04541015625,0.07501220703125,0.0301666259765625
seed_control,noisy,117,500,9,6,0.1060052216053009,0.14057156443595886,0.8325741589069366,0.1360294073820114,0.02254137396812439,0.10624740645289421,0.02809906005859375,0.03369140625,0.0036468505859375,0.2183837890625,0.0,0.10124155879020691,0.1457984447479248,0.8613387644290924,0.16861925274133682,0.04369392991065979,0.07129008322954178,0.02349853515625,0.0322265625,0.007049560546875,0.324951171875,0.00431060791015625
seed_control,noisy,117,500,9,7,0.12153688073158264,0.19490960240364075,0.6699912250041962,0.11731056869029999,0.04526516795158386,0.09172515571117401,0.05810546875,0.0328369140625,0.01214599609375,0.1685791015625,0.030181884765625,0.1424185335636139,0.1960899531841278,0.6018956303596497,0.12742824852466583,0.07560151815414429,0.07033610343933105,0.0654296875,0.029052734375,0.012786865234375,0.1917266845703125,0.0172119140625
seed_control,noisy,117,500,9,8,0.26774242520332336,0.371641606092453,0.4939527213573456,0.09932324290275574,0.026410937309265137,0.09213869273662567,0.0958251953125,0.063232421875,0.037353515625,0.138671875,0.039093017578125,0.24659788608551025,0.3867412805557251,0.508945643901825,0.11103114858269691,0.05485409498214722,0.2232351154088974,0.0975341796875,0.07403564453125,0.04437255859375,0.0921630859375,0.0430908203125
seed_control,noisy,117,500,9,9,0.19053077697753906,0.14529553055763245,0.6760210990905762,0.13522079586982727,0.041939377784729004,0.08907737210392952,0.049072265625,0.050537109375,0.014617919921875,0.227325439453125,0.015087127685546875,0.18294817209243774,0.1465209722518921,0.7521889507770538,0.1352463662624359,0.03242635726928711,0.1087421141564846,0.061767578125,0.068603515625,0.016876220703125,0.1072998046875,0.0247955322265625
seed_control,noisy,117,500,9,10,0.1602572202682495,0.2412019670009613,0.7257508933544159,0.11686839535832405,0.09720620512962341,0.04623809829354286,0.0418701171875,0.0205078125,0.00726318359375,0.0999755859375,0.0086212158203125,0.17076373100280762,0.24101093411445618,0.7758671343326569,0.13378256559371948,0.12509921193122864,0.0441940575838089,0.01885986328125,0.062255859375,0.00726318359375,0.14898681640625,0.00431060791015625
seed_control,noisy,117,500,9,11,0.2082728147506714,0.34085512161254883,0.7818699777126312,0.12134943529963493,0.07193654775619507,0.06342285126447678,0.0537109375,0.0472412109375,0.0184783935546875,0.26361083984375,0.02585601806640625,0.20517787337303162,0.3298402428627014,0.7892191112041473,0.11901673302054405,0.11493781208992004,0.07017579302191734,0.03857421875,0.0506591796875,0.0166778564453125,0.3502655029296875,0.02154541015625
seed_control,noisy,117,500,10,0,0.2124156355857849,0.3749912679195404,0.794526219367981,0.11706503108143806,0.10744361579418182,0.11617397144436836,0.071533203125,0.1328125,0.0174102783203125,0.222900390625,0.0236968994140625,0.23955532908439636,0.4207013249397278,0.7548949420452118,0.11527876555919647,0.09151221811771393,0.11650313064455986,0.04541015625,0.066650390625,0.0272369384765625,0.13671875,0.0193939208984375
seed_control,noisy,117,500,10,1,0.4055050015449524,0.46644413471221924,0.681376188993454,0.09558748826384544,0.147533118724823,0.09091637656092644,0.07330322265625,0.090576171875,0.030242919921875,0.21356201171875,0.023708343505859375,0.4217158257961273,0.5178890824317932,0.718707799911499,0.11730528622865677,0.15569527447223663,0.06697537004947662,0.04779052734375,0.084228515625,0.033233642578125,0.27227783203125,0.04096221923828125
seed_control,noisy,117,500,10,2,0.40904876589775085,0.5533767640590668,0.7900205552577972,0.12010037153959274,0.16323024034500122,0.06816147640347481,0.04052734375,0.09039306640625,0.0387115478515625,0.2474365234375,0.070587158203125,0.42315763235092163,0.5134420096874237,0.7818827629089355,0.1270851455628872,0.16712979972362518,0.06704049184918404,0.0400390625,0.08447265625,0.070343017578125,0.2889404296875,0.1067962646484375
seed_control,noisy,117,500,10,3,0.24877065420150757,0.377384752035141,0.743181973695755,0.1324658915400505,0.0946747362613678,0.08265360817313194,0.0565185546875,0.065948486328125,0.015411376953125,0.31561279296875,0.02398681640625,0.2105344831943512,0.36205920577049255,0.7604227364063263,0.12092629820108414,0.0520896315574646,0.10261314734816551,0.04052734375,0.06585693359375,0.017120361328125,0.17041015625,0.0279998779296875
seed_control,noisy,117,500,10,4,0.4221472144126892,0.47650134563446045,0.6448549628257751,0.09381413087248802,0.17844513058662415,0.05289146676659584,0.0538330078125,0.0654296875,0.039154052734375,0.060791015625,0.03795623779296875,0.3859269917011261,0.41620394587516785,0.6861124336719513,0.10070198774337769,0.1920388787984848,0.07845523208379745,0.0283203125,0.083251953125,0.0416412353515625,0.183837890625,0.0737762451171875
seed_control,noisy,117,500,10,5,0.3084445297718048,0.5482468008995056,0.6034420728683472,0.1001378782093525,0.1411062479019165,0.08066491410136223,0.039794921875,0.1376953125,0.066375732421875,0.187744140625,0.079864501953125,0.27960005402565,0.5387019515037537,0.5731811225414276,0.09727542847394943,0.2069137692451477,0.07982170954346657,0.04425048828125,0.074462890625,0.0325927734375,0.16015625,0.019382476806640625
seed_control,noisy,117,500,10,6,0.2981277406215668,0.47460466623306274,0.7202848196029663,0.11516018584370613,0.0829729437828064,0.039241645485162735,0.0869140625,0.044189453125,0.047149658203125,0.250732421875,0.06964111328125,0.3284303545951843,0.4523363709449768,0.7414687275886536,0.12347740307450294,0.05491745471954346,0.061067696660757065,0.068115234375,0.05023193359375,0.065460205078125,0.16357421875,0.04998779296875
seed_control,noisy,117,500,10,7,0.36205416917800903,0.47070518136024475,0.7615264654159546,0.13503389060497284,-0.006081432104110718,0.052518755197525024,0.097900390625,0.0400390625,0.027008056640625,0.115966796875,0.05517578125,0.349094420671463,0.4823610782623291,0.7569127082824707,0.12909599393606186,0.05257156491279602,0.09743392840027809,0.0966796875,0.02117919921875,0.03668212890625,0.1202392578125,0.038787841796875
seed_control,noisy,117,500,10,8,0.214138001203537,0.47400689125061035,0.7271250784397125,0.1389753818511963,-0.0025544315576553345,0.039273180067539215,0.074462890625,0.0492706298828125,0.1512451171875,0.10816192626953125,0.180419921875,0.24610552191734314,0.49574223160743713,0.7170334458351135,0.14579642564058304,0.11989891529083252,0.06929407641291618,0.08203125,0.027099609375,0.0634765625,0.0823974609375,0.1383056640625
seed_control,noisy,117,500,10,9,0.25257962942123413,0.23401451110839844,0.6961329281330109,0.10633065551519394,0.024470776319503784,0.03596389666199684,0.0869140625,0.0902099609375,0.0168609619140625,0.28558349609375,0.039485931396484375,0.2396206259727478,0.25208038091659546,0.7710025012493134,0.09980848804116249,0.09005165100097656,0.05744205787777901,0.0592041015625,0.0721435546875,0.0170440673828125,0.24493408203125,0.023700714111328125
seed_control,noisy,117,500,10,10,0.3232172131538391,0.45532533526420593,0.7592488527297974,0.10812005028128624,0.12687966227531433,0.12614508345723152,0.06951904296875,0.1015625,0.025829315185546875,0.1533203125,0.02695465087890625,0.2798374891281128,0.499020516872406,0.7883124053478241,0.10949829965829849,0.14737790822982788,0.13603445515036583,0.0245361328125,0.047607421875,0.03711700439453125,0.252197265625,0.017238616943359375
seed_control,noisy,117,500,10,11,0.2355186641216278,0.23300322890281677,0.8202108144760132,0.12268316745758057,0.09557954967021942,0.07874279841780663,0.02679443359375,0.050537109375,0.009227752685546875,0.226318359375,0.0086212158203125,0.23383018374443054,0.23256909847259521,0.8076463341712952,0.12211458012461662,0.04483850300312042,0.051036104559898376,0.045166015625,0.063720703125,0.013675689697265625,0.25579833984375,0.02370452880859375
seed_control,noisy,117,500,11,0,0.3104854226112366,0.506166398525238,0.7587162554264069,0.1135331355035305,0.13749095797538757,0.09028494730591774,0.06793212890625,0.105712890625,0.0508880615234375,0.207763671875,0.0617828369140625,0.2803618311882019,0.4939079284667969,0.7932429909706116,0.1146245002746582,0.1601271629333496,0.10152552649378777,0.07275390625,0.07275390625,0.0318756103515625,0.5009765625,0.06338119506835938
seed_control,noisy,117,500,11,1,0.1650802493095398,0.2726696729660034,0.819557398557663,0.12749017775058746,0.10402774810791016,0.1177230216562748,0.021484375,0.041748046875,0.03032398223876953,0.3101806640625,0.017238616943359375,0.1511540710926056,0.2488526701927185,0.8472287058830261,0.14021681994199753,0.06875807046890259,0.09123502299189568,0.04216766357421875,0.06689453125,0.035231590270996094,0.357177734375,0.00431060791015625
seed_control,noisy,117,500,11,2,0.32060742378234863,0.426018625497818,0.733012855052948,0.11210823804140091,0.10588127374649048,0.08783077821135521,0.1009521484375,0.1048583984375,0.0213470458984375,0.25732421875,0.021556854248046875,0.3236874043941498,0.4192904829978943,0.7382845282554626,0.11341323330998421,0.1241261214017868,0.1090514287352562,0.044677734375,0.06005859375,0.008815765380859375,0.3343505859375,0.01940155029296875
seed_control,noisy,117,500,11,3,0.15637901425361633,0.32340535521507263,0.6816993951797485,0.12289691716432571,-0.011931031942367554,0.11820156872272491,0.0872802734375,0.09210205078125,0.02850341796875,0.2974853515625,0.036468505859375,0.17681458592414856,0.3244040012359619,0.7334035038948059,0.12693030759692192,0.06039045751094818,0.08713977411389351,0.0684814453125,0.07659912109375,0.012451171875,0.099609375,0.0258636474609375
seed_control,noisy,117,500,11,4,0.21782127022743225,0.28977033495903015,0.8418967425823212,0.11033369228243828,0.1367167830467224,0.05562886223196983,0.07855224609375,0.076416015625,0.0106201171875,0.1068115234375,0.01293182373046875,0.2342139482498169,0.2975560426712036,0.8213813602924347,0.1138225793838501,0.09547498822212219,0.038029417395591736,0.04888916015625,0.068603515625,0.019010543823242188,0.234130859375,0.019397735595703125
seed_control,noisy,117,500,11,5,0.2098798155784607,0.2897913455963135,0.7609546780586243,0.1311153918504715,0.026832744479179382,0.08773612976074219,0.106689453125,0.0711669921875,0.0133514404296875,0.48370361328125,0.015106201171875,0.2173389494419098,0.3206261694431305,0.7582588195800781,0.12945140525698662,0.04980653524398804,0.0796915739774704,0.052001953125,0.0731201171875,0.02276611328125,0.2655029296875,0.0172576904296875
seed_control,noisy,117,500,11,6,0.3119649887084961,0.44508060812950134,0.7594590485095978,0.10900141298770905,0.10616807639598846,0.08076861128211021,0.03741455078125,0.076171875,0.031280517578125,0.17041015625,0.037059783935546875,0.26050320267677307,0.46394848823547363,0.7033408284187317,0.11435560137033463,0.14911231398582458,0.08502578362822533,0.04156494140625,0.0908203125,0.060302734375,0.3284912109375,0.07505416870117188
seed_control,noisy,117,500,11,7,0.3018724322319031,0.3855246305465698,0.8018747568130493,0.10968666896224022,0.11390566825866699,0.06991935893893242,0.0516357421875,0.081298828125,0.03327178955078125,0.17877197265625,0.053668975830078125,0.3203791081905365,0.41072654724121094,0.851748526096344,0.11498965695500374,0.1508125215768814,0.0707460381090641,0.037109375,0.07421875,0.0380706787109375,0.25390625,0.0312652587890625
seed_control,noisy,117,500,11,8,0.2584908604621887,0.5124294757843018,0.7778310179710388,0.1332317814230919,0.06093199551105499,0.03495990112423897,0.113525390625,0.0382080078125,0.1004638671875,0.16546630859375,0.094390869140625,0.31924083828926086,0.5669311881065369,0.7585909962654114,0.13360828906297684,0.10688868165016174,0.09776680916547775,0.02734375,0.0614013671875,0.07177734375,0.163665771484375,0.108062744140625
seed_control,noisy,117,500,11,9,0.07739251852035522,0.15458473563194275,0.7989656031131744,0.11943800002336502,-0.01768280565738678,0.07833308354020119,0.0369873046875,0.06689453125,0.0080108642578125,0.1572265625,0.010772705078125,0.0670892596244812,0.15669065713882446,0.7828507423400879,0.10460503026843071,0.0015451163053512573,0.07927094399929047,0.053466796875,0.1300048828125,0.0202178955078125,0.13232421875,0.0193939208984375
