layer,head,reverse_relative_log_category_count,reverse_relative_log_dominant_category,reverse_relative_log_dominant_value,reverse_relative_log_range,reverse_relative_log_std,reverse_relative_log_positive_fraction,reverse_relative_log_absolute_entropy,freeze_latest_relative_log_category_count,freeze_latest_relative_log_dominant_category,freeze_latest_relative_log_dominant_value,freeze_latest_relative_log_range,freeze_latest_relative_log_std,freeze_latest_relative_log_positive_fraction,freeze_latest_relative_log_absolute_entropy,history_specificity_category_count,history_specificity_dominant_category,history_specificity_dominant_value,history_specificity_range,history_specificity_std,history_specificity_positive_fraction,history_specificity_absolute_entropy
8,3,3,clean:0,-0.9879271085001635,0.14256993920270422,0.058204530266093735,0.0,0.99816275803691,3,noisy:1000,-0.050479700284174756,0.08985974400762717,0.04000916037698898,0.3333333333333333,0.9934828014597602,3,noisy:1000,-0.0166245698928833,0.008385956287384033,0.003428122739672694,0.0,0.9650580952351926
8,4,3,clean:0,-0.7936250664300791,0.27053275902655016,0.11045610225343717,0.0,0.9870752283051936,3,clean:0,0.04807531154372099,0.04631369626683754,0.019003930136085225,1.0,0.6866442380380339,3,noisy:1000,-0.033724963665008545,0.021646440029144287,0.008854231949589775,0.0,0.9279625034830591
8,5,3,noisy:1000,-0.7386408449696429,0.27857562598994223,0.11592002514565763,0.0,0.9832885457834696,3,clean:0,-0.05610686964659281,0.017208626261643226,0.007025876566444876,0.0,0.9900009412278261,3,noisy:1000,-0.03219924867153168,0.03355689346790314,0.013744290156627991,0.3333333333333333,0.6879853145113823
8,6,3,noisy:1000,-1.373461986543338,0.11321213623598969,0.04632324776451823,0.0,0.9994356991085231,3,clean:0,0.06619451049769196,0.049055295425220496,0.02006781851975729,1.0,0.8897283936595389,3,noisy:1000,-0.035859569907188416,0.03260810673236847,0.014418833048982022,0.0,0.6269427360387188
8,7,3,noisy:1000,-1.9754626498176882,0.16504740769476878,0.06791470943451205,0.0,0.9994158698797263,3,clean:0,-0.3553512717459548,0.013444868132221122,0.0062312536059769,0.0,0.9998534587011292,3,noisy:1000,-0.04456397891044617,0.03287404775619507,0.013423246745881983,0.0,0.8901637396149998
8,8,3,clean:0,-1.5594720385694454,0.30017181209894805,0.12329322981277668,0.0,0.9964862407075106,3,noisy:1000,-0.14338308136606426,0.052991776289981446,0.02261349459600491,0.0,0.9835562628496981,3,noisy:1000,-0.025693058967590332,0.03098103404045105,0.012725860887349894,0.3333333333333333,0.7785932608416105
8,9,3,clean:0,-2.1242571063043783,0.4200256438544372,0.17757596815619844,0.0,0.9961476488665743,3,noisy:1000,-0.07961885986096223,0.029951051642692822,0.012413160718159929,0.0,0.9834708993035308,3,noisy:1000,-0.04457835853099823,0.016647115349769592,0.006911088545410498,0.0,0.9828806567125804
8,10,3,clean:0,-1.0070862678131618,0.1752032678053983,0.07153562321861803,0.0,0.9972386383613424,3,noisy:1000,-0.05340922934791684,0.07062396319065553,0.03115657821303874,0.3333333333333333,0.9179214671417486,3,noisy:1000,-0.022216498851776123,0.013876557350158691,0.005705143748533897,0.0,0.9320250120943875
8,11,3,noisy:1000,-1.1051498256467276,0.059452359600757676,0.02433155781792033,0.0,0.9997672606926445,3,noisy:1000,-0.2699848625505179,0.038121465187765546,0.015596089039335303,0.0,0.9982350197733679,3,noisy:1000,-0.034667909145355225,0.01754981279373169,0.008034069161281727,0.0,0.9489987799228534
9,0,3,clean:0,-2.205409145319571,0.8138466791178285,0.3537191674050013,0.0,0.981220972112006,3,noisy:1000,-0.17925743446353787,0.11101984681153906,0.04804211181671872,0.0,0.920891093168841,3,noisy:1000,-0.027131423354148865,0.0221395343542099,0.009423396169061933,0.0,0.8034544193899797
9,1,3,clean:0,-2.4748888007747443,0.3584490404985994,0.14635992477744014,0.0,0.9981466912137303,3,noisy:500,-0.026395444532776605,0.020176004470723798,0.008240914804976757,0.0,0.8734998868635356,3,noisy:1000,-0.03736311197280884,0.07049328833818436,0.028795688834614308,0.3333333333333333,0.7911946030055641
9,2,3,clean:0,-2.1180663463058296,0.2609027611291308,0.11330684060580355,0.0,0.9985431563114688,3,noisy:1000,-0.06547711792836541,0.08321261867823154,0.03573811677043447,0.3333333333333333,0.4931613498663242,3,noisy:1000,-0.01681506633758545,0.0226057767868042,0.009701564295709337,0.6666666666666666,0.6393590312425401
9,3,3,clean:0,-2.0429402873397535,0.5801788026377541,0.2376573645462061,0.0,0.9916613895255545,3,noisy:1000,-0.1445455820042409,0.03724206133906288,0.016872866266666776,0.0,0.9913592156234075,3,noisy:1000,-0.021254628896713257,0.02910853922367096,0.012356510096638735,0.6666666666666666,0.5979063610035076
9,4,3,noisy:1000,-0.6540691752081849,0.22209215638348262,0.09077607982450459,0.0,0.9871174080924967,3,noisy:1000,-0.11745859107877925,0.02831928733392282,0.011727635441119107,0.0,0.9940324067907412,3,noisy:1000,-0.0370078980922699,0.018125250935554504,0.008102605207460105,0.0,0.9567178755779971
9,5,3,noisy:500,-2.240871652128506,0.12670675803144515,0.05303076851336926,0.0,0.9997311156170504,3,clean:0,-0.07739097061007903,0.03402190941618927,0.015177063501296882,0.0,0.9732338405613502,3,noisy:1000,-0.03504684567451477,0.02968437969684601,0.012797146539659906,0.0,0.7585779082268678
9,6,3,clean:0,-2.377978244902549,0.1473338008179037,0.06046538423049495,0.0,0.9996859737636473,3,clean:0,-0.06790854750155634,0.06667321827986808,0.029361149008917686,0.0,0.6717632756643768,3,noisy:1000,-0.019244223833084106,0.02248966693878174,0.009216776689038964,0.3333333333333333,0.7714441352041509
9,7,3,clean:0,-2.381582643005629,0.292860270794308,0.11960614349909078,0.0,0.9986972204547434,3,noisy:1000,-0.1336675180882216,0.01870807038468683,0.008689045402549245,0.0,0.9977042659071467,3,noisy:1000,-0.025396287441253662,0.05055913329124451,0.020785677187445107,0.6666666666666666,0.8514868944635232
9,8,3,noisy:500,-1.325419062385992,0.05859886725677654,0.024863503373889647,0.0,0.9998331853128144,3,noisy:1000,-0.24320614267813265,0.042586275686657155,0.018618992296549855,0.0,0.9967099555189204,3,noisy:1000,-0.045360267162323,0.058191075921058655,0.023784131976119265,0.3333333333333333,0.8332097427478179
9,9,3,noisy:500,-1.7225549561733087,0.24225571478332042,0.09918993431272606,0.0,0.9982582011312026,3,noisy:1000,-0.16109579051031564,0.07264196926697578,0.030475631374022163,0.0,0.9735959013914763,3,noisy:1000,-0.0263206884264946,0.024813853204250336,0.010684106592350608,0.0,0.6026219147780548
9,10,3,clean:0,-2.3943685378021686,0.5639552334375677,0.2324399765660329,0.0,0.994533157703366,3,clean:0,-0.04243299678513654,0.011865999099020797,0.004914009131548247,0.0,0.9915753992824929,3,clean:0,0.053139716386795044,0.08821409940719604,0.0360556542228846,0.6666666666666666,0.8795834958427223
9,11,3,noisy:500,-2.3202896256760557,0.4199490976886757,0.18219569150833873,0.0,0.9966815469896487,3,noisy:500,-0.03101811462450015,0.014945159321750914,0.006805147668676001,0.0,0.9653685292680362,3,noisy:1000,-0.050969451665878296,0.060598224401474,0.024822226063927845,0.3333333333333333,0.7847740464212135
10,0,3,clean:0,-2.3283928458442285,0.19088129803316356,0.08072317955491264,0.0,0.9994006803230778,3,noisy:1000,-0.08839236408122544,0.03145801013106579,0.013812439274943996,0.0,0.9843521210661136,3,clean:0,0.027258306741714478,0.05009990930557251,0.020481230763128192,0.6666666666666666,0.8342538004129897
10,1,3,clean:0,-3.046621045335516,0.8418778541470129,0.3457001420356639,0.0,0.9921566415198587,3,clean:0,-0.05284736810833894,0.07876483000070708,0.0353146372173539,0.6666666666666666,0.9033867430521271,3,clean:0,0.07801410555839539,0.07329195737838745,0.03001281104577021,1.0,0.7219242112866882
10,2,3,clean:0,-2.689433780343452,0.1860660459569341,0.08319601822169469,0.0,0.9995378406482559,3,clean:0,-0.0588105579522145,0.0351086508301317,0.015571551600142652,0.0,0.9237531525982369,3,clean:0,0.10030117630958557,0.09311875700950623,0.038065209543649094,1.0,0.7344745475575838
10,3,3,clean:0,-1.8686212339776174,0.7910573254798803,0.3338665461541594,0.0,0.9752579548559136,3,noisy:1000,-0.169522574439877,0.026174182871583712,0.010711175166226822,0.0,0.9978710050750249,3,clean:0,0.031211823225021362,0.04703265428543091,0.019211081393079064,0.6666666666666666,0.8892720966914858
10,4,3,clean:0,-3.0629081902476187,0.19338609167533916,0.08167154561396285,0.0,0.9996567689043687,3,noisy:1000,-0.020548223710527794,0.04032425259817212,0.01646312288822412,0.3333333333333333,0.7010781732241199,3,clean:0,0.06203722953796387,0.055699825286865234,0.024332795266346043,1.0,0.7819976504037695
10,5,3,noisy:500,-2.6139616753825012,0.2617537773102603,0.10897912451552863,0.0,0.9991173015408245,3,clean:0,-0.0618891121804715,0.05762056060341363,0.024810921204766752,0.0,0.6277124766109763,3,clean:0,0.08676585555076599,0.10285547375679016,0.04199436493120519,0.6666666666666666,0.8149144533046713
10,6,3,clean:0,-1.99393778400376,0.6872249133484987,0.29325103614639414,0.0,0.9849183983272275,3,noisy:1000,-0.18640291172706588,0.02658714063082382,0.011659347810941993,0.0,0.9979750765403831,3,noisy:1000,-0.03463350236415863,0.05940154194831848,0.02427370392764674,0.3333333333333333,0.7537349317158406
10,7,3,clean:0,-1.9494180425388568,0.6016989099177079,0.24908717979423145,0.0,0.9893578103668071,3,noisy:1000,-0.06533077452725385,0.03200290076534545,0.01306898061467648,0.0,0.9673217184408376,3,noisy:1000,-0.04287327826023102,0.02431260049343109,0.010792993717687101,0.0,0.9347729240976642
10,8,3,clean:0,-1.1389139173681213,0.31805994247632574,0.1322074318343286,0.0,0.9915202255658948,3,noisy:1000,-0.15350711350979562,0.05307061926702433,0.021797255929423404,0.0,0.9863040600964706,3,noisy:1000,-0.04766104370355606,0.04161188751459122,0.01704890332104653,0.0,0.7833722899430523
10,9,3,clean:0,-0.9273236234792065,0.4328823262726811,0.17878837984567916,0.0,0.9699252950030307,3,clean:0,-0.15583984056008365,0.021714247760520555,0.00903709388309939,0.0,0.9982140568306024,3,clean:0,0.02416597306728363,0.047402456402778625,0.0197414878333423,0.6666666666666666,0.9262115822704249
10,10,3,clean:0,-2.6511563069989608,0.722691635848355,0.2951638475199026,0.0,0.9923857247776326,3,clean:0,-0.06682373612962886,0.06655898157659143,0.02996686169978991,0.0,0.2994119151125388,3,clean:0,0.0983433723449707,0.09404721856117249,0.038978545800270444,1.0,0.7051835579494097
10,11,3,clean:0,-2.6738549160880436,0.348146231014304,0.14214037394860113,0.0,0.9985266099593341,3,noisy:1000,-0.1701986774663234,0.04830971216613947,0.020030292005709632,0.0,0.9912461990645073,3,clean:0,0.033979445695877075,0.05591137707233429,0.02282590476963507,0.6666666666666666,0.8446533668082669
11,0,3,noisy:500,-2.677169153647223,0.1524628920664206,0.06356192040688836,0.0,0.999729156709479,3,clean:0,-0.1349192944957506,0.16271723164041513,0.06694238103842427,0.3333333333333333,0.7714874149323347,3,clean:0,0.08485746383666992,0.08458790183067322,0.03455602257892799,1.0,0.6003639886894522
11,1,3,noisy:500,-2.2663472874029598,0.38385232543519243,0.15950947917788222,0.0,0.9973336413378153,3,noisy:500,0.03528630207465265,0.037855567433460115,0.015734992471661,0.6666666666666666,0.7431224574800865,3,clean:0,0.02002549171447754,0.015738755464553833,0.006533960955080937,1.0,0.8672084643372577
11,2,3,clean:0,-1.970343595237718,0.8916904880830914,0.3823247985257148,0.0,0.9691058579950228,3,clean:0,-0.12645041817539981,0.0329725351970494,0.013461095746747634,0.0,0.9931566672076882,3,clean:0,0.06869751214981079,0.08807298541069031,0.036231353398675586,0.6666666666666666,0.8847615258405059
11,3,3,clean:0,-1.9764480509287845,0.5070026395436533,0.2083722769326367,0.0,0.9933857056930457,3,noisy:1000,-0.23209818117791975,0.0884466993652745,0.03613767842888811,0.0,0.9829084412389303,3,noisy:1000,-0.042719513177871704,0.03627803921699524,0.014816492706882218,0.0,0.8171265271903075
11,4,3,clean:0,-1.4998703777697886,0.628177106831018,0.25693496497622786,0.0,0.9781699323967095,3,clean:0,-0.17200115381040854,0.05849928167200652,0.023882352623489447,0.0,0.9871756609356729,3,clean:0,0.06973487138748169,0.08599960803985596,0.03532241468210511,0.6666666666666666,0.8611354394488786
11,5,3,noisy:500,-2.150534212716705,0.35149110653608817,0.15030190990981174,0.0,0.9974067843600694,3,noisy:1000,-0.20542049908673782,0.02493833818255453,0.010617570909375313,0.0,0.9986376667035948,3,noisy:1000,-0.013363808393478394,0.026041299104690552,0.011005313426249719,0.6666666666666666,0.9456960408380892
11,6,3,clean:0,-2.6032506698860876,0.7407208711167068,0.31498548781085034,0.0,0.9911761562063655,3,noisy:500,0.04537581222570652,0.010054105342736354,0.004240261011341544,1.0,0.9948573985085861,3,clean:0,0.07496359944343567,0.07192429900169373,0.02945544270359206,1.0,0.6633249803037965
11,7,3,clean:0,-3.1168601190316485,0.5894669539617352,0.2406489069251295,0.0,0.996684726709324,3,clean:0,0.06922773060953122,0.0642163716949097,0.029172641210956314,1.0,0.7491414420771523,3,clean:0,0.051003724336624146,0.05916798114776611,0.025202352401654738,0.6666666666666666,0.8311208630667449
11,8,3,clean:0,-2.533725312870155,0.45283860779503815,0.18920284937363668,0.0,0.9968943054262915,3,noisy:500,-0.14059147870152097,0.014088657216457662,0.006470652867469981,0.0,0.9989092252488235,3,noisy:1000,-0.03878284990787506,0.02954089641571045,0.013232590736354027,0.0,0.816909347264268
11,9,3,clean:0,-1.8723315050658016,0.10183870869210421,0.04548209608194907,0.0,0.999718638380679,3,clean:0,-0.06892188518969863,0.04527877345135198,0.019909696422426102,0.0,0.8989910585288732,3,noisy:1000,-0.0440686009824276,0.004085201770067215,0.0017866836202467323,0.0,0.9991873836199818
11,10,3,clean:0,-1.5750280710271478,0.2627746536360309,0.1100621309043784,0.0,0.997316668264373,3,clean:0,-0.016806624888631588,0.004448548811249538,0.0020955392067202707,0.0,0.989888677538626,3,clean:0,0.054203033447265625,0.057257577776908875,0.023600000505195146,0.6666666666666666,0.7166969405696519
11,11,3,clean:0,-2.962397750895751,0.5780162210567843,0.23866467288546234,0.0,0.9963300832967902,3,clean:0,-0.04563853042710578,0.051063723788463855,0.022970368101297836,0.6666666666666666,0.34372446088614184,3,clean:0,0.06975173950195312,0.08099573850631714,0.03315360500547161,0.6666666666666666,0.7729952491482944
12,0,3,clean:0,-2.250530213307992,1.1517830367355493,0.4705003959641769,0.0,0.9635845103375767,3,clean:0,-0.1821789777969821,0.0716651075594446,0.03221141326166319,0.0,0.9758150913679838,3,clean:0,0.10774189233779907,0.09279921650886536,0.037900621128189864,1.0,0.8015804870609369
12,1,3,noisy:500,-2.5433171600409663,0.417622380419175,0.1896143303644226,0.0,0.9970860442514868,3,noisy:1000,-0.04817129499066556,0.019073579062338412,0.00795282173330258,0.0,0.9798946544174052,3,clean:0,0.09540331363677979,0.08285057544708252,0.03390730419924,1.0,0.8027979069146152
12,2,3,noisy:500,-0.8174987935856658,0.11989367885578306,0.04931521753038135,0.0,0.998080321810669,3,noisy:1000,-0.0781463553444707,0.06545950720066747,0.02879898210293179,0.0,0.831912194981921,3,noisy:1000,-0.027508459985256195,0.005747813731431961,0.0023470651865576024,0.0,0.9958533437998953
12,3,3,clean:0,-1.7466578053156823,0.5180250690534622,0.228176280613896,0.0,0.9886979120681071,3,noisy:1000,-0.1722625600792677,0.01829103966147619,0.008230876093088736,0.0,0.9988617607007311,3,noisy:1000,-0.04353025555610657,0.03572973608970642,0.014615208060901651,0.0,0.8331524941580717
12,4,3,clean:0,-2.7481238278960918,0.7695662176114593,0.34076746780833056,0.0,0.99002830995324,3,noisy:500,-0.07082033561179671,0.026051833138575863,0.01190166562603709,0.0,0.9820462542355696,3,clean:0,0.08657926321029663,0.09613814949989319,0.03950920322092266,0.6666666666666666,0.7759764495114242
12,5,3,clean:0,-2.6906599653464545,0.3764126067160283,0.16054955903490786,0.0,0.9980972493817531,3,noisy:1000,0.028251200264439374,0.022044048092467072,0.00906523969453137,1.0,0.857230503099888,3,clean:0,0.06712937355041504,0.07197178900241852,0.029466364857218427,0.6666666666666666,0.7286764184535565
12,6,3,noisy:1000,-1.9652354439638215,0.37147397307460395,0.16311841169134242,0.0,0.9962746324065487,3,noisy:500,-0.3358722984934083,0.009021595016914907,0.0038296194958601796,0.0,0.9999390580443153,3,noisy:1000,-0.016109615564346313,0.020584940910339355,0.008911464888327244,0.3333333333333333,0.9000727154325071
12,7,3,clean:0,-1.740115873132054,0.12285581089113351,0.05081102069195574,0.0,0.9995844150372603,3,noisy:1000,-0.3430407315436885,0.07889272903202837,0.035140274466587615,0.0,0.9936347195801941,3,clean:0,0.022608518600463867,0.03424350917339325,0.014080053756810476,0.6666666666666666,0.9280032464199948
12,8,3,clean:0,-1.8061879990930987,0.14886865987725062,0.061642287366949926,0.0,0.999425684750784,3,noisy:1000,-0.22261066949488706,0.08333371244047696,0.037479930798136746,0.0,0.9817083005434027,3,noisy:1000,-0.03285990655422211,0.010658934712409973,0.004398444001512567,0.0,0.9881094898772964
12,9,3,clean:0,-2.7284023071973396,0.5194161900845753,0.22282973669632547,0.0,0.9963659375546411,3,clean:0,-0.3612914578004063,0.16529480514128522,0.06787524426266757,0.0,0.9730949253013889,3,clean:0,0.03820997476577759,0.04740680754184723,0.01982169759380353,0.6666666666666666,0.8777209195313245
12,10,3,clean:0,-0.754871565307597,0.032828836621544566,0.013795582585462565,0.0,0.9998406128132504,3,noisy:1000,-0.17064605058477272,0.05204313261972417,0.022873379128443012,0.0,0.987971296532109,3,noisy:1000,-0.023848414421081543,0.015112549066543579,0.006602638422037301,0.0,0.912162822292521
12,11,3,clean:0,-1.5397213082429868,0.34852292127315465,0.14495077358300648,0.0,0.9947792946897305,3,noisy:1000,-0.20816023621392182,0.05490408281074127,0.022846471242653467,0.0,0.992563090381962,3,clean:0,0.061185628175735474,0.05078801512718201,0.02083902386909146,1.0,0.8361306689085358
13,0,3,noisy:500,-1.8700978572699627,0.13881566408805535,0.056865184506140955,0.0,0.9995468513833392,3,noisy:500,0.06242374556812273,0.05677614772216134,0.025128483723357947,1.0,0.6249720577372015,3,noisy:1000,-0.013055697083473206,0.02411980926990509,0.010077933441812058,0.3333333333333333,0.9490050905067823
13,1,3,clean:0,-2.8612476905040234,1.2289239993647618,0.5017152726090908,0.0,0.9769920432700845,3,clean:0,-0.15401580131264248,0.0934307158184082,0.03918272091846435,0.0,0.9331103030326142,3,clean:0,0.06818503141403198,0.04806193709373474,0.019846080863942347,1.0,0.9075228279200094
13,2,3,clean:0,-2.4936338724799922,0.7339039300420647,0.303872463300893,0.0,0.9904966230754794,3,noisy:1000,-0.14116251595914686,0.03217228735704286,0.013176699319613568,0.0,0.9949652713078412,3,clean:0,0.08121412992477417,0.07678169012069702,0.03191819238390135,1.0,0.7225626876017361
13,3,3,noisy:500,-2.660142922566685,0.09747956608901998,0.04210006082498147,0.0,0.9998812004587898,3,noisy:1000,-0.1637814748197494,0.06265181734031931,0.026037941546613208,0.0,0.9827210929001816,3,clean:0,0.030169054865837097,0.046946972608566284,0.019256050735760286,0.6666666666666666,0.7552852818962374
13,4,3,clean:0,-3.1254238571291504,0.8007853844913582,0.36227581502032524,0.0,0.9923192579040201,3,clean:0,-0.10473438180283479,0.01513487693025714,0.00688482203837315,0.0,0.997647617564517,3,clean:0,0.10770291090011597,0.08737191557884216,0.03580313226936768,1.0,0.8491032300387278
13,5,3,noisy:500,-3.1797614685661384,0.30944590688804263,0.12994185104396483,0.0,0.99916624087823,3,clean:0,-0.1031283621763783,0.10634658587372195,0.04411384195608119,0.3333333333333333,0.6825325862181707,3,clean:0,0.07972487807273865,0.04648929834365845,0.01981343928804754,1.0,0.9466275481370067
13,6,3,clean:0,-2.664101424336724,0.2946036674167094,0.12699812579477934,0.0,0.9988252460371422,3,noisy:1000,-0.1098077872364672,0.009449690994863563,0.004274700308731484,0.0,0.999234822315889,3,noisy:500,0.08330404758453369,0.04826706647872925,0.022692837487279682,1.0,0.9418171594873855
13,7,3,clean:0,-3.0481130074112293,0.48507125452010946,0.21194427746970004,0.0,0.9974563956320719,3,clean:0,-0.1563404019358012,0.06873080425408902,0.029953380151003253,0.0,0.9701056758083665,3,clean:0,0.0993759036064148,0.075558602809906,0.03146756458682767,1.0,0.8815567423862462
13,8,3,noisy:500,-2.169965539344798,0.01966620632188887,0.00810258371154744,0.0,0.9999935989033193,3,noisy:1000,-0.2556316228174041,0.013283058569433182,0.005460661181738191,0.0,0.9997814770844112,3,clean:0,0.07269290089607239,0.047600582242012024,0.019434696518090867,1.0,0.9252295729795462
13,9,3,clean:0,-2.815852303673518,0.6693845217854069,0.2769415163434329,0.0,0.9943873520249422,3,noisy:500,-0.08654806740748797,0.029017727295435197,0.012294055204822789,0.0,0.9871149641217398,3,clean:0,0.05213698744773865,0.03343743085861206,0.013728144264104281,1.0,0.9308963474973881
13,10,3,clean:0,-3.2410255556845264,0.33789758950077964,0.15148506864925948,0.0,0.9989121324000096,3,noisy:1000,-0.04616880852008454,0.02805696908363841,0.012456163677686066,0.0,0.9190886411110394,3,clean:0,0.10053250193595886,0.07149609923362732,0.029874492576368775,1.0,0.9048257718621281
13,11,3,clean:0,-1.2952572262108415,0.32985243988331514,0.13588349378217637,0.0,0.9933218072343477,3,clean:0,-0.17314811099966915,0.039166309129966825,0.016006624335731242,0.0,0.9950586794926715,3,clean:0,0.01666666567325592,0.031611934304237366,0.013154484795547918,0.6666666666666666,0.9336906655733843
14,0,3,clean:0,-1.9949840208068625,0.3933239259385424,0.16095420568418972,0.0,0.9963628275180116,3,noisy:1000,-0.19398351969635122,0.01961418361250758,0.008653617982228039,0.0,0.999009707297109,3,noisy:1000,-0.02280883491039276,0.024779751896858215,0.010671707344442253,0.3333333333333333,0.548003746485002
14,1,3,noisy:500,-2.628864823162063,0.13737288860535113,0.05946481397666727,0.0,0.9997528947926974,3,clean:0,-0.08139293357246347,0.048154442961856836,0.02000471518842511,0.0,0.9399931313703184,3,clean:0,0.08634498715400696,0.051664143800735474,0.021395151341175034,1.0,0.9437358722430861
14,2,3,noisy:500,-2.9699388554998825,0.3119863940728038,0.14285449889843588,0.0,0.9988503335023992,3,clean:0,-0.16171373309965636,0.131260004993946,0.05717771913530088,0.0,0.7889495279639187,3,clean:0,0.10973022878170013,0.08273579180240631,0.033945826071043114,1.0,0.8838673225726773
14,3,3,clean:0,-2.150564846284019,0.5566232143584269,0.2273649851222856,0.0,0.9932439927159931,3,noisy:1000,-0.23331013216394014,0.1021015695522226,0.04286330785031668,0.0,0.9734000930043865,3,clean:0,0.020174920558929443,0.02554991841316223,0.010486135826852394,0.6666666666666666,0.874809240972073
14,4,3,clean:0,-1.8729003644695128,0.3600666921390616,0.15743296101005075,0.0,0.9959454223552549,3,noisy:500,-0.1198972399864586,0.043851993157293684,0.019012781618707137,0.0,0.981757692330326,3,noisy:1000,-0.05921838618814945,0.015730882063508034,0.006487051074484394,0.0,0.9928024790365063
14,5,3,clean:0,-1.4813208472740116,0.035625224777135145,0.014568077705627031,0.0,0.9999549210544326,3,noisy:1000,-0.3417969161146158,0.029096957937401635,0.012065330826749068,0.0,0.999378190777863,3,noisy:1000,-0.032882481813430786,0.022474095225334167,0.009535336912106954,0.0,0.8980294075304178
14,6,3,clean:0,-2.7690527221824244,0.4938375075264325,0.2030165925215381,0.0,0.9970664815178114,3,noisy:500,-0.1493524628141515,0.05025463346990419,0.023656856984913485,0.0,0.9847606613416418,3,clean:0,0.027319714426994324,0.05095700919628143,0.020834418344869498,0.3333333333333333,0.6776768547208956
14,7,3,noisy:1000,-2.456754177420237,0.07220340492426569,0.030775702467073153,0.0,0.9999266420065973,3,noisy:1000,-0.17204790071327292,0.056634833443170954,0.02556047424234542,0.0,0.9844926355783996,3,clean:0,0.07751831412315369,0.09749341011047363,0.03984476940476563,0.6666666666666666,0.8271407907136824
14,8,3,noisy:1000,-1.4859955717472197,0.2020173887036938,0.0838830251989091,0.0,0.9983153222217618,3,noisy:1000,-0.25273565196071457,0.03619546719437805,0.014796292563749786,0.0,0.998184211733977,3,noisy:1000,-0.016696840524673462,0.0251731276512146,0.010414175336756381,0.3333333333333333,0.940602117923304
14,9,3,clean:0,-2.421942343743421,0.3889361957898654,0.16515605848989934,0.0,0.9974545967856103,3,noisy:1000,-0.1310829741566329,0.023697537851638195,0.009679768503181124,0.0,0.9970012133785585,3,clean:0,0.06591293215751648,0.10874781012535095,0.04443952790202227,0.6666666666666666,0.7867733509981029
14,10,3,clean:0,-1.9105418536487053,0.02944783807082918,0.012148666875852589,0.0,0.9999813231906804,3,noisy:500,-0.20811110461744514,0.008369600619332784,0.0035287710237228804,0.0,0.9998632601142282,3,clean:0,0.03161182999610901,0.04094228148460388,0.01677345633025517,0.6666666666666666,0.8168130182324554
14,11,3,noisy:500,-2.343832938578096,0.11984622309572046,0.053698108734670146,0.0,0.9997504858326586,3,clean:0,0.015558879327123139,0.014829080113359448,0.0062320139190880615,1.0,0.7142072721614419,3,clean:0,0.08769473433494568,0.03933414816856384,0.016992841685638964,1.0,0.9730099652551011
15,0,3,clean:0,-2.8344975893768574,0.1801428725531844,0.07424643475058612,0.0,0.9996677368150644,3,noisy:1000,-0.1395557448461609,0.027056651350984937,0.012202807947324855,0.0,0.9958749280050333,3,clean:0,0.09070219099521637,0.09214375913143158,0.037636962309020514,0.6666666666666666,0.6312086092719696
15,1,3,clean:0,-3.0572878170016895,0.41970644931500267,0.17413072028248455,0.0,0.9983100372958111,3,noisy:500,0.14568790568219697,0.06288617361802812,0.027183671514994002,1.0,0.972168305686725,3,clean:0,0.11713051795959473,0.06068018078804016,0.02479896541451119,1.0,0.9616895841157359
15,2,3,clean:0,-3.3547051476890486,0.839104723160554,0.34270099589812086,0.0,0.9937597541535833,3,clean:0,-0.13055669508193699,0.081924544673012,0.0345716574904778,0.0,0.9241247924310674,3,clean:0,0.11362355947494507,0.05730968713760376,0.023691578893493753,1.0,0.9627372294613906
15,3,3,clean:0,-2.8184049866943406,0.8756882116261666,0.3670588604999553,0.0,0.9888256939211113,3,noisy:1000,-0.06915344645019435,0.061167802558956694,0.025109666313326475,0.0,0.7678528683467125,3,clean:0,0.08826175332069397,0.07706272602081299,0.031624867544150954,1.0,0.8002706314792866
15,4,3,clean:0,-3.362490010311899,0.3151760689278591,0.128953067652808,0.0,0.9992642815424009,3,noisy:500,0.0644294860619471,0.05640041050925961,0.023036204509699138,1.0,0.7875743263514711,3,noisy:500,0.07075190544128418,0.031990230083465576,0.013728276580273523,1.0,0.9726854848196297
15,5,3,clean:0,-2.7772214320717072,0.22718711641515243,0.09286208864411208,0.0,0.9994459900359771,3,clean:0,-0.11029252323962373,0.02220257668288561,0.009064192193046747,0.0,0.9961921713240308,3,clean:0,0.09499192237854004,0.05907118320465088,0.024116256787720274,1.0,0.9358197671753723
15,6,3,clean:0,-3.4532951050893645,0.9271022607381418,0.37856668517546677,0.0,0.992660112054941,3,noisy:1000,-0.022972033016725475,0.029908186920567566,0.01237836152573531,0.3333333333333333,0.8987412279448453,3,clean:0,0.062258630990982056,0.06532596051692963,0.02707914314093278,0.6666666666666666,0.7105717341366088
15,7,3,clean:0,-2.8283848729104015,0.3945986350766386,0.16578083850508768,0.0,0.9982117378003565,3,noisy:1000,0.04157493855934169,0.041306743486841616,0.0172633534922698,1.0,0.6361153116713811,3,clean:0,0.16578954458236694,0.08261361718177795,0.033768193190176245,1.0,0.9661893566438307
15,8,3,noisy:500,-1.8468411509852767,0.1454375692324037,0.06266841718591964,0.0,0.9994370877590969,3,noisy:500,-0.23367296521015668,0.04162434558648764,0.01774119259143258,0.0,0.9968921759953522,3,noisy:1000,-0.0437350869178772,0.017112135887145996,0.007980493631052937,0.0,0.973708885426489
