mode,current_frame,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
clean,63,0,1,0.028523250482976437,128,0.011578259989619255,128,-0.8713188479448173,128,0.007302592508494854,128,-1.2853281889686055,128,0.02585498057305813,128,-0.13556784426684754,128,0.007518911734223366,128,-1.3221370673064619,128,0.41725860806002585,128,0.8858218193054199,128,0.064032644033432,128,0.879441499710083,128,0.8875915110111237,128,0.8901836574077606,128,-0.0042716264724731445,128,0.004260897636413574,128,1.0,128
clean,63,0,2,0.10983157902956009,128,0.005660327849909663,128,-2.8791398145800926,128,0.002483804360963404,128,-3.7582823374414622,128,0.10533028841018677,128,-0.021349971381926923,128,0.02342778816819191,128,-1.602847574037382,128,0.8011712328101128,128,0.33739425241947174,128,0.034447021782398224,128,0.31466248631477356,128,0.435678169131279,128,0.44965511560440063,128,-0.10709699988365173,128,0.029792532324790955,128,17.0,128
clean,63,0,3,0.11158087849617004,128,0.0006585006776731461,128,-4.881288174071392,128,0.0003948739031329751,128,-5.4154278014966915,128,0.11404010280966759,128,0.018935346477884467,128,0.02550361305475235,128,-1.5723056816033236,128,0.5099950499474919,128,0.24879569560289383,128,0.023260708898305893,128,0.21914643794298172,128,0.4353654235601425,128,0.46472322940826416,128,-0.1978842094540596,128,0.07178083062171936,128,9.5,128
clean,63,0,4,0.054948074743151665,128,0.03529990650713444,128,-0.44813585137754225,128,0.018411208875477314,128,-1.115935259897118,128,0.05554600991308689,128,-0.01118803782624071,128,0.018919040448963642,128,-1.1193017019656946,128,0.6601214757049316,128,0.8187722861766815,128,0.055505722761154175,128,0.8184866011142731,128,0.8241757750511169,128,0.8263867199420929,128,-0.007318675518035889,128,0.0007551610469818115,128,18.0,128
clean,63,0,5,0.06303234398365021,128,0.04604178108274937,128,-0.30016742119934936,128,0.020567497238516808,128,-1.1477882159860795,128,0.06703737378120422,128,0.001989120637226131,128,0.020304911769926548,128,-1.1275676168267998,128,0.847018554193762,128,0.8014061152935028,128,0.028744280338287354,128,0.7969185709953308,128,0.8019969463348389,128,0.8030299842357635,128,-0.002999931573867798,128,0.004369407892227173,128,1.0,128
clean,63,0,6,0.06857319921255112,128,0.013802777975797653,128,-1.5331828704634196,128,0.0169570567086339,128,-1.461882031930648,128,0.0522704292088747,128,-0.18966134230174575,128,0.019746089354157448,128,-1.2769149173756764,128,-0.09822311495619143,128,0.7790621519088745,128,0.04392614960670471,128,0.7514566481113434,128,0.7661018669605255,128,0.7743714451789856,128,0.0003965795040130615,128,0.020779788494110107,128,18.0,128
clean,63,0,7,0.0652177445590496,128,0.0069974062498658895,128,-2.3893520488695272,128,0.004312805598601699,128,-2.7248980493466415,128,0.06381025910377502,128,-0.05517053281496397,128,0.006761537166312337,128,-2.315930453191635,128,0.36117264725580345,128,0.8331319391727448,128,0.04759618639945984,128,0.7914014160633087,128,0.8062302470207214,128,0.8108552098274231,128,0.018844008445739746,128,0.034717172384262085,128,18.0,128
clean,63,0,8,0.1123284175992012,128,0.00047247570182662457,128,-5.254081483949497,128,0.0002658817684277892,128,-5.733332898171323,128,0.1172780804336071,128,0.03263972826822373,128,0.026939399540424347,128,-1.3808155914486844,128,0.39253370034807733,128,0.2849481999874115,128,0.021838605403900146,128,0.254695788025856,128,0.40080122649669647,128,0.414669007062912,128,-0.0925537496805191,128,0.03661332279443741,128,12.0,128
clean,63,0,9,0.11031682044267654,128,0.029895860701799393,128,-1.3998517303025082,128,0.014567931182682514,128,-2.020864566707511,128,0.11240727081894875,128,-0.05776301424003663,128,0.04114931635558605,128,-1.058240437191698,128,0.6492062477765427,128,0.3935723304748535,128,0.05986686795949936,128,0.387151300907135,128,0.4734106659889221,128,0.5059736669063568,128,-0.10417859256267548,128,0.022553831338882446,128,18.0,128
clean,63,0,10,0.17168422043323517,128,0.078589778393507,128,-0.7186232944345917,128,0.020730224438011646,128,-2.1104129623851855,128,0.12608465552330017,128,-0.2622640936720155,128,0.05432131513953209,128,-1.1291412136155046,128,1.3503689223150892,128,0.8783091902732849,128,0.010077118873596191,128,0.8648960888385773,128,0.8798566460609436,128,0.8822772800922394,128,-0.0017282664775848389,128,0.013422548770904541,128,17.0,128
clean,63,0,11,0.05013048276305199,128,0.032019561156630516,128,-0.4822813879388922,128,0.014408298302441835,128,-1.2796346281342803,128,0.048701392486691475,128,-0.048472740042041954,128,0.014457637909799814,128,-1.241495104242055,128,0.8006272481825951,128,0.7904351353645325,128,0.015831172466278076,128,0.7842172384262085,128,0.7957797646522522,128,0.7985696792602539,128,-0.00869247317314148,128,0.006401747465133667,128,18.0,128
clean,63,1,0,0.05921591632068157,128,0.021586214192211628,128,-0.9175209488743281,128,0.008086562622338533,128,-1.8754352305481312,128,0.05451718159019947,128,-0.0649102052404685,128,0.009186594281345606,128,-1.7625496543313592,128,0.8151981998270483,128,0.87098827958107,128,0.006379872560501099,128,0.8642215430736542,128,0.8760523796081543,128,0.879795104265213,128,-0.007779568433761597,128,0.010977685451507568,128,11.0,128
clean,63,1,1,0.11289272084832191,128,0.05254349298775196,128,-0.8512068985880381,128,0.03749403357505798,128,-1.1351858022064039,128,0.09371422976255417,128,-0.1666666660531304,128,0.048034537583589554,128,-0.9173034104057087,128,0.340267433121227,128,0.6881795227527618,128,0.03042292594909668,128,0.6297277808189392,128,0.6605567336082458,128,0.6676309108734131,128,0.0008809566497802734,128,0.05237594246864319,128,12.0,128
clean,63,1,2,0.052695197984576225,128,0.021401338279247284,128,-0.8556535436041388,128,0.008114009629935026,128,-1.8300254743887954,128,0.04861908033490181,128,-0.07769993366482775,128,0.00789260258898139,128,-1.890658933668956,128,0.9228951871606904,128,0.7348726987838745,128,0.030280739068984985,128,0.7258414924144745,128,0.7429706156253815,128,0.7468727231025696,128,-0.012452661991119385,128,0.005119591951370239,128,18.0,128
clean,63,1,3,0.06322552263736725,128,0.04109290614724159,128,-0.42981220077884635,128,0.019970569759607315,128,-1.1254207191714118,128,0.05825238861143589,128,-0.10768773213655172,128,0.01982524525374174,128,-1.1753898810853074,128,0.7351196708535219,128,0.7827605605125427,128,0.051549702882766724,128,0.7798311412334442,128,0.7903399467468262,128,0.7941933572292328,128,-0.009793281555175781,128,0.0010704100131988525,128,18.0,128
clean,63,1,4,0.02985201496630907,128,0.02185991406440735,128,-0.3191390395362865,128,0.018472664058208466,128,-0.4773549511311105,128,0.027354945428669453,128,-0.0744675634395488,128,0.01824021339416504,128,-0.4867635183302828,128,0.16903831386026646,128,0.9368925392627716,128,0.009623616933822632,128,0.9275191724300385,128,0.9333395063877106,128,0.9346694648265839,128,0.0014332234859466553,128,0.009712964296340942,128,1.0,128
clean,63,1,5,0.06320938467979431,128,0.007102360250428319,128,-2.3652331635055095,128,0.0030313008464872837,128,-3.0791181366271267,128,0.056682636961340904,128,-0.18062778165973936,128,0.00486828270368278,128,-2.4975066307968423,128,0.7139169883530867,128,0.42444488406181335,128,0.008629590272903442,128,0.4174322187900543,128,0.44034160673618317,128,0.4453669488430023,128,-0.029513254761695862,128,0.00831533968448639,128,5.0,128
clean,63,1,6,0.11149238795042038,128,0.06669320166110992,128,-0.5502152544376555,128,0.015457437373697758,128,-2.1169179425260194,128,0.1006670892238617,128,-0.10062729420083641,128,0.018910148181021214,128,-1.7715121819751904,128,1.5459519686015342,128,0.5838697254657745,128,0.04309803247451782,128,0.571518063545227,128,0.6221262216567993,128,0.6252464354038239,128,-0.05447566509246826,128,0.006074279546737671,128,16.0,128
clean,63,1,7,0.027886703610420227,128,0.0048330859281122684,128,-1.6265699276900694,128,0.0013541770749725401,128,-2.8962423394654895,128,0.021453111432492733,128,-0.27126187968897486,128,0.012374195270240307,128,-0.7889105145370868,128,1.0659135240848436,128,0.8581966757774353,128,0.01061198115348816,128,0.5439194440841675,128,0.5783530175685883,128,0.6259548664093018,128,0.21380558609962463,128,0.2904234826564789,128,2.0,128
clean,63,1,8,0.105467788875103,128,0.048472194001078606,128,-0.7703959954888289,128,0.03131244517862797,128,-1.2081835394314857,128,0.08519816771149635,128,-0.22026240075558345,128,0.03868749924004078,128,-1.0031692995041728,128,0.4475412743038797,128,0.6620723009109497,128,0.03431957960128784,128,0.5733960568904877,128,0.5978598594665527,128,0.616193562746048,128,0.034581005573272705,128,0.07291814684867859,128,11.0,128
clean,63,1,9,0.08189035952091217,128,0.02390312124043703,128,-1.1569836186839924,128,0.00743065495043993,128,-2.373333884912398,128,0.0831710584461689,128,-0.02997202800331509,128,0.008307323325425386,128,-2.2746610516839305,128,1.1929977035994659,128,0.782425582408905,128,0.010337501764297485,128,0.7674099504947662,128,0.7881873250007629,128,0.7899903357028961,128,-0.006642371416091919,128,0.009378910064697266,128,2.5,128
clean,63,1,10,0.04781903512775898,128,0.005267526255920529,128,-2.027090175892153,128,0.004226095043122768,128,-2.3765552857961647,128,0.03868918679654598,128,-0.17577104978917735,128,0.008703988511115313,128,-1.7039518791175043,128,0.29261867771160643,128,0.8135276436805725,128,0.01872694492340088,128,0.6521162688732147,128,0.6904132664203644,128,0.7098678350448608,128,0.09666353464126587,128,0.12557443976402283,128,1.0,128
clean,63,1,11,0.06084122508764267,128,0.009635076858103275,128,-1.8282907377380793,128,0.007260363083332777,128,-2.1137348431757346,128,0.0494826715439558,128,-0.2622428316915696,128,0.013414859771728516,128,-1.5108454776827402,128,0.2941511204666696,128,0.6612722873687744,128,0.029919743537902832,128,0.517322450876236,128,0.5701192915439606,128,0.5901299118995667,128,0.07910752296447754,128,0.14686253666877747,128,5.0,128
clean,63,2,0,0.04284294508397579,128,0.005678204353898764,128,-1.9532820183404627,128,0.0033393384655937552,128,-2.498021465256312,128,0.039455680176615715,128,-0.08831779954636408,128,0.015440070535987616,128,-1.019214419196742,128,0.5995506519552276,128,0.7690571844577789,128,0.00922483205795288,128,0.5792093873023987,128,0.6097748875617981,128,0.6333126127719879,128,0.10917603969573975,128,0.18079468607902527,128,8.0,128
clean,63,2,1,0.07038222625851631,128,0.010125739965587854,128,-1.9472267330908317,128,0.0053660941775888205,128,-2.5189073422302397,128,0.06927220523357391,128,-0.1086431286926128,128,0.017743446864187717,128,-1.471008317159166,128,0.5738282592162378,128,0.750615656375885,128,0.016149461269378662,128,0.6353979706764221,128,0.6734157204627991,128,0.6900860667228699,128,0.0560438334941864,128,0.1050482988357544,128,5.0,128
clean,63,2,2,0.0617799237370491,128,0.013363042380660772,128,-1.4644843696447136,128,0.0043467259965837,128,-2.602157157618114,128,0.04799111187458038,128,-0.19910637037563939,128,0.005899165291339159,128,-2.345498640981061,128,1.1174428330263306,128,0.8881340622901917,128,0.00605243444442749,128,0.8620499670505524,128,0.8739044070243835,128,0.8794439136981964,128,0.009252279996871948,128,0.028635740280151367,128,5.0,128
clean,63,2,3,0.06047900952398777,128,0.05332629010081291,128,-0.16467383843990113,128,0.028293125331401825,128,-0.8346069355785799,128,0.0626416765153408,128,0.017177316551775523,128,0.026913505047559738,128,-0.837605158806948,128,0.672079638020632,128,0.6526456773281097,128,0.010154157876968384,128,0.6485060751438141,128,0.65536829829216,128,0.6617911458015442,128,-0.007063567638397217,128,0.005119204521179199,128,18.0,128
clean,63,2,4,0.09625476598739624,128,0.08480888232588768,128,-0.13239549494063063,128,0.03048127982765436,128,-1.058103611224248,128,0.10322288051247597,128,0.10621204294146028,128,0.031195517629384995,128,-1.0539866428472613,128,0.9395665200069159,128,0.8889853954315186,128,0.09455317258834839,128,0.8661811947822571,128,0.8756353855133057,128,0.8798322975635529,128,0.00714227557182312,128,0.01669260859489441,128,17.0,128
clean,63,2,5,0.07676839455962181,128,0.02224794216454029,128,-1.19982242748365,128,0.012272852938622236,128,-1.8462554541551506,128,0.07567479088902473,128,-0.036804670231953315,128,0.013875654432922602,128,-1.7411798568370618,128,0.5903741309024851,128,0.5331882834434509,128,0.015806183218955994,128,0.533964991569519,128,0.5542597770690918,128,0.5598149597644806,128,-0.026100680232048035,128,0.006185412406921387,128,7.0,128
clean,63,2,6,0.05776461027562618,128,0.008005646988749504,128,-1.9616348820448057,128,0.0033400844549760222,128,-2.8566562103769817,128,0.052661752328276634,128,-0.07308444811332777,128,0.018949010409414768,128,-1.212352798314679,128,0.9248528503999358,128,0.7270496785640717,128,0.019518524408340454,128,0.5188421905040741,128,0.5825408399105072,128,0.5938016474246979,128,0.12773650884628296,128,0.19914409518241882,128,1.0,128
clean,63,2,7,0.07822872698307037,128,0.07211799174547195,128,-0.08958762465159359,128,0.043475303798913956,128,-0.6681827108254885,128,0.08064084127545357,128,-9.515000859686108e-06,128,0.04288736917078495,128,-0.6791237239300906,128,0.5789588278510733,128,0.4696275591850281,128,0.027889370918273926,128,0.4566877782344818,128,0.4787265509366989,128,0.48220574855804443,128,-0.009633034467697144,128,0.012955844402313232,128,1.0,128
clean,63,2,8,0.08088821545243263,128,0.07452544197440147,128,-0.09453095841445938,128,0.04200460575520992,128,-0.7105739386161897,128,0.08367229625582695,128,0.017768228173881438,128,0.040554702281951904,128,-0.7289802026374785,128,0.6227685864576492,128,0.8557075560092926,128,0.03419402241706848,128,0.851908415555954,128,0.8584049642086029,128,0.8596377670764923,128,-0.005814641714096069,128,0.005365192890167236,128,18.0,128
clean,63,2,9,0.06985814869403839,128,0.017370209097862244,128,-1.3957237087136436,128,0.0067737894132733345,128,-2.2440719823799036,128,0.06722094118595123,128,-0.03470083948320608,128,0.010369057767093182,128,-1.8933555422668082,128,0.807015582928056,128,0.7364125847816467,128,0.008573442697525024,128,0.7342666387557983,128,0.7432182729244232,128,0.750980406999588,128,-0.02088981866836548,128,0.0029759109020233154,128,8.0,128
clean,63,2,10,0.12388515844941139,128,0.038569334894418716,128,-1.174024426329471,128,0.03626875579357147,128,-1.2090966958287583,128,0.11005562171339989,128,-0.15483115648481477,128,0.04144646041095257,128,-1.1397620941619855,128,0.023477575803958647,128,0.6701786518096924,128,0.015800893306732178,128,0.6422149837017059,128,0.6680934131145477,128,0.6743180453777313,128,-0.004083871841430664,128,0.022023707628250122,128,6.0,128
clean,63,2,11,0.05592254549264908,128,0.042010629549622536,128,-0.280827914372358,128,0.02293487824499607,128,-0.9018953504094125,128,0.06071324460208416,128,0.008859684045049634,128,0.022748630493879318,128,-0.9332827124756903,128,0.6516511359804461,128,0.5749451220035553,128,0.025618702173233032,128,0.5636641383171082,128,0.5748005211353302,128,0.5801434218883514,128,-0.004185706377029419,128,0.012035340070724487,128,18.0,128
clean,63,3,0,0.07869967445731163,128,0.05725136958062649,128,-0.29094784557950626,128,0.03101833537220955,128,-0.9402974714218817,128,0.07681110128760338,128,-0.07208624830253543,128,0.03434073552489281,128,-0.8988437097586408,128,0.6275268822339402,128,0.3023398816585541,128,0.019326552748680115,128,0.29236020147800446,128,0.3425186723470688,128,0.3516135513782501,128,-0.03828117251396179,128,0.0102568119764328,128,11.0,128
clean,63,3,1,0.10627247393131256,128,0.00969555089250207,128,-2.199481745825194,128,0.013873389456421137,128,-2.117860887107534,128,0.1161336600780487,128,0.008528562481856372,128,0.019035696052014828,128,-1.714099068448014,128,-0.01821490512151426,128,0.2966111898422241,128,0.0281243696808815,128,0.27256977558135986,128,0.3428196310997009,128,0.3505493253469467,128,-0.03803339600563049,128,0.033071503043174744,128,11.0,128
clean,63,3,2,0.1168263703584671,128,0.041081931442022324,128,-1.0221133066776353,128,0.029626483097672462,128,-1.3347763973546511,128,0.0917326807975769,128,-0.23618546040961685,128,0.04057413712143898,128,-0.9855818530163003,128,0.35111763048301625,128,0.6597033739089966,128,0.02540677785873413,128,0.6117978692054749,128,0.6419231593608856,128,0.6477605998516083,128,0.010767519474029541,128,0.06117817759513855,128,12.0,128
clean,63,3,3,0.07201209291815758,128,0.008630827534943819,128,-2.071046812569645,128,0.003884169622324407,128,-2.839560204915761,128,0.06734513863921165,128,-0.05006997219013827,128,0.04748125746846199,128,-0.5676280031928396,128,0.7476227147836311,128,0.6522788405418396,128,0.014178305864334106,128,0.4282979369163513,128,0.4826642721891403,128,0.5059845447540283,128,0.14287810027599335,128,0.22789177298545837,128,5.0,128
