mode,nominal_timestep,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
noisy,500,18,5,0.18294107168912888,128,0.011485058348625898,128,-2.7534113927408486,128,0.00523153250105679,128,-3.535831330609758,128,0.1404038742184639,128,-0.24274645851124443,128,0.08871683478355408,128,-0.7558185849028047,128,0.7372187471984015,128,0.6979067623615265,128,0.02550889551639557,128,0.518044114112854,128,0.555177241563797,128,0.5772794187068939,128,0.10737884044647217,128,0.1714562177658081,128,2.0,128
noisy,500,18,6,0.23340659588575363,128,0.02123408205807209,128,-2.4519156316787356,128,0.009698216337710619,128,-3.1552972420917818,128,0.17635183781385422,128,-0.2357079317531696,128,0.1468210369348526,128,-0.499466776293466,128,0.6485537146290046,128,0.620459258556366,128,0.024353474378585815,128,0.46564093232154846,128,0.5194494724273682,128,0.5391700267791748,128,0.0740143358707428,128,0.13492706418037415,128,4.0,128
noisy,500,18,7,0.23069757968187332,128,0.016409434378147125,128,-2.60531775368407,128,0.006254342617467046,128,-3.6166899583842596,128,0.19239727407693863,128,-0.1632043454527492,128,0.1791028529405594,128,-0.30218322439789236,128,0.9535470511637827,128,0.5646959841251373,128,0.026753395795822144,128,0.4038861393928528,128,0.4589737057685852,128,0.4761170744895935,128,0.07440789043903351,128,0.16724158823490143,128,4.0,128
noisy,500,18,8,0.15463072061538696,128,0.009598014410585165,128,-2.765353400415566,128,0.004595803562551737,128,-3.46618797189277,128,0.11122338101267815,128,-0.28983483567661644,128,0.09315628558397293,128,-0.5899246195043166,128,0.6934885742629939,128,0.6819202899932861,128,0.020439177751541138,128,0.5195823013782501,128,0.5732335150241852,128,0.5933323502540588,128,0.07884547114372253,128,0.1487959921360016,128,5.0,128
noisy,500,18,9,0.15345873683691025,128,0.016258493065834045,128,-2.2123870829808974,128,0.007691379636526108,128,-3.0194083829261906,128,0.14064683765172958,128,-0.09234427037862694,128,0.0734698623418808,128,-0.7377233421471044,128,0.7621429111208469,128,0.5225534439086914,128,0.02158963680267334,128,0.46452696621418,128,0.49786627292633057,128,0.5143923461437225,128,0.001070469617843628,128,0.055197879672050476,128,15.0,128
noisy,500,18,10,0.0935819149017334,128,0.012485458515584469,128,-2.055676513651143,128,0.006220770999789238,128,-2.7865783092923833,128,0.08625075966119766,128,-0.1034136626766271,128,0.042656123638153076,128,-0.8126043306401447,128,0.6482661307596453,128,0.5656145215034485,128,0.0192849263548851,128,0.4258613884449005,128,0.4807063639163971,128,0.49405767023563385,128,0.05953320860862732,128,0.12938465178012848,128,8.0,128
noisy,500,18,11,0.12855200469493866,128,0.011359882541000843,128,-2.4852716561489383,128,0.005026320461183786,128,-3.3492757381421288,128,0.0953679047524929,128,-0.3389852439569438,128,0.08668603375554085,128,-0.4836413585752321,128,0.76977237883142,128,0.5989230871200562,128,0.02788412570953369,128,0.4452836215496063,128,0.49347904324531555,128,0.5078670084476471,128,0.07556785643100739,128,0.1509941816329956,128,3.0,128
noisy,500,19,0,0.16219688206911087,128,0.021604797802865505,128,-2.013646717302533,128,0.0070907005574554205,128,-3.1091430120066583,128,0.16532433778047562,128,0.04871580448006166,128,0.27596941590309143,128,0.5104060245821449,128,1.1200176195214908,128,0.3938828557729721,128,0.031561657786369324,128,0.28989942371845245,128,0.3491506278514862,128,0.36482812464237213,128,0.03898775577545166,128,0.10778768360614777,128,9.0,128
noisy,500,19,1,0.06166708655655384,128,0.005438772263005376,128,-2.3832896619405446,128,0.0025469210231676698,128,-3.1662941701455525,128,0.047021517530083656,128,-0.2908505555044982,128,0.028854777105152607,128,-0.7757784449024632,128,0.6185718231160844,128,0.6562748551368713,128,0.02320149540901184,128,0.590087354183197,128,0.6505756676197052,128,0.6562975645065308,128,0.0030385851860046387,128,0.06469324231147766,128,3.0,128
noisy,500,19,2,0.10738300532102585,128,0.012425390537828207,128,-2.072147956604634,128,0.007870214991271496,128,-2.461197351647821,128,0.10564788058400154,128,-0.09534301253040736,128,0.03585413657128811,128,-1.0115374279864997,128,0.41752551950347594,128,0.37867994606494904,128,0.011069968342781067,128,0.36562320590019226,128,0.3994886726140976,128,0.4014797657728195,128,-0.022219762206077576,128,0.006134465336799622,128,7.0,128
noisy,500,19,3,0.10383133962750435,128,0.006724260980263352,128,-2.7565576762232906,128,0.002231645514257252,128,-3.7926498329046407,128,0.0764629952609539,128,-0.22293584907360653,128,0.0718652568757534,128,-0.4554919642276015,128,1.027496374516916,128,0.6007083356380463,128,0.02363915741443634,128,0.4566853642463684,128,0.5033081471920013,128,0.5147154629230499,128,0.07790973782539368,128,0.14774015545845032,128,4.0,128
noisy,500,19,4,0.06073638238012791,128,0.012804551515728235,128,-1.492917598513618,128,0.005924910306930542,128,-2.3475714424282583,128,0.05023852176964283,128,-0.30115004835211734,128,0.015621088445186615,128,-1.4067206175805698,128,0.7691958750282718,128,0.676647961139679,128,0.011607199907302856,128,0.6438744962215424,128,0.6688460409641266,128,0.6757459044456482,128,-0.0057430267333984375,128,0.027624070644378662,128,6.0,128
noisy,500,19,5,0.07996438816189766,128,0.01730720605701208,128,-1.5232997157611936,128,0.006562837865203619,128,-2.5573316284964056,128,0.05379191413521767,128,-0.3717090065613997,128,0.023005051538348198,128,-1.2177623756567575,128,1.0159171303875425,128,0.7105489671230316,128,0.020952284336090088,128,0.618161141872406,128,0.6621599793434143,128,0.673215389251709,128,0.031931549310684204,128,0.07896578311920166,128,2.0,128
noisy,500,19,6,0.13261335343122482,128,0.006997271440923214,128,-2.901075889769506,128,0.0034886450739577413,128,-3.5683551224506216,128,0.11031090095639229,128,-0.18227491205771254,128,0.08673380315303802,128,-0.3796802719710457,128,0.7113689977823084,128,0.7215755581855774,128,0.019383132457733154,128,0.6149080395698547,128,0.6514489054679871,128,0.6659065783023834,128,0.05140739679336548,128,0.09732210636138916,128,3.0,128
noisy,500,19,7,0.16017864644527435,128,0.028457709588110447,128,-1.757529125528479,128,0.010559199843555689,128,-2.7495951821950633,128,0.10486210510134697,128,-0.43671268309809463,128,0.04127169959247112,128,-1.3772136836403466,128,0.9716848984759443,128,0.5487699508666992,128,0.026482313871383667,128,0.48413796722888947,128,0.525301605463028,128,0.5376091599464417,128,0.012571841478347778,128,0.08089505136013031,128,4.5,128
noisy,500,19,8,0.13192233443260193,128,0.01092952722683549,128,-2.470575989662548,128,0.0031200851080939174,128,-3.7876066435389344,128,0.13625667989253998,128,0.03737166841020462,128,0.04929085448384285,128,-1.0126744339263438,128,1.261107834675733,128,0.6884481012821198,128,0.018821001052856445,128,0.6244468986988068,128,0.6660303473472595,128,0.6743833422660828,128,0.014973431825637817,128,0.05505278706550598,128,6.0,128
noisy,500,19,9,0.0779714286327362,128,0.005500008352100849,128,-2.6362745534454985,128,0.002108166227117181,128,-3.5573125664827145,128,0.05959458090364933,128,-0.2254541766551102,128,0.03777544014155865,128,-0.7667263886477254,128,0.9572337454770968,128,0.691338449716568,128,0.02262413501739502,128,0.5735076665878296,128,0.6158274710178375,128,0.634466677904129,128,0.060909003019332886,128,0.1282179355621338,128,2.0,128
noisy,500,19,10,0.1444847509264946,128,0.0535455159842968,128,-1.0681382437999636,128,0.031782252714037895,128,-1.561782763211219,128,0.13342370092868805,128,-0.07477246823351415,128,0.04713094048202038,128,-1.1824170208770606,128,0.5383764655174461,128,0.46785417199134827,128,0.08004982769489288,128,0.4082278162240982,128,0.4765472412109375,128,0.48568855226039886,128,-0.029539376497268677,128,0.04494965076446533,128,5.0,128
noisy,500,19,11,0.06231243908405304,128,0.003392031416296959,128,-2.9696301016559072,128,0.0020167033653706312,128,-3.4474404737340842,128,0.04438629373908043,128,-0.3231959181807346,128,0.02689590211957693,128,-0.7953615421148585,128,0.4152275324713041,128,0.6067930459976196,128,0.02712133526802063,128,0.5208925008773804,128,0.5739173889160156,128,0.5804716944694519,128,0.025552958250045776,128,0.07179012894630432,128,4.0,128
noisy,500,20,0,0.1078767366707325,128,0.004302440211176872,128,-3.102340685723593,128,0.002626775880344212,128,-3.632814344337464,128,0.07149875164031982,128,-0.36409662395556663,128,0.03479114547371864,128,-1.2264944125017148,128,0.49656845705463903,128,0.7028955221176147,128,0.023686528205871582,128,0.5570001006126404,128,0.6133091747760773,128,0.6259397864341736,128,0.07385554909706116,128,0.13332843780517578,128,2.0,128
noisy,500,20,1,0.10350332409143448,128,0.02338202390819788,128,-1.3914481095784572,128,0.01703280210494995,128,-1.7519058359583357,128,0.10403455048799515,128,-0.05407244239355244,128,0.018943417817354202,128,-1.5752038158346142,128,0.38345139082562574,128,0.6610781252384186,128,0.010884344577789307,128,0.6518291532993317,128,0.6683367490768433,128,0.6713061332702637,128,-0.009873151779174805,128,0.004276901483535767,128,6.0,128
noisy,500,20,2,0.15101157128810883,128,0.08342862874269485,128,-0.6049131649888675,128,0.05328583903610706,128,-1.0580004869059279,128,0.14042264223098755,128,-0.07720668243290599,128,0.05628911964595318,128,-0.964076283325965,128,0.4718218900926742,128,0.6142314374446869,128,0.039514362812042236,128,0.5827057659626007,128,0.6070892810821533,128,0.620503842830658,128,0.0004892647266387939,128,0.03150048851966858,128,11.0,128
noisy,500,20,3,0.09782091528177261,128,0.037028659135103226,128,-0.991471862452326,128,0.019828617572784424,128,-1.6071943979107903,128,0.09294484928250313,128,-0.04769828416677835,128,0.02072661928832531,128,-1.4734021619896045,128,0.5901395007300609,128,0.6468155682086945,128,0.017742931842803955,128,0.639045238494873,128,0.6577920913696289,128,0.6633571684360504,128,-0.01829349994659424,128,0.008133351802825928,128,11.0,128
noisy,500,20,4,0.06568151712417603,128,0.010635867714881897,128,-1.8074554735505233,128,0.004444732563570142,128,-2.696730004299833,128,0.05636031553149223,128,-0.17646943006926966,128,0.05214827135205269,128,-0.2689658456173457,128,0.8389683783600702,128,0.6859155595302582,128,0.026307791471481323,128,0.5005878508090973,128,0.5464834570884705,128,0.556165874004364,128,0.1143358051776886,128,0.1830318719148636,128,2.0,128
noisy,500,20,5,0.10765257850289345,128,0.04559990391135216,128,-0.8613965189710588,128,0.024922329001128674,128,-1.464730119622722,128,0.1022973321378231,128,-0.10301574521530255,128,0.0241711912676692,128,-1.4481410136616342,128,0.5859952664333831,128,0.6178088188171387,128,0.018732160329818726,128,0.6083188056945801,128,0.6249595284461975,128,0.6283635795116425,128,-0.012342661619186401,128,0.00526157021522522,128,6.0,128
noisy,500,20,6,0.06075963005423546,128,0.005445772083476186,128,-2.4130533334778583,128,0.004050393821671605,128,-2.731882710854814,128,0.051125338301062584,128,-0.1691722216842267,128,0.023742766119539738,128,-0.9163844228578122,128,0.3465663166550408,128,0.8349990248680115,128,0.013161927461624146,128,0.6646306216716766,128,0.6992078423500061,128,0.7112640738487244,128,0.1216897964477539,128,0.1583823263645172,128,2.0,128
noisy,500,20,7,0.17842970043420792,128,0.12656427919864655,128,-0.37465329920953183,128,0.05678459070622921,128,-1.137672987871446,128,0.16949038207530975,128,-0.06073855352240219,128,0.06512713432312012,128,-1.0510283738257669,128,0.7497713438645011,128,0.6984796822071075,128,0.02514749765396118,128,0.6850161552429199,128,0.7125522196292877,128,0.7184068858623505,128,-0.02277994155883789,128,0.010140776634216309,128,17.0,128
noisy,500,20,8,0.11038105562329292,128,0.0389575120061636,128,-0.9940688091313002,128,0.015494586434215307,128,-1.967587928646549,128,0.09323975443840027,128,-0.20438810444893463,128,0.019081962294876575,128,-1.7943223071714964,128,0.8764985347922074,128,0.7327358722686768,128,0.021075814962387085,128,0.7207357287406921,128,0.7467846870422363,128,0.7523517310619354,128,-0.024315446615219116,128,0.0060272216796875,128,11.0,128
noisy,500,20,9,0.1324901580810547,128,0.029178880155086517,128,-1.4551190497107527,128,0.022683638148009777,128,-1.7492141996547894,128,0.11427262052893639,128,-0.12566821644560452,128,0.02585582621395588,128,-1.5626852778561426,128,0.28535250512213195,128,0.6774263381958008,128,0.03177139163017273,128,0.6307837665081024,128,0.6685701012611389,128,0.6744219362735748,128,-0.007291615009307861,128,0.037183284759521484,128,11.0,128
noisy,500,20,10,0.09030987322330475,128,0.016366814263164997,128,-1.7084537552566925,128,0.007893261965364218,128,-2.505689466494684,128,0.07314013317227364,128,-0.20778358147851686,128,0.04239271208643913,128,-0.7022938980980553,128,0.7702134400024341,128,0.7475978136062622,128,0.02102595567703247,128,0.546761155128479,128,0.594660609960556,128,0.6101413369178772,128,0.128072589635849,128,0.19365841150283813,128,1.0,128
noisy,500,20,11,0.07049793750047684,128,0.012030350510030985,128,-1.7733280068602841,128,0.008820608723908663,128,-2.148570328238332,128,0.06284619681537151,128,-0.13311660039474513,128,0.016739724203944206,128,-1.377577060204854,128,0.2987959141739662,128,0.6292556524276733,128,0.01721253991127014,128,0.6366557478904724,128,0.6742543578147888,128,0.691504955291748,128,-0.04681912064552307,128,-0.0036280155181884766,128,5.0,128
noisy,500,21,0,0.12363643944263458,128,0.029702342115342617,128,-1.3534887404604907,128,0.02805937733501196,128,-1.4882035093151647,128,0.09820226207375526,128,-0.24716299921277177,128,0.04131733439862728,128,-1.1929296253708368,128,0.13215726907279005,128,0.5853325724601746,128,0.025881022214889526,128,0.5233532190322876,128,0.5732791125774384,128,0.5854418575763702,128,0.0032568275928497314,128,0.05424016714096069,128,11.0,128
noisy,500,21,1,0.1591014489531517,128,0.00818617269396782,128,-2.969949952332821,128,0.0027845539152622223,128,-3.9999046563011986,128,0.10726921260356903,128,-0.36275768021005966,128,0.07079178467392921,128,-0.7885201400766728,128,0.9437141829725674,128,0.6888694763183594,128,0.04482117295265198,128,0.5296280086040497,128,0.5771378874778748,128,0.5889697372913361,128,0.08516907691955566,128,0.14362043142318726,128,1.0,128
noisy,500,21,2,0.11363456398248672,128,0.01089105335995555,128,-2.27618679380623,128,0.008348069619387388,128,-2.587762634333754,128,0.07213891670107841,128,-0.40801209317372783,128,0.022463358938694,128,-1.7075751239497352,128,0.35537837854603777,128,0.6878722906112671,128,0.02611178159713745,128,0.5535129308700562,128,0.5856287479400635,128,0.6019437611103058,128,0.0850246250629425,128,0.13846001029014587,128,2.0,128
noisy,500,21,3,0.11824199557304382,128,0.037475427612662315,128,-1.1005598242848822,128,0.023285776376724243,128,-1.5781273499127408,128,0.11206014081835747,128,-0.11826449750142232,128,0.023550279438495636,128,-1.5933481833719982,128,0.4914556813983595,128,0.5426039695739746,128,0.023715540766716003,128,0.5367617607116699,128,0.5680874586105347,128,0.5719176828861237,128,-0.028819739818572998,128,0.003263622522354126,128,7.0,128
noisy,500,21,4,0.16697333008050919,128,0.01224777102470398,128,-2.6280989751092223,128,0.006548917153850198,128,-3.214029811888329,128,0.1601272150874138,128,-0.004178906729810861,128,0.15115226805210114,128,-0.13194471214753883,128,0.5939765905951476,128,0.5849851369857788,128,0.017957478761672974,128,0.46255606412887573,128,0.5136987268924713,128,0.5292767584323883,128,0.049624040722846985,128,0.11050581932067871,128,4.0,128
noisy,500,21,5,0.13917900621891022,128,0.01874863263219595,128,-2.052650724890799,128,0.016180118545889854,128,-2.187627363067619,128,0.1337972953915596,128,-0.039468371562924605,128,0.07220291718840599,128,-0.6736011860651421,128,0.1619287983812664,128,0.48434238135814667,128,0.04141424596309662,128,0.38020458817481995,128,0.468727171421051,128,0.4849674552679062,128,-0.0014227181673049927,128,0.09445932507514954,128,16.5,128
noisy,500,21,6,0.08206289261579514,128,0.007410450838506222,128,-2.316979858404494,128,0.003098903689533472,128,-3.1680711887031743,128,0.06734263896942139,128,-0.18717406080062685,128,0.03453005664050579,128,-0.7933163745652921,128,0.8444215755899036,128,0.7317007780075073,128,0.0235271155834198,128,0.4904782921075821,128,0.5493418574333191,128,0.5681415498256683,128,0.15998616814613342,128,0.2105606198310852,128,2.0,128
noisy,500,21,7,0.08098629489541054,128,0.00856271805241704,128,-2.2190283398914437,128,0.0037878069560974836,128,-2.9739589419816292,128,0.07851116359233856,128,-0.009176689599194023,128,0.0817168839275837,128,0.014182542940606325,128,0.7588498720780104,128,0.6430608928203583,128,0.02026742696762085,128,0.5521764159202576,128,0.5960377156734467,128,0.60889732837677,128,0.02229297161102295,128,0.08734220266342163,128,5.0,128
