cohort,base_seed,candidate,control,window,effective_seed,source_index,motion_group,delta_imaging_quality,delta_dynamic_degree,delta_official_quality_score,delta_subject_consistency
v219,21600,pooled_correct,ours_random,full,21713,113,dd_up,-0.01241305907567336,0.13333333333333336,1.4235626521091262,6.212807579575319e-05
v219,21600,pooled_correct,ours_random,full,21714,114,dd_up,-0.02601746161778773,0.06666666666666665,0.14280747806854777,0.0007578648610820915
v219,21600,pooled_correct,ours_random,full,21716,116,dd_tied,0.0017028939723967573,0.0,0.12809762387266233,0.0013212130714347348
v219,21600,pooled_correct,ours_random,full,21717,117,dd_down,0.005089785814285208,-0.2666666666666666,-1.779832759106739,0.00027009640088715425
v219,21600,pooled_correct,ours_random,full,21721,121,dd_down,0.000743047237396155,-0.06666666666666665,-0.396653297814467,-0.0017938609682085493
v219,21600,pooled_correct,ours_random,full,21722,122,dd_tied,0.008164790232976338,0.0,0.3924633808558866,-0.0025968104635216704
v219,21600,pooled_correct,ours_random,full,21724,124,dd_up,0.0002984422047933588,0.06666666666666665,0.3716147839185311,-0.0007230784494873799
v219,21600,pooled_correct,ours_random,full,21725,125,dd_tied,-0.00020572551091513347,0.0,-0.04010818171059327,0.0007884559855717566
v219,21600,pooled_correct,ours_random,early_half,21601,1,dd_tied,-0.00012277330671039977,0.0,-0.05685426047075737,-0.0010082042139702985
v219,21600,pooled_correct,ours_random,early_half,21602,2,dd_tied,-0.0008392371450151037,0.0,-0.045052428893626484,-0.0005868443253319588
v219,21600,pooled_correct,ours_random,early_half,21604,4,dd_tied,0.0003504725864955649,0.0,-0.060978133738174733,-1.1907783415088247e-05
v219,21600,pooled_correct,ours_random,early_half,21605,5,dd_tied,7.437978471913631e-06,0.0,0.012641521027632052,-0.00012049812843673013
v219,21600,pooled_correct,ours_random,early_half,21609,9,dd_tied,-0.0010302107674735606,0.0,0.1628055762346179,0.0001109251725143201
v219,21600,pooled_correct,ours_random,early_half,21610,10,dd_tied,0.0002143655504498465,0.0,0.09536638341910475,0.00049666437278717
v219,21600,pooled_correct,ours_random,early_half,21612,12,dd_tied,0.00029547521046235925,0.0,-0.014422004326746674,0.0002470156576226401
v219,21600,pooled_correct,ours_random,early_half,21613,13,dd_up,-0.0037166917324066295,0.1428571428571429,0.6514304694275239,-0.004988358461585962
v219,21600,pooled_correct,ours_random,early_half,21617,17,dd_tied,-0.0006164710862296419,0.0,0.03903289232239615,-0.0007045948833263038
v219,21600,pooled_correct,ours_random,early_half,21618,18,dd_tied,0.0020253944396972923,0.0,0.10969828811983007,-2.4588781256884573e-05
v219,21600,pooled_correct,ours_random,early_half,21620,20,dd_tied,0.0026421918187821136,0.0,0.017258717233417542,-0.00027021013921113557
v219,21600,pooled_correct,ours_random,early_half,21621,21,dd_tied,0.0017536320005143713,0.0,0.1496294902168387,0.0016060792631220622
v219,21600,pooled_correct,ours_random,early_half,21625,25,dd_tied,0.0003898668289185059,0.0,-0.09029619389873744,0.0004607350266473409
v219,21600,pooled_correct,ours_random,early_half,21626,26,dd_tied,0.00033742257526947483,0.0,0.18015345815526018,5.492473132640008e-05
v219,21600,pooled_correct,ours_random,early_half,21628,28,dd_down,0.0009733435085840236,-0.1428571428571428,-1.0061908676954943,-5.2701941636978944e-05
v219,21600,pooled_correct,ours_random,early_half,21629,29,dd_tied,-0.0006026911735533824,0.0,0.013255710913782082,0.000121647442949957
v219,21600,pooled_correct,ours_random,early_half,21633,33,dd_tied,0.000910876137869665,0.0,-0.09113527989987347,0.0004857281364503141
v219,21600,pooled_correct,ours_random,early_half,21634,34,dd_up,-0.006711016212190946,0.1428571428571428,1.0262681955770887,0.001894315109381428
v219,21600,pooled_correct,ours_random,early_half,21636,36,dd_tied,-0.00026778800146920467,0.0,-0.061039646291717986,-9.650447401987616e-05
v219,21600,pooled_correct,ours_random,early_half,21637,37,dd_tied,-0.0001256036758422452,0.0,-0.04966808435550263,7.261407629421956e-05
v219,21600,pooled_correct,ours_random,early_half,21641,41,dd_tied,-0.0004356193542479625,0.0,-0.028230063637934677,-1.2339311944664644e-05
v219,21600,pooled_correct,ours_random,early_half,21642,42,dd_tied,-0.0009265780448913796,0.0,0.0241578851285027,0.00014622404701236658
v219,21600,pooled_correct,ours_random,early_half,21644,44,dd_tied,0.000660515512738824,0.0,-0.034115310954973666,-0.00043210384705616445
v219,21600,pooled_correct,ours_random,early_half,21645,45,dd_tied,0.0011188186917987508,0.0,0.2577043833670558,0.005921676810034304
v219,21600,pooled_correct,ours_random,early_half,21649,49,dd_tied,0.00026031766619005747,0.0,0.0027379805443956684,0.00042556675168448077
v219,21600,pooled_correct,ours_random,early_half,21650,50,dd_tied,-0.0007840902464730792,0.0,-0.12503086441839173,-0.00016147311009762078
v219,21600,pooled_correct,ours_random,early_half,21652,52,dd_tied,-0.00029648474284582615,0.0,0.019023480171611595,-0.00014975006637296673
v219,21600,pooled_correct,ours_random,early_half,21653,53,dd_tied,-0.00010499136788510999,0.0,0.030086705144867665,5.867428936401353e-05
v219,21600,pooled_correct,ours_random,early_half,21657,57,dd_tied,0.00026170900889810333,0.0,0.014682646549857736,-1.576065260211479e-05
v219,21600,pooled_correct,ours_random,early_half,21658,58,dd_tied,-0.0007785909516468958,0.0,0.021800058217607443,0.0005481892713314895
v219,21600,pooled_correct,ours_random,early_half,21660,60,dd_tied,0.0009250632354191879,0.0,0.04187268816390599,0.0010614657703384989
v219,21600,pooled_correct,ours_random,early_half,21661,61,dd_tied,-0.005217427185603585,0.0,-0.0030151777534968005,-0.00564356594452009
v219,21600,pooled_correct,ours_random,early_half,21665,65,dd_tied,0.00040084327970235645,0.0,0.021488914432836737,0.00010944726105921454
v219,21600,pooled_correct,ours_random,early_half,21666,66,dd_tied,0.0004805830546787959,0.0,-0.05475854926231705,0.00043093501309654503
v219,21600,pooled_correct,ours_random,early_half,21668,68,dd_tied,0.0001647823197500342,0.0,0.07489862747566178,5.264193923837368e-05
v219,21600,pooled_correct,ours_random,early_half,21669,69,dd_tied,0.0003283928121838864,0.0,0.03177789693604893,0.00020879123965356072
v219,21600,pooled_correct,ours_random,early_half,21673,73,dd_tied,0.0016106445448739182,0.0,-0.05309007102712826,-0.002083292637275802
v219,21600,pooled_correct,ours_random,early_half,21674,74,dd_tied,0.005169675009591201,0.0,0.1350094304044518,0.0008329559100412887
v219,21600,pooled_correct,ours_random,early_half,21676,76,dd_tied,-0.01275519166673944,0.0,-0.4179813787735327,-0.0019551653109419753
v219,21600,pooled_correct,ours_random,early_half,21677,77,dd_tied,-9.698050362727528e-05,0.0,0.05616956348589497,-0.00027267693498844725
v219,21600,pooled_correct,ours_random,early_half,21681,81,dd_tied,0.0005499754633221388,0.0,0.004381621625142884,0.0010908428066913611
v219,21600,pooled_correct,ours_random,early_half,21682,82,dd_tied,-0.0029302296468189937,0.0,0.20810342620926292,1.2242991289657112e-06
v219,21600,pooled_correct,ours_random,early_half,21684,84,dd_down,-0.00742419370583125,-0.1428571428571428,-1.1485716270917266,0.0038566324104712946
v219,21600,pooled_correct,ours_random,early_half,21685,85,dd_tied,0.011834655744688893,0.0,0.1397981616255919,-0.011553688594760025
v219,21600,pooled_correct,ours_random,early_half,21689,89,dd_tied,0.0058419122014726765,0.0,0.22214064983270987,0.0036295422497634178
v219,21600,pooled_correct,ours_random,early_half,21690,90,dd_tied,-0.0024252441951205794,0.0,-0.14217678617487195,-0.00020406719900056824
v219,21600,pooled_correct,ours_random,early_half,21692,92,dd_tied,-0.00045660325459073725,0.0,-0.0015838793620446268,0.0001095532638127894
v219,21600,pooled_correct,ours_random,early_half,21693,93,dd_tied,-0.0028045174053737965,0.0,-0.14989510399342976,-0.00038771981931473576
v219,21600,pooled_correct,ours_random,early_half,21697,97,dd_tied,0.0010794554437910664,0.0,-0.055573972958441686,-0.0007367539102112186
v219,21600,pooled_correct,ours_random,early_half,21698,98,dd_tied,-0.00029355525970453655,0.0,-0.06280838073044492,-0.0009061585020200269
v219,21600,pooled_correct,ours_random,early_half,21700,100,dd_tied,-0.00041745526450032155,0.0,-0.09063509717429952,0.0009949828217239443
v219,21600,pooled_correct,ours_random,early_half,21701,101,dd_up,-0.0013224021451813672,0.14285714285714285,1.0034962940199534,-0.003443207259227643
v219,21600,pooled_correct,ours_random,early_half,21705,105,dd_down,0.0016755781854902452,-0.1428571428571429,-1.0353517046431904,-0.00033148056895293543
v219,21600,pooled_correct,ours_random,early_half,21706,106,dd_tied,0.001271661009107361,0.0,0.12762670988631442,0.0002440696778481799
v219,21600,pooled_correct,ours_random,early_half,21708,108,dd_tied,0.0013296660355159862,0.0,0.053631664415732416,5.2374121596310275e-06
v219,21600,pooled_correct,ours_random,early_half,21709,109,dd_tied,-0.0003365353175571739,0.0,0.004737510688840985,9.914870090843575e-05
v219,21600,pooled_correct,ours_random,early_half,21713,113,dd_tied,0.0009908218043190864,0.0,0.11216413265347569,0.00018463091109444107
v219,21600,pooled_correct,ours_random,early_half,21714,114,dd_down,-0.010710077796663553,-0.1428571428571429,-1.311826661257058,0.0009118520874804581
v219,21600,pooled_correct,ours_random,early_half,21716,116,dd_tied,0.002303028787885575,0.0,-0.053671586999485044,0.0010595238456024836
v219,21600,pooled_correct,ours_random,early_half,21717,117,dd_down,0.0009578124114445474,-0.1428571428571429,-1.09834100045056,5.7963200033928075e-05
v219,21600,pooled_correct,ours_random,early_half,21721,121,dd_tied,-0.0022441349710736747,0.0,-0.03631118251767873,-0.0008903670514582851
v219,21600,pooled_correct,ours_random,early_half,21722,122,dd_tied,0.013356716462543994,0.0,-0.09548660415917709,-0.001229288202411638
v219,21600,pooled_correct,ours_random,early_half,21724,124,dd_tied,0.006175717456000207,0.0,-0.07391738646487056,-0.0016348914304571416
v219,21600,pooled_correct,ours_random,early_half,21725,125,dd_tied,0.00034763983317798175,0.0,-0.009764915262081786,0.0007853839658421569
v219,21600,pooled_correct,ours_random,late_half,21601,1,dd_tied,-0.0027524554729462247,0.0,-0.49746283452282114,-0.0022976910217885615
v219,21600,pooled_correct,ours_random,late_half,21602,2,dd_down,0.01464359998703002,-0.25,-1.6017448596049348,-0.00043144962589036773
v219,21600,pooled_correct,ours_random,late_half,21604,4,dd_tied,-0.000143040120601734,0.0,0.11024244490182866,-0.0001499341923694164
v219,21600,pooled_correct,ours_random,late_half,21605,5,dd_tied,0.00223436683416367,0.0,0.12764124614297145,0.002062628972679059
v219,21600,pooled_correct,ours_random,late_half,21609,9,dd_tied,-0.0005043166875839944,0.0,0.1055954481251149,0.0005070151956997337
v219,21600,pooled_correct,ours_random,late_half,21610,10,dd_tied,0.003223360031843203,0.0,0.31269325564743156,0.0005768735982034645
v219,21600,pooled_correct,ours_random,late_half,21612,12,dd_tied,0.019026575982570626,0.0,0.7014468606448929,-0.000307014262305616
v219,21600,pooled_correct,ours_random,late_half,21613,13,dd_down,0.010496431291103447,-0.375,-3.0726515550484095,-0.0016609198280232995
v219,21600,pooled_correct,ours_random,late_half,21617,17,dd_tied,0.009897889792919168,0.0,0.5022167185866522,-0.00033417127768642363
v219,21600,pooled_correct,ours_random,late_half,21618,18,dd_up,0.027538109570741653,0.125,0.6311277068815428,-0.0018033489680009396
v219,21600,pooled_correct,ours_random,late_half,21620,20,dd_tied,0.012206900715827862,0.0,0.3309077871799815,-0.0010630227467415265
v219,21600,pooled_correct,ours_random,late_half,21621,21,dd_down,0.02726857900619506,-0.125,0.3537655540295219,0.004586148773657706
v219,21600,pooled_correct,ours_random,late_half,21625,25,dd_down,0.013361447155475603,-0.25,-1.1491639602461134,0.0026350247091408985
v219,21600,pooled_correct,ours_random,late_half,21626,26,dd_tied,0.007491652071475952,0.0,2.129808655803515,0.007708125069290195
v219,21600,pooled_correct,ours_random,late_half,21628,28,dd_tied,-0.024607537090778342,0.0,-0.33334824759607784,-0.00048607057574312496
v219,21600,pooled_correct,ours_random,late_half,21629,29,dd_up,-0.0037858209013938993,0.5,3.6037320161594835,0.0005961551101772988
v219,21600,pooled_correct,ours_random,late_half,21633,33,dd_tied,0.008412503153085726,0.0,-0.130695984020619,0.002161230984210394
v219,21600,pooled_correct,ours_random,late_half,21634,34,dd_down,0.05150687500834461,-0.875,-4.824179368237125,0.011337540027839377
v219,21600,pooled_correct,ours_random,late_half,21636,36,dd_up,-0.006485364437103236,0.125,0.4978859982673782,-3.157333364001147e-05
v219,21600,pooled_correct,ours_random,late_half,21637,37,dd_tied,-0.0011441224813460993,0.0,0.1090381742215385,0.00018371735732969352
v219,21600,pooled_correct,ours_random,late_half,21641,41,dd_tied,-0.0022488680481911327,0.0,-0.07769360379364798,-0.00026146498480073
v219,21600,pooled_correct,ours_random,late_half,21642,42,dd_tied,0.0018160036206246177,0.0,0.09935208952801133,0.0011195049096042187
v219,21600,pooled_correct,ours_random,late_half,21644,44,dd_down,-0.0008890840411186485,-0.125,-1.1958965150790277,-0.0007835270215423851
v219,21600,pooled_correct,ours_random,late_half,21645,45,dd_tied,0.00035098284482948383,0.0,0.7228101834151062,0.014900328698050469
v219,21600,pooled_correct,ours_random,late_half,21649,49,dd_tied,-0.03295169919729235,0.0,-0.3069261593127095,0.0007426895303379588
v219,21600,pooled_correct,ours_random,late_half,21650,50,dd_tied,-0.0028801369667054155,0.0,-0.16636034514294806,-0.0006065975071778418
v219,21600,pooled_correct,ours_random,late_half,21652,52,dd_tied,0.0013956207036971424,0.0,0.0997467535303258,-8.091949124855446e-05
v219,21600,pooled_correct,ours_random,late_half,21653,53,dd_tied,0.0013707804679871094,0.0,0.06250747361242759,1.282512451039608e-05
v219,21600,pooled_correct,ours_random,late_half,21657,57,dd_tied,0.026692531108856277,0.0,0.49181222261658775,6.564540057540924e-06
v219,21600,pooled_correct,ours_random,late_half,21658,58,dd_tied,-0.004993849545717244,0.0,0.09613792546127797,0.0010657061360785924
v219,21600,pooled_correct,ours_random,late_half,21660,60,dd_tied,-0.003229119628667898,0.0,0.17129550218071188,0.0030657008176190326
v219,21600,pooled_correct,ours_random,late_half,21661,61,dd_tied,0.027893965840339652,0.0,0.8286449778344149,-0.003959781278576657
v219,21600,pooled_correct,ours_random,late_half,21665,65,dd_tied,0.00046741753816603726,0.0,-0.049212634053532156,0.0001514047679265218
v219,21600,pooled_correct,ours_random,late_half,21666,66,dd_tied,0.02330897688865663,0.0,0.42355320201262714,8.642927351365515e-05
v219,21600,pooled_correct,ours_random,late_half,21668,68,dd_tied,0.0013821306824683965,0.0,-0.01244146390303058,-0.00014711807497858054
v219,21600,pooled_correct,ours_random,late_half,21669,69,dd_tied,0.0008594417572022062,0.0,0.01845675783802392,0.0014631356673626694
v219,21600,pooled_correct,ours_random,late_half,21673,73,dd_tied,-0.010007419586181565,0.0,0.27764144032425975,-0.002105966376335755
v219,21600,pooled_correct,ours_random,late_half,21674,74,dd_down,-0.039907188117504155,-0.375,-3.185809394971912,0.0035902547946199403
v219,21600,pooled_correct,ours_random,late_half,21676,76,dd_up,-0.05452577069401743,0.5,1.2710811251876066,-0.015219063066670424
v219,21600,pooled_correct,ours_random,late_half,21677,77,dd_tied,0.0013555541634560075,0.0,-0.03418814125245717,-0.0022833627945196833
v219,21600,pooled_correct,ours_random,late_half,21681,81,dd_down,0.044132456332445114,-0.375,-1.6712642222794472,0.0004504254476431768
v219,21600,pooled_correct,ours_random,late_half,21682,82,dd_tied,0.003461763635277726,0.0,0.002255569574501237,0.0015353886603339806
v219,21600,pooled_correct,ours_random,late_half,21684,84,dd_down,-0.07777389615774155,-0.25,-3.8529967627582806,-0.0027476391741955153
v219,21600,pooled_correct,ours_random,late_half,21685,85,dd_down,-0.029377224557101678,-0.125,-3.654038287457695,-0.0175821766370996
v219,21600,pooled_correct,ours_random,late_half,21689,89,dd_tied,0.017702405452728276,0.0,0.6561781396183619,-0.008181790587464377
v219,21600,pooled_correct,ours_random,late_half,21690,90,dd_tied,-0.007908541560173066,0.0,0.4237305748028035,-0.0011750319696446354
v219,21600,pooled_correct,ours_random,late_half,21692,92,dd_tied,-3.2442808151178504e-05,0.0,-0.006848671352784663,0.0006415352247818307
v219,21600,pooled_correct,ours_random,late_half,21693,93,dd_tied,0.008939003050327354,0.0,-0.2386500128533129,-0.0024994999374603477
v219,21600,pooled_correct,ours_random,late_half,21697,97,dd_tied,-0.006123038530349678,0.0,0.03454987528270692,-0.0013356989342441228
v219,21600,pooled_correct,ours_random,late_half,21698,98,dd_tied,0.005736699104309184,0.0,-0.15120630917320455,-0.003714311865230968
v219,21600,pooled_correct,ours_random,late_half,21700,100,dd_tied,-0.11589947789907451,0.0,-1.9775506436311616,0.0014390233395831231
v219,21600,pooled_correct,ours_random,late_half,21701,101,dd_up,0.010566069036722192,0.25,1.68494278352172,-0.00924778008445748
v219,21600,pooled_correct,ours_random,late_half,21705,105,dd_down,-0.009854000210761993,-0.25,-2.5064666751212457,-0.00424455003902191
v219,21600,pooled_correct,ours_random,late_half,21706,106,dd_tied,-0.007086651325225846,0.0,-0.22247424185435705,0.00010705874526129033
v219,21600,pooled_correct,ours_random,late_half,21708,108,dd_tied,0.005337460637092617,0.0,0.16451922368963778,-0.0007718471484845502
v219,21600,pooled_correct,ours_random,late_half,21709,109,dd_down,-0.0004088667035102578,-0.125,-1.1030929657999593,-0.00010268976778671224
v219,21600,pooled_correct,ours_random,late_half,21713,113,dd_up,-0.024141454845666876,0.25,2.5710363566328027,-4.506190509045993e-05
v219,21600,pooled_correct,ours_random,late_half,21714,114,dd_up,-0.03941142246127127,0.25,1.4156123499784599,0.0006231260379836456
v219,21600,pooled_correct,ours_random,late_half,21716,116,dd_tied,0.001177776008844389,0.0,0.287145683385873,0.0015501911440384264
v219,21600,pooled_correct,ours_random,late_half,21717,117,dd_down,0.008705262541770953,-0.375,-2.3761380479308656,0.00045571295163415737
v219,21600,pooled_correct,ours_random,late_half,21721,121,dd_down,0.003356831669807492,-0.125,-0.7119526486991958,-0.0025844181453649195
v219,21600,pooled_correct,ours_random,late_half,21722,122,dd_tied,0.0036218547821044167,0.0,0.8194196177440318,-0.0037933924419926157
v219,21600,pooled_correct,ours_random,late_half,21724,124,dd_up,-0.004844173640012772,0.125,0.7614554330040164,7.475790886135592e-05
v219,21600,pooled_correct,ours_random,late_half,21725,125,dd_tied,-0.0006899201869964289,0.0,-0.06665853985303727,0.0007911440028347538
