layer,head,discovery_persistent_content,validation_persistent_content,discovery_persistent_content_A,validation_persistent_content_A,discovery_persistent_content_B,validation_persistent_content_B,discovery_persistent_content_noise,validation_persistent_content_noise,discovery_persistent_output,validation_persistent_output,discovery_persistent_output_A,validation_persistent_output_A,discovery_persistent_output_B,validation_persistent_output_B,discovery_persistent_output_noise,validation_persistent_output_noise,discovery_persistent_positioned,validation_persistent_positioned,discovery_persistent_positioned_A,validation_persistent_positioned_A,discovery_persistent_positioned_B,validation_persistent_positioned_B,discovery_persistent_positioned_noise,validation_persistent_positioned_noise,discovery_policy_prompt_score,validation_policy_prompt_score,discovery_policy_prompt_score_A,validation_policy_prompt_score_A,discovery_policy_prompt_score_B,validation_policy_prompt_score_B,discovery_prompt_history_excess,validation_prompt_history_excess,discovery_prompt_history_excess_A,validation_prompt_history_excess_A,discovery_prompt_history_excess_B,validation_prompt_history_excess_B,discovery_stale_a_mass,validation_stale_a_mass,discovery_stale_a_mass_A,validation_stale_a_mass_A,discovery_stale_a_mass_B,validation_stale_a_mass_B,discovery_stale_a_mass_B_visible,validation_stale_a_mass_B_visible
24,2,0.0002017691731452942,-0.0003395192325115204,-0.000682435929775238,-7.662922143936157e-05,0.0003330633044242859,-0.0004304423928260803,0.002021104097366333,0.002090808004140854,0.001894921064376831,-0.0004625394940376282,0.0018405169248580933,0.0003984719514846802,0.0014342814683914185,-0.00041162967681884766,0.00477537140250206,0.004643090069293976,0.00032523833215236664,-0.00022261403501033783,0.0004254095256328583,-0.00020284205675125122,0.00024428218603134155,-0.0002528727054595947,0.001061663031578064,0.0011485656723380089,0.2778031982514409,0.10297777163180925,0.45282856342813843,-0.09400897388289553,0.1850474099799363,0.15612964201330143,-0.010285772383213043,-0.03322713449597359,0.019883131608366966,0.12508203275501728,0.03285067528486252,-0.04850618913769722,0.4889761358499527,0.4890621230006218,1.0,1.0,0.0,0.0,0.9954747408628464,0.9946904107928276
24,3,0.0003657117486000061,0.00012609362602233887,-8.440017700195312e-05,0.00037701427936553955,0.0004963725805282593,4.272162914276123e-05,0.0008157975971698761,0.0007673129439353943,0.0007778778672218323,-0.00043445080518722534,0.0003368556499481201,0.00013127923011779785,0.0008178502321243286,-0.0005119889974594116,0.002051427960395813,0.0019575320184230804,0.0006275847554206848,-8.449703454971313e-05,0.00018691271543502808,0.0002034902572631836,0.0005594044923782349,-2.962350845336914e-05,0.0009521171450614929,0.0009321160614490509,0.4139151236927065,0.34021879631732954,0.29026059409010363,0.39447233155553524,0.4086289781355954,0.2570762683581826,0.22526131570339203,0.09833033196628094,0.3300548531115055,0.12843151576817036,0.2142888754606247,0.05878567602485418,0.15692460536956787,0.22664091363549232,1.0,1.0,0.0,0.0,0.7075854986906052,0.7806650772690773
24,4,0.0004247203469276428,0.0003821253776550293,0.0002522766590118408,0.0004950612783432007,0.0005190819501876831,0.0003441423177719116,0.0014053210616111755,0.00101422518491745,0.0008022040128707886,-0.0004626661539077759,0.0011255592107772827,-0.0006642639636993408,0.0009549558162689209,-0.0005171746015548706,0.002039484679698944,0.001886267215013504,0.0004939436912536621,5.8360397815704346e-05,0.0002758204936981201,0.000791013240814209,0.0006150901317596436,5.4076313972473145e-05,0.0012831911444664001,0.0009740963578224182,0.36535126142756036,0.3393575422170795,0.5112545191119825,0.21113957943884315,0.4466691727960489,0.3644781820297773,0.20401280373334885,0.15281176753342152,0.29119445383548737,0.07948705926537514,0.15006186440587044,0.20023467019200325,0.27642223611474037,0.31519342213869095,1.0,1.0,0.0,0.0,0.8158400356769562,0.8328417390584946
24,5,0.00010672211647033691,8.5439532995224e-05,0.00042222440242767334,0.00014102458953857422,0.00024744123220443726,0.00019982457160949707,0.0011641383171081543,0.001254035159945488,0.000855766236782074,-0.0010795891284942627,0.0017785429954528809,6.270408630371094e-05,0.001437366008758545,-0.0014062076807022095,0.0034494400024414062,0.0028854645788669586,0.00014561787247657776,0.00012377649545669556,0.0005011782050132751,0.00035005807876586914,0.00012121349573135376,0.00020616501569747925,0.0011747721582651138,0.001291319727897644,0.5483325494150937,0.1613475079531016,0.10470671842151112,0.20699202022159355,0.5546914855025102,0.14336908422206662,0.0482946652919054,-0.08470667479559779,0.014092449098825455,-0.02325940877199173,0.12744031101465225,-0.08703959919512272,0.11950653791427612,0.207722969353199,1.0,1.0,0.0,0.0,0.7183301597833633,0.799399770796299
24,6,0.00019023194909095764,-0.00017771124839782715,0.0001517757773399353,-0.00044889748096466064,0.0001744106411933899,-0.00016254931688308716,0.0007497929036617279,0.0011257566511631012,-0.0004063323140144348,0.00039027631282806396,-9.414553642272949e-05,0.004176586866378784,-0.00011952221393585205,0.0006627291440963745,0.008635006844997406,0.005444228649139404,0.00025359541177749634,-0.00043304264545440674,0.00010191649198532104,-0.0004578232765197754,0.0002516135573387146,-0.0004657134413719177,0.0008708834648132324,0.0008249189704656601,0.4176762574036822,0.38293801974563246,0.44086329798212637,0.10113561620774056,0.45059698187248515,0.4713132381189141,0.053766362369060516,0.2056676372885704,-0.06541960686445236,-0.0037142932415008545,0.030048519372940063,0.3214421682059765,0.14538060128688812,0.173948023468256,1.0,1.0,0.0,0.0,0.7261327095329762,0.7529975287616253
24,7,0.00020791590213775635,0.0005350671708583832,3.0100345611572266e-06,0.00038293004035949707,0.00023912638425827026,0.000507839024066925,0.0007693525403738022,0.0005020759999752045,0.0006787627935409546,0.003699265420436859,-0.00011473894119262695,0.00021913647651672363,0.0013405382633209229,0.0029847323894500732,0.005037643015384674,0.0033147819340229034,0.00033033639192581177,0.00011755526065826416,0.000498451292514801,0.0005685612559318542,0.0003037974238395691,0.00015769898891448975,0.0006175711750984192,0.0006093848496675491,0.478531538611011,0.1945049907052755,0.35652833163319453,0.3722219960706672,0.4730662295094565,0.07840542933439199,0.14972634240984917,0.13571500591933727,0.20065399259328842,-0.10850906744599342,0.14824088104069233,0.17698173597455025,0.16565189324319363,0.3073594197630882,1.0,1.0,0.0,0.0,0.7329666018486023,0.875008299946785
24,8,4.625692963600159e-05,-0.00019038841128349304,-0.0005895718932151794,-0.00025728344917297363,9.198486804962158e-05,-0.00018046796321868896,0.0007730014622211456,0.0005892980843782425,-0.0016517788171768188,0.000943109393119812,-0.008703440427780151,0.004170671105384827,-0.001056969165802002,0.0010525286197662354,0.008904747664928436,0.009138412773609161,0.00033614039421081543,-0.00031763315200805664,0.00026272982358932495,-0.00038016587495803833,0.00025150924921035767,-0.00033545494079589844,0.000713614746928215,0.0007152296602725983,0.30566508129285297,0.2463445213024071,0.33966320964999924,0.5891909119731312,0.39504214858663655,0.21312895140710134,0.16252765245735645,0.2300572209060192,0.05181670002639294,0.2105139158666134,0.21656716242432594,0.2228955402970314,0.15596694499254227,0.20204650610685349,1.0,1.0,0.0,0.0,0.7239337600767612,0.8001845553517342
24,9,0.00013943761587142944,-0.0005042329430580139,0.0005354136228561401,-0.000979110598564148,7.462501525878906e-05,-0.00045800209045410156,0.0008209794759750366,0.0008718445897102356,-0.000990457832813263,-2.9496848583221436e-05,-0.0007418990135192871,1.2993812561035156e-05,-0.0010759830474853516,-4.4539570808410645e-05,0.0026742592453956604,0.0024482980370521545,7.092580199241638e-05,-0.000548630952835083,0.00024016201496124268,1.0505318641662598e-05,-5.494803190231323e-05,-0.0007033497095108032,0.0007877983152866364,0.0007611364126205444,0.31901961185555855,0.39148886008636385,0.3656305794950515,0.49546402080319796,0.3225062973897448,0.3293478339392979,0.013498678803443909,0.01737566525116563,0.30723363161087036,0.025057509541511536,-0.07379058748483658,-0.1832396164536476,0.2017606385052204,0.2136782631278038,1.0,1.0,0.0,0.0,0.7700441777706146,0.7578517869114876
24,10,-0.00020121410489082336,-0.00020664185285568237,-0.00025318562984466553,-0.00018554925918579102,-0.00023566186428070068,-0.0005329996347427368,0.0007664449512958527,0.0007865391671657562,0.0015709251165390015,0.0003882870078086853,-0.00010463595390319824,0.004312425851821899,0.001020684838294983,0.0009971410036087036,0.009645558893680573,0.008604884147644043,-7.2430819272995e-05,-0.00048553943634033203,-0.0002732202410697937,-0.0006936416029930115,-0.00011010468006134033,-0.00042873620986938477,0.0006563570350408554,0.0006239060312509537,0.44854536132049794,0.2967216374814138,0.26880363549216524,0.2662833119417396,0.5001611088236073,0.26059120231279725,-0.06689590029418468,0.14683932065963745,0.24756587855517864,-0.01666606217622757,-0.10560944676399231,0.0956864207983017,0.14175046235322952,0.19064100831747055,1.0,1.0,0.0,0.0,0.69105439260602,0.7329806014895439
24,11,-5.9835612773895264e-05,0.0004973113536834717,-0.0001104995608329773,0.0003094673156738281,2.2873282432556152e-05,0.0006513297557830811,0.000699315220117569,0.0006397012621164322,0.001596212387084961,0.0034104734659194946,0.00087699294090271,0.0008745193481445312,0.0024085044860839844,0.004395961761474609,0.010299555957317352,0.00844765454530716,0.0002615600824356079,0.00046750903129577637,0.00040478259325027466,0.00048172473907470703,0.0003049299120903015,0.0004693940281867981,0.0006203502416610718,0.0006667617708444595,0.5065366008535201,0.3521292580551907,0.6018681220265285,0.3818628167676539,0.42697786122910036,0.3396027629529727,0.18228215351700783,0.2675138581544161,0.2929355204105377,0.18549518659710884,0.10267882607877254,0.22183220088481903,0.22568729519844055,0.3963082879781723,1.0,1.0,0.0,0.0,0.8028476499021053,0.9441222995519638
25,0,0.0001169741153717041,0.0002754479646682739,-0.0003725290298461914,0.00025485455989837646,0.0001849532127380371,0.0003063082695007324,0.0007713101804256439,0.0009485557675361633,-7.227063179016113e-06,-7.071346044540405e-05,0.0001554042100906372,-0.0008365660905838013,0.0003291517496109009,-4.366040229797363e-05,0.0025574304163455963,0.002673789858818054,9.604543447494507e-05,-0.00020515546202659607,-0.0005567818880081177,0.000425189733505249,9.073317050933838e-05,-0.00023899972438812256,0.0008548423647880554,0.0008843205869197845,0.09983448788420238,0.21917299897836195,-0.04183261762547223,-0.011753329356379141,0.2510681964246666,0.2083811921629177,0.49364713579416275,0.397418599575758,0.4436637982726097,0.4685724824666977,0.3493657261133194,0.3016230836510658,0.13822056911885738,0.26875535398721695,1.0,1.0,0.0,0.0,0.7339932136237621,0.8445988819003105
25,1,0.00019243359565734863,-0.00025582313537597656,-1.806020736694336e-05,-0.0003182440996170044,0.0001773834228515625,-0.0001923292875289917,0.0009095873683691025,0.0006515383720397949,-0.00019139796495437622,-0.00047490745782852173,-0.00046703219413757324,0.0008494853973388672,-8.493661880493164e-07,-0.0006410032510757446,0.0028516463935375214,0.0021901391446590424,0.0003127977252006531,-0.0004608854651451111,0.00014251470565795898,-0.00013083964586257935,0.00030080974102020264,-0.0005443543195724487,0.0009116064757108688,0.0007177181541919708,0.1746655122978247,0.1644166108119705,0.2165090861005782,0.3787228205755905,0.1560732116314984,0.1912785931279855,-0.03459477610886097,-0.021810708567500114,-0.02022068202495575,0.0367397740483284,-0.051169510930776596,-0.04607729986310005,0.12062194757163525,0.18723521381616592,1.0,1.0,0.0,0.0,0.7316296026110649,0.7907772436738014
25,2,-0.00013203918933868408,-0.00028277188539505005,-8.703768253326416e-05,-0.00021472573280334473,-4.285573959350586e-05,-0.0003005862236022949,0.0011131223291158676,0.0008071474730968475,0.00029934942722320557,9.065866470336914e-05,-0.00029477477073669434,0.0023580193519592285,0.0005437284708023071,6.446242332458496e-05,0.002738896757364273,0.0026817582547664642,0.0002510771155357361,-0.00031844526529312134,0.0002289116382598877,0.0002562031149864197,0.00021605193614959717,-0.00030988454818725586,0.0010500866919755936,0.0009148754179477692,0.2535533162318787,0.0036229576714004036,0.1460202976525552,0.3697620388336493,0.2458361514447041,-0.032727076727061884,-0.19443430751562119,-0.025082828477025032,-0.48299461230635643,0.3369800001382828,-0.09059841558337212,-0.11084562912583351,0.09298356622457504,0.12158794514834881,1.0,1.0,0.0,0.0,0.7009075507521629,0.7433415092527866
25,3,1.967698335647583e-05,-0.0003866031765937805,3.6343932151794434e-05,-0.00043366849422454834,0.0002033710479736328,-0.0004137754440307617,0.0009723454713821411,0.0006900541484355927,3.0122697353363037e-05,-0.00015931576490402222,0.001604318618774414,0.000650361180305481,-0.00018860399723052979,-0.0001303553581237793,0.0026464201509952545,0.002292368561029434,4.065781831741333e-05,-0.0002940371632575989,0.00017938017845153809,-0.00013728439807891846,1.615285873413086e-05,-0.00029699504375457764,0.000822482630610466,0.0008523538708686829,0.23614526341115274,0.19510111885483997,0.016852028708380387,-0.1644702588417821,0.27867121585104615,0.26066479475250826,-0.055247521959245205,0.0568642457947135,-0.04553534835577011,-0.10019437968730927,-0.031574949622154236,0.021139679476618767,0.06955111585557461,0.1355854570865631,1.0,1.0,0.0,0.0,0.6867756471037865,0.7456283010542393
25,4,-3.6366283893585205e-05,-8.263438940048218e-05,7.416307926177979e-05,0.00020919740200042725,5.778670310974121e-05,-6.1005353927612305e-05,0.0008403509855270386,0.00101407989859581,0.0011777430772781372,0.00036675482988357544,0.0014358162879943848,0.0004464089870452881,0.0008873045444488525,0.00040869414806365967,0.002717781811952591,0.002798520028591156,-6.945431232452393e-05,0.00033567100763320923,-0.0003822892904281616,0.0008668750524520874,8.480250835418701e-05,0.0001268237829208374,0.0010244250297546387,0.0010298006236553192,0.31705869652137175,0.13508554308307102,-0.06704235584582593,0.32081249583002713,0.32936469953700226,0.16839301832361425,0.1793643170967698,0.25713967625051737,0.3556538298726082,0.37484310567379,0.185457281768322,0.2163488194346428,0.11871351301670074,0.21597404405474663,1.0,1.0,0.0,0.0,0.7134657651185989,0.8038880303502083
25,5,0.0006473734974861145,-0.00035549700260162354,0.0009864121675491333,0.0004943609237670898,0.0005713701248168945,-0.0005716830492019653,0.0014266110956668854,0.001874089241027832,0.0003290325403213501,-6.50063157081604e-05,-0.0009178966283798218,0.00013300776481628418,0.0003902912139892578,-3.910064697265625e-05,0.0026439353823661804,0.003288503736257553,0.0012991353869438171,-9.525567293167114e-05,0.0017197877168655396,0.00016094744205474854,0.0011809170246124268,-5.8069825172424316e-05,0.0011654812842607498,0.0014821849763393402,0.1455997281591515,-0.04793905820817221,-0.041588372882982075,0.08391893552543939,0.3300209892797774,-0.004375145966248842,-0.04387947730720043,-0.020811552181839943,-0.3622737005352974,-0.05543298274278641,-0.01417023316025734,-0.020515605807304382,0.29949693381786346,0.34339675307273865,1.0,1.0,0.0,0.0,0.8362479656934738,0.8687919899821281
25,6,0.00041266530752182007,0.0001335442066192627,0.00046750903129577637,0.0003630220890045166,0.0003163963556289673,4.857778549194336e-06,0.0009198635816574097,0.0007148720324039459,0.0010166093707084656,-0.00241997092962265,0.0012177824974060059,0.0016796588897705078,0.0008917152881622314,-0.0028753578662872314,0.007284827530384064,0.008243855088949203,4.2553991079330444e-05,-0.00013490766286849976,6.836652755737305e-05,0.000328943133354187,0.00016891956329345703,-0.0001282021403312683,0.0011428706347942352,0.0010037459433078766,-0.10965838672285272,-8.5757856045858e-05,-0.34342161855629183,0.23674649720386962,-0.022705376886650183,-0.05157736079982312,0.08853713423013687,0.13401915691792965,-0.17509989440441132,0.09536827681586146,0.08587155491113663,0.0632443018257618,0.4669036492705345,0.47142600268125534,1.0,1.0,0.0,0.0,0.9817216172814369,0.9838842526078224
25,7,-5.356967449188232e-06,0.00011779740452766418,-0.00019329041242599487,0.0001941770315170288,2.899765968322754e-05,0.00016937404870986938,0.0006415043026208878,0.0007556676864624023,-0.0003376007080078125,-0.0002815350890159607,-8.627772331237793e-05,-0.0016254186630249023,-0.0006745606660842896,-0.0004040151834487915,0.012438841164112091,0.010821159929037094,2.1025538444519043e-05,0.00014006160199642181,-0.0008197091519832611,0.00019932910799980164,9.105727076530457e-05,9.378790855407715e-05,0.0007146326825022697,0.0008158087730407715,0.22927324993886306,0.16117585654953406,0.4429207949558792,0.02006339483723936,0.2519631536692326,0.15136713253619916,-0.10473511181771755,0.11122323665767908,0.015311602503061295,-0.0738312304019928,-0.14870472997426987,0.14325666427612305,0.4982323721051216,0.4985280856490135,1.0,1.0,0.0,0.0,0.9993369281291962,0.9994034469127655
25,8,-0.00011315196752548218,9.706616401672363e-05,-0.0002311617136001587,0.00041237473487854004,-3.629922866821289e-05,9.895861148834229e-05,0.0009428821504116058,0.0009493455290794373,0.000728800892829895,-0.00013640522956848145,0.0008902102708816528,0.0003971606492996216,0.0007205009460449219,-0.00022548437118530273,0.002997271716594696,0.002001725137233734,9.775161743164062e-06,0.00011717528104782104,-0.00028380751609802246,0.0007058978080749512,3.3877789974212646e-05,3.5509467124938965e-05,0.0009420234709978104,0.0010814070701599121,0.2947293655830374,0.168870340472379,0.3926755397889431,-0.03444166660004658,0.27017878068290996,0.09894835767023868,0.23885564506053925,0.2015635184943676,0.0402629803866148,0.10903587937355042,0.24236860318342224,0.15859173983335495,0.09982212260365486,0.16550646349787712,1.0,1.0,0.0,0.0,0.7049515396356583,0.7678874060511589
25,9,-0.00032491981983184814,-4.2691826820373535e-06,-0.00038977712392807007,0.000535331666469574,-0.0002729669213294983,-0.00011949986219406128,0.0007662363350391388,0.0008501410484313965,0.0003803670406341553,-0.0007231682538986206,0.0013719350099563599,-0.0004316270351409912,0.0012921392917633057,-0.0007707923650741577,0.004498712718486786,0.004035700112581253,-0.00018279999494552612,0.0005185566842556,-0.00022359192371368408,0.0007396861910820007,-0.0001069679856300354,0.0003787130117416382,0.0008505713194608688,0.0008467864245176315,0.2975921899078991,0.05358424054311773,0.35188787631135554,-0.1312879565863016,0.25891411486109417,0.0033403171184622493,0.27021110244095325,0.25910206511616707,0.44437646120786667,0.2825888693332672,0.23638471774756908,0.227793013677001,0.4796215370297432,0.4848075285553932,1.0,1.0,0.0,0.0,0.9909863546490669,0.9902723804116249
25,10,-9.401887655258179e-05,4.476308822631836e-05,-6.249547004699707e-05,0.00031538307666778564,-5.765259265899658e-05,-0.00012692809104919434,0.0009793378412723541,0.0009734369814395905,0.00024499744176864624,-0.0006305500864982605,-0.0001226663589477539,-9.512901306152344e-05,0.00039024651050567627,-0.0005875527858734131,0.002102285623550415,0.0018424838781356812,0.00020920485258102417,0.0001043081283569336,-2.7865171432495117e-05,0.00011311471462249756,0.0002372264862060547,9.937584400177002e-05,0.001140095293521881,0.000994998961687088,0.0004419682319779794,0.04045184022682755,0.053051301538032856,-0.4087941301131659,-0.04323662370072817,0.09882874457738902,0.23993374221026897,0.22150568664073944,0.2666227165609598,0.03247493505477905,0.21508007124066353,0.2424490600824356,0.18961866572499275,0.27244892716407776,1.0,1.0,0.0,0.0,0.7320184223353863,0.8077878952026367
25,11,2.660602331161499e-05,-0.0005002878606319427,-8.24853777885437e-05,-0.0004162639379501343,2.8908252716064453e-06,-0.00045365095138549805,0.0008464325219392776,0.0010474398732185364,0.0013825222849845886,0.0008248314261436462,0.000668749213218689,0.000814780592918396,0.0012465119361877441,0.0008943825960159302,0.0034652240574359894,0.0037374235689640045,0.0003815591335296631,-0.0003768317401409149,5.682557821273804e-05,0.00025828927755355835,0.000423237681388855,-0.0004405006766319275,0.000898679718375206,0.0011477191001176834,-0.13023526632745422,-0.03401652785586809,-0.00626927703927118,-0.059983459465684855,-0.10717112640122735,0.0054006497002240875,0.13279679045081139,0.23657919280231,0.08644858747720718,0.02118030935525894,0.18373829126358032,0.2801295183598995,0.16447195038199425,0.2354363016784191,1.0,1.0,0.0,0.0,0.7158594727516174,0.7680038064718246
26,0,-6.21601939201355e-05,-0.00026049092411994934,5.5283308029174805e-06,2.0444393157958984e-05,-9.253621101379395e-05,-0.0003781244158744812,0.0009079966694116592,0.0008860193192958832,0.0006346181035041809,-0.00030403584241867065,0.000828966498374939,-9.173154830932617e-05,0.000772133469581604,-0.0002804100513458252,0.002426210790872574,0.0017663761973381042,0.00013943389058113098,-0.0003273114562034607,-0.0003178343176841736,0.0002799481153488159,0.0002970844507217407,-0.0006243884563446045,0.001080455258488655,0.0010096244513988495,0.3606824977426722,0.09599869204311043,0.02850883110819223,0.3388861862684923,0.5199714875709511,0.05820777753893132,0.3618419412523508,0.20650768652558327,0.3081940244883299,0.13617869466543198,0.3874158076941967,0.25267114862799644,0.31812772154808044,0.37186360359191895,1.0,1.0,0.0,0.0,0.8446185514330864,0.8924205973744392
26,1,-2.411752939224243e-05,-3.960728645324707e-05,0.0002605319023132324,-8.989870548248291e-05,-4.245340824127197e-05,-0.0002228766679763794,0.0006328262388706207,0.0007832907140254974,0.001369759440422058,0.0008095055818557739,0.0012194514274597168,0.0022131651639938354,0.0013652890920639038,0.0006277263164520264,0.0026272237300872803,0.0037208013236522675,7.506459951400757e-05,-0.00013874471187591553,0.00026676803827285767,0.00017768889665603638,2.68593430519104e-05,-0.00019183754920959473,0.0008131973445415497,0.0007078293710947037,0.28402075233778584,0.2210133655013236,-0.2977787666518634,0.07576170124599492,0.4609957959438377,0.25797594677918545,0.046954747289419174,0.4110034964978695,0.08626855164766312,0.29312681034207344,0.06759561598300934,0.4150652103126049,0.42347339540719986,0.4398847296833992,1.0,1.0,0.0,0.0,0.9449890330433846,0.953731968998909
26,2,0.00045865029096603394,0.00026522576808929443,0.00037704408168792725,0.0007071793079376221,0.0004763603210449219,0.00018818676471710205,0.0008893311023712158,0.0009608864784240723,0.0001222863793373108,0.00015157461166381836,0.0007864385843276978,0.00017911195755004883,4.146993160247803e-05,0.00011900067329406738,0.002083074301481247,0.0018254071474075317,0.0003122948110103607,0.00010246038436889648,0.0002915039658546448,0.0005913525819778442,0.00028739869594573975,-1.3083219528198242e-05,0.000974852591753006,0.0010797753930091858,0.04644228782474918,0.16711188036811703,0.4083576732197527,0.34738507392972906,-0.020311114475205533,0.1390667665248585,0.38510216027498245,0.4823245443403721,0.344930961728096,0.7219912707805634,0.39686742424964905,0.36640118435025215,0.08979572169482708,0.19588686153292656,1.0,1.0,0.0,0.0,0.6389995366334915,0.7752560377120972
26,3,0.0001801624894142151,0.00012145936489105225,0.00015360116958618164,0.0003898739814758301,0.00021952390670776367,5.4210424423217773e-05,0.0008917227387428284,0.0009956546127796173,0.0004415065050125122,0.00041516125202178955,0.00037403404712677,0.0006804317235946655,0.00028748810291290283,0.00023524463176727295,0.002993643283843994,0.002907373011112213,-7.234513759613037e-06,7.207691669464111e-05,0.00010961294174194336,2.9087066650390625e-05,7.098913192749023e-05,2.3871660232543945e-05,0.0011202618479728699,0.0010226387530565262,0.14794947891559307,0.026897167246483625,0.18822585407001338,-0.10245983921801373,0.15984062855071077,0.12535107511252697,-0.028176368214190006,0.20489977672696114,0.01206986978650093,0.19525295495986938,-0.020258642733097076,0.24664952605962753,0.2987334132194519,0.3185899928212166,1.0,1.0,0.0,0.0,0.8286104276776314,0.8423186838626862
26,4,0.0002823472023010254,-9.538233280181885e-05,0.00014962255954742432,-5.7831406593322754e-05,0.00030635297298431396,-9.986758232116699e-05,0.0005904883146286011,0.0006157569587230682,0.0018335655331611633,0.0006679520010948181,0.0012641698122024536,0.0011705756187438965,0.0018698275089263916,0.000379219651222229,0.0037756524980068207,0.006655830889940262,0.0003828778862953186,-0.0002224445343017578,0.00023236125707626343,0.0002619698643684387,0.00035822391510009766,-0.00025937706232070923,0.0007038377225399017,0.0005760081112384796,0.1961966839557978,0.14118344507033168,-0.04936473596501045,0.028339511318079297,0.2263543319418665,0.05909796559808242,-0.09097249899059534,-0.15833276137709618,-0.2559162676334381,0.0036433935165405273,-0.03538532741367817,-0.14887642301619053,0.44828497618436813,0.4480556398630142,1.0,1.0,0.0,0.0,0.964476116001606,0.9611075893044472
26,5,1.3262033462524414e-06,0.0003111809492111206,0.00020051002502441406,0.0007378160953521729,2.9802322387695312e-05,0.0003063678741455078,0.0009210444986820221,0.0008499734103679657,-0.0002851560711860657,0.0016630366444587708,0.0011612176895141602,0.002323329448699951,-0.00035665929317474365,0.0016411393880844116,0.0035982802510261536,0.0038481689989566803,0.00025906413793563843,0.00015187636017799377,0.0004879683256149292,0.0004207342863082886,0.00017540156841278076,7.89836049079895e-05,0.0009275432676076889,0.0009968653321266174,0.30653543450532333,-0.22120438482355295,0.14063766993871696,0.22642479376993413,0.306380452539178,-0.2590543447710717,0.36620210856199265,0.15751359891146421,0.4764469414949417,0.47036875039339066,0.3353845700621605,0.15290594846010208,0.3605704829096794,0.3914361968636513,1.0,1.0,0.0,0.0,0.9132660776376724,0.9272701069712639
26,6,-1.0035932064056396e-05,-1.4528632164001465e-06,0.00030641257762908936,-0.00010724365711212158,0.0002078413963317871,-3.0413269996643066e-05,0.0007290840148925781,0.0007096529006958008,0.0005401149392127991,0.0004786476492881775,0.00047229230403900146,-0.00043182075023651123,0.0004336535930633545,0.0006696730852127075,0.0016371719539165497,0.001301407814025879,0.0002696812152862549,-0.00019355863332748413,0.00024487078189849854,2.1129846572875977e-05,0.00014685094356536865,-0.0002460777759552002,0.0008484609425067902,0.0007737074047327042,0.5188928287034225,0.2921355383478497,0.11394552137177136,0.5052479145456585,0.5263789848810634,0.20567955701763652,-0.5615840554237366,-0.27630104403942823,-0.7164722084999084,-0.1442142091691494,-0.5444430261850357,-0.32989237271249294,0.07738068699836731,0.13788724318146706,1.0,1.0,0.0,0.0,0.674333393573761,0.7148652598261833
26,7,5.13419508934021e-05,1.8768012523651123e-05,9.222328662872314e-05,0.0005644857883453369,-7.316470146179199e-06,-9.663403034210205e-05,0.0012288503348827362,0.0012502893805503845,0.0005922690033912659,0.0005146265029907227,-6.127357482910156e-05,0.0030304938554763794,0.00054188072681427,0.0004234015941619873,0.003340423107147217,0.004841528832912445,0.00011667236685752869,-7.15106725692749e-05,3.316253423690796e-05,0.0002338811755180359,9.077787399291992e-05,-0.0001307353377342224,0.0009539760649204254,0.0009162668138742447,-0.012167424596258629,-0.01917829196218101,0.058758080834514476,0.15754814039249485,-0.05087931816617772,-0.09396532069146651,0.22881386056542397,0.13622790575027466,0.3946487307548523,0.5592579245567322,0.283449225127697,0.10160522162914276,0.36581403762102127,0.39478393644094467,0.9999999701976776,1.0,0.0,0.0,0.9172520413994789,0.9414876326918602
26,8,0.0002557486295700073,9.604543447494507e-05,0.00016555190086364746,0.00045131146907806396,0.00032573938369750977,8.153915405273438e-05,0.0009586960077285767,0.0009170956909656525,-0.0007069334387779236,0.0005636438727378845,7.539987564086914e-06,0.0004550665616989136,-0.0007307827472686768,0.0006194412708282471,0.0016208253800868988,0.002050790935754776,0.00020355358719825745,-9.125471115112305e-05,-9.831786155700684e-05,0.00013402104377746582,0.0002402663230895996,-8.858740329742432e-05,0.0011562556028366089,0.0011394582688808441,0.29865889548678226,0.11454032031751595,0.5471475787228717,-0.0708889869387303,0.21651118666137084,0.18232441271603228,0.43803897500038147,0.20833036210387945,0.37616928666830063,0.4316350668668747,0.37167389690876007,0.16469651460647583,0.09397752583026886,0.15270203351974487,1.0,1.0,0.0,0.0,0.6300604939460754,0.7330721877515316
26,9,0.00011210888624191284,0.00025087594985961914,0.0001490265130996704,0.0004972070455551147,1.9788742065429688e-05,0.00030253827571868896,0.0007517300546169281,0.0007326863706111908,0.0007851645350456238,0.0004294738173484802,0.0012827813625335693,0.001305907964706421,0.0008166283369064331,0.0003876537084579468,0.0018039606511592865,0.001215767115354538,-9.29906964302063e-05,0.0003347918391227722,-0.00012111663818359375,0.00046791136264801025,-9.238719940185547e-06,0.00030606985092163086,0.0008647963404655457,0.0007741451263427734,0.4016567359909724,0.31074070019983446,0.35074645081669464,0.49643896010307126,0.4117900989625743,0.20374985431499323,0.12777607794851065,0.2735255938023329,0.05286707729101181,0.3601648807525635,0.1262606456875801,0.17815409414470196,0.16264020465314388,0.29995011165738106,1.0,1.0,0.0,0.0,0.7769179753959179,0.8803062364459038
